Security,AMXL MM Equity                                                  
Start Date,07/02/2001 00:00
End Date,24/12/2018 00:00
Period,D
Currency,MXN
,
Date,PRECIO
24/12/2018,14.07
21/12/2018,14.09
20/12/2018,14.38
19/12/2018,14.39
18/12/2018,14.13
17/12/2018,13.9
14/12/2018,14.37
13/12/2018,14.37
11/12/2018,13.85
10/12/2018,13.95
07/12/2018,13.99
06/12/2018,14.06
05/12/2018,13.92
04/12/2018,13.9
03/12/2018,13.78
30/11/2018,13.68
29/11/2018,13.97
28/11/2018,13.24
27/11/2018,12.7
26/11/2018,12.57
23/11/2018,13.12
22/11/2018,13.42
21/11/2018,13.44
20/11/2018,13.43
16/11/2018,13.59
15/11/2018,13.44
14/11/2018,13.69
13/11/2018,13.8
12/11/2018,14.25
09/11/2018,14.57
08/11/2018,14.63
07/11/2018,15.43
06/11/2018,15.23
05/11/2018,15.56
01/11/2018,15.32
31/10/2018,14.71
30/10/2018,14.2
29/10/2018,13.9
26/10/2018,14.07
25/10/2018,14.15
24/10/2018,13.79
23/10/2018,14.06
22/10/2018,14.14
19/10/2018,14.32
18/10/2018,14.08
17/10/2018,14.24
16/10/2018,14.87
15/10/2018,14.59
12/10/2018,14.54
11/10/2018,14.75
10/10/2018,14.97
09/10/2018,15
08/10/2018,15.12
05/10/2018,14.59
04/10/2018,14.71
03/10/2018,14.68
02/10/2018,15.16
01/10/2018,15.24
28/09/2018,15.04
27/09/2018,15.3
26/09/2018,15.42
25/09/2018,15.56
24/09/2018,15.54
21/09/2018,15.57
20/09/2018,15.62
19/09/2018,15.6
18/09/2018,15.61
17/09/2018,15.55
14/09/2018,15.67
13/09/2018,16.06
12/09/2018,16.05
11/09/2018,15.6
10/09/2018,15.71
07/09/2018,15.71
06/09/2018,15.51
05/09/2018,15.3
04/09/2018,15.79
03/09/2018,16.1
31/08/2018,16.05
30/08/2018,16.22
29/08/2018,16.55
28/08/2018,16.37
27/08/2018,16.32
24/08/2018,16.13
23/08/2018,16.02
22/08/2018,16.42
21/08/2018,16.41
20/08/2018,15.98
17/08/2018,15.72
16/08/2018,15.58
15/08/2018,15.71
14/08/2018,15.9
13/08/2018,15.78
10/08/2018,15.66
09/08/2018,15.94
08/08/2018,16.27
07/08/2018,16.17
06/08/2018,15.72
03/08/2018,15.72
02/08/2018,15.7
01/08/2018,15.8
31/07/2018,15.97
30/07/2018,15.95
27/07/2018,15.88
26/07/2018,15.86
25/07/2018,16.04
24/07/2018,16.01
23/07/2018,15.9
20/07/2018,15.96
19/07/2018,16.12
18/07/2018,16.47
17/07/2018,16.46
16/07/2018,16.64
13/07/2018,16.6
12/07/2018,16.75
11/07/2018,17.06
10/07/2018,16.98
09/07/2018,17.22
06/07/2018,16.84
05/07/2018,16.65
04/07/2018,16.12
03/07/2018,16.12
02/07/2018,16.15
29/06/2018,16.57
28/06/2018,16.46
27/06/2018,16.48
26/06/2018,16.25
25/06/2018,16.28
22/06/2018,16.31
21/06/2018,16.17
20/06/2018,16.3
19/06/2018,16.31
18/06/2018,16.39
15/06/2018,16.6
14/06/2018,16.59
13/06/2018,16.08
12/06/2018,15.93
11/06/2018,15.76
08/06/2018,15.57
07/06/2018,15.36
06/06/2018,15.58
05/06/2018,15.63
04/06/2018,15.62
01/06/2018,15.77
31/05/2018,15.5
30/05/2018,15.4
29/05/2018,15.57
28/05/2018,15.68
25/05/2018,15.82
24/05/2018,16.07
23/05/2018,16.23
22/05/2018,16.13
21/05/2018,15.94
18/05/2018,16.34
17/05/2018,16.2
16/05/2018,16.53
15/05/2018,16.65
14/05/2018,16.72
11/05/2018,16.89
10/05/2018,16.75
09/05/2018,16.78
08/05/2018,16.98
07/05/2018,16.97
04/05/2018,17.04
03/05/2018,17.05
02/05/2018,17.24
30/04/2018,17.31
27/04/2018,17.4
26/04/2018,17.5
25/04/2018,17.5
24/04/2018,17.59
23/04/2018,17.74
20/04/2018,17.85
19/04/2018,17.98
18/04/2018,17.94
17/04/2018,17.79
16/04/2018,17.6
13/04/2018,17.76
12/04/2018,17.8
11/04/2018,17.78
10/04/2018,17.87
09/04/2018,17.84
06/04/2018,17.76
05/04/2018,17.76
04/04/2018,17.69
03/04/2018,17.58
02/04/2018,17.16
28/03/2018,17.25
27/03/2018,17.63
26/03/2018,17.61
23/03/2018,17.35
22/03/2018,17.76
21/03/2018,17.72
20/03/2018,17.7
16/03/2018,17.75
15/03/2018,18.01
14/03/2018,17.98
13/03/2018,18.09
12/03/2018,17.84
09/03/2018,17.88
08/03/2018,17.64
07/03/2018,17.45
06/03/2018,17.45
05/03/2018,17.8
02/03/2018,17.55
01/03/2018,17.61
28/02/2018,17.34
27/02/2018,17.94
26/02/2018,18.01
23/02/2018,17.87
22/02/2018,17.92
21/02/2018,17.89
20/02/2018,17.75
19/02/2018,17.78
16/02/2018,17.87
15/02/2018,17.95
14/02/2018,17.38
13/02/2018,16.67
12/02/2018,16.6
09/02/2018,16.58
08/02/2018,16.6
07/02/2018,16.88
06/02/2018,17.19
02/02/2018,17.42
01/02/2018,17.64
31/01/2018,17.44
30/01/2018,17.47
29/01/2018,17.4
26/01/2018,17.62
25/01/2018,17.61
24/01/2018,17.47
23/01/2018,17.19
22/01/2018,17.22
19/01/2018,16.94
18/01/2018,17.07
17/01/2018,16.53
16/01/2018,16.39
15/01/2018,16.5
12/01/2018,16.48
11/01/2018,16.37
10/01/2018,16.48
09/01/2018,16.93
08/01/2018,16.98
05/01/2018,16.79
04/01/2018,16.76
03/01/2018,16.76
02/01/2018,17.12
29/12/2017,16.95
28/12/2017,16.98
27/12/2017,16.82
26/12/2017,16.91
22/12/2017,16.78
21/12/2017,16.64
20/12/2017,16.67
19/12/2017,16.71
18/12/2017,16.66
15/12/2017,16.52
14/12/2017,16.65
13/12/2017,16.66
11/12/2017,16.43
08/12/2017,16.31
07/12/2017,16.12
06/12/2017,16.11
05/12/2017,16.07
04/12/2017,15.92
01/12/2017,15.9
30/11/2017,15.99
29/11/2017,16.4
28/11/2017,16.36
27/11/2017,16.27
24/11/2017,16.43
23/11/2017,16.52
22/11/2017,16.43
21/11/2017,16.36
17/11/2017,16.33
16/11/2017,16.39
15/11/2017,16.23
14/11/2017,16.27
13/11/2017,16.46
10/11/2017,16.51
09/11/2017,16.64
08/11/2017,16.79
07/11/2017,16.93
06/11/2017,16.89
03/11/2017,16.69
01/11/2017,16.46
31/10/2017,16.54
30/10/2017,16.51
27/10/2017,16.48
26/10/2017,16.77
25/10/2017,16.93
24/10/2017,18.19
23/10/2017,17.92
20/10/2017,18.2
19/10/2017,17.51
18/10/2017,17.14
17/10/2017,17.23
16/10/2017,17.07
13/10/2017,17
12/10/2017,16.75
11/10/2017,16.43
10/10/2017,16.38
09/10/2017,16.19
06/10/2017,16.24
05/10/2017,16.16
04/10/2017,16.16
03/10/2017,16.15
02/10/2017,15.92
29/09/2017,16.16
28/09/2017,16.15
27/09/2017,16.23
26/09/2017,16.42
25/09/2017,16.42
22/09/2017,16.34
21/09/2017,16.42
20/09/2017,16.42
19/09/2017,16.37
18/09/2017,16.4
15/09/2017,16.27
14/09/2017,16.33
13/09/2017,16.39
12/09/2017,16.4
11/09/2017,16.38
08/09/2017,16.18
07/09/2017,16.31
06/09/2017,16.29
05/09/2017,16.31
04/09/2017,16.37
01/09/2017,16.49
31/08/2017,16.62
30/08/2017,16.66
29/08/2017,16.71
28/08/2017,16.71
25/08/2017,16.64
24/08/2017,16.65
23/08/2017,16.55
22/08/2017,16.66
21/08/2017,16.64
18/08/2017,16.67
17/08/2017,16.62
16/08/2017,16.62
15/08/2017,16.58
14/08/2017,16.4
11/08/2017,16.08
10/08/2017,16.12
09/08/2017,15.77
08/08/2017,15.79
07/08/2017,15.98
04/08/2017,15.92
03/08/2017,15.9
02/08/2017,15.87
01/08/2017,15.76
31/07/2017,15.76
28/07/2017,15.89
27/07/2017,15.6
26/07/2017,15.78
25/07/2017,15.83
24/07/2017,15.77
21/07/2017,15.45
20/07/2017,15.15
19/07/2017,15.15
18/07/2017,15.04
17/07/2017,14.97
14/07/2017,14.89
13/07/2017,14.65
12/07/2017,14.78
11/07/2017,15.06
10/07/2017,14.98
07/07/2017,14.73
06/07/2017,14.63
05/07/2017,14.8
04/07/2017,14.64
03/07/2017,14.68
30/06/2017,14.6
29/06/2017,14.36
28/06/2017,14.36
27/06/2017,14.35
26/06/2017,14.42
23/06/2017,14.22
22/06/2017,14.3
21/06/2017,14.42
20/06/2017,14.22
19/06/2017,14.33
16/06/2017,14.28
15/06/2017,14.33
14/06/2017,14.49
13/06/2017,14.46
12/06/2017,14.7
09/06/2017,14.75
08/06/2017,14.8
07/06/2017,14.91
06/06/2017,14.9
05/06/2017,14.99
02/06/2017,14.92
01/06/2017,14.98
31/05/2017,14.97
30/05/2017,15.05
29/05/2017,14.98
26/05/2017,15.07
25/05/2017,14.85
24/05/2017,14.92
23/05/2017,14.79
22/05/2017,14.73
19/05/2017,14.78
18/05/2017,14.18
17/05/2017,14.54
16/05/2017,14.74
15/05/2017,14.78
12/05/2017,14.45
11/05/2017,14.38
10/05/2017,14.77
09/05/2017,14.75
08/05/2017,14.55
05/05/2017,14.58
04/05/2017,14.41
03/05/2017,14.17
02/05/2017,14.47
28/04/2017,14.47
27/04/2017,14.76
26/04/2017,14.65
25/04/2017,14.17
24/04/2017,14
21/04/2017,13.74
20/04/2017,13.79
19/04/2017,13.65
18/04/2017,13.58
17/04/2017,13.54
12/04/2017,13.47
11/04/2017,13.76
10/04/2017,13.76
07/04/2017,13.45
06/04/2017,13.3
05/04/2017,13.36
04/04/2017,13.39
03/04/2017,13.39
31/03/2017,13.28
30/03/2017,13.53
29/03/2017,13.76
28/03/2017,13.68
27/03/2017,13.56
24/03/2017,13.32
23/03/2017,13.32
22/03/2017,13.35
21/03/2017,13.57
17/03/2017,13.42
16/03/2017,13.09
15/03/2017,12.81
14/03/2017,12.57
13/03/2017,12.37
10/03/2017,12.31
09/03/2017,12.63
08/03/2017,13.23
07/03/2017,12.95
06/03/2017,13.18
03/03/2017,13.07
02/03/2017,13.1
01/03/2017,12.88
28/02/2017,12.75
27/02/2017,12.85
24/02/2017,12.57
23/02/2017,12.65
22/02/2017,12.74
21/02/2017,12.88
20/02/2017,12.87
17/02/2017,12.97
16/02/2017,13.15
15/02/2017,13.21
14/02/2017,13.17
13/02/2017,13.18
10/02/2017,13.3
09/02/2017,13.02
08/02/2017,12.66
07/02/2017,12.56
03/02/2017,12.86
02/02/2017,13.22
01/02/2017,13.01
31/01/2017,13.14
30/01/2017,13.24
27/01/2017,13.38
26/01/2017,13.4
25/01/2017,13.63
24/01/2017,13.73
23/01/2017,13.84
20/01/2017,13.44
19/01/2017,13.58
18/01/2017,13.63
17/01/2017,13.39
16/01/2017,13.4
13/01/2017,13.53
12/01/2017,13.62
11/01/2017,13.96
10/01/2017,13.84
09/01/2017,13.53
06/01/2017,13.46
05/01/2017,13.48
04/01/2017,13.71
03/01/2017,13.51
02/01/2017,13.04
30/12/2016,13.03
29/12/2016,13.13
28/12/2016,13
27/12/2016,12.99
26/12/2016,12.95
23/12/2016,12.87
22/12/2016,12.7
21/12/2016,12.79
20/12/2016,12.77
19/12/2016,12.55
16/12/2016,12.39
15/12/2016,12.66
14/12/2016,12.55
13/12/2016,12.95
09/12/2016,13.19
08/12/2016,12.97
07/12/2016,12.6
06/12/2016,12.38
05/12/2016,12.36
02/12/2016,12.18
01/12/2016,12.32
30/11/2016,12.52
29/11/2016,12.33
28/11/2016,12.16
25/11/2016,12.1
24/11/2016,12.08
23/11/2016,12.11
22/11/2016,11.95
18/11/2016,11.61
17/11/2016,11.68
16/11/2016,11.95
15/11/2016,11.68
14/11/2016,11.6
11/11/2016,11.57
10/11/2016,11.76
09/11/2016,11.98
08/11/2016,12.41
07/11/2016,12.13
04/11/2016,11.88
03/11/2016,12.19
01/11/2016,12.54
31/10/2016,12.52
28/10/2016,12.46
27/10/2016,11.17
26/10/2016,11.1
25/10/2016,11.2
24/10/2016,11.23
21/10/2016,11.19
20/10/2016,11.12
19/10/2016,11.2
18/10/2016,11.08
17/10/2016,10.93
14/10/2016,11.01
13/10/2016,11.17
12/10/2016,11.33
11/10/2016,11.34
10/10/2016,11.35
07/10/2016,11.24
06/10/2016,11.07
05/10/2016,11.21
04/10/2016,11.06
03/10/2016,11.16
30/09/2016,11.07
29/09/2016,11.15
28/09/2016,11.26
27/09/2016,11.05
26/09/2016,11.19
23/09/2016,11.44
22/09/2016,11.48
21/09/2016,11.21
20/09/2016,11.02
19/09/2016,10.95
15/09/2016,11.17
14/09/2016,11.12
13/09/2016,11.16
12/09/2016,11.09
09/09/2016,10.91
08/09/2016,11.01
07/09/2016,10.85
06/09/2016,10.89
05/09/2016,10.95
02/09/2016,10.93
01/09/2016,11.03
31/08/2016,11.26
30/08/2016,11.16
29/08/2016,11.11
26/08/2016,10.97
25/08/2016,11.06
24/08/2016,10.85
23/08/2016,10.91
22/08/2016,10.98
19/08/2016,11.04
18/08/2016,11.04
17/08/2016,11.13
16/08/2016,11.04
15/08/2016,11.05
12/08/2016,11
11/08/2016,11.23
10/08/2016,11.13
09/08/2016,11.1
08/08/2016,10.86
05/08/2016,10.8
04/08/2016,10.75
03/08/2016,10.82
02/08/2016,10.93
01/08/2016,10.93
29/07/2016,10.78
28/07/2016,11.05
27/07/2016,11.35
26/07/2016,11.53
25/07/2016,11.58
22/07/2016,11.6
21/07/2016,11.86
20/07/2016,11.88
19/07/2016,11.65
18/07/2016,11.63
15/07/2016,11.38
14/07/2016,11.43
13/07/2016,11.19
12/07/2016,11.23
11/07/2016,11.33
08/07/2016,11.32
07/07/2016,11.21
06/07/2016,11.31
05/07/2016,11.47
04/07/2016,11.33
01/07/2016,11.41
30/06/2016,11.22
29/06/2016,11.32
28/06/2016,11
27/06/2016,10.95
24/06/2016,11.02
23/06/2016,11.29
22/06/2016,11.32
21/06/2016,11.29
20/06/2016,11.38
17/06/2016,11.24
16/06/2016,11.24
15/06/2016,11.24
14/06/2016,10.95
13/06/2016,11.04
10/06/2016,11.31
09/06/2016,11.5
08/06/2016,11.77
07/06/2016,11.5
06/06/2016,11.3
03/06/2016,11.35
02/06/2016,11.29
01/06/2016,11.29
31/05/2016,11.29
30/05/2016,11.51
27/05/2016,11.5
26/05/2016,11.53
25/05/2016,11.42
24/05/2016,11.56
23/05/2016,11.5
20/05/2016,11.52
19/05/2016,11.54
18/05/2016,11.71
17/05/2016,11.79
16/05/2016,11.72
13/05/2016,11.66
12/05/2016,11.69
11/05/2016,11.59
10/05/2016,11.82
09/05/2016,11.62
06/05/2016,11.51
05/05/2016,11.59
04/05/2016,11.74
03/05/2016,12.14
02/05/2016,11.93
29/04/2016,12.16
28/04/2016,12.11
27/04/2016,13.64
26/04/2016,13.6
25/04/2016,13.68
22/04/2016,13.62
21/04/2016,13.66
20/04/2016,13.55
19/04/2016,13.61
18/04/2016,13.1
15/04/2016,13.53
14/04/2016,13.66
13/04/2016,13.73
12/04/2016,13.61
11/04/2016,13.33
08/04/2016,13.52
07/04/2016,13.36
06/04/2016,13.47
05/04/2016,13.55
04/04/2016,13.69
01/04/2016,13.65
31/03/2016,13.43
30/03/2016,13.43
29/03/2016,13.41
28/03/2016,13.53
23/03/2016,13.42
22/03/2016,13.16
18/03/2016,13.01
17/03/2016,13.27
16/03/2016,13.14
15/03/2016,12.96
14/03/2016,13.32
11/03/2016,13.46
10/03/2016,13.03
09/03/2016,12.95
08/03/2016,13.36
07/03/2016,13.28
04/03/2016,13.11
03/03/2016,13.04
02/03/2016,12.9
01/03/2016,12.57
29/02/2016,12.34
26/02/2016,12.23
25/02/2016,12.19
24/02/2016,12.01
23/02/2016,12
22/02/2016,12.07
19/02/2016,11.93
18/02/2016,12.23
17/02/2016,12.42
16/02/2016,12.34
15/02/2016,12.43
12/02/2016,12.05
11/02/2016,11.82
10/02/2016,11.85
09/02/2016,12.56
08/02/2016,12.91
05/02/2016,13.02
04/02/2016,13.19
03/02/2016,12.89
02/02/2016,12.69
29/01/2016,12.79
28/01/2016,12.44
27/01/2016,12.36
26/01/2016,12.08
25/01/2016,11.78
22/01/2016,11.97
21/01/2016,11.63
20/01/2016,11.39
19/01/2016,11.32
18/01/2016,11.26
15/01/2016,11.37
14/01/2016,11.72
13/01/2016,11.43
12/01/2016,11.25
11/01/2016,11.16
08/01/2016,10.92
07/01/2016,11.34
06/01/2016,11.74
05/01/2016,11.97
04/01/2016,12.03
31/12/2015,12.12
30/12/2015,12.52
29/12/2015,12.54
28/12/2015,12.24
24/12/2015,12.46
23/12/2015,12.51
22/12/2015,12.49
21/12/2015,12.7
18/12/2015,12.06
17/12/2015,12.39
16/12/2015,12.59
15/12/2015,12.22
14/12/2015,11.98
11/12/2015,11.96
10/12/2015,12.08
09/12/2015,12
08/12/2015,11.96
07/12/2015,12.27
04/12/2015,12.5
03/12/2015,12.67
02/12/2015,12.65
01/12/2015,13.05
30/11/2015,12.75
27/11/2015,13.04
26/11/2015,13.09
25/11/2015,13.11
24/11/2015,13.34
23/11/2015,13.37
20/11/2015,13.41
19/11/2015,13.53
18/11/2015,13.45
17/11/2015,12.9
13/11/2015,12.72
12/11/2015,13.05
11/11/2015,12.98
10/11/2015,12.97
09/11/2015,13.28
06/11/2015,13.55
05/11/2015,13.65
04/11/2015,13.55
03/11/2015,13.81
30/10/2015,14
29/10/2015,13.65
28/10/2015,13.32
27/10/2015,13.4
26/10/2015,13.72
23/10/2015,13.6
22/10/2015,13.49
21/10/2015,13.35
20/10/2015,13.59
19/10/2015,13.83
16/10/2015,13.54
15/10/2015,13.55
14/10/2015,13.47
13/10/2015,13.78
12/10/2015,13.76
09/10/2015,13.95
08/10/2015,14.02
07/10/2015,13.96
06/10/2015,13.95
05/10/2015,14.09
02/10/2015,13.47
01/10/2015,13.52
30/09/2015,13.31
29/09/2015,13.35
28/09/2015,13.4
25/09/2015,13.56
24/09/2015,13.59
23/09/2015,13.73
22/09/2015,13.96
21/09/2015,14.3
18/09/2015,14.11
17/09/2015,14.28
15/09/2015,14.27
14/09/2015,14.3
11/09/2015,14.01
10/09/2015,14.11
09/09/2015,14.28
08/09/2015,14.41
07/09/2015,14.2
04/09/2015,14.17
03/09/2015,14.35
02/09/2015,14.35
01/09/2015,14.32
31/08/2015,14.49
28/08/2015,14.63
27/08/2015,14.77
26/08/2015,14.24
25/08/2015,14.3
24/08/2015,14.15
21/08/2015,14.28
20/08/2015,14.5
19/08/2015,14.77
18/08/2015,14.73
17/08/2015,14.68
14/08/2015,14.39
13/08/2015,14.31
12/08/2015,14.57
11/08/2015,14.73
10/08/2015,15.07
07/08/2015,14.86
06/08/2015,15.04
05/08/2015,15.06
04/08/2015,15.18
03/08/2015,14.95
31/07/2015,14.87
30/07/2015,14.49
29/07/2015,14.58
28/07/2015,14.67
27/07/2015,14.42
24/07/2015,14.67
23/07/2015,14.96
22/07/2015,15.05
21/07/2015,15.29
20/07/2015,15.57
17/07/2015,15.41
16/07/2015,15.61
15/07/2015,15.48
14/07/2015,15.72
13/07/2015,15.67
10/07/2015,15.48
09/07/2015,15.41
08/07/2015,15.48
07/07/2015,15.86
06/07/2015,15.53
03/07/2015,15.66
02/07/2015,15.69
01/07/2015,15.57
30/06/2015,15.91
29/06/2015,15.74
26/06/2015,15.85
25/06/2015,15.85
24/06/2015,15.7
23/06/2015,15.68
22/06/2015,15.59
19/06/2015,15.37
18/06/2015,15.47
17/06/2015,15.05
16/06/2015,15
15/06/2015,14.93
12/06/2015,15.03
11/06/2015,14.94
10/06/2015,15.1
09/06/2015,14.91
08/06/2015,15.14
05/06/2015,15.18
04/06/2015,15.24
03/06/2015,15.53
02/06/2015,15.58
01/06/2015,15.6
29/05/2015,15.38
28/05/2015,15.39
27/05/2015,15.23
26/05/2015,15.05
25/05/2015,14.99
22/05/2015,14.84
21/05/2015,14.91
20/05/2015,15.07
19/05/2015,14.85
18/05/2015,14.89
15/05/2015,15.01
14/05/2015,14.96
13/05/2015,14.7
12/05/2015,14.76
11/05/2015,14.92
08/05/2015,14.97
07/05/2015,15.05
06/05/2015,14.99
05/05/2015,15.15
04/05/2015,15.34
30/04/2015,15.29
29/04/2015,15.58
28/04/2015,15.8
27/04/2015,16.1
24/04/2015,16.11
23/04/2015,16.25
22/04/2015,16.05
21/04/2015,16.1
20/04/2015,16.06
17/04/2015,16.01
16/04/2015,16.02
15/04/2015,15.79
14/04/2015,15.49
13/04/2015,15.48
10/04/2015,15.38
09/04/2015,15.16
08/04/2015,15.01
07/04/2015,15.2
06/04/2015,15.46
01/04/2015,15.4
31/03/2015,14.86
30/03/2015,15
27/03/2015,14.83
26/03/2015,14.78
25/03/2015,14.85
24/03/2015,14.98
23/03/2015,14.94
20/03/2015,14.92
19/03/2015,14.93
18/03/2015,15.26
17/03/2015,14.43
13/03/2015,14.5
12/03/2015,14.48
11/03/2015,14.43
10/03/2015,14.53
09/03/2015,14.67
06/03/2015,14.65
05/03/2015,14.64
04/03/2015,14.83
03/03/2015,14.89
02/03/2015,15.01
27/02/2015,15.19
26/02/2015,15.39
25/02/2015,15.19
24/02/2015,15.17
23/02/2015,15.18
20/02/2015,15.51
19/02/2015,15.53
18/02/2015,15.52
17/02/2015,15.47
16/02/2015,15.49
13/02/2015,15.54
12/02/2015,15.37
11/02/2015,14.76
10/02/2015,15.34
09/02/2015,15.36
06/02/2015,15.36
05/02/2015,15.33
04/02/2015,15.22
03/02/2015,15.22
30/01/2015,15.22
29/01/2015,15.46
28/01/2015,15.54
27/01/2015,15.8
26/01/2015,15.98
23/01/2015,16.37
22/01/2015,16.44
21/01/2015,16.25
20/01/2015,16.05
19/01/2015,15.76
16/01/2015,15.75
15/01/2015,15.78
14/01/2015,15.61
13/01/2015,15.57
12/01/2015,15.66
09/01/2015,15.79
08/01/2015,15.6
07/01/2015,15.3
06/01/2015,15.13
05/01/2015,15.21
02/01/2015,15.38
31/12/2014,15.57
30/12/2014,15.48
29/12/2014,15.62
26/12/2014,15.57
24/12/2014,15.42
23/12/2014,15.47
22/12/2014,15.26
19/12/2014,14.99
18/12/2014,15.1
17/12/2014,14.69
16/12/2014,14.29
15/12/2014,14.39
11/12/2014,15.13
10/12/2014,14.76
09/12/2014,14.99
08/12/2014,15.26
05/12/2014,15.3
04/12/2014,15.15
03/12/2014,15.23
02/12/2014,15.24
01/12/2014,15.44
28/11/2014,15.57
27/11/2014,15.73
26/11/2014,15.65
25/11/2014,15.68
24/11/2014,15.73
21/11/2014,15.61
20/11/2014,15.23
19/11/2014,15.29
18/11/2014,15.17
14/11/2014,14.94
13/11/2014,14.99
12/11/2014,14.72
11/11/2014,15.1
10/11/2014,15.3
07/11/2014,15.49
06/11/2014,15.58
05/11/2014,15.61
04/11/2014,15.62
03/11/2014,15.76
31/10/2014,15.6
30/10/2014,15.35
29/10/2014,15.32
28/10/2014,15.22
27/10/2014,15.29
24/10/2014,15.21
23/10/2014,15.32
22/10/2014,15.33
21/10/2014,15.54
20/10/2014,15.42
17/10/2014,15.46
16/10/2014,15.34
15/10/2014,15.4
14/10/2014,15.59
13/10/2014,15.43
10/10/2014,15.46
09/10/2014,15.75
08/10/2014,15.8
07/10/2014,15.92
06/10/2014,15.98
03/10/2014,15.93
02/10/2014,15.8
01/10/2014,15.73
30/09/2014,16.1
29/09/2014,15.94
26/09/2014,16.13
25/09/2014,15.98
24/09/2014,15.99
23/09/2014,15.99
22/09/2014,16.34
19/09/2014,16.25
18/09/2014,16.62
17/09/2014,16.59
15/09/2014,16.49
12/09/2014,16.2
11/09/2014,16.05
10/09/2014,16.14
09/09/2014,16.3
08/09/2014,16.51
05/09/2014,16.3
04/09/2014,16.17
03/09/2014,15.72
02/09/2014,15.56
01/09/2014,15.22
29/08/2014,15.18
28/08/2014,15.06
27/08/2014,15.05
26/08/2014,14.93
25/08/2014,14.94
22/08/2014,14.91
21/08/2014,15.04
20/08/2014,14.83
19/08/2014,14.67
18/08/2014,14.74
