Security,AMXL MM Equity                                                  
15/08/2014,14.68
14/08/2014,14.68
13/08/2014,14.72
12/08/2014,14.74
11/08/2014,14.73
08/08/2014,14.46
07/08/2014,14.24
06/08/2014,14.63
05/08/2014,14.63
04/08/2014,14.87
01/08/2014,14.66
31/07/2014,14.8
30/07/2014,14.87
29/07/2014,14.85
28/07/2014,14.86
25/07/2014,14.74
24/07/2014,14.72
23/07/2014,14.62
22/07/2014,14.6
21/07/2014,14.3
18/07/2014,14.68
17/07/2014,14.73
16/07/2014,14.76
15/07/2014,14.57
14/07/2014,14.3
11/07/2014,14.16
10/07/2014,13.86
09/07/2014,13.98
08/07/2014,12.79
07/07/2014,12.81
04/07/2014,12.75
03/07/2014,12.85
02/07/2014,12.81
01/07/2014,12.8
30/06/2014,12.77
27/06/2014,12.62
26/06/2014,12.18
25/06/2014,12.26
24/06/2014,12.24
23/06/2014,12.09
20/06/2014,12.08
19/06/2014,12.12
18/06/2014,12.11
17/06/2014,12.23
16/06/2014,12.24
13/06/2014,12.33
12/06/2014,12.3
11/06/2014,12.49
10/06/2014,12.53
09/06/2014,12.57
06/06/2014,12.49
05/06/2014,12.23
04/06/2014,11.96
03/06/2014,12.09
02/06/2014,11.98
30/05/2014,11.8
29/05/2014,12.11
28/05/2014,12.2
27/05/2014,12.14
26/05/2014,12.23
23/05/2014,12.16
22/05/2014,12.38
21/05/2014,12.38
20/05/2014,12.27
19/05/2014,12.05
16/05/2014,12.55
15/05/2014,12.4
14/05/2014,12.57
13/05/2014,12.5
12/05/2014,12.48
09/05/2014,12.27
08/05/2014,12.41
07/05/2014,12.49
06/05/2014,12.64
05/05/2014,12.54
02/05/2014,12.45
30/04/2014,12.49
29/04/2014,12.54
28/04/2014,12.34
25/04/2014,12.36
24/04/2014,12.29
23/04/2014,12.24
22/04/2014,12.19
21/04/2014,12.06
16/04/2014,12.24
15/04/2014,12.4
14/04/2014,12.48
11/04/2014,12.39
10/04/2014,12.42
09/04/2014,12.68
08/04/2014,12.68
07/04/2014,12.82
04/04/2014,12.82
03/04/2014,12.83
02/04/2014,12.76
01/04/2014,12.61
31/03/2014,12.28
28/03/2014,12.01
27/03/2014,12.06
26/03/2014,12.24
25/03/2014,12.43
24/03/2014,12.94
21/03/2014,12.71
20/03/2014,12.64
19/03/2014,12.44
18/03/2014,12.51
14/03/2014,12.45
13/03/2014,12.43
12/03/2014,12.73
11/03/2014,12.53
10/03/2014,12.33
07/03/2014,12.28
06/03/2014,12.09
05/03/2014,12.06
04/03/2014,12.1
03/03/2014,12.29
28/02/2014,12.19
27/02/2014,12.46
26/02/2014,12.32
25/02/2014,12.41
24/02/2014,12.49
21/02/2014,12.66
20/02/2014,12.67
19/02/2014,12.94
18/02/2014,13.11
17/02/2014,13.37
14/02/2014,13.37
13/02/2014,13.28
12/02/2014,13.42
11/02/2014,13.59
10/02/2014,13.26
07/02/2014,13.47
06/02/2014,13.3
05/02/2014,13.07
04/02/2014,13.37
31/01/2014,13.55
30/01/2014,13.63
29/01/2014,13.4
28/01/2014,13.42
27/01/2014,13.52
24/01/2014,13.53
23/01/2014,13.74
22/01/2014,13.88
21/01/2014,13.67
20/01/2014,13.69
17/01/2014,13.71
16/01/2014,13.83
15/01/2014,13.95
14/01/2014,13.72
13/01/2014,13.55
10/01/2014,13.65
09/01/2014,13.58
08/01/2014,13.72
07/01/2014,13.93
06/01/2014,14.03
03/01/2014,14.14
02/01/2014,14.13
31/12/2013,14.45
30/12/2013,14.57
27/12/2013,14.49
26/12/2013,14.29
24/12/2013,14.24
23/12/2013,14.22
20/12/2013,13.93
19/12/2013,13.92
18/12/2013,13.9
17/12/2013,13.6
16/12/2013,13.83
13/12/2013,13.66
11/12/2013,13.83
10/12/2013,13.81
09/12/2013,13.83
06/12/2013,13.67
05/12/2013,13.81
04/12/2013,14.05
03/12/2013,14.25
02/12/2013,14.3
29/11/2013,14.44
28/11/2013,14.43
27/11/2013,14.41
26/11/2013,13.94
25/11/2013,14.05
22/11/2013,14.32
21/11/2013,14.13
20/11/2013,13.93
19/11/2013,13.66
15/11/2013,13.57
14/11/2013,13.26
13/11/2013,13.07
12/11/2013,13.08
11/11/2013,13.13
08/11/2013,13.1
07/11/2013,13.25
06/11/2013,13.36
05/11/2013,13.26
04/11/2013,13.43
01/11/2013,13.37
31/10/2013,13.29
30/10/2013,13.27
29/10/2013,13.28
28/10/2013,13.17
25/10/2013,12.97
24/10/2013,12.89
23/10/2013,13.03
22/10/2013,13.17
21/10/2013,13.23
18/10/2013,13.11
17/10/2013,13.15
16/10/2013,13.31
15/10/2013,12.9
14/10/2013,13.08
11/10/2013,13
10/10/2013,12.67
09/10/2013,12.41
08/10/2013,12.27
07/10/2013,12.53
04/10/2013,12.69
03/10/2013,12.65
02/10/2013,12.72
01/10/2013,12.75
30/09/2013,12.34
27/09/2013,12.53
26/09/2013,12.6
25/09/2013,12.67
24/09/2013,12.51
23/09/2013,12.46
20/09/2013,12.22
19/09/2013,12.36
18/09/2013,12.71
17/09/2013,12.68
13/09/2013,12.55
12/09/2013,12.44
11/09/2013,12.62
10/09/2013,12.56
09/09/2013,12.34
06/09/2013,12.09
05/09/2013,12.31
04/09/2013,12.28
03/09/2013,12.25
02/09/2013,12.29
30/08/2013,12.21
29/08/2013,12.16
28/08/2013,12.18
27/08/2013,12.29
26/08/2013,12.35
23/08/2013,12.38
22/08/2013,12.51
21/08/2013,12.59
20/08/2013,12.61
19/08/2013,12.25
16/08/2013,12.61
15/08/2013,12.6
14/08/2013,12.54
13/08/2013,12.54
12/08/2013,12.52
09/08/2013,12.62
08/08/2013,13.37
07/08/2013,13.17
06/08/2013,12.89
05/08/2013,12.82
02/08/2013,12.66
01/08/2013,12.92
31/07/2013,12.76
30/07/2013,12.55
29/07/2013,12.66
26/07/2013,13.09
25/07/2013,12.54
24/07/2013,12.6
23/07/2013,12.69
22/07/2013,12.58
19/07/2013,12.41
18/07/2013,12.63
17/07/2013,12.47
16/07/2013,12.56
15/07/2013,12.98
12/07/2013,13.04
11/07/2013,12.99
10/07/2013,12.98
09/07/2013,12.96
08/07/2013,12.83
05/07/2013,13.09
04/07/2013,13.27
03/07/2013,13.19
02/07/2013,13.41
01/07/2013,13.55
28/06/2013,13.41
27/06/2013,12.99
26/06/2013,12.55
25/06/2013,12.19
24/06/2013,11.97
21/06/2013,11.96
20/06/2013,11.88
19/06/2013,12.22
18/06/2013,12.31
17/06/2013,12.2
14/06/2013,12.12
13/06/2013,12.08
12/06/2013,12.21
11/06/2013,12.17
10/06/2013,12.35
07/06/2013,12.22
06/06/2013,12.17
05/06/2013,11.92
04/06/2013,11.91
03/06/2013,11.92
31/05/2013,12.2
30/05/2013,12.13
29/05/2013,11.94
28/05/2013,12.1
27/05/2013,11.75
24/05/2013,11.9
23/05/2013,11.9
22/05/2013,11.94
21/05/2013,11.93
20/05/2013,12.07
17/05/2013,12.1
16/05/2013,12.14
15/05/2013,12.14
14/05/2013,12.06
13/05/2013,12.2
10/05/2013,12.13
09/05/2013,12.14
08/05/2013,12.39
07/05/2013,12.4
06/05/2013,12.47
03/05/2013,12.58
02/05/2013,12.29
30/04/2013,12.41
29/04/2013,12.02
26/04/2013,11.95
25/04/2013,12.19
24/04/2013,12.3
23/04/2013,12.23
22/04/2013,12.07
19/04/2013,11.81
18/04/2013,11.86
17/04/2013,11.62
16/04/2013,11.96
15/04/2013,11.84
12/04/2013,12.07
11/04/2013,12.21
10/04/2013,12.2
09/04/2013,12.14
08/04/2013,11.92
05/04/2013,11.71
04/04/2013,11.84
03/04/2013,11.88
02/04/2013,12.1
01/04/2013,12.29
27/03/2013,12.43
26/03/2013,12.43
25/03/2013,12.2
22/03/2013,11.94
21/03/2013,11.72
20/03/2013,11.24
19/03/2013,11.18
15/03/2013,11.01
14/03/2013,11.5
13/03/2013,11.23
12/03/2013,12.18
11/03/2013,12.48
08/03/2013,12.91
07/03/2013,12.63
06/03/2013,12.71
05/03/2013,12.6
04/03/2013,12.59
01/03/2013,12.64
28/02/2013,12.69
27/02/2013,12.71
26/02/2013,12.92
25/02/2013,12.94
22/02/2013,13.24
21/02/2013,13.41
20/02/2013,13.41
19/02/2013,13.73
18/02/2013,13.57
15/02/2013,13.55
14/02/2013,13.28
13/02/2013,13.45
12/02/2013,15.03
11/02/2013,15.15
08/02/2013,15.18
07/02/2013,15.05
06/02/2013,15.05
05/02/2013,15.06
01/02/2013,15.37
31/01/2013,15.16
30/01/2013,15.16
29/01/2013,15.16
28/01/2013,15.14
25/01/2013,15.14
24/01/2013,15.02
23/01/2013,14.99
22/01/2013,14.95
21/01/2013,14.78
18/01/2013,14.77
17/01/2013,14.72
16/01/2013,14.85
15/01/2013,14.85
14/01/2013,14.78
11/01/2013,14.75
10/01/2013,14.78
09/01/2013,14.73
08/01/2013,14.79
07/01/2013,14.77
04/01/2013,14.69
03/01/2013,14.3
02/01/2013,14.15
31/12/2012,14.14
28/12/2012,14.24
27/12/2012,14.11
26/12/2012,14.14
24/12/2012,14.1
21/12/2012,14.26
20/12/2012,14.08
19/12/2012,14.19
18/12/2012,14.3
17/12/2012,14.3
14/12/2012,14.4
13/12/2012,14.54
11/12/2012,14.46
10/12/2012,14.32
07/12/2012,14.07
06/12/2012,14.09
05/12/2012,14.06
04/12/2012,14.35
03/12/2012,14.47
30/11/2012,14.5
29/11/2012,14.67
28/11/2012,14.58
27/11/2012,14.61
26/11/2012,14.72
23/11/2012,14.88
22/11/2012,14.95
21/11/2012,14.69
20/11/2012,14.54
16/11/2012,14.6
15/11/2012,14.62
14/11/2012,14.67
13/11/2012,14.8
12/11/2012,14.88
09/11/2012,14.93
08/11/2012,15.04
07/11/2012,15.23
06/11/2012,15.63
05/11/2012,15.77
01/11/2012,15.72
31/10/2012,15.79
30/10/2012,15.75
29/10/2012,15.8
26/10/2012,15.85
25/10/2012,15.76
24/10/2012,16.08
23/10/2012,16
22/10/2012,15.99
19/10/2012,16.09
18/10/2012,16.15
17/10/2012,15.96
16/10/2012,16.02
15/10/2012,15.96
12/10/2012,15.79
11/10/2012,15.86
10/10/2012,15.83
09/10/2012,15.88
08/10/2012,15.91
05/10/2012,16.03
04/10/2012,15.69
03/10/2012,15.58
02/10/2012,15.71
01/10/2012,15.64
28/09/2012,15.61
27/09/2012,15.75
26/09/2012,15.61
25/09/2012,15.41
24/09/2012,15.62
21/09/2012,15.48
20/09/2012,15.35
19/09/2012,15.66
18/09/2012,15.61
17/09/2012,15.43
14/09/2012,15.6
13/09/2012,15.62
12/09/2012,15.65
11/09/2012,15.64
10/09/2012,15.66
07/09/2012,15.96
06/09/2012,16.03
05/09/2012,15.94
04/09/2012,15.96
03/09/2012,16.16
31/08/2012,16.08
30/08/2012,15.98
29/08/2012,16.01
28/08/2012,16.06
27/08/2012,15.94
24/08/2012,15.98
23/08/2012,15.69
22/08/2012,15.78
21/08/2012,16.06
20/08/2012,16.3
17/08/2012,16.35
16/08/2012,16.48
15/08/2012,16.5
14/08/2012,16.21
13/08/2012,15.97
10/08/2012,16.27
09/08/2012,16.22
08/08/2012,16.39
07/08/2012,16.47
06/08/2012,16.49
03/08/2012,16.57
02/08/2012,16.7
01/08/2012,16.75
31/07/2012,16.88
30/07/2012,16.93
27/07/2012,17.08
26/07/2012,17.11
25/07/2012,16.76
24/07/2012,16.92
23/07/2012,17.18
20/07/2012,16.96
19/07/2012,16.92
18/07/2012,17.03
17/07/2012,17.21
16/07/2012,16.92
13/07/2012,16.78
12/07/2012,16.64
11/07/2012,16.63
10/07/2012,16.43
09/07/2012,16.65
06/07/2012,16.37
05/07/2012,16.43
04/07/2012,16.66
03/07/2012,16.64
02/07/2012,16.57
29/06/2012,16.51
28/06/2012,16.36
27/06/2012,16.34
26/06/2012,16.33
25/06/2012,16.43
22/06/2012,16.56
21/06/2012,16.56
20/06/2012,16.62
19/06/2012,16.57
18/06/2012,16.29
15/06/2012,15.92
14/06/2012,15.96
13/06/2012,16.06
12/06/2012,16.05
11/06/2012,15.7
08/06/2012,15.62
07/06/2012,15.63
06/06/2012,15.7
05/06/2012,15.58
04/06/2012,15.64
01/06/2012,15.42
31/05/2012,15.97
30/05/2012,16.12
29/05/2012,16.11
28/05/2012,15.94
25/05/2012,15.91
24/05/2012,15.97
23/05/2012,15.84
22/05/2012,15.8
21/05/2012,15.63
18/05/2012,15.53
17/05/2012,15.9
16/05/2012,15.93
15/05/2012,16.11
14/05/2012,16.07
11/05/2012,16.24
10/05/2012,16.27
09/05/2012,16.33
08/05/2012,16.26
07/05/2012,17.71
04/05/2012,16.89
03/05/2012,16.97
02/05/2012,16.73
30/04/2012,16.49
27/04/2012,16.12
26/04/2012,15.77
25/04/2012,15.75
24/04/2012,15.8
23/04/2012,15.63
20/04/2012,15.19
19/04/2012,15.09
18/04/2012,15.1
17/04/2012,15.09
16/04/2012,14.91
13/04/2012,14.94
12/04/2012,14.99
11/04/2012,14.65
10/04/2012,14.67
09/04/2012,14.75
04/04/2012,14.79
03/04/2012,15
02/04/2012,15.03
30/03/2012,15.12
29/03/2012,15
28/03/2012,14.93
27/03/2012,14.86
26/03/2012,14.84
23/03/2012,14.55
22/03/2012,14.52
21/03/2012,14.54
20/03/2012,14.38
16/03/2012,14.6
15/03/2012,14.31
14/03/2012,14.18
13/03/2012,14.34
12/03/2012,14.05
09/03/2012,14.18
08/03/2012,14.34
07/03/2012,14.37
06/03/2012,14.38
05/03/2012,14.51
02/03/2012,14.56
01/03/2012,14.66
29/02/2012,14.67
28/02/2012,14.6
27/02/2012,14.24
24/02/2012,14.5
23/02/2012,14.53
22/02/2012,14.19
21/02/2012,14.26
20/02/2012,14.47
17/02/2012,14.24
16/02/2012,14.29
15/02/2012,14.22
14/02/2012,14.25
13/02/2012,14.32
10/02/2012,14.51
09/02/2012,14.77
08/02/2012,14.75
07/02/2012,14.72
03/02/2012,14.81
02/02/2012,14.49
01/02/2012,14.53
31/01/2012,14.37
30/01/2012,14.5
27/01/2012,14.49
26/01/2012,14.57
25/01/2012,14.6
24/01/2012,14.39
23/01/2012,14.53
20/01/2012,14.66
19/01/2012,14.89
18/01/2012,14.63
17/01/2012,14.35
16/01/2012,14.52
13/01/2012,14.36
12/01/2012,14.67
11/01/2012,14.71
10/01/2012,14.66
09/01/2012,14.65
06/01/2012,14.7
05/01/2012,14.67
04/01/2012,15
03/01/2012,15.08
02/01/2012,15.19
30/12/2011,15.02
29/12/2011,15.07
28/12/2011,14.79
27/12/2011,15.02
26/12/2011,15.03
23/12/2011,14.97
22/12/2011,14.96
21/12/2011,14.66
20/12/2011,14.56
19/12/2011,14.31
16/12/2011,14.67
15/12/2011,14.67
14/12/2011,14.7
13/12/2011,14.77
09/12/2011,14.79
08/12/2011,14.82
07/12/2011,15.16
06/12/2011,15.39
05/12/2011,15.47
02/12/2011,15.43
01/12/2011,15.23
30/11/2011,15.36
29/11/2011,15.35
28/11/2011,15.22
25/11/2011,14.84
24/11/2011,15.34
23/11/2011,15.39
22/11/2011,15.48
18/11/2011,15.82
17/11/2011,15.77
16/11/2011,16.02
15/11/2011,16.44
14/11/2011,16.6
11/11/2011,16.64
10/11/2011,16.35
09/11/2011,16.3
08/11/2011,16.42
07/11/2011,16.43
04/11/2011,16.35
03/11/2011,16.19
01/11/2011,15.94
31/10/2011,16.15
28/10/2011,16.32
27/10/2011,16.07
26/10/2011,15.67
25/10/2011,15.43
24/10/2011,15.35
21/10/2011,15.48
20/10/2011,14.98
19/10/2011,14.94
18/10/2011,15.11
17/10/2011,14.71
14/10/2011,15
13/10/2011,14.91
12/10/2011,14.82
11/10/2011,14.46
10/10/2011,14.15
07/10/2011,13.79
06/10/2011,13.84
05/10/2011,13.97
04/10/2011,14.24
03/10/2011,14.39
30/09/2011,14.53
29/09/2011,14.62
28/09/2011,14.44
27/09/2011,14.57
26/09/2011,14.45
23/09/2011,14.1
22/09/2011,13.99
21/09/2011,14.72
20/09/2011,14.74
19/09/2011,15.06
15/09/2011,14.99
14/09/2011,14.72
13/09/2011,14.25
12/09/2011,14.25
09/09/2011,14.12
08/09/2011,14.49
07/09/2011,14.66
06/09/2011,14.45
05/09/2011,14.04
02/09/2011,14.66
01/09/2011,14.98
31/08/2011,15
30/08/2011,14.44
29/08/2011,14.35
26/08/2011,14.05
25/08/2011,13.98
24/08/2011,14.18
23/08/2011,14.11
22/08/2011,13.92
19/08/2011,13.65
18/08/2011,13.67
17/08/2011,14.14
16/08/2011,13.96
15/08/2011,13.94
12/08/2011,13.84
11/08/2011,13.94
10/08/2011,13.35
09/08/2011,13.15
08/08/2011,12.98
05/08/2011,13.5
04/08/2011,13.36
03/08/2011,13.69
02/08/2011,13.84
01/08/2011,14.08
29/07/2011,14.35
28/07/2011,14.46
27/07/2011,14.31
26/07/2011,14.3
25/07/2011,14.3
22/07/2011,14.39
21/07/2011,14.06
20/07/2011,14.05
19/07/2011,14.26
18/07/2011,14.48
15/07/2011,14.58
14/07/2011,14.63
13/07/2011,14.54
12/07/2011,14.52
11/07/2011,14.66
08/07/2011,14.62
07/07/2011,14.68
06/07/2011,14.76
05/07/2011,14.92
04/07/2011,15.05
01/07/2011,14.98
30/06/2011,15
29/06/2011,14.98
28/06/2011,14.69
27/06/2011,14.52
24/06/2011,14.4
23/06/2011,14.39
22/06/2011,14.37
21/06/2011,14.16
20/06/2011,14.13
17/06/2011,14.08
16/06/2011,14.01
15/06/2011,14.02
14/06/2011,13.98
13/06/2011,13.8
10/06/2011,13.61
09/06/2011,13.71
08/06/2011,13.64
07/06/2011,13.66
06/06/2011,13.46
03/06/2011,13.64
02/06/2011,14.21
01/06/2011,14.41
31/05/2011,14.47
30/05/2011,14.5
27/05/2011,14.45
26/05/2011,14.46
25/05/2011,14.35
24/05/2011,14.39
23/05/2011,14.21
20/05/2011,14.12
19/05/2011,13.83
18/05/2011,13.93
17/05/2011,13.79
16/05/2011,14.03
13/05/2011,14.17
12/05/2011,14.13
11/05/2011,14.47
10/05/2011,14.46
09/05/2011,14.36
06/05/2011,14.3
05/05/2011,14.58
04/05/2011,14.55
03/05/2011,14.95
02/05/2011,15.46
29/04/2011,15.66
28/04/2011,15.45
27/04/2011,15.55
26/04/2011,15.53
25/04/2011,15.54
20/04/2011,15.63
19/04/2011,15.58
18/04/2011,15.82
15/04/2011,16.13
14/04/2011,16.1
13/04/2011,16.27
12/04/2011,16.33
11/04/2011,16.37
08/04/2011,16.28
07/04/2011,16.43
06/04/2011,16.53
05/04/2011,16.5
04/04/2011,16.5
01/04/2011,16.53
31/03/2011,16.38
30/03/2011,16.25
29/03/2011,16.08
28/03/2011,16.04
25/03/2011,16
24/03/2011,15.99
23/03/2011,15.87
22/03/2011,15.57
18/03/2011,15.34
17/03/2011,15.55
16/03/2011,15.64
15/03/2011,15.54
14/03/2011,15.71
11/03/2011,15.59
10/03/2011,15.48
09/03/2011,15.75
08/03/2011,15.92
07/03/2011,15.95
04/03/2011,16.07
03/03/2011,16.19
02/03/2011,16.2
01/03/2011,16.24
28/02/2011,16.46
25/02/2011,16.21
24/02/2011,15.99
23/02/2011,16
22/02/2011,16.18
21/02/2011,16.26
18/02/2011,16.45
17/02/2011,16.29
16/02/2011,16.21
15/02/2011,16.22
14/02/2011,16.16
11/02/2011,16.21
10/02/2011,16.16
09/02/2011,16.12
08/02/2011,16.39
04/02/2011,16.39
03/02/2011,16.67
02/02/2011,16.72
01/02/2011,16.68
31/01/2011,16.4
28/01/2011,16.25
27/01/2011,16.39
26/01/2011,16.54
25/01/2011,16.62
24/01/2011,16.82
21/01/2011,16.7
20/01/2011,16.77
19/01/2011,16.82
18/01/2011,16.88
17/01/2011,16.73
14/01/2011,16.66
13/01/2011,16.71
12/01/2011,16.61
11/01/2011,16.92
10/01/2011,17.1
07/01/2011,17.17
06/01/2011,17.1
05/01/2011,17.08
04/01/2011,16.89
03/01/2011,16.85
31/12/2010,16.83
30/12/2010,16.69
29/12/2010,16.67
28/12/2010,16.71
27/12/2010,16.58
24/12/2010,16.62
23/12/2010,16.63
22/12/2010,16.6
21/12/2010,16.7
20/12/2010,16.65
17/12/2010,16.7
16/12/2010,16.61
15/12/2010,16.63
14/12/2010,16.82
13/12/2010,16.79
10/12/2010,16.79
09/12/2010,16.62
08/12/2010,16.78
07/12/2010,16.91
06/12/2010,16.89
03/12/2010,16.78
02/12/2010,16.9
01/12/2010,16.94
30/11/2010,16.74
29/11/2010,16.77
26/11/2010,16.88
25/11/2010,16.89
24/11/2010,16.93
23/11/2010,16.64
22/11/2010,16.86
19/11/2010,16.9
18/11/2010,16.86
17/11/2010,16.64
16/11/2010,16.55
12/11/2010,16.75
11/11/2010,16.69
10/11/2010,16.72
09/11/2010,16.78
08/11/2010,17.17
05/11/2010,17.23
04/11/2010,17.13
03/11/2010,16.87
01/11/2010,16.89
29/10/2010,16.8
28/10/2010,16.82
27/10/2010,16.84
26/10/2010,17.11
25/10/2010,17.1
22/10/2010,16.87
21/10/2010,16.81
20/10/2010,16.77
19/10/2010,16.51
18/10/2010,16.72
15/10/2010,16.64
14/10/2010,16.59
13/10/2010,16.57
12/10/2010,16.36
11/10/2010,16.47
08/10/2010,16.38
07/10/2010,16.27
06/10/2010,16.28
05/10/2010,16.07
04/10/2010,16.23
01/10/2010,16.12
30/09/2010,15.93
29/09/2010,15.74
28/09/2010,15.76
27/09/2010,15.7
24/09/2010,15.79
23/09/2010,15.68
22/09/2010,15.62
21/09/2010,15.61
20/09/2010,15.49
15/09/2010,15.21
14/09/2010,15.2
13/09/2010,15.22
10/09/2010,15.03
09/09/2010,15.1
08/09/2010,15.11
07/09/2010,15.2
06/09/2010,15.22
03/09/2010,15.18
02/09/2010,15.15
01/09/2010,15.08
31/08/2010,14.63
30/08/2010,14.43
27/08/2010,14.63
26/08/2010,14.36
25/08/2010,14.47
24/08/2010,14.53
23/08/2010,15.03
20/08/2010,15.03
19/08/2010,14.92
18/08/2010,15
17/08/2010,15.11
16/08/2010,15.02
13/08/2010,15
12/08/2010,14.83
11/08/2010,14.82
10/08/2010,15.11
09/08/2010,15.25
06/08/2010,15.31
05/08/2010,15.32
04/08/2010,15.33
03/08/2010,15.28
02/08/2010,15.24
30/07/2010,14.87
29/07/2010,15.16
28/07/2010,15.34
27/07/2010,15.36
26/07/2010,15.51
23/07/2010,15.42
22/07/2010,15.47
21/07/2010,14.95
20/07/2010,14.87
19/07/2010,14.77
16/07/2010,14.75
15/07/2010,15.06
14/07/2010,15.03
13/07/2010,14.99
12/07/2010,14.8
09/07/2010,14.96
08/07/2010,14.98
07/07/2010,15.12
06/07/2010,14.86
05/07/2010,14.82
02/07/2010,14.88
01/07/2010,14.73
30/06/2010,14.61
29/06/2010,14.77
28/06/2010,15.39
25/06/2010,15.4
24/06/2010,15.2
23/06/2010,15.34
22/06/2010,14.96
21/06/2010,15.12
18/06/2010,15.07
17/06/2010,15.15
16/06/2010,15.11
15/06/2010,15.01
14/06/2010,14.74
11/06/2010,14.79
10/06/2010,14.85
09/06/2010,14.74
08/06/2010,14.75
07/06/2010,14.65
04/06/2010,14.64
03/06/2010,14.72
02/06/2010,14.74
01/06/2010,14.69
31/05/2010,15.02
28/05/2010,14.57
27/05/2010,14.67
26/05/2010,14.45
25/05/2010,14.32
24/05/2010,14.38
21/05/2010,14.28
20/05/2010,14.28
19/05/2010,14.56
18/05/2010,14.57
17/05/2010,14.65
14/05/2010,14.69
13/05/2010,14.84
12/05/2010,14.9
11/05/2010,14.84
10/05/2010,14.91
07/05/2010,14.65
06/05/2010,14.67
05/05/2010,15.02
04/05/2010,15
03/05/2010,15.19
30/04/2010,15.08
29/04/2010,14.8
28/04/2010,14.79
27/04/2010,14.67
26/04/2010,14.87
23/04/2010,14.9
22/04/2010,14.83
21/04/2010,14.65
20/04/2010,14.85
19/04/2010,14.84
16/04/2010,15.04
15/04/2010,15.13
14/04/2010,15
13/04/2010,14.87
12/04/2010,14.83
09/04/2010,14.8
08/04/2010,14.59
07/04/2010,14.86
06/04/2010,15.03
05/04/2010,15.02
31/03/2010,14.77
30/03/2010,14.95
