Security,AMXL MM Equity                                                  
29/03/2010,14.94
26/03/2010,14.75
25/03/2010,14.71
24/03/2010,14.74
23/03/2010,14.77
22/03/2010,14.69
19/03/2010,14.64
18/03/2010,14.63
17/03/2010,14.54
16/03/2010,14.44
12/03/2010,14.24
11/03/2010,14.29
10/03/2010,14.28
09/03/2010,14.17
08/03/2010,14.15
05/03/2010,14.05
04/03/2010,13.86
03/03/2010,13.85
02/03/2010,13.57
01/03/2010,13.44
26/02/2010,13.52
25/02/2010,13.5
24/02/2010,13.56
23/02/2010,13.57
22/02/2010,13.63
19/02/2010,13.81
18/02/2010,13.93
17/02/2010,14.03
16/02/2010,14.02
15/02/2010,13.76
12/02/2010,13.68
11/02/2010,13.74
10/02/2010,13.54
09/02/2010,13.7
08/02/2010,13.64
05/02/2010,13.84
04/02/2010,13.84
03/02/2010,14.16
02/02/2010,13.79
29/01/2010,13.58
28/01/2010,13.76
27/01/2010,13.45
26/01/2010,13.43
25/01/2010,13.13
22/01/2010,13.33
21/01/2010,13.49
20/01/2010,13.64
19/01/2010,14.1
18/01/2010,14.19
15/01/2010,14.08
14/01/2010,14.34
13/01/2010,15.09
12/01/2010,15.07
11/01/2010,15.06
08/01/2010,14.88
07/01/2010,14.97
06/01/2010,14.78
05/01/2010,14.85
04/01/2010,14.92
31/12/2009,14.61
30/12/2009,14.59
29/12/2009,14.62
28/12/2009,14.61
24/12/2009,14.55
23/12/2009,14.55
22/12/2009,14.49
21/12/2009,14.29
18/12/2009,14.41
17/12/2009,14.31
16/12/2009,14.22
15/12/2009,14.38
14/12/2009,14.56
11/12/2009,14.49
10/12/2009,14.58
09/12/2009,14.39
08/12/2009,14.31
07/12/2009,14.57
04/12/2009,14.72
03/12/2009,14.55
02/12/2009,14.74
01/12/2009,15.18
30/11/2009,14.85
27/11/2009,14.7
26/11/2009,14.4
25/11/2009,14.95
24/11/2009,14.61
23/11/2009,14.8
20/11/2009,14.59
19/11/2009,14.7
18/11/2009,14.81
17/11/2009,15.13
13/11/2009,14.92
12/11/2009,15.05
11/11/2009,15.06
10/11/2009,15.01
09/11/2009,14.98
06/11/2009,14.75
05/11/2009,14.77
04/11/2009,14.45
03/11/2009,14.18
30/10/2009,13.83
29/10/2009,14.14
28/10/2009,13.97
27/10/2009,13.96
26/10/2009,14.57
23/10/2009,14.39
22/10/2009,14.54
21/10/2009,14.73
20/10/2009,14.77
19/10/2009,14.83
16/10/2009,14.96
15/10/2009,15.07
14/10/2009,15.13
13/10/2009,14.96
12/10/2009,15.06
09/10/2009,14.88
08/10/2009,14.71
07/10/2009,14.59
06/10/2009,14.67
05/10/2009,14.14
02/10/2009,13.83
01/10/2009,13.86
30/09/2009,14.02
29/09/2009,14.07
28/09/2009,13.97
25/09/2009,13.66
24/09/2009,13.44
23/09/2009,13.67
22/09/2009,14.13
21/09/2009,14.3
18/09/2009,14.35
17/09/2009,14.78
15/09/2009,14.73
14/09/2009,14.72
11/09/2009,14.63
10/09/2009,14.57
09/09/2009,14.6
08/09/2009,14.67
07/09/2009,14.21
04/09/2009,14.2
03/09/2009,14.07
02/09/2009,14.02
01/09/2009,14.08
31/08/2009,14.28
28/08/2009,14.67
27/08/2009,14.67
26/08/2009,14.68
25/08/2009,14.71
24/08/2009,14.36
21/08/2009,14.37
20/08/2009,14.21
19/08/2009,13.89
18/08/2009,13.89
17/08/2009,13.81
14/08/2009,13.94
13/08/2009,13.96
12/08/2009,13.89
11/08/2009,13.75
10/08/2009,13.85
07/08/2009,13.74
06/08/2009,13.67
05/08/2009,14.12
04/08/2009,14.22
03/08/2009,13.98
31/07/2009,13.44
30/07/2009,13.37
29/07/2009,13.2
28/07/2009,13.51
27/07/2009,13.66
24/07/2009,13.64
23/07/2009,13.83
22/07/2009,13.68
21/07/2009,13.1
20/07/2009,13.27
17/07/2009,13.01
16/07/2009,13.22
15/07/2009,12.85
14/07/2009,12.6
13/07/2009,12.47
10/07/2009,12.43
09/07/2009,12.33
08/07/2009,12.19
07/07/2009,11.84
06/07/2009,12.09
03/07/2009,12.1
02/07/2009,12.1
01/07/2009,12.31
30/06/2009,12.1
29/06/2009,12.24
26/06/2009,12.14
25/06/2009,11.87
24/06/2009,11.52
23/06/2009,11.26
22/06/2009,11.19
19/06/2009,11.73
18/06/2009,11.75
17/06/2009,11.61
16/06/2009,11.81
15/06/2009,11.95
12/06/2009,12.21
11/06/2009,12
10/06/2009,11.97
09/06/2009,11.9
08/06/2009,11.82
05/06/2009,11.79
04/06/2009,11.67
03/06/2009,11.72
02/06/2009,11.92
01/06/2009,12.18
29/05/2009,11.86
28/05/2009,12.24
27/05/2009,12.04
26/05/2009,11.89
25/05/2009,11.74
22/05/2009,11.76
21/05/2009,11.6
20/05/2009,11.7
19/05/2009,11.78
18/05/2009,11.68
15/05/2009,11.09
14/05/2009,11.24
13/05/2009,11.16
12/05/2009,11.52
11/05/2009,11.68
08/05/2009,11.55
07/05/2009,11.23
06/05/2009,11.54
05/05/2009,11.47
04/05/2009,11.21
30/04/2009,10.74
29/04/2009,10.97
28/04/2009,10.02
27/04/2009,10.17
24/04/2009,10.4
23/04/2009,9.84
22/04/2009,9.51
21/04/2009,9.52
20/04/2009,9.4
17/04/2009,9.77
16/04/2009,9.84
15/04/2009,9.61
14/04/2009,9.75
13/04/2009,9.94
08/04/2009,9.31
07/04/2009,9.35
06/04/2009,9.62
03/04/2009,9.9
02/04/2009,9.81
01/04/2009,9.26
31/03/2009,9.16
30/03/2009,9.03
27/03/2009,9.46
26/03/2009,9.74
25/03/2009,10.07
24/03/2009,10.04
23/03/2009,10.34
20/03/2009,9.58
19/03/2009,9.62
18/03/2009,9.76
17/03/2009,9.66
13/03/2009,9.86
12/03/2009,9.77
11/03/2009,9.46
10/03/2009,9.17
09/03/2009,8.84
06/03/2009,8.76
05/03/2009,8.97
04/03/2009,9.19
03/03/2009,8.88
02/03/2009,8.69
27/02/2009,9.25
26/02/2009,9.12
25/02/2009,9.04
24/02/2009,9.1
23/02/2009,9.04
20/02/2009,9.43
19/02/2009,9.77
18/02/2009,9.71
17/02/2009,9.92
16/02/2009,10.27
13/02/2009,10.17
12/02/2009,10.19
11/02/2009,10.37
10/02/2009,10.34
09/02/2009,10.61
06/02/2009,10.56
05/02/2009,9.95
04/02/2009,9.87
03/02/2009,9.88
30/01/2009,9.72
29/01/2009,9.63
28/01/2009,9.8
27/01/2009,9.44
26/01/2009,9.29
23/01/2009,9.2
22/01/2009,9.12
21/01/2009,9.26
20/01/2009,9.06
19/01/2009,9.55
16/01/2009,9.48
15/01/2009,9.53
14/01/2009,9.72
13/01/2009,10.19
12/01/2009,10.11
09/01/2009,10.29
08/01/2009,10.47
07/01/2009,10.38
06/01/2009,10.79
05/01/2009,10.87
02/01/2009,10.42
31/12/2008,10.08
30/12/2008,9.85
29/12/2008,9.9
26/12/2008,10.14
24/12/2008,10.09
23/12/2008,9.95
22/12/2008,9.98
19/12/2008,10.06
18/12/2008,10.38
17/12/2008,10.44
16/12/2008,10.43
15/12/2008,9.99
11/12/2008,10.49
10/12/2008,10.44
09/12/2008,10.09
08/12/2008,9.97
05/12/2008,9.01
04/12/2008,9.11
03/12/2008,9.35
02/12/2008,9.45
01/12/2008,9.39
28/11/2008,9.74
27/11/2008,9.6
26/11/2008,9.61
25/11/2008,9.29
24/11/2008,9.84
21/11/2008,9.12
20/11/2008,9.24
19/11/2008,9.23
18/11/2008,9.6
14/11/2008,9.53
13/11/2008,9.95
12/11/2008,9.13
11/11/2008,9.53
10/11/2008,9.73
07/11/2008,9.72
06/11/2008,9.53
05/11/2008,9.63
04/11/2008,10.03
03/11/2008,9.64
31/10/2008,9.44
30/10/2008,9.46
29/10/2008,8.56
28/10/2008,8.77
27/10/2008,7.73
24/10/2008,7.85
23/10/2008,8.6
22/10/2008,9.33
21/10/2008,10.37
20/10/2008,10.91
17/10/2008,10.52
16/10/2008,10.15
15/10/2008,10.33
14/10/2008,10.78
13/10/2008,11.08
10/10/2008,9.89
09/10/2008,10.07
08/10/2008,9.91
07/10/2008,10.37
06/10/2008,10.61
03/10/2008,10.72
02/10/2008,11.36
01/10/2008,12.12
30/09/2008,11.92
29/09/2008,11.34
26/09/2008,12.27
25/09/2008,12.2
24/09/2008,11.55
23/09/2008,11.41
22/09/2008,11.67
19/09/2008,12.33
18/09/2008,12.02
17/09/2008,11.13
15/09/2008,11.44
12/09/2008,12.02
11/09/2008,11.79
10/09/2008,11.68
09/09/2008,11.89
08/09/2008,12.4
05/09/2008,12.34
04/09/2008,12.43
03/09/2008,12.48
02/09/2008,12.62
01/09/2008,12.59
29/08/2008,12.51
28/08/2008,12.56
27/08/2008,12.37
26/08/2008,12.1
25/08/2008,12.28
22/08/2008,12.55
21/08/2008,12.26
20/08/2008,12.34
19/08/2008,12.14
18/08/2008,12.05
15/08/2008,12.38
14/08/2008,12.34
13/08/2008,11.88
12/08/2008,11.62
11/08/2008,11.82
08/08/2008,12.14
07/08/2008,11.93
06/08/2008,12.18
05/08/2008,12.01
04/08/2008,11.58
01/08/2008,11.77
31/07/2008,12.08
30/07/2008,12.06
29/07/2008,11.87
28/07/2008,11.38
25/07/2008,11.47
24/07/2008,11.26
23/07/2008,11.59
22/07/2008,11.82
21/07/2008,12.54
18/07/2008,12.83
17/07/2008,12.94
16/07/2008,12.65
15/07/2008,12.43
14/07/2008,12.28
11/07/2008,12.27
10/07/2008,12.33
09/07/2008,12.22
08/07/2008,12.68
07/07/2008,12.57
04/07/2008,12.54
03/07/2008,12.66
02/07/2008,12.7
01/07/2008,12.88
30/06/2008,12.93
27/06/2008,12.88
26/06/2008,12.9
25/06/2008,13.08
24/06/2008,12.76
23/06/2008,12.9
20/06/2008,12.91
19/06/2008,13.04
18/06/2008,13.24
17/06/2008,13.48
16/06/2008,13.81
13/06/2008,13.85
12/06/2008,13.94
11/06/2008,13.64
10/06/2008,13.69
09/06/2008,13.72
06/06/2008,13.56
05/06/2008,14.02
04/06/2008,13.98
03/06/2008,14.05
02/06/2008,14.36
30/05/2008,14.61
29/05/2008,14.38
28/05/2008,14.31
27/05/2008,14.18
26/05/2008,14.13
23/05/2008,14.07
22/05/2008,14.02
21/05/2008,13.79
20/05/2008,14
19/05/2008,14.07
16/05/2008,14.07
15/05/2008,14.43
14/05/2008,14.6
13/05/2008,14.14
12/05/2008,14.16
09/05/2008,14.32
08/05/2008,14.3
07/05/2008,14.51
06/05/2008,14.66
05/05/2008,14.56
02/05/2008,14.36
30/04/2008,14.46
29/04/2008,14.27
28/04/2008,14.26
25/04/2008,14.05
24/04/2008,16.12
23/04/2008,16.23
22/04/2008,16.28
21/04/2008,16.6
18/04/2008,16.22
17/04/2008,16.38
16/04/2008,16.33
15/04/2008,15.91
14/04/2008,15.51
11/04/2008,15.64
10/04/2008,15.91
09/04/2008,15.77
08/04/2008,16.18
07/04/2008,16.2
04/04/2008,16.37
03/04/2008,16.65
02/04/2008,16.3
01/04/2008,16.52
31/03/2008,16.1
28/03/2008,15.7
27/03/2008,15.59
26/03/2008,15.65
25/03/2008,15.69
24/03/2008,15.32
19/03/2008,15.05
18/03/2008,15.61
14/03/2008,15.02
13/03/2008,15.23
12/03/2008,15
11/03/2008,15.21
10/03/2008,14.46
07/03/2008,14.92
06/03/2008,14.87
05/03/2008,15.1
04/03/2008,15.33
03/03/2008,15.55
29/02/2008,15.3
28/02/2008,15.94
27/02/2008,16.28
26/02/2008,16.3
25/02/2008,16.08
22/02/2008,15.7
21/02/2008,15.65
20/02/2008,15.64
19/02/2008,15.38
18/02/2008,15.7
15/02/2008,15.44
14/02/2008,15.69
13/02/2008,15.82
12/02/2008,15.42
11/02/2008,15.36
08/02/2008,14.91
07/02/2008,14.85
06/02/2008,14.89
05/02/2008,14.85
01/02/2008,15.89
31/01/2008,15.44
30/01/2008,15.2
29/01/2008,15.17
28/01/2008,14.68
25/01/2008,14.24
24/01/2008,14.71
23/01/2008,14.66
22/01/2008,14.1
21/01/2008,12.65
18/01/2008,13.6
17/01/2008,13.83
16/01/2008,14.31
15/01/2008,14.76
14/01/2008,15.19
11/01/2008,15.41
10/01/2008,15.74
09/01/2008,15.33
08/01/2008,15.27
07/01/2008,15
04/01/2008,15.18
03/01/2008,15.45
02/01/2008,15.38
31/12/2007,15.89
28/12/2007,15.73
27/12/2007,15.62
26/12/2007,15.73
24/12/2007,15.66
21/12/2007,15.61
20/12/2007,15.2
19/12/2007,15.3
18/12/2007,15.46
17/12/2007,15.25
14/12/2007,16
13/12/2007,16.05
11/12/2007,15.93
10/12/2007,16.45
07/12/2007,16.65
06/12/2007,16.71
05/12/2007,16.72
04/12/2007,16.3
03/12/2007,16.2
30/11/2007,15.92
29/11/2007,15.56
28/11/2007,15.37
27/11/2007,14.67
26/11/2007,14.67
23/11/2007,15.09
22/11/2007,15.13
21/11/2007,15.1
20/11/2007,15.31
16/11/2007,15.59
15/11/2007,15.21
14/11/2007,15.52
13/11/2007,15.48
12/11/2007,14.51
09/11/2007,15.22
08/11/2007,15.24
07/11/2007,15.42
06/11/2007,15.95
05/11/2007,15.73
01/11/2007,15.7
31/10/2007,16.08
30/10/2007,16.66
29/10/2007,16.91
26/10/2007,16.73
25/10/2007,16.48
24/10/2007,17.04
23/10/2007,17.22
22/10/2007,17.03
19/10/2007,16.91
18/10/2007,17.63
17/10/2007,17.5
16/10/2007,16.97
15/10/2007,16.99
12/10/2007,17.29
11/10/2007,16.98
10/10/2007,16.91
09/10/2007,16.86
08/10/2007,16.97
05/10/2007,16.77
04/10/2007,16.35
03/10/2007,16.67
02/10/2007,17.14
01/10/2007,16.94
28/09/2007,16.56
27/09/2007,16.75
26/09/2007,16.58
25/09/2007,16.39
24/09/2007,16.62
21/09/2007,16.63
20/09/2007,16.43
19/09/2007,16.49
18/09/2007,16.47
17/09/2007,16
14/09/2007,16.07
13/09/2007,16.13
12/09/2007,15.79
11/09/2007,15.84
10/09/2007,15.6
07/09/2007,15.62
06/09/2007,15.98
05/09/2007,16.08
04/09/2007,16.1
03/09/2007,15.99
31/08/2007,15.84
30/08/2007,15.52
29/08/2007,15.51
28/08/2007,15.25
27/08/2007,15.82
24/08/2007,15.81
23/08/2007,15.6
22/08/2007,15.33
21/08/2007,14.95
20/08/2007,15.02
17/08/2007,15.24
16/08/2007,14.39
15/08/2007,14.15
14/08/2007,14.62
13/08/2007,15.01
10/08/2007,14.95
09/08/2007,15.28
08/08/2007,15.71
07/08/2007,15.52
06/08/2007,15.17
03/08/2007,14.98
02/08/2007,15.47
01/08/2007,15.06
31/07/2007,15.52
30/07/2007,15.69
27/07/2007,15.21
26/07/2007,15.05
25/07/2007,15.81
24/07/2007,16.15
23/07/2007,16.73
20/07/2007,16.26
19/07/2007,16.47
18/07/2007,16.3
17/07/2007,16.4
16/07/2007,16.57
13/07/2007,16.66
12/07/2007,16.62
11/07/2007,16.45
10/07/2007,16.15
09/07/2007,16.33
06/07/2007,16.88
05/07/2007,16.88
04/07/2007,16.79
03/07/2007,16.61
02/07/2007,16.01
29/06/2007,15.87
28/06/2007,15.91
27/06/2007,15.78
26/06/2007,15.54
25/06/2007,15.88
22/06/2007,16.2
21/06/2007,16.29
20/06/2007,16.14
19/06/2007,16.44
18/06/2007,16.41
15/06/2007,16.31
14/06/2007,16.09
13/06/2007,15.9
12/06/2007,15.73
11/06/2007,15.89
08/06/2007,15.79
07/06/2007,15.5
06/06/2007,15.65
05/06/2007,16.01
04/06/2007,15.89
01/06/2007,15.92
31/05/2007,15.41
30/05/2007,15.62
29/05/2007,15.09
28/05/2007,15.18
25/05/2007,15.12
24/05/2007,14.77
23/05/2007,15.1
22/05/2007,15.08
21/05/2007,15.04
18/05/2007,15.06
17/05/2007,14.68
16/05/2007,14.61
15/05/2007,14.08
14/05/2007,14.04
11/05/2007,14.18
10/05/2007,13.93
09/05/2007,14.3
08/05/2007,14.09
07/05/2007,14.24
04/05/2007,14.21
03/05/2007,14.12
02/05/2007,13.82
30/04/2007,13.66
27/04/2007,14.14
26/04/2007,14.04
25/04/2007,13.55
24/04/2007,13.47
23/04/2007,13.38
20/04/2007,13.56
19/04/2007,13.33
18/04/2007,13.27
17/04/2007,13.28
16/04/2007,13.21
13/04/2007,13.27
12/04/2007,13.13
11/04/2007,12.99
10/04/2007,13.02
09/04/2007,13.15
04/04/2007,13.07
03/04/2007,13.08
02/04/2007,13.1
30/03/2007,12.55
29/03/2007,12.52
28/03/2007,12.25
27/03/2007,12.2
26/03/2007,12.28
23/03/2007,12.35
22/03/2007,12.36
21/03/2007,12.42
20/03/2007,12.07
16/03/2007,11.77
15/03/2007,11.78
14/03/2007,11.74
13/03/2007,11.64
12/03/2007,11.96
09/03/2007,11.83
08/03/2007,11.62
07/03/2007,11.31
06/03/2007,11.4
05/03/2007,11.19
02/03/2007,11.46
01/03/2007,11.48
28/02/2007,11.6
27/02/2007,11.52
26/02/2007,12.18
23/02/2007,12.32
22/02/2007,12.34
21/02/2007,12.45
20/02/2007,12.42
19/02/2007,12.55
16/02/2007,12.55
15/02/2007,12.54
14/02/2007,12.53
13/02/2007,12.44
12/02/2007,12.3
09/02/2007,12.24
08/02/2007,12.41
07/02/2007,11.99
06/02/2007,11.86
02/02/2007,11.68
01/02/2007,11.69
31/01/2007,11.61
30/01/2007,11.31
29/01/2007,11.31
26/01/2007,11.43
25/01/2007,11.59
24/01/2007,11.78
23/01/2007,11.47
22/01/2007,11.19
19/01/2007,11.22
18/01/2007,11.16
17/01/2007,11.45
16/01/2007,11.53
15/01/2007,11.56
12/01/2007,11.52
11/01/2007,11.56
10/01/2007,11.44
09/01/2007,11.33
08/01/2007,11.63
05/01/2007,11.61
04/01/2007,11.94
03/01/2007,11.84
02/01/2007,11.7
29/12/2006,11.57
28/12/2006,11.5
27/12/2006,11.44
26/12/2006,11.22
22/12/2006,11
21/12/2006,11.14
20/12/2006,11.1
19/12/2006,11.22
18/12/2006,11.36
15/12/2006,11.44
14/12/2006,11.55
13/12/2006,11.49
11/12/2006,11.68
08/12/2006,11.73
07/12/2006,11.69
06/12/2006,11.66
05/12/2006,11.79
04/12/2006,11.63
30/11/2006,11.59
29/11/2006,11.59
28/11/2006,11.3
27/11/2006,11.32
24/11/2006,11.6
23/11/2006,11.68
22/11/2006,11.67
21/11/2006,11.59
17/11/2006,11.21
16/11/2006,11.28
15/11/2006,11.2
14/11/2006,11.27
13/11/2006,11.23
10/11/2006,11.03
09/11/2006,11.09
08/11/2006,11.25
07/11/2006,11.21
06/11/2006,11.15
03/11/2006,10.78
01/11/2006,10.87
31/10/2006,10.94
30/10/2006,10.48
27/10/2006,10.82
26/10/2006,11.31
25/10/2006,11.21
24/10/2006,11.21
23/10/2006,11.21
20/10/2006,11.14
19/10/2006,11
18/10/2006,10.89
17/10/2006,10.78
16/10/2006,10.9
13/10/2006,10.82
12/10/2006,10.67
11/10/2006,10.51
10/10/2006,10.56
09/10/2006,10.52
06/10/2006,10.54
05/10/2006,10.54
04/10/2006,10.44
03/10/2006,10.11
02/10/2006,10.1
29/09/2006,10.3
28/09/2006,10.21
27/09/2006,10.15
26/09/2006,10.12
25/09/2006,10.02
22/09/2006,9.97
21/09/2006,10.08
20/09/2006,10.22
19/09/2006,10.12
18/09/2006,10.1
15/09/2006,9.92
14/09/2006,9.83
13/09/2006,9.91
12/09/2006,9.81
11/09/2006,9.57
08/09/2006,9.54
07/09/2006,9.53
06/09/2006,9.53
05/09/2006,9.81
04/09/2006,9.96
01/09/2006,9.89
31/08/2006,9.67
30/08/2006,9.97
29/08/2006,9.87
28/08/2006,9.75
25/08/2006,9.63
24/08/2006,9.5
23/08/2006,9.49
22/08/2006,9.68
21/08/2006,9.63
18/08/2006,9.77
17/08/2006,9.75
16/08/2006,9.68
15/08/2006,9.55
14/08/2006,9.44
11/08/2006,9.38
10/08/2006,9.28
09/08/2006,9.22
08/08/2006,9.2
07/08/2006,9.29
04/08/2006,9.24
03/08/2006,9.25
02/08/2006,9.25
01/08/2006,9.15
31/07/2006,9.28
28/07/2006,9.3
27/07/2006,9.22
26/07/2006,8.87
25/07/2006,9.15
24/07/2006,9.08
21/07/2006,8.8
20/07/2006,8.92
19/07/2006,9.08
18/07/2006,8.53
17/07/2006,8.27
14/07/2006,8.17
13/07/2006,8.42
12/07/2006,8.72
11/07/2006,8.87
10/07/2006,8.89
07/07/2006,9.12
06/07/2006,9.34
05/07/2006,9.03
04/07/2006,9.53
03/07/2006,9.35
30/06/2006,8.96
29/06/2006,8.98
28/06/2006,8.54
27/06/2006,8.48
26/06/2006,8.77
23/06/2006,8.87
22/06/2006,8.73
21/06/2006,8.64
20/06/2006,8.25
19/06/2006,7.96
16/06/2006,8.23
15/06/2006,8.22
14/06/2006,7.57
13/06/2006,7.72
12/06/2006,7.89
09/06/2006,8.2
08/06/2006,8.6
07/06/2006,8.52
06/06/2006,8.73
05/06/2006,8.84
02/06/2006,9.2
01/06/2006,9
31/05/2006,8.72
30/05/2006,8.69
29/05/2006,9.1
26/05/2006,9.18
25/05/2006,9.03
24/05/2006,8.78
23/05/2006,8.86
22/05/2006,9.07
19/05/2006,9.65
18/05/2006,9.62
17/05/2006,9.64
16/05/2006,9.88
15/05/2006,9.74
12/05/2006,10
11/05/2006,10.18
10/05/2006,10.52
09/05/2006,10.57
08/05/2006,10.45
05/05/2006,10.18
04/05/2006,10.26
03/05/2006,10.17
02/05/2006,9.95
28/04/2006,9.71
27/04/2006,9.55
26/04/2006,9.65
25/04/2006,9.42
24/04/2006,9.31
21/04/2006,9.25
20/04/2006,9.06
19/04/2006,8.97
18/04/2006,8.99
17/04/2006,9
12/04/2006,8.67
11/04/2006,8.67
10/04/2006,8.7
07/04/2006,8.69
06/04/2006,9
05/04/2006,9.08
04/04/2006,9.02
03/04/2006,9.06
31/03/2006,8.82
30/03/2006,8.78
29/03/2006,8.78
28/03/2006,8.76
27/03/2006,8.87
24/03/2006,8.93
23/03/2006,8.9
22/03/2006,9.05
20/03/2006,9.14
17/03/2006,9.01
16/03/2006,8.84
15/03/2006,8.82
14/03/2006,8.85
13/03/2006,8.68
10/03/2006,8.45
09/03/2006,8.49
08/03/2006,8.48
07/03/2006,8.61
06/03/2006,8.83
03/03/2006,8.85
02/03/2006,8.86
01/03/2006,8.85
28/02/2006,8.63
27/02/2006,8.66
24/02/2006,8.89
23/02/2006,8.83
22/02/2006,8.61
21/02/2006,8.44
20/02/2006,8.49
17/02/2006,8.48
16/02/2006,8.55
15/02/2006,8.36
14/02/2006,8.19
13/02/2006,8.15
10/02/2006,8.39
09/02/2006,8.37
08/02/2006,8.44
07/02/2006,8.2
03/02/2006,8.22
02/02/2006,8.33
01/02/2006,8.48
31/01/2006,8.39
30/01/2006,8.38
27/01/2006,8.47
26/01/2006,8.65
25/01/2006,8.37
24/01/2006,8.41
23/01/2006,8.05
20/01/2006,8.01
19/01/2006,8.16
18/01/2006,8.02
17/01/2006,8
16/01/2006,8.41
13/01/2006,8.38
12/01/2006,8.33
11/01/2006,8.42
10/01/2006,8.22
09/01/2006,8.32
06/01/2006,8.12
05/01/2006,8.02
04/01/2006,8.1
03/01/2006,7.84
02/01/2006,7.43
30/12/2005,7.38
29/12/2005,7.5
28/12/2005,7.37
27/12/2005,7.49
26/12/2005,7.53
23/12/2005,7.54
22/12/2005,7.54
21/12/2005,7.64
20/12/2005,7.72
19/12/2005,7.62
16/12/2005,7.61
15/12/2005,7.68
14/12/2005,7.89
13/12/2005,7.81
09/12/2005,7.72
08/12/2005,7.46
07/12/2005,7.52
06/12/2005,7.66
05/12/2005,7.52
02/12/2005,7.39
01/12/2005,7.35
30/11/2005,7.17
29/11/2005,7.14
28/11/2005,7.3
25/11/2005,7.23
24/11/2005,7.21
23/11/2005,7.2
22/11/2005,7.4
21/11/2005,7.26
18/11/2005,7.08
17/11/2005,7.02
16/11/2005,6.92
15/11/2005,6.84
14/11/2005,6.93
11/11/2005,6.79
10/11/2005,6.73
09/11/2005,6.66
08/11/2005,6.68
07/11/2005,6.68
04/11/2005,6.69
03/11/2005,6.73
02/11/2005,6.76
01/11/2005,6.82
31/10/2005,6.71
28/10/2005,6.59
27/10/2005,6.45
26/10/2005,6.58
25/10/2005,6.32
24/10/2005,6.26
21/10/2005,5.94
20/10/2005,5.91
19/10/2005,6.07
18/10/2005,6.09
17/10/2005,6.15
14/10/2005,5.96
13/10/2005,5.99
12/10/2005,6.02
11/10/2005,6.27
10/10/2005,6.23
07/10/2005,6.35
06/10/2005,6.2
05/10/2005,6.51
