Fecha,Cierre
2001-02-08,1.714
2001-02-09,1.8330000000000002
2001-02-12,1.8619999999999999
2001-02-13,1.757
2001-02-14,1.633
2001-02-15,1.609
2001-02-16,1.6469999999999998
2001-02-19,1.6369999999999998
2001-02-20,1.5959999999999999
2001-02-21,1.547
2001-02-22,1.528
2001-02-23,1.465
2001-02-28,1.4340000000000002
2001-03-01,1.403
2001-03-02,1.3780000000000001
2001-03-05,1.3940000000000001
2001-03-06,1.444
2001-03-07,1.4240000000000002
2001-03-08,1.429
2001-03-09,1.4369999999999998
2001-03-12,1.361
2001-03-13,1.3430000000000002
2001-03-14,1.28
2001-03-15,1.2570000000000001
2001-03-16,1.2930000000000001
2001-03-19,1.355
2001-03-20,1.274
2001-03-22,1.204
2001-03-23,1.181
2001-03-26,1.168
2001-03-27,1.1740000000000002
2001-03-28,1.155
2001-03-29,1.107
2001-03-30,1.143
2001-04-02,1.146
2001-04-03,1.13
2001-04-04,1.13
2001-04-05,1.178
2001-04-06,1.199
2001-04-09,1.2009999999999998
2001-04-10,1.249
2001-04-11,1.2670000000000001
2001-04-16,1.2590000000000001
2001-04-17,1.2819999999999998
2001-04-18,1.2930000000000001
2001-04-19,1.2919999999999998
2001-04-20,1.236
2001-04-23,1.2670000000000001
2001-04-24,1.274
2001-04-25,1.29
2001-04-26,1.3559999999999999
2001-04-27,1.381
2001-04-30,1.406
2001-05-02,1.4869999999999999
2001-05-03,1.5219999999999998
2001-05-04,1.505
2001-05-07,1.5119999999999998
2001-05-08,1.474
2001-05-09,1.5019999999999998
2001-05-10,1.52
2001-05-11,1.5219999999999998
2001-05-14,1.499
2001-05-15,1.489
2001-05-16,1.517
2001-05-17,1.5219999999999998
2001-05-18,1.588
2001-05-21,1.619
2001-05-22,1.639
2001-05-23,1.672
2001-05-24,1.621
2001-05-28,1.618
2001-05-29,1.581
2001-05-30,1.548
2001-05-31,1.555
2001-06-01,1.568
2001-06-04,1.571
2001-06-05,1.599
2001-06-06,1.6769999999999998
2001-06-07,1.659
2001-06-08,1.636
2001-06-11,1.609
2001-06-12,1.639
2001-06-13,1.629
2001-06-15,1.59
2001-06-19,1.49
2001-06-20,1.499
2001-06-21,1.515
2001-06-22,1.507
2001-06-25,1.518
2001-06-26,1.5330000000000001
2001-06-27,1.5430000000000001
2001-06-28,1.557
2001-06-29,1.5659999999999998
2001-07-02,1.614
2001-07-03,1.6280000000000001
2001-07-04,1.626
2001-07-05,1.6030000000000002
2001-07-06,1.555
2001-07-10,1.557
2001-07-11,1.537
2001-07-12,1.505
2001-07-13,1.475
2001-07-16,1.459
2001-07-17,1.4369999999999998
2001-07-18,1.4169999999999998
2001-07-19,1.432
2001-07-20,1.432
2001-07-23,1.4369999999999998
2001-07-24,1.4269999999999998
2001-07-25,1.4469999999999998
2001-07-26,1.479
2001-07-27,1.48
2001-07-30,1.4969999999999999
2001-07-31,1.495
2001-08-01,1.515
2001-08-02,1.55
2001-08-03,1.5530000000000002
2001-08-06,1.5230000000000001
2001-08-07,1.515
2001-08-08,1.51
2001-08-09,1.489
2001-08-10,1.499
2001-08-13,1.505
2001-08-14,1.505
2001-08-15,1.4469999999999998
2001-08-16,1.3630000000000002
2001-08-17,1.325
2001-08-21,1.338
2001-08-22,1.345
2001-08-23,1.338
2001-08-24,1.369
2001-08-27,1.376
2001-08-28,1.3330000000000002
2001-08-29,1.331
2001-08-30,1.295
2001-08-31,1.29
2001-09-03,1.2670000000000001
2001-09-04,1.237
2001-09-05,1.169
2001-09-06,1.104
2001-09-10,1.109
2001-09-11,1.012
2001-09-17,0.9690000000000001
2001-09-18,0.965
2001-09-19,0.982
2001-09-20,0.987
2001-09-21,1.02
2001-09-24,1.1059999999999999
2001-09-25,1.083
2001-09-26,1.078
2001-09-27,1.111
2001-09-28,1.167
2001-10-01,1.169
2001-10-02,1.176
2001-10-03,1.163
2001-10-04,1.158
2001-10-05,1.1440000000000001
2001-10-08,1.113
2001-10-09,1.1440000000000001
2001-10-10,1.187
2001-10-11,1.194
2001-10-15,1.1159999999999999
2001-10-16,1.1159999999999999
2001-10-17,1.103
2001-10-18,1.071
2001-10-19,1.091
2001-10-22,1.083
2001-10-23,1.095
2001-10-24,1.158
2001-10-25,1.166
2001-10-26,1.141
2001-10-29,1.111
2001-10-30,1.113
2001-10-31,1.146
2001-11-01,1.172
2001-11-05,1.187
2001-11-07,1.181
2001-11-08,1.1740000000000002
2001-11-09,1.181
2001-11-12,1.158
2001-11-13,1.206
2001-11-14,1.254
2001-11-16,1.24
2001-11-19,1.234
2001-11-21,1.197
2001-11-22,1.214
2001-11-23,1.23
2001-11-26,1.249
2001-11-27,1.28
2001-11-28,1.29
2001-11-29,1.31
2001-11-30,1.32
2001-12-03,1.337
2001-12-04,1.358
2001-12-05,1.413
2001-12-06,1.406
2001-12-07,1.4340000000000002
2001-12-10,1.425
2001-12-11,1.426
2001-12-13,1.368
2001-12-14,1.4080000000000001
2001-12-17,1.4580000000000002
2001-12-18,1.453
2001-12-19,1.446
2001-12-20,1.453
2001-12-21,1.464
2001-12-26,1.483
2001-12-27,1.4880000000000002
2001-12-28,1.4880000000000002
2002-01-02,1.463
2002-01-03,1.526
2002-01-04,1.517
2002-01-07,1.506
2002-01-08,1.526
2002-01-09,1.492
2002-01-10,1.416
2002-01-11,1.416
2002-01-14,1.409
2002-01-15,1.4909999999999999
2002-01-16,1.507
2002-01-17,1.507
2002-01-18,1.476
2002-01-21,1.459
2002-01-22,1.4280000000000002
2002-01-23,1.492
2002-01-24,1.4909999999999999
2002-01-28,1.521
2002-01-29,1.4880000000000002
2002-01-30,1.4609999999999999
2002-01-31,1.5090000000000001
2002-02-01,1.4480000000000002
2002-02-04,1.3980000000000001
2002-02-06,1.396
2002-02-07,1.4
2002-02-08,1.409
2002-02-13,1.39
2002-02-14,1.413
2002-02-15,1.411
2002-02-18,1.411
2002-02-19,1.358
2002-02-20,1.36
2002-02-21,1.358
2002-02-22,1.3559999999999999
2002-02-25,1.368
2002-02-26,1.386
2002-02-27,1.409
2002-02-28,1.371
2002-03-01,1.4
2002-03-04,1.4509999999999998
2002-03-05,1.4509999999999998
2002-03-06,1.4880000000000002
2002-03-07,1.4380000000000002
2002-03-08,1.479
2002-03-11,1.499
2002-03-12,1.524
2002-03-13,1.489
2002-03-14,1.4709999999999999
2002-03-15,1.483
2002-03-18,1.507
2002-03-19,1.526
2002-03-20,1.5219999999999998
2002-03-22,1.5319999999999998
2002-03-25,1.501
2002-03-26,1.484
2002-03-27,1.486
2002-04-01,1.466
2002-04-03,1.433
2002-04-04,1.4680000000000002
2002-04-05,1.4809999999999999
2002-04-08,1.449
2002-04-09,1.429
2002-04-10,1.4709999999999999
2002-04-11,1.431
2002-04-12,1.406
2002-04-15,1.396
2002-04-16,1.439
2002-04-17,1.466
2002-04-18,1.4909999999999999
2002-04-19,1.4780000000000002
2002-04-22,1.4680000000000002
2002-04-23,1.4380000000000002
2002-04-24,1.469
2002-04-25,1.4709999999999999
2002-04-26,1.4780000000000002
2002-04-29,1.453
2002-04-30,1.4509999999999998
2002-05-02,1.426
2002-05-03,1.4609999999999999
2002-05-06,1.464
2002-05-07,1.4280000000000002
2002-05-08,1.474
2002-05-09,1.4580000000000002
2002-05-10,1.4509999999999998
2002-05-13,1.463
2002-05-14,1.4609999999999999
2002-05-15,1.473
2002-05-16,1.506
2002-05-17,1.514
2002-05-20,1.496
2002-05-21,1.469
2002-05-22,1.479
2002-05-23,1.492
2002-05-24,1.4809999999999999
2002-05-27,1.486
2002-05-28,1.4680000000000002
2002-05-29,1.439
2002-05-31,1.389
2002-06-03,1.36
2002-06-04,1.376
2002-06-05,1.358
2002-06-06,1.276
2002-06-07,1.253
2002-06-10,1.215
2002-06-11,1.212
2002-06-12,1.19
2002-06-13,1.185
2002-06-14,1.182
2002-06-17,1.183
2002-06-18,1.205
2002-06-19,1.205
2002-06-20,1.178
2002-06-21,1.157
2002-06-24,1.079
2002-06-25,1.077
2002-06-26,0.992
2002-06-27,1.115
2002-06-28,1.109
2002-07-01,1.107
2002-07-02,1.07
2002-07-03,1.105
2002-07-04,1.122
2002-07-05,1.157
2002-07-08,1.16
2002-07-10,1.109
2002-07-11,1.1320000000000001
2002-07-12,1.135
2002-07-15,1.17
2002-07-16,1.1640000000000001
2002-07-17,1.159
2002-07-18,1.157
2002-07-19,1.125
2002-07-22,1.056
2002-07-23,1.041
2002-07-24,1.074
2002-07-25,1.072
2002-07-26,1.079
2002-07-29,1.092
2002-07-30,1.0590000000000002
2002-07-31,1.042
2002-08-01,0.976
2002-08-02,0.9690000000000001
2002-08-05,0.9520000000000001
2002-08-06,0.981
2002-08-07,1.0090000000000001
2002-08-08,1.107
2002-08-09,1.077
2002-08-12,1.112
2002-08-13,1.075
2002-08-14,1.129
2002-08-15,1.147
2002-08-16,1.155
2002-08-19,1.139
2002-08-20,1.135
2002-08-21,1.147
2002-08-22,1.139
2002-08-23,1.125
2002-08-26,1.1520000000000001
2002-08-27,1.137
2002-08-28,1.135
2002-08-29,1.159
2002-08-30,1.157
2002-09-02,1.145
2002-09-03,1.13
2002-09-04,1.13
2002-09-05,1.127
2002-09-06,1.157
2002-09-09,1.1520000000000001
2002-09-10,1.172
2002-09-11,1.1840000000000002
2002-09-12,1.175
2002-09-13,1.169
2002-09-17,1.157
2002-09-18,1.125
2002-09-19,1.056
2002-09-20,1.117
2002-09-23,1.115
2002-09-24,1.102
2002-09-25,1.122
2002-09-26,1.124
2002-09-27,1.057
2002-09-30,1.031
2002-10-01,1.087
2002-10-02,1.062
2002-10-03,1.089
2002-10-04,1.075
2002-10-07,1.08
2002-10-08,1.057
2002-10-09,1.0090000000000001
2002-10-10,1.022
2002-10-11,1.0590000000000002
2002-10-15,1.12
2002-10-16,1.079
2002-10-17,1.12
2002-10-18,1.119
2002-10-21,1.157
2002-10-22,1.137
2002-10-23,1.137
2002-10-24,1.124
2002-10-25,1.12
2002-10-28,1.119
2002-10-29,1.127
2002-10-30,1.1440000000000001
2002-10-31,1.149
2002-11-01,1.149
2002-11-04,1.165
2002-11-05,1.155
2002-11-07,1.162
2002-11-08,1.145
2002-11-11,1.1420000000000001
2002-11-12,1.15
2002-11-13,1.13
2002-11-14,1.159
2002-11-18,1.115
2002-11-19,1.097
2002-11-21,1.185
2002-11-22,1.175
2002-11-25,1.1840000000000002
2002-11-26,1.225
2002-11-27,1.272
2002-11-28,1.264
2002-11-29,1.2570000000000001
2002-12-02,1.287
2002-12-03,1.285
2002-12-04,1.2690000000000001
2002-12-05,1.262
2002-12-06,1.2690000000000001
2002-12-09,1.232
2002-12-10,1.255
2002-12-11,1.239
2002-12-13,1.215
2002-12-16,1.244
2002-12-17,1.254
2002-12-18,1.234
2002-12-19,1.245
2002-12-20,1.272
2002-12-23,1.275
2002-12-26,1.2690000000000001
2002-12-27,1.2590000000000001
2002-12-30,1.25
2003-01-02,1.272
2003-01-03,1.2770000000000001
2003-01-06,1.31
2003-01-07,1.305
2003-01-08,1.3
2003-01-09,1.297
2003-01-10,1.2890000000000001
2003-01-13,1.3
2003-01-14,1.349
2003-01-15,1.3519999999999999
2003-01-16,1.335
2003-01-17,1.317
2003-01-20,1.295
2003-01-21,1.314
2003-01-22,1.262
2003-01-23,1.2670000000000001
2003-01-24,1.254
2003-01-27,1.2590000000000001
2003-01-28,1.264
2003-01-29,1.2819999999999998
2003-01-30,1.2790000000000001
2003-01-31,1.2819999999999998
2003-02-03,1.295
2003-02-04,1.285
2003-02-06,1.264
2003-02-07,1.255
2003-02-10,1.2570000000000001
2003-02-11,1.212
2003-02-12,1.165
2003-02-13,1.172
2003-02-14,1.1640000000000001
2003-02-17,1.1840000000000002
2003-02-18,1.205
2003-02-19,1.22
2003-02-20,1.227
2003-02-21,1.239
2003-02-24,1.239
2003-02-25,1.23
2003-02-26,1.232
2003-02-27,1.227
2003-02-28,1.27
2003-03-05,1.26
2003-03-06,1.2819999999999998
2003-03-07,1.2919999999999998
2003-03-10,1.2670000000000001
2003-03-11,1.26
2003-03-12,1.24
2003-03-13,1.25
2003-03-14,1.2690000000000001
2003-03-17,1.265
2003-03-18,1.27
2003-03-19,1.264
2003-03-20,1.249
2003-03-24,1.215
2003-03-25,1.218
2003-03-26,1.227
2003-03-27,1.2229999999999999
2003-03-28,1.218
2003-04-01,1.215
2003-04-02,1.24
2003-04-03,1.258
2003-04-04,1.295
2003-04-07,1.3219999999999998
2003-04-08,1.338
2003-04-09,1.3319999999999999
2003-04-10,1.307
2003-04-11,1.3219999999999998
2003-04-14,1.3319999999999999
2003-04-15,1.3519999999999999
2003-04-16,1.3430000000000002
2003-04-22,1.3880000000000001
2003-04-23,1.39
2003-04-24,1.445
2003-04-25,1.4480000000000002
2003-04-28,1.445
2003-04-29,1.455
2003-04-30,1.442
2003-05-02,1.493
2003-05-05,1.517
2003-05-06,1.493
2003-05-07,1.5
2003-05-08,1.445
2003-05-09,1.4980000000000002
2003-05-12,1.507
2003-05-13,1.4980000000000002
2003-05-14,1.5430000000000001
2003-05-15,1.568
2003-05-16,1.5230000000000001
2003-05-19,1.485
2003-05-20,1.4769999999999999
2003-05-21,1.48
2003-05-22,1.5119999999999998
2003-05-23,1.537
2003-05-26,1.53
2003-05-27,1.5630000000000002
2003-05-28,1.54
2003-05-29,1.548
2003-05-30,1.575
2003-06-02,1.6
2003-06-03,1.607
2003-06-04,1.635
2003-06-05,1.57
2003-06-06,1.565
2003-06-09,1.5619999999999998
2003-06-10,1.58
2003-06-11,1.577
2003-06-12,1.598
2003-06-13,1.585
2003-06-17,1.6269999999999998
2003-06-18,1.635
2003-06-20,1.607
2003-06-23,1.587
2003-06-24,1.6269999999999998
2003-06-25,1.6119999999999999
2003-06-26,1.64
2003-06-27,1.633
2003-06-30,1.635
2003-07-01,1.6769999999999998
2003-07-02,1.69
2003-07-03,1.665
2003-07-07,1.7080000000000002
2003-07-08,1.703
2003-07-10,1.673
2003-07-11,1.67
2003-07-14,1.71
2003-07-15,1.722
2003-07-16,1.7280000000000002
2003-07-17,1.7069999999999999
2003-07-18,1.725
2003-07-21,1.742
2003-07-22,1.858
2003-07-23,1.922
2003-07-24,1.9169999999999998
2003-07-25,1.982
2003-07-28,1.98
2003-07-29,1.923
2003-07-30,1.922
2003-07-31,1.963
2003-08-01,1.943
2003-08-04,1.915
2003-08-05,1.882
2003-08-06,1.883
2003-08-07,1.9269999999999998
2003-08-08,1.9769999999999999
2003-08-11,1.985
2003-08-12,1.982
2003-08-13,2.022
2003-08-14,2.0469999999999997
2003-08-15,2.06
2003-08-19,2.088
2003-08-20,2.05
2003-08-21,2.077
2003-08-22,2.068
2003-08-25,2.0469999999999997
2003-08-26,2.04
2003-08-27,2.053
2003-08-28,2.102
2003-08-29,2.1319999999999997
2003-09-01,2.15
2003-09-02,2.165
2003-09-03,2.137
2003-09-04,2.16
2003-09-05,2.1630000000000003
2003-09-08,2.147
2003-09-09,2.1069999999999998
2003-09-10,2.113
2003-09-11,2.115
2003-09-12,2.117
2003-09-15,2.1069999999999998
2003-09-17,2.115
2003-09-18,2.153
2003-09-19,2.1430000000000002
2003-09-22,2.125
2003-09-23,2.137
2003-09-24,2.122
2003-09-25,2.127
2003-09-26,2.127
2003-09-29,2.145
2003-09-30,2.1180000000000003
2003-10-01,2.138
2003-10-02,2.0669999999999997
2003-10-03,2.095
2003-10-06,2.093
2003-10-07,2.138
2003-10-08,2.167
2003-10-09,2.175
2003-10-10,2.188
2003-10-13,2.195
2003-10-14,2.167
2003-10-15,2.145
2003-10-16,2.142
2003-10-17,2.155
2003-10-20,2.147
2003-10-21,2.188
2003-10-22,2.137
2003-10-23,2.13
2003-10-24,2.1319999999999997
2003-10-27,2.1519999999999997
2003-10-28,2.16
2003-10-29,2.142
2003-10-30,2.177
2003-10-31,2.1919999999999997
2003-11-03,2.282
2003-11-04,2.293
2003-11-05,2.2880000000000003
2003-11-06,2.313
2003-11-07,2.375
2003-11-10,2.325
2003-11-11,2.332
2003-11-12,2.3819999999999997
2003-11-13,2.435
2003-11-14,2.4330000000000003
2003-11-17,2.397
2003-11-18,2.425
2003-11-19,2.325
2003-11-21,2.35
2003-11-24,2.32
2003-11-25,2.34
2003-11-26,2.37
2003-11-27,2.3930000000000002
2003-11-28,2.468
2003-12-01,2.49
2003-12-02,2.5580000000000003
2003-12-03,2.542
2003-12-04,2.535
2003-12-05,2.532
2003-12-08,2.512
2003-12-09,2.44
2003-12-10,2.425
2003-12-11,2.45
2003-12-15,2.448
2003-12-16,2.432
2003-12-17,2.44
2003-12-18,2.4730000000000003
2003-12-19,2.5
2003-12-22,2.5180000000000002
2003-12-23,2.5
2003-12-24,2.535
2003-12-26,2.533
2003-12-29,2.542
2003-12-30,2.5580000000000003
2003-12-31,2.577
2004-01-01,2.577
2004-01-02,2.62
2004-01-05,2.767
2004-01-06,2.722
2004-01-07,2.737
2004-01-08,2.787
2004-01-09,2.845
2004-01-12,2.855
2004-01-13,2.867
2004-01-14,2.83
2004-01-15,2.8280000000000003
2004-01-16,2.85
2004-01-19,2.872
2004-01-20,2.952
2004-01-21,2.9730000000000003
2004-01-22,2.98
2004-01-23,3.01
2004-01-26,3.0380000000000003
2004-01-27,3.035
2004-01-28,2.943
2004-01-29,2.912
2004-01-30,2.915
2004-02-02,2.975
2004-02-03,2.9819999999999998
2004-02-04,3.005
2004-02-05,3.005
2004-02-06,3.028
2004-02-09,3.103
2004-02-10,3.068
2004-02-11,3.085
2004-02-12,3.197
2004-02-13,3.2569999999999997
2004-02-16,3.2680000000000002
2004-02-17,3.338
2004-02-18,3.3480000000000003
2004-02-19,3.325
2004-02-20,3.233
2004-02-23,3.215
2004-02-24,3.2680000000000002
2004-02-25,3.252
2004-02-26,3.273
2004-02-27,3.282
2004-03-01,3.388
2004-03-02,3.347
2004-03-03,3.3369999999999997
2004-03-04,3.465
2004-03-05,3.445
2004-03-08,3.378
2004-03-09,3.375
2004-03-10,3.362
2004-03-11,3.273
2004-03-12,3.262
2004-03-15,3.2430000000000003
2004-03-16,3.238
2004-03-17,3.263
2004-03-18,3.2880000000000003
2004-03-19,3.4619999999999997
2004-03-22,3.3569999999999998
2004-03-23,3.427
2004-03-24,3.443
2004-03-25,3.563
2004-03-26,3.557
2004-03-29,3.638
2004-03-30,3.642
2004-03-31,3.597
2004-04-01,3.648
2004-04-02,3.685
2004-04-05,3.655
2004-04-06,3.6180000000000003
2004-04-07,3.635
2004-04-12,3.713
2004-04-13,3.662
2004-04-14,3.59
2004-04-15,3.532
2004-04-16,3.5180000000000002
2004-04-19,3.53
2004-04-20,3.572
2004-04-21,3.542
2004-04-22,3.565
2004-04-23,3.588
2004-04-26,3.557
2004-04-27,3.617
2004-04-28,3.447
2004-04-29,3.272
2004-04-30,3.217
2004-05-03,3.352
2004-05-04,3.443
2004-05-05,3.3480000000000003
2004-05-06,3.237
2004-05-07,3.2
2004-05-10,3.048
2004-05-11,3.2230000000000003
2004-05-12,3.25
2004-05-13,3.27
2004-05-14,3.263
2004-05-17,3.1630000000000003
2004-05-18,3.24
2004-05-19,3.29
2004-05-20,3.293
2004-05-21,3.28
2004-05-24,3.315
2004-05-25,3.358
2004-05-26,3.385
2004-05-27,3.4019999999999997
2004-05-28,3.3369999999999997
2004-05-31,3.343
2004-06-01,3.3369999999999997
2004-06-02,3.302
2004-06-03,3.267
2004-06-04,3.3930000000000002
2004-06-07,3.55
2004-06-08,3.557
2004-06-09,3.4819999999999998
2004-06-10,3.5
2004-06-11,3.503
2004-06-14,3.398
2004-06-15,3.455
2004-06-16,3.43
2004-06-17,3.447
2004-06-18,3.505
2004-06-21,3.4619999999999997
2004-06-22,3.423
2004-06-23,3.4019999999999997
2004-06-24,3.432
2004-06-25,3.4330000000000003
2004-06-28,3.428
2004-06-29,3.418
2004-06-30,3.492
2004-07-01,3.503
2004-07-02,3.495
2004-07-05,3.495
2004-07-06,3.45
2004-07-07,3.438
2004-07-08,3.478
2004-07-09,3.45
2004-07-12,3.468
2004-07-13,3.452
2004-07-14,3.358
2004-07-15,3.358
2004-07-16,3.405
2004-07-19,3.465
2004-07-20,3.4930000000000003
2004-07-21,3.438
2004-07-22,3.455
2004-07-23,3.398
2004-07-26,3.44
2004-07-27,3.505
2004-07-28,3.4019999999999997
2004-07-29,3.378
2004-07-30,3.4019999999999997
2004-08-02,3.427
2004-08-03,3.372
2004-08-04,3.22
2004-08-05,3.258
2004-08-06,3.182
2004-08-09,3.127
2004-08-10,3.158
2004-08-11,3.1069999999999998
2004-08-12,3.13
2004-08-13,3.1180000000000003
2004-08-16,3.197
2004-08-17,3.2430000000000003
2004-08-18,3.2569999999999997
2004-08-19,3.263
2004-08-20,3.262
2004-08-23,3.242
2004-08-24,3.258
2004-08-25,3.25
2004-08-26,3.2230000000000003
2004-08-27,3.225
2004-08-30,3.217
2004-08-31,3.258
2004-09-01,3.3169999999999997
2004-09-02,3.307
2004-09-03,3.272
2004-09-06,3.3
2004-09-07,3.342
2004-09-08,3.4130000000000003
2004-09-09,3.468
2004-09-10,3.563
2004-09-13,3.523
2004-09-14,3.572
2004-09-15,3.573
2004-09-17,3.668
2004-09-20,3.6919999999999997
2004-09-21,3.6630000000000003
2004-09-22,3.613
2004-09-23,3.5980000000000003
2004-09-24,3.62
2004-09-27,3.62
2004-09-28,3.675
2004-09-29,3.708
2004-09-30,3.705
2004-10-01,3.7969999999999997
2004-10-04,3.8680000000000003
2004-10-05,3.83
2004-10-06,3.758
2004-10-07,3.755
2004-10-08,3.6719999999999997
2004-10-11,3.68
2004-10-12,3.697
2004-10-13,3.6919999999999997
2004-10-14,3.658
2004-10-15,3.735
2004-10-18,3.773
2004-10-19,3.772
2004-10-20,3.82
2004-10-21,3.783
2004-10-22,3.7769999999999997
2004-10-25,3.737
2004-10-26,3.948
2004-10-27,4.183
2004-10-28,4.12
2004-10-29,4.245
2004-11-01,4.258
2004-11-02,4.187
2004-11-03,4.285
2004-11-04,4.337
2004-11-05,4.24
2004-11-08,4.185
2004-11-09,4.215
2004-11-10,4.192
2004-11-11,4.252
2004-11-12,4.227
2004-11-15,4.1930000000000005
2004-11-16,4.19
2004-11-17,4.1930000000000005
2004-11-18,4.21
2004-11-19,4.103
2004-11-22,4.133
2004-11-23,4.105
2004-11-24,4.128
2004-11-25,4.178
2004-11-26,4.2330000000000005
2004-11-29,4.348
2004-11-30,4.352
2004-12-01,4.3919999999999995
2004-12-02,4.3180000000000005
2004-12-03,4.37
2004-12-06,4.503
2004-12-07,4.493
2004-12-08,4.453
2004-12-09,4.408
2004-12-10,4.4830000000000005
2004-12-13,4.522
2004-12-14,4.695
2004-12-15,4.688
2004-12-16,4.6819999999999995
2004-12-17,4.762
2004-12-20,4.727
2004-12-21,4.788
2004-12-22,4.788
2004-12-23,4.797
2004-12-24,4.832
2004-12-27,4.833
2004-12-28,4.865
2004-12-29,4.91
2004-12-30,4.883
2004-12-31,4.853
2005-01-03,5.008
2005-01-04,4.828
2005-01-05,4.7330000000000005
2005-01-06,4.765
2005-01-07,4.65
2005-01-10,4.595
2005-01-11,4.47
2005-01-12,4.505
2005-01-13,4.585
2005-01-14,4.725
2005-01-17,4.7669999999999995
2005-01-18,4.837
2005-01-19,4.86
2005-01-20,4.6819999999999995
2005-01-21,4.638
2005-01-24,4.622
2005-01-25,4.743
2005-01-26,4.868
2005-01-27,4.802
2005-01-28,4.92
2005-01-31,4.933
2005-02-01,5.053
2005-02-02,5.092
2005-02-03,5.15
2005-02-04,5.202999999999999
2005-02-07,5.24
2005-02-08,5.19
2005-02-09,5.307
2005-02-10,5.218
2005-02-11,5.212000000000001
2005-02-14,5.175
2005-02-15,5.31
2005-02-16,5.292999999999999
2005-02-17,5.247000000000001
2005-02-18,5.162000000000001
2005-02-21,5.2
