Fecha,Cierre
2009-08-24,15.125
2009-08-25,15.495
2009-08-26,15.47
2009-08-27,15.45
2009-08-28,15.46
2009-08-31,15.045
2009-09-01,14.835
2009-09-02,14.775
2009-09-03,14.82
2009-09-04,14.955
2009-09-07,14.97
2009-09-08,15.46
2009-09-09,15.385
2009-09-10,15.35
2009-09-11,15.41
2009-09-14,15.505
2009-09-15,15.515
2009-09-17,15.575
2009-09-18,15.115
2009-09-21,15.06
2009-09-22,14.89
2009-09-23,14.405
2009-09-24,14.155
2009-09-25,14.39
2009-09-28,14.72
2009-09-29,14.82
2009-09-30,14.775
2009-10-01,14.605
2009-10-02,14.565
2009-10-05,14.9
2009-10-06,15.46
2009-10-07,15.375
2009-10-08,15.495
2009-10-09,15.675
2009-10-12,15.865
2009-10-13,15.76
2009-10-14,15.935
2009-10-15,15.88
2009-10-16,15.765
2009-10-19,15.625
2009-10-20,15.56
2009-10-21,15.52
2009-10-22,15.32
2009-10-23,15.16
2009-10-26,15.345
2009-10-27,14.705
2009-10-28,14.715
2009-10-29,14.9
2009-10-30,14.575
2009-11-03,14.94
2009-11-04,15.22
2009-11-05,15.56
2009-11-06,15.535
2009-11-09,15.78
2009-11-10,15.815
2009-11-11,15.87
2009-11-12,15.86
2009-11-13,15.72
2009-11-17,15.94
2009-11-18,15.6
2009-11-19,15.49
2009-11-20,15.37
2009-11-23,15.59
2009-11-24,15.395
2009-11-25,15.75
2009-11-26,15.175
2009-11-27,15.485
2009-11-30,15.64
2009-12-01,15.995
2009-12-02,15.525
2009-12-03,15.325
2009-12-04,15.51
2009-12-07,15.35
2009-12-08,15.075
2009-12-09,15.16
2009-12-10,15.365
2009-12-11,15.26
2009-12-14,15.335
2009-12-15,15.15
2009-12-16,14.98
2009-12-17,15.08
2009-12-18,15.18
2009-12-21,15.05
2009-12-22,15.27
2009-12-23,15.33
2009-12-24,15.33
2009-12-28,15.39
2009-12-29,15.4
2009-12-30,15.37
2009-12-31,15.39
2010-01-04,15.72
2010-01-05,15.645
2010-01-06,15.575
2010-01-07,15.77
2010-01-08,15.68
2010-01-11,15.865
2010-01-12,15.875
2010-01-13,15.895
2010-01-14,15.11
2010-01-15,14.83
2010-01-18,14.95
2010-01-19,14.85
2010-01-20,14.37
2010-01-21,14.215
2010-01-22,14.045
2010-01-25,13.835
2010-01-26,14.145
2010-01-27,14.165
2010-01-28,14.5
2010-01-29,14.31
2010-02-02,14.53
2010-02-03,14.915
2010-02-04,14.585
2010-02-05,14.585
2010-02-08,14.365
2010-02-09,14.43
2010-02-10,14.265
2010-02-11,14.47
2010-02-12,14.41
2010-02-15,14.495
2010-02-16,14.765
2010-02-17,14.78
2010-02-18,14.68
2010-02-19,14.545
2010-02-22,14.36
2010-02-23,14.3
2010-02-24,14.285
2010-02-25,14.22
2010-02-26,14.245
2010-03-01,14.155
2010-03-02,14.3
2010-03-03,14.595
2010-03-04,14.6
2010-03-05,14.8
2010-03-08,14.905
2010-03-09,14.93
2010-03-10,15.045
2010-03-11,15.055
2010-03-12,15.0
2010-03-16,15.215
2010-03-17,15.315
2010-03-18,15.415
2010-03-19,15.425
2010-03-22,15.475
2010-03-23,15.555
2010-03-24,15.53
2010-03-25,15.5
2010-03-26,15.54
2010-03-29,15.735
2010-03-30,15.755
2010-03-31,15.565
2010-04-05,15.82
2010-04-06,15.83
2010-04-07,15.66
2010-04-08,15.375
2010-04-09,15.595
2010-04-12,15.62
2010-04-13,15.67
2010-04-14,15.8
2010-04-15,15.94
2010-04-16,15.84
2010-04-19,15.63
2010-04-20,15.64
2010-04-21,15.43
2010-04-22,15.62
2010-04-23,15.7
2010-04-26,15.67
2010-04-27,15.45
2010-04-28,15.58
2010-04-29,15.6
2010-04-30,15.89
2010-05-03,16.0
2010-05-04,15.8
2010-05-05,15.82
2010-05-06,15.45
2010-05-07,15.44
2010-05-10,15.71
2010-05-11,15.63
2010-05-12,15.7
2010-05-13,15.63
2010-05-14,15.48
2010-05-17,15.43
2010-05-18,15.35
2010-05-19,15.34
2010-05-20,15.04
2010-05-21,15.04
2010-05-24,15.14
2010-05-25,15.09
2010-05-26,15.22
2010-05-27,15.46
2010-05-28,15.35
2010-05-31,15.82
2010-06-01,15.47
2010-06-02,15.53
2010-06-03,15.51
2010-06-04,15.42
2010-06-07,15.43
2010-06-08,15.54
2010-06-09,15.53
2010-06-10,15.64
2010-06-11,15.59
2010-06-14,15.53
2010-06-15,15.81
2010-06-16,15.92
2010-06-17,15.96
2010-06-18,15.88
2010-06-21,15.93
2010-06-22,15.76
2010-06-23,16.16
2010-06-24,16.02
2010-06-25,16.23
2010-06-28,16.21
2010-06-29,15.56
2010-06-30,15.39
2010-07-01,15.52
2010-07-02,15.68
2010-07-05,15.62
2010-07-06,15.65
2010-07-07,15.93
2010-07-08,15.79
2010-07-09,15.76
2010-07-12,15.59
2010-07-13,15.79
2010-07-14,15.83
2010-07-15,15.87
2010-07-16,15.54
2010-07-19,15.56
2010-07-20,15.66
2010-07-21,15.74
2010-07-22,16.3
2010-07-23,16.25
2010-07-26,16.34
2010-07-27,16.18
2010-07-28,16.16
2010-07-29,15.97
2010-07-30,15.66
2010-08-02,16.05
2010-08-03,16.1
2010-08-04,16.16
2010-08-05,16.14
2010-08-06,16.12
2010-08-09,16.07
2010-08-10,15.92
2010-08-11,15.62
2010-08-12,15.62
2010-08-13,15.8
2010-08-16,15.82
2010-08-17,15.92
2010-08-18,15.8
2010-08-19,15.71
2010-08-20,15.83
2010-08-23,15.83
2010-08-24,15.31
2010-08-25,15.24
2010-08-26,15.12
2010-08-27,15.41
2010-08-30,15.21
2010-08-31,15.41
2010-09-01,15.88
2010-09-02,15.96
2010-09-03,15.99
2010-09-06,16.03
2010-09-07,16.02
2010-09-08,15.91
2010-09-09,15.9
2010-09-10,15.84
2010-09-13,16.04
2010-09-14,16.02
2010-09-15,16.02
2010-09-20,16.32
2010-09-21,16.44
2010-09-22,16.46
2010-09-23,16.52
2010-09-24,16.63
2010-09-27,16.54
2010-09-28,16.6
2010-09-29,16.59
2010-09-30,16.79
2010-10-01,16.98
2010-10-04,17.1
2010-10-05,16.93
2010-10-06,17.16
2010-10-07,17.14
2010-10-08,17.26
2010-10-11,17.35
2010-10-12,17.23
2010-10-13,17.46
2010-10-14,17.48
2010-10-15,17.54
2010-10-18,17.61
2010-10-19,17.39
2010-10-20,17.67
2010-10-21,17.7
2010-10-22,17.77
2010-10-25,18.01
2010-10-26,18.02
2010-10-27,17.74
2010-10-28,17.72
2010-10-29,17.7
2010-11-01,17.79
2010-11-03,17.77
2010-11-04,18.05
2010-11-05,18.15
2010-11-08,18.09
2010-11-09,17.68
2010-11-10,17.61
2010-11-11,17.58
2010-11-12,17.64
2010-11-16,17.43
2010-11-17,17.54
2010-11-18,17.76
2010-11-19,17.8
2010-11-22,17.77
2010-11-23,17.54
2010-11-24,17.84
2010-11-25,17.8
2010-11-26,17.79
2010-11-29,17.66
2010-11-30,17.64
2010-12-01,17.85
2010-12-02,17.8
2010-12-03,17.68
2010-12-06,17.79
2010-12-07,17.82
2010-12-08,17.68
2010-12-09,17.51
2010-12-10,17.68
2010-12-13,17.69
2010-12-14,17.72
2010-12-15,17.52
2010-12-16,17.5
2010-12-17,17.59
2010-12-20,17.55
2010-12-21,17.59
2010-12-22,17.48
2010-12-23,17.52
2010-12-24,17.5
2010-12-27,17.47
2010-12-28,17.6
2010-12-29,17.57
2010-12-30,17.59
2010-12-31,17.73
2011-01-03,17.75
2011-01-04,17.79
2011-01-05,18.0
2011-01-06,18.02
2011-01-07,18.09
2011-01-10,18.02
2011-01-11,17.83
2011-01-12,17.5
2011-01-13,17.61
2011-01-14,17.55
2011-01-17,17.62
2011-01-18,17.78
2011-01-19,17.71
2011-01-20,17.67
2011-01-21,17.59
2011-01-24,17.72
2011-01-25,17.51
2011-01-26,17.43
2011-01-27,17.27
2011-01-28,17.11
2011-01-31,17.27
2011-02-01,17.57
2011-02-02,17.61
2011-02-03,17.56
2011-02-04,17.27
2011-02-08,17.27
2011-02-09,16.98
2011-02-10,17.02
2011-02-11,17.07
2011-02-14,17.02
2011-02-15,17.09
2011-02-16,17.08
2011-02-17,17.16
2011-02-18,17.33
2011-02-21,17.12
2011-02-22,17.05
2011-02-23,16.86
2011-02-24,16.85
2011-02-25,17.07
2011-02-28,17.34
2011-03-01,17.11
2011-03-02,17.07
2011-03-03,17.06
2011-03-04,16.93
2011-03-07,16.8
2011-03-08,16.77
2011-03-09,16.59
2011-03-10,16.31
2011-03-11,16.43
2011-03-14,16.55
2011-03-15,16.38
2011-03-16,16.48
2011-03-17,16.39
2011-03-18,16.16
2011-03-22,16.4
2011-03-23,16.72
2011-03-24,16.84
2011-03-25,16.86
2011-03-28,16.9
2011-03-29,16.95
2011-03-30,17.12
2011-03-31,17.26
2011-04-01,17.41
2011-04-04,17.39
2011-04-05,17.38
2011-04-06,17.41
2011-04-07,17.31
2011-04-08,17.16
2011-04-11,17.25
2011-04-12,17.2
2011-04-13,17.14
2011-04-14,16.96
2011-04-15,17.0
2011-04-18,16.66
2011-04-19,16.41
2011-04-20,16.46
2011-04-25,16.37
2011-04-26,16.36
2011-04-27,16.38
2011-04-28,16.27
2011-04-29,16.5
2011-05-02,16.29
2011-05-03,15.75
2011-05-04,15.33
2011-05-05,15.36
2011-05-06,15.06
2011-05-09,15.12
2011-05-10,15.23
2011-05-11,15.24
2011-05-12,14.88
2011-05-13,14.93
2011-05-16,14.79
2011-05-17,14.53
2011-05-18,14.68
2011-05-19,14.57
2011-05-20,14.88
2011-05-23,14.97
2011-05-24,15.15
2011-05-25,15.12
2011-05-26,15.23
2011-05-27,15.22
2011-05-30,15.28
2011-05-31,15.24
2011-06-01,15.18
2011-06-02,14.96
2011-06-03,14.37
2011-06-06,14.19
2011-06-07,14.39
2011-06-08,14.37
2011-06-09,14.44
2011-06-10,14.34
2011-06-13,14.54
2011-06-14,14.72
2011-06-15,14.77
2011-06-16,14.76
2011-06-17,14.84
2011-06-20,14.88
2011-06-21,14.91
2011-06-22,15.13
2011-06-23,15.16
2011-06-24,15.17
2011-06-27,15.3
2011-06-28,15.48
2011-06-29,15.78
2011-06-30,15.8
2011-07-01,15.78
2011-07-04,15.86
2011-07-05,15.72
2011-07-06,15.55
2011-07-07,15.47
2011-07-08,15.4
2011-07-11,15.44
2011-07-12,15.3
2011-07-13,15.32
2011-07-14,15.41
2011-07-15,15.36
2011-07-18,15.25
2011-07-19,15.02
2011-07-20,14.8
2011-07-21,14.81
2011-07-22,15.16
2011-07-25,15.06
2011-07-26,15.07
2011-07-27,15.08
2011-07-28,15.23
2011-07-29,15.12
2011-08-01,14.83
2011-08-02,14.58
2011-08-03,14.42
2011-08-04,14.07
2011-08-05,14.22
2011-08-08,13.67
2011-08-09,13.85
2011-08-10,14.06
2011-08-11,14.69
2011-08-12,14.58
2011-08-15,14.69
2011-08-16,14.71
2011-08-17,14.9
2011-08-18,14.4
2011-08-19,14.38
2011-08-22,14.66
2011-08-23,14.86
2011-08-24,14.94
2011-08-25,14.73
2011-08-26,14.8
2011-08-29,15.12
2011-08-30,15.21
2011-08-31,15.8
2011-09-01,15.78
2011-09-02,15.44
2011-09-05,14.79
2011-09-06,15.22
2011-09-07,15.44
2011-09-08,15.26
2011-09-09,14.88
2011-09-12,15.01
2011-09-13,15.01
2011-09-14,15.51
2011-09-15,15.79
2011-09-19,15.87
2011-09-20,15.53
2011-09-21,15.51
2011-09-22,14.74
2011-09-23,14.85
2011-09-26,15.22
2011-09-27,15.35
2011-09-28,15.21
2011-09-29,15.4
2011-09-30,15.31
2011-10-03,15.16
2011-10-04,15.0
2011-10-05,14.72
2011-10-06,14.58
2011-10-07,14.53
2011-10-10,14.91
2011-10-11,15.23
2011-10-12,15.61
2011-10-13,15.71
2011-10-14,15.8
2011-10-17,15.5
2011-10-18,15.92
2011-10-19,15.74
2011-10-20,15.78
2011-10-21,16.31
2011-10-24,16.17
2011-10-25,16.26
2011-10-26,16.51
2011-10-27,16.93
2011-10-28,17.19
2011-10-31,17.01
2011-11-01,16.79
2011-11-03,17.06
2011-11-04,17.22
2011-11-07,17.31
2011-11-08,17.3
2011-11-09,17.17
2011-11-10,17.22
2011-11-11,17.53
2011-11-14,17.49
2011-11-15,17.32
2011-11-16,16.88
2011-11-17,16.61
2011-11-18,16.67
2011-11-22,16.31
2011-11-23,16.21
2011-11-24,16.16
2011-11-25,15.63
2011-11-28,16.03
2011-11-29,16.17
2011-11-30,16.18
2011-12-01,16.04
2011-12-02,16.26
2011-12-05,16.3
2011-12-06,16.21
2011-12-07,15.97
2011-12-08,15.61
2011-12-09,15.58
2011-12-13,15.56
2011-12-14,15.49
2011-12-15,15.46
2011-12-16,15.45
2011-12-19,15.08
2011-12-20,15.34
2011-12-21,15.44
2011-12-22,15.76
2011-12-23,15.77
2011-12-26,15.83
2011-12-27,15.82
2011-12-28,15.58
2011-12-29,15.88
2011-12-30,15.82
2012-01-02,16.0
2012-01-03,15.89
2012-01-04,15.8
2012-01-05,15.45
2012-01-06,15.49
2012-01-09,15.43
2012-01-10,15.44
2012-01-11,15.5
2012-01-12,15.46
2012-01-13,15.13
2012-01-16,15.3
2012-01-17,15.12
2012-01-18,15.41
2012-01-19,15.69
2012-01-20,15.44
2012-01-23,15.31
2012-01-24,15.16
2012-01-25,15.38
2012-01-26,15.35
2012-01-27,15.27
2012-01-30,15.28
2012-01-31,15.14
2012-02-01,15.31
2012-02-02,15.26
2012-02-03,15.6
2012-02-07,15.51
2012-02-08,15.54
2012-02-09,15.56
2012-02-10,15.29
2012-02-13,15.09
2012-02-14,15.01
2012-02-15,14.98
2012-02-16,15.05
2012-02-17,15.0
2012-02-20,15.24
2012-02-21,15.02
2012-02-22,14.95
2012-02-23,15.31
2012-02-24,15.28
2012-02-27,15.0
2012-02-28,15.38
2012-02-29,15.45
2012-03-01,15.44
2012-03-02,15.34
2012-03-05,15.29
2012-03-06,15.15
2012-03-07,15.14
2012-03-08,15.11
2012-03-09,14.94
2012-03-12,14.8
2012-03-13,15.11
2012-03-14,14.94
2012-03-15,15.08
2012-03-16,15.38
2012-03-20,15.15
2012-03-21,15.32
2012-03-22,15.3
2012-03-23,15.33
2012-03-26,15.63
2012-03-27,15.66
2012-03-28,15.73
2012-03-29,15.8
2012-03-30,15.93
2012-04-02,15.83
2012-04-03,15.8
2012-04-04,15.58
2012-04-09,15.54
2012-04-10,15.45
2012-04-11,15.43
2012-04-12,15.79
2012-04-13,15.74
2012-04-16,15.71
2012-04-17,15.9
2012-04-18,15.91
2012-04-19,15.9
2012-04-20,16.0
2012-04-23,16.47
2012-04-24,16.64
2012-04-25,16.59
2012-04-26,16.61
2012-04-27,16.98
2012-04-30,17.37
2012-05-02,17.62
2012-05-03,17.88
2012-05-04,17.79
2012-05-07,18.66
2012-05-08,17.13
2012-05-09,17.2
2012-05-10,17.14
2012-05-11,17.11
2012-05-14,16.93
2012-05-15,16.97
2012-05-16,16.78
2012-05-17,16.75
2012-05-18,16.36
2012-05-21,16.47
2012-05-22,16.64
2012-05-23,16.69
2012-05-24,16.82
2012-05-25,16.76
2012-05-28,16.79
2012-05-29,16.97
2012-05-30,16.98
2012-05-31,16.82
2012-06-01,16.25
2012-06-04,16.48
2012-06-05,16.41
2012-06-06,16.54
2012-06-07,16.47
2012-06-08,16.46
2012-06-11,16.54
2012-06-12,16.91
2012-06-13,16.92
2012-06-14,16.81
2012-06-15,16.77
2012-06-18,17.16
2012-06-19,17.46
2012-06-20,17.51
2012-06-21,17.45
2012-06-22,17.45
2012-06-25,17.31
2012-06-26,17.2
2012-06-27,17.21
2012-06-28,17.24
2012-06-29,17.39
2012-07-02,17.46
2012-07-03,17.53
2012-07-04,17.55
2012-07-05,17.31
2012-07-06,17.25
2012-07-09,17.54
2012-07-10,17.31
2012-07-11,17.52
2012-07-12,17.53
2012-07-13,17.68
2012-07-16,17.83
2012-07-17,18.13
2012-07-18,17.94
2012-07-19,17.83
2012-07-20,17.87
2012-07-23,18.1
2012-07-24,17.82
2012-07-25,17.66
2012-07-26,18.03
2012-07-27,17.99
2012-07-30,17.84
2012-07-31,17.78
2012-08-01,17.65
2012-08-02,17.59
2012-08-03,17.46
2012-08-06,17.37
2012-08-07,17.35
2012-08-08,17.27
2012-08-09,17.09
2012-08-10,17.14
2012-08-13,16.82
2012-08-14,17.08
2012-08-15,17.38
2012-08-16,17.36
2012-08-17,17.22
2012-08-20,17.17
2012-08-21,16.92
2012-08-22,16.62
2012-08-23,16.53
2012-08-24,16.84
2012-08-27,16.79
2012-08-28,16.92
2012-08-29,16.87
2012-08-30,16.84
2012-08-31,16.94
2012-09-03,17.02
2012-09-04,16.81
2012-09-05,16.79
2012-09-06,16.89
2012-09-07,16.81
2012-09-10,16.5
2012-09-11,16.48
2012-09-12,16.49
2012-09-13,16.46
2012-09-14,16.43
2012-09-17,16.26
2012-09-18,16.44
2012-09-19,16.5
2012-09-20,16.17
2012-09-21,16.31
2012-09-24,16.46
2012-09-25,16.23
2012-09-26,16.44
2012-09-27,16.59
2012-09-28,16.44
2012-10-01,16.48
2012-10-02,16.55
2012-10-03,16.41
2012-10-04,16.53
2012-10-05,16.89
2012-10-08,16.76
2012-10-09,16.73
2012-10-10,16.68
2012-10-11,16.71
2012-10-12,16.63
2012-10-15,16.81
2012-10-16,16.88
2012-10-17,16.81
2012-10-18,17.01
2012-10-19,16.95
2012-10-22,16.85
2012-10-23,16.86
2012-10-24,16.94
2012-10-25,16.6
2012-10-26,16.7
2012-10-29,16.65
2012-10-30,16.59
2012-10-31,16.63
2012-11-01,16.56
2012-11-05,16.61
2012-11-06,16.47
2012-11-07,16.05
2012-11-08,15.84
2012-11-09,15.73
2012-11-12,15.68
2012-11-13,15.59
2012-11-14,15.46
2012-11-15,15.4
2012-11-16,15.38
2012-11-20,15.32
2012-11-21,15.48
2012-11-22,15.75
2012-11-23,15.68
2012-11-26,15.51
2012-11-27,15.39
2012-11-28,15.36
2012-11-29,15.46
2012-11-30,15.28
2012-12-03,15.24
2012-12-04,15.12
2012-12-05,14.81
2012-12-06,14.84
2012-12-07,14.82
2012-12-10,15.09
2012-12-11,15.23
2012-12-13,15.32
2012-12-14,15.17
2012-12-17,15.06
2012-12-18,15.07
2012-12-19,14.95
2012-12-20,14.83
2012-12-21,15.02
2012-12-24,14.85
2012-12-26,14.9
2012-12-27,14.86
2012-12-28,15.0
2012-12-31,14.9
2013-01-02,14.91
2013-01-03,15.06
2013-01-04,15.48
2013-01-07,15.56
2013-01-08,15.58
2013-01-09,15.52
2013-01-10,15.57
2013-01-11,15.54
2013-01-14,15.57
2013-01-15,15.64
2013-01-16,15.64
2013-01-17,15.51
2013-01-18,15.56
2013-01-21,15.57
2013-01-22,15.75
2013-01-23,15.79
2013-01-24,15.82
2013-01-25,15.95
2013-01-28,15.95
2013-01-29,15.97
2013-01-30,15.97
2013-01-31,15.97
2013-02-01,16.19
2013-02-05,15.87
2013-02-06,15.86
2013-02-07,15.85
2013-02-08,15.99
2013-02-11,15.96
2013-02-12,15.83
2013-02-13,14.17
2013-02-14,13.99
2013-02-15,14.27
2013-02-18,14.3
2013-02-19,14.46
2013-02-20,14.13
2013-02-21,14.13
2013-02-22,13.95
2013-02-25,13.63
2013-02-26,13.61
2013-02-27,13.39
2013-02-28,13.37
2013-03-01,13.32
2013-03-04,13.26
2013-03-05,13.27
2013-03-06,13.39
2013-03-07,13.31
2013-03-08,13.6
2013-03-11,13.15
2013-03-12,12.83
2013-03-13,11.83
2013-03-14,12.12
2013-03-15,11.6
2013-03-19,11.78
2013-03-20,11.84
2013-03-21,12.35
2013-03-22,12.58
2013-03-25,12.85
2013-03-26,13.1
2013-03-27,13.09
2013-04-01,12.95
2013-04-02,12.75
2013-04-03,12.52
2013-04-04,12.47
2013-04-05,12.34
2013-04-08,12.56
2013-04-09,12.79
2013-04-10,12.85
2013-04-11,12.86
2013-04-12,12.72
2013-04-15,12.47
2013-04-16,12.6
2013-04-17,12.24
2013-04-18,12.49
2013-04-19,12.44
2013-04-22,12.72
2013-04-23,12.88
2013-04-24,12.96
2013-04-25,12.84
2013-04-26,12.59
2013-04-29,12.66
2013-04-30,13.07
2013-05-02,12.95
2013-05-03,13.25
2013-05-06,13.14
2013-05-07,13.06
2013-05-08,13.05
2013-05-09,12.79
2013-05-10,12.78
2013-05-13,12.85
2013-05-14,12.7
2013-05-15,12.79
2013-05-16,12.79
2013-05-17,12.75
2013-05-20,12.72
2013-05-21,12.57
2013-05-22,12.58
2013-05-23,12.54
2013-05-24,12.54
2013-05-27,12.38
2013-05-28,12.75
2013-05-29,12.58
2013-05-30,12.78
2013-05-31,12.85
2013-06-03,12.56
2013-06-04,12.55
2013-06-05,12.56
2013-06-06,12.82
2013-06-07,12.87
2013-06-10,13.01
2013-06-11,12.82
2013-06-12,12.86
2013-06-13,12.73
2013-06-14,12.77
2013-06-17,12.85
2013-06-18,12.97
2013-06-19,12.87
2013-06-20,12.52
2013-06-21,12.6
2013-06-24,12.61
2013-06-25,12.84
2013-06-26,13.22
2013-06-27,13.68
2013-06-28,14.13
2013-07-01,14.27
2013-07-02,14.13
2013-07-03,13.9
2013-07-04,13.98
2013-07-05,13.79
2013-07-08,13.52
2013-07-09,13.65
2013-07-10,13.67
2013-07-11,13.68
2013-07-12,13.74
2013-07-15,13.67
2013-07-16,13.23
2013-07-17,13.14
2013-07-18,13.31
2013-07-19,13.07
2013-07-22,13.25
2013-07-23,13.37
2013-07-24,13.27
2013-07-25,13.21
2013-07-26,13.79
2013-07-29,13.34
2013-07-30,13.22
2013-07-31,13.44
2013-08-01,13.61
2013-08-02,13.34
2013-08-05,13.51
2013-08-06,13.58
2013-08-07,13.87
2013-08-08,14.09
2013-08-09,13.3
2013-08-12,13.19
2013-08-13,13.21
2013-08-14,13.21
2013-08-15,13.27
2013-08-16,13.28
2013-08-19,12.91
2013-08-20,13.28
2013-08-21,13.26
2013-08-22,13.18
2013-08-23,13.04
2013-08-26,13.01
2013-08-27,12.95
2013-08-28,12.83
2013-08-29,12.81
2013-08-30,12.86
2013-09-02,12.95
2013-09-03,12.91
2013-09-04,12.94
2013-09-05,12.97
2013-09-06,12.74
2013-09-09,13.0
2013-09-10,13.23
2013-09-11,13.29
2013-09-12,13.11
2013-09-13,13.22
2013-09-17,13.36
2013-09-18,13.39
2013-09-19,13.02
2013-09-20,12.87
2013-09-23,13.13
2013-09-24,13.18
2013-09-25,13.35
2013-09-26,13.27
2013-09-27,13.2
2013-09-30,13.0
2013-10-01,13.43
2013-10-02,13.4
2013-10-03,13.33
2013-10-04,13.37
2013-10-07,13.2
2013-10-08,12.93
2013-10-09,13.07
2013-10-10,13.35
2013-10-11,13.7
2013-10-14,13.78
2013-10-15,13.59
2013-10-16,14.02
2013-10-17,13.85
2013-10-18,13.81
2013-10-21,13.94
2013-10-22,13.87
2013-10-23,13.73
2013-10-24,13.58
2013-10-25,13.66
2013-10-28,13.87
2013-10-29,13.99
2013-10-30,13.98
2013-10-31,14.0
2013-11-01,14.09
2013-11-04,14.15
2013-11-05,13.97
2013-11-06,14.07
2013-11-07,13.96
2013-11-08,13.8
2013-11-11,13.83
2013-11-12,13.78
2013-11-13,13.77
2013-11-14,13.97
2013-11-15,14.3
2013-11-19,14.39
2013-11-20,14.67
2013-11-21,14.89
2013-11-22,15.09
2013-11-25,14.8
2013-11-26,14.69
2013-11-27,15.18
2013-11-28,15.2
2013-11-29,15.21
2013-12-02,15.06
2013-12-03,15.01
2013-12-04,14.8
2013-12-05,14.55
2013-12-06,14.4
2013-12-09,14.57
2013-12-10,14.55
2013-12-11,14.57
2013-12-13,14.39
2013-12-16,14.57
2013-12-17,14.33
2013-12-18,14.64
2013-12-19,14.66
2013-12-20,14.68
2013-12-23,14.98
2013-12-24,15.0
2013-12-26,15.05
2013-12-27,15.27
2013-12-30,15.35
2013-12-31,15.22
2014-01-02,14.89
2014-01-03,14.9
2014-01-06,14.78
2014-01-07,14.68
2014-01-08,14.45
2014-01-09,14.31
2014-01-10,14.38
2014-01-13,14.28
2014-01-14,14.45
2014-01-15,14.7
2014-01-16,14.57
2014-01-17,14.44
2014-01-20,14.42
2014-01-21,14.4
2014-01-22,14.62
2014-01-23,14.48
2014-01-24,14.25
2014-01-27,14.24
2014-01-28,14.14
2014-01-29,14.12
2014-01-30,14.36
2014-01-31,14.28
2014-02-04,14.09
2014-02-05,13.77
2014-02-06,14.01
2014-02-07,14.19
2014-02-10,13.97
2014-02-11,14.32
2014-02-12,14.14
2014-02-13,13.99
2014-02-14,14.09
2014-02-17,14.08
2014-02-18,13.81
2014-02-19,13.63
2014-02-20,13.35
2014-02-21,13.34
2014-02-24,13.16
2014-02-25,13.07
2014-02-26,12.98
2014-02-27,13.13
2014-02-28,12.84
2014-03-03,12.95
2014-03-04,12.75
2014-03-05,12.7
2014-03-06,12.74
2014-03-07,12.94
2014-03-10,12.99
2014-03-11,13.2
2014-03-12,13.41
2014-03-13,13.09
2014-03-14,13.12
2014-03-18,13.18
2014-03-19,13.11
2014-03-20,13.32
2014-03-21,13.39
2014-03-24,13.63
2014-03-25,13.09
2014-03-26,12.9
2014-03-27,12.7
2014-03-28,12.65
2014-03-31,12.94
