Security,AXTELCPO MM Equity                                              
06/08/2014,4.56
05/08/2014,4.56
04/08/2014,4.55
01/08/2014,4.61
31/07/2014,4.55
30/07/2014,4.71
29/07/2014,4.7
28/07/2014,4.64
25/07/2014,4.58
24/07/2014,4.62
23/07/2014,4.52
22/07/2014,4.59
21/07/2014,4.71
18/07/2014,4.76
17/07/2014,4.7
16/07/2014,4.67
15/07/2014,4.68
14/07/2014,4.83
11/07/2014,4.8
10/07/2014,4.91
09/07/2014,4.82
08/07/2014,5.09
07/07/2014,5.11
04/07/2014,5.12
03/07/2014,5.03
02/07/2014,4.81
01/07/2014,4.8
30/06/2014,4.83
27/06/2014,4.82
26/06/2014,4.91
25/06/2014,4.86
24/06/2014,4.88
23/06/2014,4.95
20/06/2014,5
19/06/2014,5.07
18/06/2014,5.01
17/06/2014,4.91
16/06/2014,4.87
13/06/2014,5.06
12/06/2014,5.14
11/06/2014,5.23
10/06/2014,4.89
09/06/2014,4.9
06/06/2014,5.03
05/06/2014,4.98
04/06/2014,4.69
03/06/2014,4.74
02/06/2014,4.51
30/05/2014,4.45
29/05/2014,4.55
28/05/2014,4.47
27/05/2014,4.52
26/05/2014,4.52
23/05/2014,4.55
22/05/2014,4.58
21/05/2014,4.61
20/05/2014,4.62
19/05/2014,4.62
16/05/2014,4.54
15/05/2014,4.57
14/05/2014,4.63
13/05/2014,4.67
12/05/2014,4.43
09/05/2014,4.49
08/05/2014,4.5
07/05/2014,4.48
06/05/2014,4.46
05/05/2014,4.39
02/05/2014,4.39
30/04/2014,4.37
29/04/2014,4.54
28/04/2014,4.51
25/04/2014,4.59
24/04/2014,4.63
23/04/2014,4.6
22/04/2014,4.58
21/04/2014,4.62
16/04/2014,4.66
15/04/2014,4.52
14/04/2014,4.67
11/04/2014,4.58
10/04/2014,4.54
09/04/2014,4.67
08/04/2014,4.69
07/04/2014,4.66
04/04/2014,4.75
03/04/2014,4.56
02/04/2014,4.58
01/04/2014,4.52
31/03/2014,4.46
28/03/2014,4.51
27/03/2014,4.43
26/03/2014,4.56
25/03/2014,4.6
24/03/2014,4.76
21/03/2014,4.85
20/03/2014,4.56
19/03/2014,4.34
18/03/2014,4.27
14/03/2014,4.16
13/03/2014,4.06
12/03/2014,4.18
11/03/2014,4.33
10/03/2014,4.35
07/03/2014,4.39
06/03/2014,4.39
05/03/2014,4.37
04/03/2014,4.43
03/03/2014,4.34
28/02/2014,4.69
27/02/2014,4.68
26/02/2014,4.78
25/02/2014,4.88
24/02/2014,4.88
21/02/2014,4.9
20/02/2014,4.91
19/02/2014,4.88
18/02/2014,4.94
17/02/2014,5.03
14/02/2014,5.15
13/02/2014,5.08
12/02/2014,5.15
11/02/2014,5.34
10/02/2014,5.11
07/02/2014,5.16
06/02/2014,5.14
05/02/2014,5.26
04/02/2014,5.27
31/01/2014,5.42
30/01/2014,5.36
29/01/2014,5.33
28/01/2014,5.28
27/01/2014,5.22
24/01/2014,5.25
23/01/2014,5.37
22/01/2014,5.43
21/01/2014,5.41
20/01/2014,5.03
17/01/2014,4.81
16/01/2014,4.9
15/01/2014,5.24
14/01/2014,5.42
13/01/2014,5.38
10/01/2014,5.16
09/01/2014,5
08/01/2014,4.66
07/01/2014,4.4
06/01/2014,4.39
03/01/2014,4.55
02/01/2014,4.6
31/12/2013,4.68
30/12/2013,4.79
27/12/2013,4.67
26/12/2013,4.51
24/12/2013,4.54
23/12/2013,4.28
20/12/2013,4.04
19/12/2013,3.95
18/12/2013,3.94
17/12/2013,3.83
16/12/2013,3.75
13/12/2013,3.8
11/12/2013,3.82
10/12/2013,3.85
09/12/2013,3.84
06/12/2013,3.82
05/12/2013,3.78
04/12/2013,3.8
03/12/2013,3.83
02/12/2013,3.89
29/11/2013,3.88
28/11/2013,3.82
27/11/2013,3.8
26/11/2013,3.71
25/11/2013,3.94
22/11/2013,3.96
21/11/2013,3.99
20/11/2013,3.98
19/11/2013,3.86
15/11/2013,3.92
14/11/2013,3.85
13/11/2013,3.9
12/11/2013,3.8
11/11/2013,3.89
08/11/2013,3.89
07/11/2013,3.97
06/11/2013,4.02
05/11/2013,4.01
04/11/2013,4.07
01/11/2013,4.03
31/10/2013,4.09
30/10/2013,4.01
29/10/2013,4.14
28/10/2013,4.09
25/10/2013,3.98
24/10/2013,3.99
23/10/2013,3.98
22/10/2013,4.03
21/10/2013,4.01
18/10/2013,4.05
17/10/2013,4.1
16/10/2013,4.08
15/10/2013,4.07
14/10/2013,4.13
11/10/2013,4.15
10/10/2013,4.13
09/10/2013,4.03
08/10/2013,4.03
07/10/2013,4.07
04/10/2013,4.11
03/10/2013,4.07
02/10/2013,4.09
01/10/2013,4.11
30/09/2013,3.99
27/09/2013,4.13
26/09/2013,4.19
25/09/2013,4.2
24/09/2013,4.19
23/09/2013,4.19
20/09/2013,4.25
19/09/2013,4.28
18/09/2013,4.3
17/09/2013,4.3
13/09/2013,4.5
12/09/2013,4.5
11/09/2013,4.47
10/09/2013,4.4
09/09/2013,4.39
06/09/2013,4.22
05/09/2013,4.2
04/09/2013,4.21
03/09/2013,4.11
02/09/2013,4.24
30/08/2013,4.34
29/08/2013,4.08
28/08/2013,4.02
27/08/2013,3.73
26/08/2013,3.97
23/08/2013,4.05
22/08/2013,4.01
21/08/2013,4.09
20/08/2013,4.14
19/08/2013,4.1
16/08/2013,4.17
15/08/2013,4.15
14/08/2013,4.23
13/08/2013,4.19
12/08/2013,4.24
09/08/2013,4.39
08/08/2013,4.42
07/08/2013,4.49
06/08/2013,4.49
05/08/2013,4.55
02/08/2013,4.42
01/08/2013,4.42
31/07/2013,4.32
30/07/2013,4.3
29/07/2013,4.36
26/07/2013,4.34
25/07/2013,4.36
24/07/2013,4.39
23/07/2013,4.45
22/07/2013,4.37
19/07/2013,4.46
18/07/2013,4.41
17/07/2013,4.29
16/07/2013,4.45
15/07/2013,4.49
12/07/2013,4.46
11/07/2013,4.46
10/07/2013,4.44
09/07/2013,4.33
08/07/2013,4.32
05/07/2013,4.46
04/07/2013,4.6
03/07/2013,4.57
02/07/2013,4.6
01/07/2013,4.67
28/06/2013,4.48
27/06/2013,4.52
26/06/2013,4.39
25/06/2013,4.31
24/06/2013,4.15
21/06/2013,4.21
20/06/2013,4.01
19/06/2013,4.2
18/06/2013,4.28
17/06/2013,4.46
14/06/2013,4.29
13/06/2013,4.24
12/06/2013,4.17
11/06/2013,4.26
10/06/2013,4.33
07/06/2013,4.24
06/06/2013,4.23
05/06/2013,4.19
04/06/2013,4.26
03/06/2013,4.32
31/05/2013,4.34
30/05/2013,4.53
29/05/2013,4.38
28/05/2013,4.54
27/05/2013,4.66
24/05/2013,4.57
23/05/2013,4.44
22/05/2013,4.33
21/05/2013,4.36
20/05/2013,4.42
17/05/2013,4.56
16/05/2013,4.67
15/05/2013,4.74
14/05/2013,4.75
13/05/2013,4.7
10/05/2013,4.68
09/05/2013,4.77
08/05/2013,4.64
07/05/2013,4.6
06/05/2013,4.21
03/05/2013,4.05
02/05/2013,3.93
30/04/2013,3.93
29/04/2013,3.84
26/04/2013,3.87
25/04/2013,3.74
24/04/2013,3.61
23/04/2013,3.72
22/04/2013,3.74
19/04/2013,3.72
18/04/2013,3.56
17/04/2013,3.48
16/04/2013,3.5
15/04/2013,3.49
12/04/2013,3.64
11/04/2013,3.68
10/04/2013,3.67
09/04/2013,3.72
08/04/2013,3.71
05/04/2013,3.66
04/04/2013,3.64
03/04/2013,3.74
02/04/2013,3.73
01/04/2013,3.7
27/03/2013,3.75
26/03/2013,3.77
25/03/2013,3.8
22/03/2013,3.75
21/03/2013,3.69
20/03/2013,3.54
19/03/2013,3.4
15/03/2013,3.49
14/03/2013,3.61
13/03/2013,3.69
12/03/2013,3.63
11/03/2013,3.42
08/03/2013,3.2
07/03/2013,3.17
06/03/2013,3.16
05/03/2013,3.16
04/03/2013,3.19
01/03/2013,3
28/02/2013,2.94
27/02/2013,3.05
26/02/2013,2.97
25/02/2013,3.01
22/02/2013,3.03
21/02/2013,3.15
20/02/2013,3.17
19/02/2013,3.21
18/02/2013,3.08
15/02/2013,3.12
14/02/2013,3.18
13/02/2013,3.13
12/02/2013,3.26
11/02/2013,3.44
08/02/2013,3.23
07/02/2013,3.29
06/02/2013,3.48
05/02/2013,3.55
01/02/2013,3.54
31/01/2013,3.55
30/01/2013,3.6
29/01/2013,3.57
28/01/2013,3.47
25/01/2013,3.46
24/01/2013,3.48
23/01/2013,3.43
22/01/2013,3.53
21/01/2013,3.62
18/01/2013,3.34
17/01/2013,3.47
16/01/2013,3.42
15/01/2013,3.17
14/01/2013,3.12
11/01/2013,3.08
10/01/2013,3.32
09/01/2013,3.08
08/01/2013,2.94
07/01/2013,2.84
04/01/2013,2.69
03/01/2013,2.82
02/01/2013,2.92
31/12/2012,2.91
28/12/2012,2.95
27/12/2012,2.87
26/12/2012,2.63
24/12/2012,2.57
21/12/2012,2.41
20/12/2012,2.51
19/12/2012,2.32
18/12/2012,2.28
17/12/2012,2.3
14/12/2012,2.28
13/12/2012,2.3
11/12/2012,2.28
10/12/2012,2.26
07/12/2012,2.32
06/12/2012,2.37
05/12/2012,2.41
04/12/2012,2.59
03/12/2012,2.57
30/11/2012,2.53
29/11/2012,2.54
28/11/2012,2.57
27/11/2012,2.54
26/11/2012,2.64
23/11/2012,2.69
22/11/2012,2.65
21/11/2012,2.34
20/11/2012,2.35
16/11/2012,2.42
15/11/2012,2.4
14/11/2012,2.48
13/11/2012,2.86
12/11/2012,2.9
09/11/2012,2.91
08/11/2012,2.95
07/11/2012,2.95
06/11/2012,2.9
05/11/2012,2.7
01/11/2012,2.88
31/10/2012,2.94
30/10/2012,2.96
29/10/2012,3.38
26/10/2012,3.32
25/10/2012,3.48
24/10/2012,3.68
23/10/2012,3.59
22/10/2012,3.78
19/10/2012,3.79
18/10/2012,4
17/10/2012,3.59
16/10/2012,3.43
15/10/2012,3.19
12/10/2012,3.13
11/10/2012,3.11
10/10/2012,3.13
09/10/2012,3.05
08/10/2012,3.06
05/10/2012,3.14
04/10/2012,3.15
03/10/2012,3.19
02/10/2012,3.03
01/10/2012,2.96
28/09/2012,3.19
27/09/2012,3.23
26/09/2012,3.14
25/09/2012,3.03
24/09/2012,3.38
21/09/2012,3.18
20/09/2012,2.88
19/09/2012,2.63
18/09/2012,2.58
17/09/2012,2.61
14/09/2012,2.64
13/09/2012,2.57
12/09/2012,2.46
11/09/2012,2.46
10/09/2012,2.44
07/09/2012,2.43
06/09/2012,2.44
05/09/2012,2.42
04/09/2012,2.49
03/09/2012,2.49
31/08/2012,2.32
30/08/2012,2.36
29/08/2012,2.34
28/08/2012,2.31
27/08/2012,2.4
24/08/2012,2.37
23/08/2012,2.3
22/08/2012,2.22
21/08/2012,2.19
20/08/2012,2.19
17/08/2012,2.33
16/08/2012,2.19
15/08/2012,2.38
14/08/2012,2.37
13/08/2012,2.36
10/08/2012,2.44
09/08/2012,2.4
08/08/2012,2.4
07/08/2012,2.33
06/08/2012,2.19
03/08/2012,1.94
02/08/2012,1.91
01/08/2012,1.95
31/07/2012,2.03
30/07/2012,2.19
27/07/2012,2.49
26/07/2012,2.68
25/07/2012,2.71
24/07/2012,2.72
23/07/2012,2.75
20/07/2012,2.8
19/07/2012,2.85
18/07/2012,2.93
17/07/2012,3.04
16/07/2012,2.99
13/07/2012,2.86
12/07/2012,2.84
11/07/2012,2.86
10/07/2012,2.86
09/07/2012,2.88
06/07/2012,2.9
05/07/2012,2.92
04/07/2012,2.93
03/07/2012,2.96
02/07/2012,2.96
29/06/2012,2.98
28/06/2012,2.95
27/06/2012,2.96
26/06/2012,2.87
25/06/2012,2.87
22/06/2012,2.91
21/06/2012,2.75
20/06/2012,2.72
19/06/2012,2.8
18/06/2012,2.71
15/06/2012,2.79
14/06/2012,2.86
13/06/2012,2.92
12/06/2012,3.02
11/06/2012,3.02
08/06/2012,3.15
07/06/2012,3.14
06/06/2012,3.11
05/06/2012,3.17
04/06/2012,3.19
01/06/2012,3.21
31/05/2012,3.22
30/05/2012,3.06
29/05/2012,3.08
28/05/2012,3.17
25/05/2012,3.17
24/05/2012,3.2
23/05/2012,3.23
22/05/2012,3.36
21/05/2012,3.4
18/05/2012,3.4
17/05/2012,3.44
16/05/2012,3.47
15/05/2012,3.51
14/05/2012,3.6
11/05/2012,3.7
10/05/2012,3.75
09/05/2012,3.71
08/05/2012,3.72
07/05/2012,3.6
04/05/2012,3.6
03/05/2012,3.61
02/05/2012,3.61
30/04/2012,3.56
27/04/2012,3.85
26/04/2012,3.91
25/04/2012,3.95
24/04/2012,3.98
23/04/2012,4.02
20/04/2012,4.13
19/04/2012,4.09
18/04/2012,4.16
17/04/2012,4.07
16/04/2012,3.9
13/04/2012,3.86
12/04/2012,4
11/04/2012,4.03
10/04/2012,3.99
09/04/2012,4.12
04/04/2012,4.18
03/04/2012,4.21
02/04/2012,4.23
30/03/2012,4.29
29/03/2012,4.31
28/03/2012,4.34
27/03/2012,4.35
26/03/2012,4.32
23/03/2012,4.3
22/03/2012,4.25
21/03/2012,4.26
20/03/2012,4.26
16/03/2012,4.32
15/03/2012,4.28
14/03/2012,4.3
13/03/2012,4.35
12/03/2012,4.38
09/03/2012,4.39
08/03/2012,4.47
07/03/2012,4.36
06/03/2012,4.34
05/03/2012,4.43
02/03/2012,4.48
01/03/2012,4.37
29/02/2012,4.29
28/02/2012,4.49
27/02/2012,4.5
24/02/2012,4.56
23/02/2012,4.76
22/02/2012,4.85
21/02/2012,4.93
20/02/2012,5.09
17/02/2012,4.94
16/02/2012,4.95
15/02/2012,5.04
14/02/2012,5.12
13/02/2012,5.45
10/02/2012,5.07
09/02/2012,4.76
08/02/2012,4.56
07/02/2012,4.6
03/02/2012,4.53
02/02/2012,4.53
01/02/2012,4.61
31/01/2012,4.5
30/01/2012,4.43
27/01/2012,4.43
26/01/2012,4.49
25/01/2012,4.46
24/01/2012,4.47
23/01/2012,4.48
20/01/2012,4.54
19/01/2012,4.48
18/01/2012,4.47
17/01/2012,4.32
16/01/2012,4.29
13/01/2012,4.28
12/01/2012,4.35
11/01/2012,4.34
10/01/2012,4.32
09/01/2012,4.27
06/01/2012,4.25
05/01/2012,4.39
04/01/2012,4.43
03/01/2012,4.44
02/01/2012,4.46
30/12/2011,4.45
29/12/2011,4.47
28/12/2011,4.35
27/12/2011,4.41
26/12/2011,4.45
23/12/2011,4.43
22/12/2011,4.45
21/12/2011,4.43
20/12/2011,4.46
19/12/2011,4.45
16/12/2011,4.46
15/12/2011,4.22
14/12/2011,4.24
13/12/2011,4.25
09/12/2011,4.48
08/12/2011,4.3
07/12/2011,4.37
06/12/2011,4.37
05/12/2011,4.34
02/12/2011,4.28
01/12/2011,4.29
30/11/2011,4.37
29/11/2011,4.27
28/11/2011,4.46
25/11/2011,4.38
24/11/2011,4.43
23/11/2011,4.5
22/11/2011,4.79
18/11/2011,4.84
17/11/2011,5
16/11/2011,5.12
15/11/2011,5.33
14/11/2011,4.96
11/11/2011,4.61
10/11/2011,4.32
09/11/2011,4.32
08/11/2011,4.45
07/11/2011,4.3
04/11/2011,4.23
03/11/2011,4.3
01/11/2011,4.28
31/10/2011,4.4
28/10/2011,4.81
27/10/2011,4.99
26/10/2011,4.85
25/10/2011,4.81
24/10/2011,4.98
21/10/2011,4.94
20/10/2011,4.91
19/10/2011,4.99
18/10/2011,5.1
17/10/2011,5.01
14/10/2011,5.14
13/10/2011,5.05
12/10/2011,5.08
11/10/2011,4.96
10/10/2011,4.92
07/10/2011,4.88
06/10/2011,4.8
05/10/2011,4.79
04/10/2011,4.94
03/10/2011,4.93
30/09/2011,5.06
29/09/2011,5.38
28/09/2011,5.35
27/09/2011,5.47
26/09/2011,5.27
23/09/2011,5.23
22/09/2011,5.15
21/09/2011,5.41
20/09/2011,5.56
19/09/2011,5.66
15/09/2011,5.68
14/09/2011,5.57
13/09/2011,5.48
12/09/2011,5.33
09/09/2011,5.39
08/09/2011,5.69
07/09/2011,5.86
06/09/2011,5.73
05/09/2011,5.71
02/09/2011,5.89
01/09/2011,5.98
31/08/2011,6.12
30/08/2011,5.96
29/08/2011,5.98
26/08/2011,5.75
25/08/2011,5.67
24/08/2011,5.82
23/08/2011,5.81
22/08/2011,5.55
19/08/2011,5.52
18/08/2011,5.68
17/08/2011,5.87
16/08/2011,5.66
15/08/2011,5.54
12/08/2011,5.23
11/08/2011,5.28
10/08/2011,5.09
09/08/2011,5.21
08/08/2011,5.2
05/08/2011,5.89
04/08/2011,5.97
03/08/2011,6.57
02/08/2011,6.58
01/08/2011,6.9
29/07/2011,6.81
28/07/2011,6.74
27/07/2011,6.77
26/07/2011,6.7
25/07/2011,6.69
22/07/2011,6.62
21/07/2011,6.48
20/07/2011,6.4
19/07/2011,6.27
18/07/2011,6.23
15/07/2011,6.23
14/07/2011,6.3
13/07/2011,6.38
12/07/2011,6.46
11/07/2011,6.47
08/07/2011,6.62
07/07/2011,6.69
06/07/2011,6.68
05/07/2011,6.66
04/07/2011,6.49
01/07/2011,6.51
30/06/2011,6.48
29/06/2011,6.45
28/06/2011,6.51
27/06/2011,6.33
24/06/2011,6.21
23/06/2011,6.12
22/06/2011,6.1
21/06/2011,6.11
20/06/2011,5.98
17/06/2011,6.03
16/06/2011,6.05
15/06/2011,6.04
14/06/2011,6.1
13/06/2011,6.08
10/06/2011,6.2
09/06/2011,6.31
08/06/2011,6.25
07/06/2011,6.26
06/06/2011,6.22
03/06/2011,6.29
02/06/2011,6.23
01/06/2011,6.2
31/05/2011,6.31
30/05/2011,6.3
27/05/2011,6.37
26/05/2011,6.39
25/05/2011,6.42
24/05/2011,6.41
23/05/2011,6.47
20/05/2011,6.61
19/05/2011,6.6
18/05/2011,6.7
17/05/2011,6.41
16/05/2011,6.44
13/05/2011,6.49
12/05/2011,6.55
11/05/2011,6.56
10/05/2011,6.56
09/05/2011,6.61
06/05/2011,6.64
05/05/2011,6.72
04/05/2011,6.89
03/05/2011,6.86
02/05/2011,6.84
29/04/2011,6.82
28/04/2011,6.96
27/04/2011,6.99
26/04/2011,6.97
25/04/2011,6.96
20/04/2011,6.9
19/04/2011,6.75
18/04/2011,6.71
15/04/2011,6.89
14/04/2011,6.93
13/04/2011,7.1
12/04/2011,7.13
11/04/2011,7.07
08/04/2011,7.15
07/04/2011,6.89
06/04/2011,6.97
05/04/2011,6.9
04/04/2011,6.95
01/04/2011,7.03
31/03/2011,6.96
30/03/2011,6.76
29/03/2011,6.75
28/03/2011,6.72
25/03/2011,6.74
24/03/2011,6.79
23/03/2011,6.81
22/03/2011,6.7
18/03/2011,6.69
17/03/2011,6.78
16/03/2011,6.74
15/03/2011,6.78
14/03/2011,6.86
11/03/2011,6.85
10/03/2011,6.83
09/03/2011,6.92
08/03/2011,6.89
07/03/2011,6.83
04/03/2011,6.9
03/03/2011,6.94
02/03/2011,6.95
01/03/2011,6.95
28/02/2011,6.94
25/02/2011,7.08
24/02/2011,6.95
23/02/2011,6.96
22/02/2011,7.12
21/02/2011,7.24
18/02/2011,7.27
17/02/2011,7.25
16/02/2011,7.07
15/02/2011,7.15
14/02/2011,7.03
11/02/2011,7.06
10/02/2011,7.04
09/02/2011,7.07
08/02/2011,7.12
04/02/2011,7.08
03/02/2011,7.17
02/02/2011,7.26
01/02/2011,7.09
31/01/2011,7.04
28/01/2011,7.02
27/01/2011,7.06
26/01/2011,7.1
25/01/2011,7.06
24/01/2011,7.1
21/01/2011,7.1
20/01/2011,7.11
19/01/2011,7.1
18/01/2011,7.11
17/01/2011,7.16
14/01/2011,7.09
13/01/2011,7.2
12/01/2011,7.17
11/01/2011,7.12
10/01/2011,7.2
07/01/2011,7.21
06/01/2011,7.22
05/01/2011,7.24
04/01/2011,7.21
03/01/2011,7.2
31/12/2010,7.11
30/12/2010,7.12
29/12/2010,7.22
28/12/2010,7.19
27/12/2010,7.19
24/12/2010,7.16
23/12/2010,7.16
22/12/2010,7.18
21/12/2010,7.28
20/12/2010,7.24
17/12/2010,7.3
16/12/2010,7.37
15/12/2010,7.35
14/12/2010,7.5
13/12/2010,7.62
10/12/2010,7.63
09/12/2010,7.63
08/12/2010,7.63
07/12/2010,7.62
06/12/2010,7.68
03/12/2010,7.45
02/12/2010,7.5
01/12/2010,7.53
30/11/2010,7.5
29/11/2010,7.53
26/11/2010,7.5
25/11/2010,7.56
24/11/2010,7.79
23/11/2010,7.21
22/11/2010,7.4
19/11/2010,7.35
18/11/2010,7.3
17/11/2010,7.18
16/11/2010,7.15
12/11/2010,7.32
11/11/2010,7.44
10/11/2010,7.45
09/11/2010,7.51
08/11/2010,7.68
05/11/2010,7.67
04/11/2010,7.75
03/11/2010,7.71
01/11/2010,7.36
29/10/2010,7.3
28/10/2010,7.25
27/10/2010,7.18
26/10/2010,7.21
25/10/2010,7.28
22/10/2010,7.22
21/10/2010,7.37
20/10/2010,7.46
19/10/2010,7.49
18/10/2010,7.57
15/10/2010,7.57
14/10/2010,7.68
13/10/2010,7.57
12/10/2010,7.5
11/10/2010,7.52
08/10/2010,7.51
07/10/2010,7.54
06/10/2010,7.54
05/10/2010,7.6
04/10/2010,7.44
01/10/2010,7.37
30/09/2010,7.45
29/09/2010,7.5
28/09/2010,7.58
27/09/2010,7.74
24/09/2010,7.78
23/09/2010,7.69
22/09/2010,7.73
21/09/2010,7.81
20/09/2010,7.82
15/09/2010,7.8
14/09/2010,7.87
13/09/2010,7.89
10/09/2010,7.97
09/09/2010,7.83
08/09/2010,7.53
07/09/2010,7.42
06/09/2010,7.5
03/09/2010,7.11
02/09/2010,7
01/09/2010,7.04
31/08/2010,6.76
30/08/2010,6.51
27/08/2010,6.74
26/08/2010,6.9
25/08/2010,7.04
24/08/2010,6.92
23/08/2010,7.39
20/08/2010,7.5
19/08/2010,7.56
18/08/2010,7.66
17/08/2010,7.75
16/08/2010,7.86
13/08/2010,8.06
12/08/2010,8.34
11/08/2010,7.49
10/08/2010,7.68
09/08/2010,7.84
06/08/2010,8.08
05/08/2010,8.09
04/08/2010,8.01
03/08/2010,8.2
02/08/2010,8.24
30/07/2010,8.13
29/07/2010,7.98
28/07/2010,8.02
27/07/2010,7.99
26/07/2010,7.89
23/07/2010,7.89
22/07/2010,7.78
21/07/2010,7.65
20/07/2010,7.71
19/07/2010,7.62
16/07/2010,7.6
15/07/2010,7.73
14/07/2010,7.71
13/07/2010,7.76
12/07/2010,7.68
09/07/2010,7.73
08/07/2010,7.72
07/07/2010,7.73
06/07/2010,7.62
05/07/2010,7.72
02/07/2010,7.71
01/07/2010,7.71
30/06/2010,7.71
29/06/2010,7.56
28/06/2010,7.74
25/06/2010,7.69
24/06/2010,7.7
23/06/2010,7.63
22/06/2010,7.57
21/06/2010,7.63
18/06/2010,7.65
17/06/2010,7.68
16/06/2010,7.61
15/06/2010,7.65
14/06/2010,7.66
11/06/2010,7.61
10/06/2010,7.38
09/06/2010,7.15
08/06/2010,7.09
07/06/2010,6.98
04/06/2010,6.98
03/06/2010,7.05
02/06/2010,7.1
01/06/2010,7.14
31/05/2010,7.36
28/05/2010,7.25
27/05/2010,7.36
26/05/2010,7.18
25/05/2010,7.14
24/05/2010,7.26
21/05/2010,7.38
20/05/2010,7.23
19/05/2010,7.07
18/05/2010,7.15
17/05/2010,7.3
14/05/2010,7.45
13/05/2010,7.71
12/05/2010,7.69
11/05/2010,7.87
10/05/2010,7.91
07/05/2010,7.63
06/05/2010,7.76
05/05/2010,8.01
04/05/2010,7.99
03/05/2010,8.37
30/04/2010,8.38
29/04/2010,9.09
28/04/2010,9.36
27/04/2010,9.38
26/04/2010,9.9
23/04/2010,9.89
22/04/2010,9.79
21/04/2010,9.68
20/04/2010,9.83
19/04/2010,9.85
16/04/2010,9.82
15/04/2010,10.23
14/04/2010,10.56
13/04/2010,10.1
12/04/2010,10.22
09/04/2010,10.47
08/04/2010,10.12
07/04/2010,9.53
06/04/2010,9.67
05/04/2010,9.63
31/03/2010,9.45
30/03/2010,9.24
