Security,GFNORTEO MM Equity                                              
Start Date,02/01/2001 00:00
End Date,27/12/2018 00:00
Period,D
Currency,MXN
,
Date,PRECIO
27/12/2018,93.57
26/12/2018,94.39
24/12/2018,92.8
21/12/2018,93.83
20/12/2018,92.81
19/12/2018,95.39
18/12/2018,92.55
17/12/2018,88.58
14/12/2018,91.98
13/12/2018,91.68
11/12/2018,90.59
10/12/2018,93.15
07/12/2018,95.84
06/12/2018,98.37
05/12/2018,97.39
04/12/2018,98.86
03/12/2018,97.34
30/11/2018,93.15
29/11/2018,91.93
28/11/2018,90.6
27/11/2018,84.91
26/11/2018,83.63
23/11/2018,96.07
22/11/2018,97
21/11/2018,96.69
20/11/2018,97.46
16/11/2018,98.24
15/11/2018,96.45
14/11/2018,100.48
13/11/2018,97.54
12/11/2018,98.74
09/11/2018,105.41
08/11/2018,106.94
07/11/2018,121.39
06/11/2018,121.79
05/11/2018,123.74
01/11/2018,118.69
31/10/2018,111.76
30/10/2018,110.05
29/10/2018,115.19
26/10/2018,125.96
25/10/2018,127.92
24/10/2018,126.34
23/10/2018,128.77
22/10/2018,131.86
19/10/2018,133.16
18/10/2018,130.82
17/10/2018,133
16/10/2018,132.58
15/10/2018,132.18
12/10/2018,131.57
11/10/2018,132.08
10/10/2018,133.18
09/10/2018,131.92
08/10/2018,129.82
05/10/2018,131.82
04/10/2018,132.1
03/10/2018,133.24
02/10/2018,132.25
01/10/2018,136.38
28/09/2018,135.3
27/09/2018,134.7
26/09/2018,133.86
25/09/2018,133.66
24/09/2018,131.74
21/09/2018,129.9
20/09/2018,129.93
19/09/2018,131.05
18/09/2018,133.7
17/09/2018,133.02
14/09/2018,133.67
13/09/2018,134
12/09/2018,132.54
11/09/2018,130.86
10/09/2018,128.34
07/09/2018,130.06
06/09/2018,129.91
05/09/2018,130.24
04/09/2018,126.22
03/09/2018,129.13
31/08/2018,130.86
30/08/2018,129.99
29/08/2018,130.91
28/08/2018,133.23
27/08/2018,134.67
24/08/2018,132.33
23/08/2018,135.41
22/08/2018,134.23
21/08/2018,132.06
20/08/2018,128.5
17/08/2018,125.88
16/08/2018,125.13
15/08/2018,128.2
14/08/2018,129.59
13/08/2018,127.58
10/08/2018,125.87
09/08/2018,131.67
08/08/2018,134.35
07/08/2018,132.98
06/08/2018,127.05
03/08/2018,125.62
02/08/2018,127.16
01/08/2018,128.87
31/07/2018,129.96
30/07/2018,129.87
27/07/2018,129.82
26/07/2018,129.26
25/07/2018,127.08
24/07/2018,128.06
23/07/2018,126.98
20/07/2018,126.6
19/07/2018,124.99
18/07/2018,124.57
17/07/2018,122.25
16/07/2018,121.92
13/07/2018,119.96
12/07/2018,121.53
11/07/2018,119.87
10/07/2018,118.77
09/07/2018,122.43
06/07/2018,124.65
05/07/2018,122.71
04/07/2018,116.55
03/07/2018,115.46
02/07/2018,111.94
29/06/2018,117.07
28/06/2018,113.34
27/06/2018,112.24
26/06/2018,113.06
25/06/2018,111.89
22/06/2018,111.33
21/06/2018,111.47
20/06/2018,112.32
19/06/2018,109.33
18/06/2018,109.74
15/06/2018,108.73
14/06/2018,110.66
13/06/2018,109.62
12/06/2018,110.62
11/06/2018,110.25
08/06/2018,107.44
07/06/2018,107.42
06/06/2018,107.4
05/06/2018,107.36
04/06/2018,107.37
01/06/2018,106.7
31/05/2018,106.2
30/05/2018,107.44
29/05/2018,106.97
28/05/2018,107.9
25/05/2018,107.08
24/05/2018,107.84
23/05/2018,109.38
22/05/2018,107.37
21/05/2018,107.03
18/05/2018,107.4
17/05/2018,110.1
16/05/2018,112.08
15/05/2018,113.39
14/05/2018,113.39
11/05/2018,112.29
10/05/2018,112.85
09/05/2018,112.22
08/05/2018,111.41
07/05/2018,110.81
04/05/2018,111.56
03/05/2018,113.73
02/05/2018,117.29
30/04/2018,117.02
27/04/2018,116.99
26/04/2018,115.41
25/04/2018,115.55
24/04/2018,115.13
23/04/2018,114.69
20/04/2018,115.31
19/04/2018,117.04
18/04/2018,119.37
17/04/2018,119.32
16/04/2018,119.63
13/04/2018,119.08
12/04/2018,119.3
11/04/2018,118.35
10/04/2018,117.02
09/04/2018,115.05
06/04/2018,115.64
05/04/2018,115.24
04/04/2018,114.94
03/04/2018,112.25
02/04/2018,110.4
28/03/2018,111.13
27/03/2018,113.23
26/03/2018,115.17
23/03/2018,113.63
22/03/2018,114.91
21/03/2018,114.71
20/03/2018,115.6
16/03/2018,115.46
15/03/2018,114.42
14/03/2018,116.17
13/03/2018,116.56
12/03/2018,118.74
09/03/2018,119.12
08/03/2018,117.19
07/03/2018,113.94
06/03/2018,114.32
05/03/2018,113.04
02/03/2018,112.93
01/03/2018,112.38
28/02/2018,113.16
27/02/2018,113.1
26/02/2018,115.4
23/02/2018,115.56
22/02/2018,115.12
21/02/2018,114.8
20/02/2018,114.36
19/02/2018,116.77
16/02/2018,116
15/02/2018,117.53
14/02/2018,116.31
13/02/2018,115.33
12/02/2018,115.55
09/02/2018,115.99
08/02/2018,114.77
07/02/2018,116.19
06/02/2018,115.16
02/02/2018,119.67
01/02/2018,118.28
31/01/2018,119.58
30/01/2018,119.02
29/01/2018,119.09
26/01/2018,119.63
25/01/2018,115.53
24/01/2018,116.84
23/01/2018,113.42
22/01/2018,111.23
19/01/2018,109.9
18/01/2018,111.43
17/01/2018,109.96
16/01/2018,108.26
15/01/2018,110.73
12/01/2018,109.11
11/01/2018,106.2
10/01/2018,107.85
09/01/2018,110.66
08/01/2018,109.42
05/01/2018,110.04
04/01/2018,109.52
03/01/2018,109.43
02/01/2018,107.37
29/12/2017,107.83
28/12/2017,107.61
27/12/2017,105.7
26/12/2017,103.6
22/12/2017,104.56
21/12/2017,106.62
20/12/2017,107.45
19/12/2017,105.71
18/12/2017,107.17
15/12/2017,104.54
14/12/2017,102.01
13/12/2017,102.38
11/12/2017,104.15
08/12/2017,105.84
07/12/2017,104.09
06/12/2017,107.85
05/12/2017,110.87
04/12/2017,108.06
01/12/2017,110.77
30/11/2017,109.3
29/11/2017,109.98
28/11/2017,107.39
27/11/2017,110.02
24/11/2017,113.98
23/11/2017,115.42
22/11/2017,115.95
21/11/2017,116.21
17/11/2017,117.16
16/11/2017,114.19
15/11/2017,114.08
14/11/2017,114.29
13/11/2017,113
10/11/2017,111.9
09/11/2017,114.92
08/11/2017,114.79
07/11/2017,116.37
06/11/2017,114.72
03/11/2017,112.26
01/11/2017,113.54
31/10/2017,113.78
30/10/2017,114.93
27/10/2017,114.65
26/10/2017,107.54
25/10/2017,106.18
24/10/2017,117.06
23/10/2017,116.18
20/10/2017,119.91
19/10/2017,118.94
18/10/2017,120.3
17/10/2017,119.37
16/10/2017,118.89
13/10/2017,119.77
12/10/2017,122.56
11/10/2017,123.77
10/10/2017,123.27
09/10/2017,123.4
06/10/2017,122.69
05/10/2017,123.59
04/10/2017,125.34
03/10/2017,126.17
02/10/2017,127.71
29/09/2017,125.58
28/09/2017,124.49
27/09/2017,123.03
26/09/2017,126.29
25/09/2017,126.64
22/09/2017,126.13
21/09/2017,126.89
20/09/2017,125.3
19/09/2017,124.75
18/09/2017,123.62
15/09/2017,121.62
14/09/2017,120.51
13/09/2017,119.98
12/09/2017,122
11/09/2017,121.43
08/09/2017,119.83
07/09/2017,120.68
06/09/2017,121.86
05/09/2017,120.2
04/09/2017,122.03
01/09/2017,122.51
31/08/2017,121.92
30/08/2017,122.96
29/08/2017,122.11
28/08/2017,122.4
25/08/2017,125.02
24/08/2017,126.63
23/08/2017,125.66
22/08/2017,126.15
21/08/2017,124.69
18/08/2017,121.54
17/08/2017,121.06
16/08/2017,121.12
15/08/2017,124.54
14/08/2017,124.11
11/08/2017,122.55
10/08/2017,123.64
09/08/2017,124.69
08/08/2017,125.12
07/08/2017,121.35
04/08/2017,120.96
03/08/2017,122.24
02/08/2017,120.04
01/08/2017,117.92
31/07/2017,118.02
28/07/2017,117.28
27/07/2017,118.84
26/07/2017,118.88
25/07/2017,119.19
24/07/2017,121.61
21/07/2017,121.07
20/07/2017,120.86
19/07/2017,120.9
18/07/2017,120.35
17/07/2017,120.72
14/07/2017,120.81
13/07/2017,121.13
12/07/2017,120.26
11/07/2017,118.95
10/07/2017,120.77
07/07/2017,117.03
06/07/2017,115.96
05/07/2017,115.82
04/07/2017,115.89
03/07/2017,115.63
30/06/2017,115.39
29/06/2017,114.35
28/06/2017,113.32
27/06/2017,113.08
26/06/2017,113.51
23/06/2017,113.33
22/06/2017,111.91
21/06/2017,112.78
20/06/2017,114.89
19/06/2017,114.68
16/06/2017,113.28
15/06/2017,110.82
14/06/2017,110.52
13/06/2017,110.31
12/06/2017,109.48
09/06/2017,108.14
08/06/2017,108.49
07/06/2017,109.97
06/06/2017,108.16
05/06/2017,109.84
02/06/2017,109.06
01/06/2017,107.86
31/05/2017,107.43
30/05/2017,108.83
29/05/2017,108.47
26/05/2017,109.49
25/05/2017,107.55
24/05/2017,109.4
23/05/2017,108.37
22/05/2017,109.56
19/05/2017,109.41
18/05/2017,106.97
17/05/2017,106.74
16/05/2017,107.98
15/05/2017,107.92
12/05/2017,108.43
11/05/2017,107.82
10/05/2017,109.71
09/05/2017,109.85
08/05/2017,109.34
05/05/2017,108
04/05/2017,107.35
03/05/2017,107.13
02/05/2017,107.49
28/04/2017,108.95
27/04/2017,108.71
26/04/2017,108.9
25/04/2017,112.56
24/04/2017,111.59
21/04/2017,110.21
20/04/2017,110.1
19/04/2017,109.41
18/04/2017,109.54
17/04/2017,107.49
12/04/2017,107.01
11/04/2017,108.99
10/04/2017,108.47
07/04/2017,109.41
06/04/2017,106.17
05/04/2017,107.05
04/04/2017,108.41
03/04/2017,108.55
31/03/2017,107.66
30/03/2017,108.99
29/03/2017,108.9
28/03/2017,110.5
27/03/2017,112.89
24/03/2017,110.71
23/03/2017,107.46
22/03/2017,105.86
21/03/2017,105.43
17/03/2017,104.66
16/03/2017,102.19
15/03/2017,100.61
14/03/2017,100.71
13/03/2017,101.14
10/03/2017,101.02
09/03/2017,100.05
08/03/2017,100.78
07/03/2017,100.61
06/03/2017,100.02
03/03/2017,99.83
02/03/2017,98.72
01/03/2017,99.71
28/02/2017,99.85
27/02/2017,99.21
24/02/2017,99.51
23/02/2017,100.83
22/02/2017,99.92
21/02/2017,100.89
20/02/2017,100
17/02/2017,99.88
16/02/2017,100.24
15/02/2017,98.64
14/02/2017,98.54
13/02/2017,100.12
10/02/2017,102.01
09/02/2017,101.35
08/02/2017,99.56
07/02/2017,98.93
03/02/2017,102.26
02/02/2017,99.97
01/02/2017,98.62
31/01/2017,99.95
30/01/2017,101.1
27/01/2017,102.78
26/01/2017,99.81
25/01/2017,101.14
24/01/2017,102.63
23/01/2017,100.39
20/01/2017,98.41
19/01/2017,98.71
18/01/2017,98.71
17/01/2017,98.51
16/01/2017,97.08
13/01/2017,98.85
12/01/2017,95.72
11/01/2017,94.23
10/01/2017,95.5
09/01/2017,96.81
06/01/2017,97.39
05/01/2017,100.14
04/01/2017,99.95
03/01/2017,101.22
02/01/2017,101.87
30/12/2016,102.3
29/12/2016,102.42
28/12/2016,100.43
27/12/2016,99.42
26/12/2016,99.71
23/12/2016,99.91
22/12/2016,99.36
21/12/2016,99.37
20/12/2016,99.85
19/12/2016,100.29
16/12/2016,100.75
15/12/2016,101.53
14/12/2016,103.59
13/12/2016,103.79
09/12/2016,100.34
08/12/2016,98.96
07/12/2016,98.03
06/12/2016,97.91
05/12/2016,96.12
02/12/2016,95.89
01/12/2016,97.92
30/11/2016,98.62
29/11/2016,97.53
28/11/2016,97.24
25/11/2016,96.85
24/11/2016,96.74
23/11/2016,96.49
22/11/2016,95.96
18/11/2016,91.51
17/11/2016,94.79
16/11/2016,95.83
15/11/2016,95.81
14/11/2016,95.66
11/11/2016,94.79
10/11/2016,95.82
09/11/2016,105.18
08/11/2016,113.64
07/11/2016,111.57
04/11/2016,109.36
03/11/2016,107.71
01/11/2016,109.01
31/10/2016,111.31
28/10/2016,111.55
27/10/2016,113
26/10/2016,111.78
25/10/2016,113.59
24/10/2016,113.85
21/10/2016,112.73
20/10/2016,111.46
19/10/2016,111.34
18/10/2016,109.92
17/10/2016,107.82
14/10/2016,107.07
13/10/2016,106.43
12/10/2016,107.97
11/10/2016,108.35
10/10/2016,109.28
07/10/2016,106.31
06/10/2016,106.35
05/10/2016,105.97
04/10/2016,106.86
03/10/2016,105.47
30/09/2016,101.68
29/09/2016,102.56
28/09/2016,104.09
27/09/2016,104.68
26/09/2016,101.15
23/09/2016,103.11
22/09/2016,106.95
21/09/2016,102.57
20/09/2016,101.58
19/09/2016,100.41
15/09/2016,100.49
14/09/2016,100.93
13/09/2016,103.42
12/09/2016,105.84
09/09/2016,103.99
08/09/2016,106.68
07/09/2016,107.29
06/09/2016,106.1
05/09/2016,105.28
02/09/2016,105.91
01/09/2016,104.9
31/08/2016,101.21
30/08/2016,102.9
29/08/2016,103.2
26/08/2016,103.03
25/08/2016,104.04
24/08/2016,104
23/08/2016,103.08
22/08/2016,105.89
19/08/2016,105.03
18/08/2016,105.89
17/08/2016,104.44
16/08/2016,106.81
15/08/2016,108.65
12/08/2016,108.4
11/08/2016,108.03
10/08/2016,104.39
09/08/2016,105
08/08/2016,105.62
05/08/2016,104.22
04/08/2016,103.73
03/08/2016,103.67
02/08/2016,102.84
01/08/2016,104.4
29/07/2016,102.69
28/07/2016,101.83
27/07/2016,100.39
26/07/2016,98.76
25/07/2016,99.36
22/07/2016,101.93
21/07/2016,102.82
20/07/2016,103.67
19/07/2016,101.57
18/07/2016,100.21
15/07/2016,101.05
14/07/2016,100.96
13/07/2016,100.5
12/07/2016,102.63
11/07/2016,101.48
08/07/2016,101.82
07/07/2016,102.17
06/07/2016,101.8
05/07/2016,101.7
04/07/2016,104.12
01/07/2016,103.85
30/06/2016,102.52
29/06/2016,99.97
28/06/2016,97.05
27/06/2016,94.44
24/06/2016,96.49
23/06/2016,102.15
22/06/2016,99.16
21/06/2016,98.55
20/06/2016,97.2
17/06/2016,96.16
16/06/2016,98.44
15/06/2016,97.16
14/06/2016,96.83
13/06/2016,97.36
10/06/2016,97.13
09/06/2016,96.27
08/06/2016,96.73
07/06/2016,96
06/06/2016,96.07
03/06/2016,98.09
02/06/2016,96.75
01/06/2016,96.72
31/05/2016,96.51
30/05/2016,98.04
27/05/2016,98.01
26/05/2016,98.65
25/05/2016,97.28
24/05/2016,96.51
23/05/2016,96.99
20/05/2016,95.93
19/05/2016,95.97
18/05/2016,96.39
17/05/2016,99.18
16/05/2016,98.95
13/05/2016,97.61
12/05/2016,98.99
11/05/2016,98.21
10/05/2016,97.76
09/05/2016,96.78
06/05/2016,95.86
05/05/2016,96.61
04/05/2016,96.26
03/05/2016,96.81
02/05/2016,98.93
29/04/2016,97.67
28/04/2016,96.69
27/04/2016,97.98
26/04/2016,95.77
25/04/2016,95.74
22/04/2016,95.44
21/04/2016,95.84
20/04/2016,95.53
19/04/2016,95.02
18/04/2016,93.81
15/04/2016,94.1
14/04/2016,93.33
13/04/2016,94.34
12/04/2016,94.13
11/04/2016,94.05
08/04/2016,93.36
07/04/2016,94.64
06/04/2016,96.08
05/04/2016,93.65
04/04/2016,95.79
01/04/2016,98
31/03/2016,97.43
30/03/2016,99.43
29/03/2016,99.28
28/03/2016,98.25
23/03/2016,96.83
22/03/2016,98.51
18/03/2016,98.75
17/03/2016,97.65
16/03/2016,97.03
15/03/2016,94.88
14/03/2016,93.43
11/03/2016,94.65
10/03/2016,93.41
09/03/2016,95.98
08/03/2016,95.75
07/03/2016,96.11
04/03/2016,95
03/03/2016,94.12
02/03/2016,93.83
01/03/2016,94.3
29/02/2016,91.62
26/02/2016,89.78
25/02/2016,90.52
24/02/2016,90.37
23/02/2016,90.54
22/02/2016,91.45
19/02/2016,91.6
18/02/2016,91.3
17/02/2016,92.02
16/02/2016,86.52
15/02/2016,87.59
12/02/2016,85.54
11/02/2016,87.12
10/02/2016,88.39
09/02/2016,86.15
08/02/2016,87.99
05/02/2016,89.41
04/02/2016,90.63
03/02/2016,91.16
02/02/2016,90.05
29/01/2016,94.63
28/01/2016,88.73
27/01/2016,87.99
26/01/2016,86.53
25/01/2016,86.03
22/01/2016,84.97
21/01/2016,83.08
20/01/2016,85.23
19/01/2016,85.94
18/01/2016,85.47
15/01/2016,85.42
14/01/2016,87.59
13/01/2016,88.62
12/01/2016,89.34
11/01/2016,89.3
08/01/2016,88.85
07/01/2016,89.54
06/01/2016,91.63
05/01/2016,91.72
04/01/2016,91.79
31/12/2015,94.99
30/12/2015,94.16
29/12/2015,94.49
28/12/2015,94.04
24/12/2015,93.12
23/12/2015,93.56
22/12/2015,93.86
21/12/2015,94.15
18/12/2015,95.57
17/12/2015,96.51
16/12/2015,94.42
15/12/2015,91.18
14/12/2015,88.01
11/12/2015,88.59
10/12/2015,88.51
09/12/2015,90.04
08/12/2015,87.41
07/12/2015,88.11
04/12/2015,89.21
03/12/2015,89.31
02/12/2015,90.31
01/12/2015,91.5
30/11/2015,89.49
27/11/2015,89.75
26/11/2015,90.19
25/11/2015,88.74
24/11/2015,90.76
23/11/2015,92.07
20/11/2015,93.84
19/11/2015,91.45
18/11/2015,93.54
17/11/2015,92.94
13/11/2015,89.87
12/11/2015,91.05
11/11/2015,91.59
10/11/2015,91.35
09/11/2015,91.79
06/11/2015,94.69
05/11/2015,94.74
04/11/2015,96.27
03/11/2015,93.65
30/10/2015,88.95
29/10/2015,90.85
28/10/2015,91.3
27/10/2015,89.89
26/10/2015,87.97
23/10/2015,90.91
22/10/2015,87.96
21/10/2015,88.06
20/10/2015,87.71
19/10/2015,88.15
16/10/2015,88
15/10/2015,86.03
14/10/2015,85.06
13/10/2015,84.86
12/10/2015,83.91
09/10/2015,83.34
08/10/2015,82.39
07/10/2015,82.14
06/10/2015,82.53
05/10/2015,83.73
02/10/2015,83.71
01/10/2015,82.88
30/09/2015,82.8
29/09/2015,80.82
28/09/2015,79.88
25/09/2015,80.27
24/09/2015,79.89
23/09/2015,80.12
22/09/2015,79.55
21/09/2015,79.59
18/09/2015,80.93
17/09/2015,80.56
15/09/2015,78.76
14/09/2015,77.68
11/09/2015,76.62
10/09/2015,77.49
09/09/2015,77.85
08/09/2015,77.12
07/09/2015,76.85
04/09/2015,77.62
03/09/2015,78.08
02/09/2015,77.15
01/09/2015,77.71
31/08/2015,80.41
28/08/2015,79.85
27/08/2015,80.72
26/08/2015,78.93
25/08/2015,78.71
24/08/2015,76.51
21/08/2015,77.03
20/08/2015,79.49
19/08/2015,79.08
18/08/2015,80.59
17/08/2015,81.76
14/08/2015,82.99
13/08/2015,84.44
12/08/2015,83.4
11/08/2015,83.89
10/08/2015,84.91
07/08/2015,85.1
06/08/2015,85.01
05/08/2015,83.94
04/08/2015,85.93
03/08/2015,86.02
31/07/2015,84.8
30/07/2015,85.86
29/07/2015,85.89
28/07/2015,85.44
27/07/2015,84.55
24/07/2015,84.65
23/07/2015,85.82
22/07/2015,85.97
21/07/2015,87.24
20/07/2015,87.81
17/07/2015,87.22
16/07/2015,87.45
15/07/2015,88.1
14/07/2015,88.24
13/07/2015,88.93
10/07/2015,89.43
09/07/2015,87.91
08/07/2015,86.96
07/07/2015,86.64
06/07/2015,86.53
03/07/2015,85.72
02/07/2015,86.55
01/07/2015,86.38
30/06/2015,86.24
29/06/2015,84.23
26/06/2015,86.39
25/06/2015,86.26
24/06/2015,87.41
23/06/2015,87.86
22/06/2015,87.75
19/06/2015,87.01
18/06/2015,86.92
17/06/2015,85.13
16/06/2015,86.11
15/06/2015,84.77
12/06/2015,86.17
11/06/2015,86.13
10/06/2015,86.3
09/06/2015,86.63
08/06/2015,85.42
05/06/2015,85.54
04/06/2015,86.11
03/06/2015,85.28
02/06/2015,85.78
01/06/2015,85.62
29/05/2015,86.93
28/05/2015,86.93
27/05/2015,85.73
26/05/2015,86.07
25/05/2015,86.87
22/05/2015,86.73
21/05/2015,87.07
20/05/2015,86.94
19/05/2015,87.78
18/05/2015,88.63
15/05/2015,88.47
14/05/2015,88.08
13/05/2015,88.59
12/05/2015,88.99
11/05/2015,90.85
08/05/2015,90.39
07/05/2015,88.9
06/05/2015,88.65
05/05/2015,89.76
04/05/2015,89.56
30/04/2015,87.48
29/04/2015,86.88
28/04/2015,88.98
27/04/2015,86.89
24/04/2015,87.72
23/04/2015,87.28
22/04/2015,87.77
21/04/2015,88.22
20/04/2015,87.81
17/04/2015,89.11
16/04/2015,89.34
15/04/2015,87.35
14/04/2015,87.61
13/04/2015,87.1
10/04/2015,87.74
09/04/2015,90.32
08/04/2015,91.42
07/04/2015,92.05
06/04/2015,90.38
01/04/2015,89.6
31/03/2015,88.52
30/03/2015,87.97
27/03/2015,87.97
26/03/2015,85.05
25/03/2015,85.61
24/03/2015,86.99
23/03/2015,86.6
20/03/2015,87.13
19/03/2015,89.4
18/03/2015,89.58
17/03/2015,87.99
13/03/2015,86.81
12/03/2015,85.99
11/03/2015,84.72
10/03/2015,83.54
09/03/2015,82.81
06/03/2015,82.98
05/03/2015,82.79
04/03/2015,80.54
03/03/2015,80.09
02/03/2015,80.13
27/02/2015,81.19
26/02/2015,80.73
25/02/2015,80.63
24/02/2015,80.67
23/02/2015,80.32
20/02/2015,80.75
19/02/2015,80.19
18/02/2015,79.22
17/02/2015,81.56
16/02/2015,80.17
13/02/2015,79.99
12/02/2015,79.21
11/02/2015,76.47
10/02/2015,78.04
09/02/2015,78.94
06/02/2015,79.58
05/02/2015,79.01
04/02/2015,79.09
03/02/2015,79.25
30/01/2015,76.07
29/01/2015,78.81
28/01/2015,79.62
27/01/2015,80.65
26/01/2015,79.97
23/01/2015,80.52
22/01/2015,78.96
21/01/2015,79.84
20/01/2015,78.28
19/01/2015,77.55
16/01/2015,77.88
15/01/2015,74.77
14/01/2015,74.02
13/01/2015,75.18
12/01/2015,75.57
09/01/2015,78
08/01/2015,78.67
07/01/2015,77.5
06/01/2015,75.86
05/01/2015,76.6
02/01/2015,78.83
31/12/2014,81.2
30/12/2014,80.59
29/12/2014,81.14
26/12/2014,80.35
24/12/2014,80.39
23/12/2014,81.38
22/12/2014,81.11
19/12/2014,82.08
18/12/2014,79.08
17/12/2014,75.97
16/12/2014,75.59
15/12/2014,76.92
11/12/2014,78.19
10/12/2014,76.09
09/12/2014,78.18
08/12/2014,78.65
05/12/2014,78.01
04/12/2014,77.75
03/12/2014,79.15
02/12/2014,77.51
01/12/2014,76.71
28/11/2014,78.8
27/11/2014,79.93
26/11/2014,80.47
25/11/2014,80.92
24/11/2014,80.85
21/11/2014,81
20/11/2014,80.29
19/11/2014,78.71
18/11/2014,76.81
14/11/2014,75.05
13/11/2014,81.73
12/11/2014,84.01
11/11/2014,85.48
10/11/2014,85.51
07/11/2014,84.29
06/11/2014,84.88
05/11/2014,86.54
04/11/2014,87.16
03/11/2014,87.66
31/10/2014,86.39
30/10/2014,86.7
29/10/2014,86.22
28/10/2014,86.96
27/10/2014,85.8
24/10/2014,85.72
23/10/2014,83.22
22/10/2014,82.96
21/10/2014,82.96
20/10/2014,82.25
17/10/2014,82
16/10/2014,81.36
15/10/2014,82.52
14/10/2014,83.53
13/10/2014,83.3
10/10/2014,83.41
09/10/2014,83.92
08/10/2014,83.85
07/10/2014,83.33
06/10/2014,84.38
03/10/2014,84.19
02/10/2014,83.98
01/10/2014,85.84
30/09/2014,85.78
29/09/2014,86.05
26/09/2014,86.01
25/09/2014,87.4
24/09/2014,86.9
23/09/2014,88.17
22/09/2014,88.85
19/09/2014,89.32
18/09/2014,90.36
17/09/2014,89.32
15/09/2014,90.68
12/09/2014,91.41
11/09/2014,91.96
10/09/2014,91.84
09/09/2014,92.1
08/09/2014,91.64
05/09/2014,91.82
04/09/2014,91.43
03/09/2014,91.11
