Security,GFNORTEO MM Equity                                              
02/09/2014,90.3
01/09/2014,90.21
29/08/2014,92.05
28/08/2014,91.06
27/08/2014,90.63
26/08/2014,92.43
25/08/2014,91.36
22/08/2014,91.98
21/08/2014,91.57
20/08/2014,90.77
19/08/2014,89.91
18/08/2014,88.83
15/08/2014,88.87
14/08/2014,90.07
13/08/2014,91.9
12/08/2014,92.69
11/08/2014,92.39
08/08/2014,91
07/08/2014,91.9
06/08/2014,92.49
05/08/2014,91.97
04/08/2014,91.9
01/08/2014,89.9
31/07/2014,87.86
30/07/2014,89.3
29/07/2014,90.35
28/07/2014,90.6
25/07/2014,90.08
24/07/2014,91.16
23/07/2014,91.12
22/07/2014,91.88
21/07/2014,91.96
18/07/2014,92.46
17/07/2014,91.7
16/07/2014,90.82
15/07/2014,90.71
14/07/2014,91.24
11/07/2014,90.63
10/07/2014,91.36
09/07/2014,92.12
08/07/2014,93.82
07/07/2014,93.33
04/07/2014,94.2
03/07/2014,94.61
02/07/2014,93.35
01/07/2014,92.1
30/06/2014,92.79
27/06/2014,92.09
26/06/2014,94.32
25/06/2014,95.57
24/06/2014,95.62
23/06/2014,95.64
20/06/2014,96.11
19/06/2014,96.04
18/06/2014,95.11
17/06/2014,94.59
16/06/2014,94.09
13/06/2014,94.03
12/06/2014,94.86
11/06/2014,94.93
10/06/2014,94.99
09/06/2014,93.76
06/06/2014,93.65
05/06/2014,93.2
04/06/2014,93
03/06/2014,93.62
02/06/2014,94.93
30/05/2014,92.98
29/05/2014,95.03
28/05/2014,94.7
27/05/2014,95.2
26/05/2014,93.29
23/05/2014,93.75
22/05/2014,93.36
21/05/2014,92.81
20/05/2014,92.96
19/05/2014,92.84
16/05/2014,91.19
15/05/2014,90.32
14/05/2014,92.19
13/05/2014,92.57
12/05/2014,92.34
09/05/2014,91.74
08/05/2014,91.02
07/05/2014,90.76
06/05/2014,90.26
05/05/2014,90.01
02/05/2014,90.31
30/04/2014,86.73
29/04/2014,86.85
28/04/2014,84.48
25/04/2014,83.76
24/04/2014,84.63
23/04/2014,85.31
22/04/2014,86.13
21/04/2014,85.98
16/04/2014,86.03
15/04/2014,85.01
14/04/2014,85.15
11/04/2014,83.7
10/04/2014,83.52
09/04/2014,84.54
08/04/2014,85.8
07/04/2014,85.62
04/04/2014,84.75
03/04/2014,84.83
02/04/2014,86.49
01/04/2014,85.67
31/03/2014,87.83
28/03/2014,85.98
27/03/2014,84.78
26/03/2014,84.29
25/03/2014,83.24
24/03/2014,82.87
21/03/2014,84.26
20/03/2014,81.91
19/03/2014,81.58
18/03/2014,83.1
14/03/2014,80.58
13/03/2014,81.45
12/03/2014,81.91
11/03/2014,81.71
10/03/2014,81.22
07/03/2014,83.58
06/03/2014,83.8
05/03/2014,85.4
04/03/2014,86.97
03/03/2014,85.22
28/02/2014,86.03
27/02/2014,84.15
26/02/2014,82.57
25/02/2014,85.22
24/02/2014,87.7
21/02/2014,87.24
20/02/2014,87.24
19/02/2014,87.33
18/02/2014,86.88
17/02/2014,86.19
14/02/2014,86.78
13/02/2014,85.43
12/02/2014,86.66
11/02/2014,87.12
10/02/2014,84.94
07/02/2014,85.78
06/02/2014,83.79
05/02/2014,83.11
04/02/2014,81.23
31/01/2014,84.42
30/01/2014,87.28
29/01/2014,88.28
28/01/2014,87.44
27/01/2014,88.02
24/01/2014,89.01
23/01/2014,90.23
22/01/2014,90.1
21/01/2014,89.62
20/01/2014,91.03
17/01/2014,90.2
16/01/2014,91.17
15/01/2014,91.93
14/01/2014,94.06
13/01/2014,94.3
10/01/2014,93.37
09/01/2014,90.94
08/01/2014,90.09
07/01/2014,90.94
06/01/2014,90.61
03/01/2014,92.25
02/01/2014,91.38
31/12/2013,91.36
30/12/2013,90.73
27/12/2013,89.99
26/12/2013,89.79
24/12/2013,90.32
23/12/2013,90.73
20/12/2013,90.53
19/12/2013,91.35
18/12/2013,92.23
17/12/2013,93.83
16/12/2013,96.18
13/12/2013,94.43
11/12/2013,93.3
10/12/2013,93.76
09/12/2013,92.81
06/12/2013,91.94
05/12/2013,91.09
04/12/2013,90.45
03/12/2013,89.66
02/12/2013,89.33
29/11/2013,89.62
28/11/2013,89.43
27/11/2013,89.57
26/11/2013,87.75
25/11/2013,85.16
22/11/2013,85
21/11/2013,84.99
20/11/2013,84.33
19/11/2013,82.95
15/11/2013,84.65
14/11/2013,82.21
13/11/2013,81.46
12/11/2013,79.29
11/11/2013,80.32
08/11/2013,81.24
07/11/2013,81.15
06/11/2013,81.83
05/11/2013,81.19
04/11/2013,82.58
01/11/2013,82.99
31/10/2013,83.28
30/10/2013,83.11
29/10/2013,84.94
28/10/2013,84.63
25/10/2013,82.75
24/10/2013,82.31
23/10/2013,82.37
22/10/2013,82.84
21/10/2013,82.84
18/10/2013,82.73
17/10/2013,82.55
16/10/2013,82.22
15/10/2013,81.56
14/10/2013,82.2
11/10/2013,81.92
10/10/2013,81.57
09/10/2013,81.33
08/10/2013,81.88
07/10/2013,83.19
04/10/2013,84.65
03/10/2013,84.77
02/10/2013,85.05
01/10/2013,84.4
30/09/2013,81.73
27/09/2013,81.79
26/09/2013,83.62
25/09/2013,85.41
24/09/2013,84.09
23/09/2013,84.7
20/09/2013,85.23
19/09/2013,86.64
18/09/2013,86.65
17/09/2013,83.49
13/09/2013,82.94
12/09/2013,81.56
11/09/2013,84.82
10/09/2013,86.9
09/09/2013,84.05
06/09/2013,80.91
05/09/2013,80.17
04/09/2013,80.31
03/09/2013,80.97
02/09/2013,83.5
30/08/2013,83.49
29/08/2013,81.85
28/08/2013,82.44
27/08/2013,81.52
26/08/2013,82.78
23/08/2013,82.54
22/08/2013,82.8
21/08/2013,84.16
20/08/2013,84.11
19/08/2013,84.34
16/08/2013,83.71
15/08/2013,83.79
14/08/2013,84.25
13/08/2013,85.82
12/08/2013,85.91
09/08/2013,89.67
08/08/2013,87.28
07/08/2013,85.11
06/08/2013,84.34
05/08/2013,83.71
02/08/2013,84.54
01/08/2013,83.42
31/07/2013,81.15
30/07/2013,80.38
29/07/2013,80.49
26/07/2013,81.49
25/07/2013,82.12
24/07/2013,81.37
23/07/2013,82.62
22/07/2013,82.95
19/07/2013,82.39
18/07/2013,79.88
17/07/2013,79.73
16/07/2013,72.21
15/07/2013,72.34
12/07/2013,72.66
11/07/2013,73.23
10/07/2013,73.02
09/07/2013,74.9
08/07/2013,74.01
05/07/2013,74.42
04/07/2013,76.37
03/07/2013,74.86
02/07/2013,75.86
01/07/2013,77.86
28/06/2013,76.72
27/06/2013,76.1
26/06/2013,73.41
25/06/2013,73.59
24/06/2013,71.18
21/06/2013,72.2
20/06/2013,70.18
19/06/2013,73.85
18/06/2013,75.75
17/06/2013,77.94
14/06/2013,75.46
13/06/2013,77.33
12/06/2013,78.07
11/06/2013,81.55
10/06/2013,84.87
07/06/2013,82.32
06/06/2013,85.36
05/06/2013,85.44
04/06/2013,85.5
03/06/2013,85.02
31/05/2013,81.75
30/05/2013,80.3
29/05/2013,82.2
28/05/2013,84.45
27/05/2013,83.82
24/05/2013,86.88
23/05/2013,83.56
22/05/2013,84.77
21/05/2013,88.71
20/05/2013,90.37
17/05/2013,91.51
16/05/2013,89.96
15/05/2013,90.69
14/05/2013,92.98
13/05/2013,89.87
10/05/2013,89.99
09/05/2013,91.05
08/05/2013,91.47
07/05/2013,93.88
06/05/2013,89.82
03/05/2013,90.53
02/05/2013,90.87
30/04/2013,91.56
29/04/2013,89.93
26/04/2013,90.5
25/04/2013,92.2
24/04/2013,92.89
23/04/2013,96.25
22/04/2013,95.54
19/04/2013,95.29
18/04/2013,92.06
17/04/2013,94.07
16/04/2013,95.32
15/04/2013,94.33
12/04/2013,96.44
11/04/2013,96.74
10/04/2013,96.34
09/04/2013,94.03
08/04/2013,92.24
05/04/2013,91.4
04/04/2013,95.43
03/04/2013,94.38
02/04/2013,96.35
01/04/2013,97.02
27/03/2013,98.68
26/03/2013,98.85
25/03/2013,95.91
22/03/2013,95.23
21/03/2013,95.49
20/03/2013,95.99
19/03/2013,95.67
15/03/2013,98.67
14/03/2013,98.93
13/03/2013,95.51
12/03/2013,93.53
11/03/2013,91.53
08/03/2013,90.16
07/03/2013,92.73
06/03/2013,94.8
05/03/2013,95.51
04/03/2013,93.98
01/03/2013,92.74
28/02/2013,94.84
27/02/2013,90.93
26/02/2013,88.73
25/02/2013,89.43
22/02/2013,89.96
21/02/2013,88.6
20/02/2013,89.38
19/02/2013,90
18/02/2013,88.49
15/02/2013,86.94
14/02/2013,86.14
13/02/2013,87.83
12/02/2013,88.09
11/02/2013,88.05
08/02/2013,87.6
07/02/2013,85.42
06/02/2013,86.44
05/02/2013,87.11
01/02/2013,87.7
31/01/2013,87.67
30/01/2013,87.95
29/01/2013,89.27
28/01/2013,92.59
25/01/2013,89.77
24/01/2013,89.11
23/01/2013,90
22/01/2013,90.27
21/01/2013,90.97
18/01/2013,89.4
17/01/2013,89.53
16/01/2013,88.44
15/01/2013,87.18
14/01/2013,86.61
11/01/2013,85.05
10/01/2013,86.36
09/01/2013,86.95
08/01/2013,85.69
07/01/2013,85.01
04/01/2013,83.81
03/01/2013,85.34
02/01/2013,86.74
31/12/2012,83.45
28/12/2012,83.92
27/12/2012,82.25
26/12/2012,81.92
24/12/2012,82.53
21/12/2012,81.57
20/12/2012,81.98
19/12/2012,84.5
18/12/2012,83.89
17/12/2012,81.82
14/12/2012,81.5
13/12/2012,81.23
11/12/2012,83.07
10/12/2012,81.73
07/12/2012,79.03
06/12/2012,78.28
05/12/2012,78.93
04/12/2012,78.85
03/12/2012,76.63
30/11/2012,74.12
29/11/2012,75.3
28/11/2012,74.9
27/11/2012,74.11
26/11/2012,74.01
23/11/2012,74.21
22/11/2012,73.97
21/11/2012,72.99
20/11/2012,72.46
16/11/2012,72.06
15/11/2012,71.13
14/11/2012,71.17
13/11/2012,72.13
12/11/2012,71.12
09/11/2012,70.82
08/11/2012,71.55
07/11/2012,71.54
06/11/2012,72.55
05/11/2012,71.96
01/11/2012,73.45
31/10/2012,72.75
30/10/2012,71.48
29/10/2012,71.54
26/10/2012,72.33
25/10/2012,73.19
24/10/2012,72.98
23/10/2012,71.9
22/10/2012,72.88
19/10/2012,73.69
18/10/2012,75.75
17/10/2012,76.63
16/10/2012,76.78
15/10/2012,76.91
12/10/2012,77.03
11/10/2012,76.35
10/10/2012,75.61
09/10/2012,75.51
08/10/2012,77.14
05/10/2012,77.58
04/10/2012,77.57
03/10/2012,75.88
02/10/2012,75.97
01/10/2012,75.51
28/09/2012,72.76
27/09/2012,71.32
26/09/2012,70.91
25/09/2012,72.03
24/09/2012,70.78
21/09/2012,69.36
20/09/2012,69.96
19/09/2012,70.27
18/09/2012,69.7
17/09/2012,70.62
14/09/2012,71.88
13/09/2012,71.91
12/09/2012,71.49
11/09/2012,70.15
10/09/2012,69.2
07/09/2012,68.91
06/09/2012,67.91
05/09/2012,68.13
04/09/2012,67.57
03/09/2012,68.8
31/08/2012,67.27
30/08/2012,68.18
29/08/2012,68.55
28/08/2012,68.81
27/08/2012,68.78
24/08/2012,68.45
23/08/2012,67.1
22/08/2012,67.5
21/08/2012,66.49
20/08/2012,68.26
17/08/2012,68.56
16/08/2012,68.87
15/08/2012,69.97
14/08/2012,69.81
13/08/2012,68.17
10/08/2012,69.43
09/08/2012,70.18
08/08/2012,71.29
07/08/2012,71.3
06/08/2012,71.16
03/08/2012,71.94
02/08/2012,69.1
01/08/2012,69.6
31/07/2012,71.21
30/07/2012,73.37
27/07/2012,71.94
26/07/2012,72.53
25/07/2012,73.4
24/07/2012,73.73
23/07/2012,74.16
20/07/2012,72.98
19/07/2012,71.17
18/07/2012,72.91
17/07/2012,74.73
16/07/2012,72.32
13/07/2012,70.08
12/07/2012,68.03
11/07/2012,67.87
10/07/2012,67.93
09/07/2012,65.61
06/07/2012,66.15
05/07/2012,66.94
04/07/2012,68.07
03/07/2012,68.92
02/07/2012,70.04
29/06/2012,69.15
28/06/2012,66.38
27/06/2012,68.41
26/06/2012,68.49
25/06/2012,68.04
22/06/2012,66.83
21/06/2012,64.82
20/06/2012,67.04
19/06/2012,64.85
18/06/2012,62.38
15/06/2012,62.03
14/06/2012,61.08
13/06/2012,60.91
12/06/2012,62.59
11/06/2012,61.45
08/06/2012,62.13
07/06/2012,62.11
06/06/2012,60.78
05/06/2012,60.22
04/06/2012,59.1
01/06/2012,62.66
31/05/2012,64.13
30/05/2012,63.35
29/05/2012,62.13
28/05/2012,59.92
25/05/2012,59.49
24/05/2012,59.45
23/05/2012,59.87
22/05/2012,59.94
21/05/2012,60.39
18/05/2012,59.94
17/05/2012,61.32
16/05/2012,59.53
15/05/2012,58.05
14/05/2012,60.64
11/05/2012,62.49
10/05/2012,64
09/05/2012,63.02
08/05/2012,61.97
07/05/2012,62.92
04/05/2012,61.69
03/05/2012,61.9
02/05/2012,61.96
30/04/2012,63.11
27/04/2012,64.06
26/04/2012,64.47
25/04/2012,61.89
24/04/2012,61.04
23/04/2012,60.39
20/04/2012,60.46
19/04/2012,60.73
18/04/2012,60.73
17/04/2012,63.26
16/04/2012,64.51
13/04/2012,62.01
12/04/2012,58.85
11/04/2012,57.94
10/04/2012,57.38
09/04/2012,56.99
04/04/2012,56.84
03/04/2012,57.57
02/04/2012,57.02
30/03/2012,56.98
29/03/2012,56.96
28/03/2012,56.82
27/03/2012,56.78
26/03/2012,56.91
23/03/2012,56.43
22/03/2012,56.21
21/03/2012,56.74
20/03/2012,56.47
16/03/2012,56.29
15/03/2012,56.88
14/03/2012,56.89
13/03/2012,57.62
12/03/2012,57.59
09/03/2012,57.28
08/03/2012,55.93
07/03/2012,55.93
06/03/2012,55.4
05/03/2012,56.92
02/03/2012,56.35
01/03/2012,54.5
29/02/2012,52.54
28/02/2012,53.18
27/02/2012,52.76
24/02/2012,54.07
23/02/2012,54.26
22/02/2012,53.84
21/02/2012,54.61
20/02/2012,54
17/02/2012,53.48
16/02/2012,53.28
15/02/2012,53.52
14/02/2012,53.42
13/02/2012,53.31
10/02/2012,52.79
09/02/2012,51.97
08/02/2012,51.1
07/02/2012,51.14
03/02/2012,51.25
02/02/2012,50.94
01/02/2012,51.19
31/01/2012,51.94
30/01/2012,51.89
27/01/2012,52.59
26/01/2012,52.67
25/01/2012,51.98
24/01/2012,51.59
23/01/2012,51.96
20/01/2012,50.8
19/01/2012,51.38
18/01/2012,50.61
17/01/2012,47.44
16/01/2012,48.14
13/01/2012,47.89
12/01/2012,48.19
11/01/2012,47.72
10/01/2012,46.66
09/01/2012,45.5
06/01/2012,44.72
05/01/2012,44
04/01/2012,43.49
03/01/2012,43.44
02/01/2012,42.95
30/12/2011,42.32
29/12/2011,43.13
28/12/2011,42.75
27/12/2011,43.13
26/12/2011,43.3
23/12/2011,43.5
22/12/2011,43.19
21/12/2011,42.7
20/12/2011,42.43
19/12/2011,41.1
16/12/2011,42.66
15/12/2011,43.69
14/12/2011,44.16
13/12/2011,44.03
09/12/2011,45.74
08/12/2011,44.26
07/12/2011,45.28
06/12/2011,45.97
05/12/2011,47.01
02/12/2011,46.58
01/12/2011,45.91
30/11/2011,46.94
29/11/2011,43.98
28/11/2011,43.65
25/11/2011,42.57
24/11/2011,43.59
23/11/2011,44.26
22/11/2011,46.09
18/11/2011,45.55
17/11/2011,46.1
16/11/2011,46.22
15/11/2011,46.01
14/11/2011,46.32
11/11/2011,47.78
10/11/2011,45.81
09/11/2011,46.13
08/11/2011,47.92
07/11/2011,47.1
04/11/2011,46.34
03/11/2011,46.02
01/11/2011,43.98
31/10/2011,45.51
28/10/2011,46.19
27/10/2011,46.87
26/10/2011,44.86
25/10/2011,44.05
24/10/2011,42.85
21/10/2011,42.35
20/10/2011,42.18
19/10/2011,42.77
18/10/2011,44.24
17/10/2011,43.55
14/10/2011,46.28
13/10/2011,44.48
12/10/2011,43.74
11/10/2011,41.92
10/10/2011,42.21
07/10/2011,40.16
06/10/2011,40
05/10/2011,40.36
04/10/2011,39.61
03/10/2011,41.45
30/09/2011,41.16
29/09/2011,39.85
28/09/2011,40.96
27/09/2011,39.94
26/09/2011,39.08
23/09/2011,37.96
22/09/2011,39.56
21/09/2011,43.11
20/09/2011,44.67
19/09/2011,45.99
15/09/2011,45.84
14/09/2011,45
13/09/2011,43.87
12/09/2011,44.11
09/09/2011,45.06
08/09/2011,47.37
07/09/2011,46.81
06/09/2011,44.42
05/09/2011,44.1
02/09/2011,46.6
01/09/2011,47.6
31/08/2011,50.18
30/08/2011,46.25
29/08/2011,46.34
26/08/2011,44.53
25/08/2011,42.37
24/08/2011,42.72
23/08/2011,43.4
22/08/2011,41.63
19/08/2011,40
18/08/2011,41.1
17/08/2011,43.14
16/08/2011,44.09
15/08/2011,45.01
12/08/2011,43.34
11/08/2011,43.68
10/08/2011,42.69
09/08/2011,43.27
08/08/2011,44.74
05/08/2011,48.18
04/08/2011,47.4
03/08/2011,50.38
02/08/2011,49.69
01/08/2011,51.4
29/07/2011,51.29
28/07/2011,50.64
27/07/2011,49.95
26/07/2011,51.11
25/07/2011,52.94
22/07/2011,53.06
21/07/2011,53.06
20/07/2011,52.16
19/07/2011,52.86
18/07/2011,52.93
15/07/2011,53.71
14/07/2011,54.14
13/07/2011,54.63
12/07/2011,54.64
11/07/2011,55
08/07/2011,54.77
07/07/2011,54.18
06/07/2011,53.62
05/07/2011,52.85
04/07/2011,53.45
01/07/2011,53.5
30/06/2011,53.3
29/06/2011,53.44
28/06/2011,53.39
27/06/2011,52.64
24/06/2011,52.39
23/06/2011,51.43
22/06/2011,51.99
21/06/2011,51.98
20/06/2011,52.57
17/06/2011,53.28
16/06/2011,53.94
15/06/2011,54.03
14/06/2011,54.56
13/06/2011,54.12
10/06/2011,54.62
09/06/2011,55.06
08/06/2011,54.55
07/06/2011,54.06
06/06/2011,53.66
03/06/2011,53.03
02/06/2011,53.37
01/06/2011,53.37
31/05/2011,53.94
30/05/2011,54.04
27/05/2011,53.71
26/05/2011,54.3
25/05/2011,54.59
24/05/2011,54.34
23/05/2011,54.66
20/05/2011,54.99
19/05/2011,54.34
18/05/2011,54.02
17/05/2011,52.48
16/05/2011,53.37
13/05/2011,54.23
12/05/2011,54.69
11/05/2011,56.17
10/05/2011,56.68
09/05/2011,56.51
06/05/2011,55.79
05/05/2011,56.28
04/05/2011,56.68
03/05/2011,56.18
02/05/2011,57.11
29/04/2011,57.97
28/04/2011,56.96
27/04/2011,57.5
26/04/2011,57.62
25/04/2011,58.12
20/04/2011,58.14
19/04/2011,57.88
18/04/2011,56.59
15/04/2011,57.44
14/04/2011,57.41
13/04/2011,57.98
12/04/2011,58.48
11/04/2011,60.34
08/04/2011,59.55
07/04/2011,58.93
06/04/2011,58.69
05/04/2011,57.64
04/04/2011,56.89
01/04/2011,55.97
31/03/2011,55.98
30/03/2011,55.02
29/03/2011,54.97
28/03/2011,53.72
25/03/2011,54.69
24/03/2011,55.17
23/03/2011,54.03
22/03/2011,53.83
18/03/2011,52.8
17/03/2011,52.5
16/03/2011,52.91
15/03/2011,53.33
14/03/2011,53.4
11/03/2011,53.09
10/03/2011,53.51
09/03/2011,53.84
08/03/2011,53.94
07/03/2011,53.16
04/03/2011,54
03/03/2011,54.64
02/03/2011,53.9
01/03/2011,54.94
28/02/2011,54.96
25/02/2011,54.43
24/02/2011,53.4
23/02/2011,53.97
22/02/2011,53.18
21/02/2011,55.47
18/02/2011,56.53
17/02/2011,55.63
16/02/2011,54.6
15/02/2011,54.11
14/02/2011,55.86
11/02/2011,54.73
10/02/2011,53.33
09/02/2011,52.34
08/02/2011,53.66
04/02/2011,52.98
03/02/2011,52.73
02/02/2011,53.88
01/02/2011,54
31/01/2011,53.98
28/01/2011,53.67
27/01/2011,54.37
26/01/2011,53.99
25/01/2011,54.23
24/01/2011,54.82
21/01/2011,56.5
20/01/2011,56.42
19/01/2011,56.83
18/01/2011,57.72
17/01/2011,57.98
14/01/2011,57.39
13/01/2011,57.69
12/01/2011,57.22
11/01/2011,57.91
10/01/2011,59.22
07/01/2011,59.51
06/01/2011,59.79
05/01/2011,59.95
04/01/2011,59.18
03/01/2011,58.49
31/12/2010,58.86
30/12/2010,57.18
29/12/2010,58.46
28/12/2010,58.36
27/12/2010,58.69
24/12/2010,58.85
23/12/2010,59.05
22/12/2010,59.2
21/12/2010,59.18
20/12/2010,59.34
17/12/2010,59.76
16/12/2010,60.03
15/12/2010,59.21
14/12/2010,59.38
13/12/2010,58.98
10/12/2010,58.82
09/12/2010,57.75
08/12/2010,58.22
07/12/2010,58.7
06/12/2010,59.9
03/12/2010,59.49
02/12/2010,56.79
01/12/2010,54.84
30/11/2010,53.79
29/11/2010,53.92
26/11/2010,53.78
25/11/2010,54.04
24/11/2010,54.22
23/11/2010,54.09
22/11/2010,54.5
19/11/2010,53.9
18/11/2010,53.65
17/11/2010,53.62
16/11/2010,53.82
12/11/2010,52.7
11/11/2010,53
10/11/2010,54.22
09/11/2010,54.27
08/11/2010,54.12
05/11/2010,54.6
04/11/2010,54.86
03/11/2010,53.78
01/11/2010,53.26
29/10/2010,52.67
28/10/2010,53.61
27/10/2010,53.06
26/10/2010,51.72
25/10/2010,51.99
22/10/2010,51.73
21/10/2010,49.98
20/10/2010,49.22
19/10/2010,48.85
18/10/2010,49.11
15/10/2010,49.27
14/10/2010,49.29
13/10/2010,48.65
12/10/2010,48.49
11/10/2010,48.82
08/10/2010,49.07
07/10/2010,48.56
06/10/2010,48.56
05/10/2010,49
04/10/2010,49.2
01/10/2010,48.59
30/09/2010,47.71
29/09/2010,47.44
28/09/2010,47.3
27/09/2010,46.67
24/09/2010,47.07
23/09/2010,47.92
22/09/2010,49.51
21/09/2010,50.27
20/09/2010,51.23
15/09/2010,51.18
14/09/2010,51.27
13/09/2010,50.61
10/09/2010,50.34
09/09/2010,49.9
08/09/2010,49.05
07/09/2010,48.67
06/09/2010,49.14
03/09/2010,49.16
02/09/2010,49.11
01/09/2010,48.75
31/08/2010,47.49
30/08/2010,47.06
27/08/2010,47.5
26/08/2010,46.11
25/08/2010,46.63
24/08/2010,46.89
23/08/2010,47.42
20/08/2010,47.84
19/08/2010,46.84
18/08/2010,47.18
17/08/2010,48.19
16/08/2010,48.59
13/08/2010,48.61
12/08/2010,48.01
11/08/2010,48.26
10/08/2010,48.39
09/08/2010,49.57
06/08/2010,49.41
05/08/2010,49.39
04/08/2010,49.95
03/08/2010,50.89
02/08/2010,50.99
30/07/2010,49.55
29/07/2010,49.71
28/07/2010,49.22
27/07/2010,49.45
26/07/2010,48.88
23/07/2010,49.14
22/07/2010,49.93
21/07/2010,49.08
20/07/2010,49.7
19/07/2010,49.81
16/07/2010,49.46
15/07/2010,50
14/07/2010,50
13/07/2010,49.59
12/07/2010,48.43
09/07/2010,49.01
08/07/2010,49.25
07/07/2010,49.27
06/07/2010,49.21
05/07/2010,49.44
02/07/2010,49.57
01/07/2010,49.98
30/06/2010,50.14
29/06/2010,50.44
28/06/2010,52.71
25/06/2010,52.78
24/06/2010,51.86
23/06/2010,51.9
22/06/2010,51.83
21/06/2010,53.33
18/06/2010,52.99
17/06/2010,53.93
16/06/2010,55.47
15/06/2010,54.76
14/06/2010,54.06
11/06/2010,53.41
10/06/2010,52.27
09/06/2010,49.45
08/06/2010,48.66
07/06/2010,47.69
04/06/2010,50.09
03/06/2010,50.02
02/06/2010,49.33
01/06/2010,50.21
31/05/2010,50.51
28/05/2010,49.84
27/05/2010,50.14
26/05/2010,48.06
25/05/2010,46.61
24/05/2010,48.95
21/05/2010,47.74
20/05/2010,45.65
19/05/2010,47
18/05/2010,46.43
17/05/2010,46.91
14/05/2010,48.38
13/05/2010,49.16
12/05/2010,49.85
11/05/2010,49.05
10/05/2010,51
07/05/2010,49.78
06/05/2010,50.59
05/05/2010,52.02
04/05/2010,51.51
03/05/2010,52.4
30/04/2010,51.12
29/04/2010,52.66
28/04/2010,51.49
27/04/2010,52
26/04/2010,53.31
23/04/2010,53.24
22/04/2010,54.01
21/04/2010,55.73
20/04/2010,56.97
19/04/2010,56.05
16/04/2010,55.9
15/04/2010,56.73
14/04/2010,56.25
13/04/2010,55.38
12/04/2010,55.06
09/04/2010,55.19
08/04/2010,54.12
07/04/2010,53.91
06/04/2010,54.9
05/04/2010,54.84
31/03/2010,54.57
30/03/2010,54.52
29/03/2010,54.67
26/03/2010,53.54
25/03/2010,53.38
24/03/2010,50.98
23/03/2010,50.53
22/03/2010,51.12
19/03/2010,50.46
18/03/2010,51.3
17/03/2010,50.97
16/03/2010,50.71
12/03/2010,50.51
11/03/2010,50.6
