Security,GFNORTEO MM Equity                                              
10/03/2010,50.24
09/03/2010,50.51
08/03/2010,51.24
05/03/2010,49.87
04/03/2010,49.72
03/03/2010,49.34
02/03/2010,48.51
01/03/2010,48.08
26/02/2010,47.78
25/02/2010,47.61
24/02/2010,48
23/02/2010,48
22/02/2010,47.94
19/02/2010,48.69
18/02/2010,48.03
17/02/2010,45.55
16/02/2010,46.18
15/02/2010,45.26
12/02/2010,45.22
11/02/2010,44.69
10/02/2010,44.06
09/02/2010,44.41
08/02/2010,45.36
05/02/2010,46.35
04/02/2010,45.53
03/02/2010,46.38
02/02/2010,45.44
29/01/2010,43.01
28/01/2010,43.22
27/01/2010,41.82
26/01/2010,43.48
25/01/2010,44.47
22/01/2010,45.9
21/01/2010,46.76
20/01/2010,46.72
19/01/2010,47.25
18/01/2010,47.28
15/01/2010,46.8
14/01/2010,47.33
13/01/2010,46.37
12/01/2010,45.45
11/01/2010,46.04
08/01/2010,47.33
07/01/2010,47.83
06/01/2010,47.87
05/01/2010,47.74
04/01/2010,47.97
31/12/2009,47.84
30/12/2009,47.6
29/12/2009,47.27
28/12/2009,47.04
24/12/2009,47.05
23/12/2009,47.05
22/12/2009,46.82
21/12/2009,45.66
18/12/2009,44.3
17/12/2009,44.51
16/12/2009,44.26
15/12/2009,45.75
14/12/2009,46.37
11/12/2009,46.65
10/12/2009,46.52
09/12/2009,46.62
08/12/2009,46.6
07/12/2009,47.73
04/12/2009,48.37
03/12/2009,48.93
02/12/2009,48.69
01/12/2009,47.04
30/11/2009,44.75
27/11/2009,46.05
26/11/2009,45.9
25/11/2009,47.77
24/11/2009,48.01
23/11/2009,49.41
20/11/2009,49.27
19/11/2009,50.43
18/11/2009,49.65
17/11/2009,50.44
13/11/2009,47.96
12/11/2009,46.23
11/11/2009,48.38
10/11/2009,46.53
09/11/2009,46.91
06/11/2009,45.12
05/11/2009,44.81
04/11/2009,44.43
03/11/2009,43.62
30/10/2009,43.31
29/10/2009,44.26
28/10/2009,38.92
27/10/2009,42.4
26/10/2009,45.34
23/10/2009,45.58
22/10/2009,45.17
21/10/2009,45.6
20/10/2009,45.46
19/10/2009,45.26
16/10/2009,44.82
15/10/2009,45.72
14/10/2009,46.18
13/10/2009,44.78
12/10/2009,44.39
09/10/2009,42.48
08/10/2009,42.7
07/10/2009,43.82
06/10/2009,44.18
05/10/2009,43.7
02/10/2009,43.51
01/10/2009,43.69
30/09/2009,45.19
29/09/2009,44.16
28/09/2009,43.46
25/09/2009,42.32
24/09/2009,44
23/09/2009,42.51
22/09/2009,42
21/09/2009,41.8
18/09/2009,42.56
17/09/2009,41.02
15/09/2009,41.23
14/09/2009,41.66
11/09/2009,42.69
10/09/2009,41.61
09/09/2009,40.04
08/09/2009,40.07
07/09/2009,38.57
04/09/2009,37.72
03/09/2009,38.05
02/09/2009,38.35
01/09/2009,38.23
31/08/2009,39.19
28/08/2009,40.19
27/08/2009,40
26/08/2009,40.65
25/08/2009,38.6
24/08/2009,39.41
21/08/2009,38.47
20/08/2009,37.32
19/08/2009,36.81
18/08/2009,35.93
17/08/2009,36.21
14/08/2009,36.69
13/08/2009,38.51
12/08/2009,35.99
11/08/2009,36.09
10/08/2009,36.8
07/08/2009,35.91
06/08/2009,34.88
05/08/2009,34.32
04/08/2009,33.14
03/08/2009,33.56
31/07/2009,32.57
30/07/2009,33.13
29/07/2009,32.61
28/07/2009,33.09
27/07/2009,32.56
24/07/2009,32.62
23/07/2009,35.68
22/07/2009,36.31
21/07/2009,36.45
20/07/2009,38.56
17/07/2009,36.8
16/07/2009,36.12
15/07/2009,36.06
14/07/2009,34.31
13/07/2009,33.24
10/07/2009,31.85
09/07/2009,32.97
08/07/2009,32.13
07/07/2009,32.1
06/07/2009,33.26
03/07/2009,32.25
02/07/2009,32
01/07/2009,32.66
30/06/2009,32.05
29/06/2009,32.26
26/06/2009,32.21
25/06/2009,32.67
24/06/2009,31.6
23/06/2009,30.05
22/06/2009,30.95
19/06/2009,30.99
18/06/2009,30.24
17/06/2009,31.01
16/06/2009,30.57
15/06/2009,32.23
12/06/2009,32.69
11/06/2009,32.64
10/06/2009,31.38
09/06/2009,33.19
08/06/2009,32.61
05/06/2009,30.93
04/06/2009,29.81
03/06/2009,30
02/06/2009,31.15
01/06/2009,31.02
29/05/2009,31.25
28/05/2009,30.48
27/05/2009,29.77
26/05/2009,29.31
25/05/2009,28.94
22/05/2009,28.68
21/05/2009,27.38
20/05/2009,27.64
19/05/2009,27.18
18/05/2009,27.34
15/05/2009,27.55
14/05/2009,26.97
13/05/2009,25.37
12/05/2009,27.04
11/05/2009,28.88
08/05/2009,27.62
07/05/2009,27.04
06/05/2009,29.44
05/05/2009,26
04/05/2009,24.16
30/04/2009,21.7
29/04/2009,21.97
28/04/2009,20.6
27/04/2009,21.27
24/04/2009,23.44
23/04/2009,21.97
22/04/2009,20.83
21/04/2009,21.03
20/04/2009,21.89
17/04/2009,22.53
16/04/2009,22.66
15/04/2009,22.73
14/04/2009,22.65
13/04/2009,22.53
08/04/2009,20.69
07/04/2009,20.53
06/04/2009,21.06
03/04/2009,21.43
02/04/2009,20.51
01/04/2009,18.86
31/03/2009,18.83
30/03/2009,18.71
27/03/2009,21.73
26/03/2009,22.97
25/03/2009,21.52
24/03/2009,20.84
23/03/2009,19.73
20/03/2009,18.91
19/03/2009,18.79
18/03/2009,18.96
17/03/2009,18.45
13/03/2009,17.97
12/03/2009,17.25
11/03/2009,16.8
10/03/2009,15.46
09/03/2009,13.37
06/03/2009,14.47
05/03/2009,14.68
04/03/2009,14.95
03/03/2009,14.13
02/03/2009,14.89
27/02/2009,16.09
26/02/2009,17.01
25/02/2009,17.01
24/02/2009,17.25
23/02/2009,17.09
20/02/2009,17.01
19/02/2009,17.18
18/02/2009,17.71
17/02/2009,18.19
16/02/2009,19.23
13/02/2009,19.28
12/02/2009,19.35
11/02/2009,19.41
10/02/2009,20.43
09/02/2009,21.05
06/02/2009,19.97
05/02/2009,19.57
04/02/2009,20.54
03/02/2009,20.73
30/01/2009,18.93
29/01/2009,19.91
28/01/2009,20.7
27/01/2009,18.97
26/01/2009,18.67
23/01/2009,19.04
22/01/2009,19.36
21/01/2009,19.93
20/01/2009,19.78
19/01/2009,21.46
16/01/2009,21.26
15/01/2009,21.61
14/01/2009,21.86
13/01/2009,22.68
12/01/2009,23.48
09/01/2009,24.32
08/01/2009,23.86
07/01/2009,24.06
06/01/2009,25.23
05/01/2009,26.63
02/01/2009,27
31/12/2008,24.88
30/12/2008,24.42
29/12/2008,23.99
26/12/2008,24.61
24/12/2008,24.61
23/12/2008,24.83
22/12/2008,23.56
19/12/2008,23.43
18/12/2008,22.4
17/12/2008,22.23
16/12/2008,21.47
15/12/2008,21.25
11/12/2008,21.27
10/12/2008,22.05
09/12/2008,21.15
08/12/2008,21.03
05/12/2008,20.27
04/12/2008,19.95
03/12/2008,20.26
02/12/2008,20.53
01/12/2008,20.64
28/11/2008,21.41
27/11/2008,21.1
26/11/2008,19.33
25/11/2008,18
24/11/2008,18.88
21/11/2008,18.43
20/11/2008,18.02
19/11/2008,20.91
18/11/2008,21.74
14/11/2008,23.46
13/11/2008,22.33
12/11/2008,21.11
11/11/2008,23.77
10/11/2008,24.8
07/11/2008,25.92
06/11/2008,25.75
05/11/2008,26.62
04/11/2008,27.48
03/11/2008,26.19
31/10/2008,24.81
30/10/2008,23.01
29/10/2008,19.95
28/10/2008,18.39
27/10/2008,17.31
24/10/2008,18.93
23/10/2008,21.33
22/10/2008,21.64
21/10/2008,23.1
20/10/2008,22
17/10/2008,20.93
16/10/2008,20.42
15/10/2008,22.93
14/10/2008,25.52
13/10/2008,25.55
10/10/2008,19.5
09/10/2008,24.85
08/10/2008,24.94
07/10/2008,27.11
06/10/2008,28.21
03/10/2008,32.6
02/10/2008,33.79
01/10/2008,35.7
30/09/2008,34.92
29/09/2008,33.44
26/09/2008,37.21
25/09/2008,38.14
24/09/2008,36.54
23/09/2008,37.41
22/09/2008,37.63
19/09/2008,38.53
18/09/2008,32.11
17/09/2008,32.03
15/09/2008,33.16
12/09/2008,36.56
11/09/2008,36.21
10/09/2008,39.03
09/09/2008,40.3
08/09/2008,40.93
05/09/2008,39.95
04/09/2008,40.9
03/09/2008,40.24
02/09/2008,41.14
01/09/2008,41.41
29/08/2008,41.43
28/08/2008,40.81
27/08/2008,40.99
26/08/2008,40.53
25/08/2008,41.01
22/08/2008,41.47
21/08/2008,41.11
20/08/2008,41.41
19/08/2008,41.09
18/08/2008,41.4
15/08/2008,42.72
14/08/2008,41.31
13/08/2008,40.42
12/08/2008,40.26
11/08/2008,41.59
08/08/2008,42.21
07/08/2008,42
06/08/2008,42.49
05/08/2008,42.38
04/08/2008,42.06
01/08/2008,43.41
31/07/2008,43.46
30/07/2008,43.57
29/07/2008,43.6
28/07/2008,43.89
25/07/2008,43.94
24/07/2008,43.53
23/07/2008,44.01
22/07/2008,42.55
21/07/2008,42.46
18/07/2008,42.54
17/07/2008,43.91
16/07/2008,42.65
15/07/2008,41.06
14/07/2008,43.11
11/07/2008,45.09
10/07/2008,43.29
09/07/2008,43.86
08/07/2008,43.82
07/07/2008,45.54
04/07/2008,46.1
03/07/2008,46.01
02/07/2008,45.96
01/07/2008,46.75
30/06/2008,48.47
27/06/2008,47.56
26/06/2008,46.62
25/06/2008,47.78
24/06/2008,47.04
23/06/2008,46.04
20/06/2008,46.43
19/06/2008,47.34
18/06/2008,48.09
17/06/2008,48.23
16/06/2008,48.4
13/06/2008,47.55
12/06/2008,46.55
11/06/2008,45.9
10/06/2008,47.16
09/06/2008,48.12
06/06/2008,49.67
05/06/2008,50.34
04/06/2008,49.16
03/06/2008,48.25
02/06/2008,49.22
30/05/2008,50.15
29/05/2008,50.55
28/05/2008,49.93
27/05/2008,49.69
26/05/2008,48.82
23/05/2008,48.2
22/05/2008,48.74
21/05/2008,49.71
20/05/2008,49.98
19/05/2008,49.96
16/05/2008,49.76
15/05/2008,51.29
14/05/2008,50.83
13/05/2008,50.69
12/05/2008,50.55
09/05/2008,49.03
08/05/2008,48.3
07/05/2008,48.28
06/05/2008,47.5
05/05/2008,47.07
02/05/2008,47.45
30/04/2008,46.31
29/04/2008,45.17
28/04/2008,45.38
25/04/2008,45.51
24/04/2008,45.07
23/04/2008,45.51
22/04/2008,45.85
21/04/2008,46.3
18/04/2008,46.34
17/04/2008,46.03
16/04/2008,46.5
15/04/2008,46.93
14/04/2008,46.9
11/04/2008,47.77
10/04/2008,49.04
09/04/2008,47.17
08/04/2008,46.27
07/04/2008,46.17
04/04/2008,46.53
03/04/2008,47.58
02/04/2008,47
01/04/2008,47.63
31/03/2008,46.14
28/03/2008,45.04
27/03/2008,44.57
26/03/2008,44.95
25/03/2008,46.08
24/03/2008,46.15
19/03/2008,45.26
18/03/2008,43.97
14/03/2008,44.74
13/03/2008,46.03
12/03/2008,45.52
11/03/2008,45.57
10/03/2008,43.9
07/03/2008,43.5
06/03/2008,43.85
05/03/2008,44.35
04/03/2008,44.8
03/03/2008,45.2
29/02/2008,42.97
28/02/2008,45.46
27/02/2008,45.94
26/02/2008,44.88
25/02/2008,44.93
22/02/2008,44.68
21/02/2008,44.81
20/02/2008,44.41
19/02/2008,43.2
18/02/2008,44.02
15/02/2008,43.79
14/02/2008,44.52
13/02/2008,44.51
12/02/2008,43.42
11/02/2008,42.17
08/02/2008,41.64
07/02/2008,41.97
06/02/2008,42.12
05/02/2008,43.28
01/02/2008,45.83
31/01/2008,44.66
30/01/2008,43.48
29/01/2008,42.63
28/01/2008,41.98
25/01/2008,42.61
24/01/2008,42.32
23/01/2008,42.45
22/01/2008,42.64
21/01/2008,40.64
18/01/2008,44.01
17/01/2008,43.93
16/01/2008,44.23
15/01/2008,46.5
14/01/2008,46.37
11/01/2008,45.35
10/01/2008,44.16
09/01/2008,42.18
08/01/2008,43.05
07/01/2008,42.64
04/01/2008,42.35
03/01/2008,43.4
02/01/2008,44.5
31/12/2007,45.08
28/12/2007,46.17
27/12/2007,46.38
26/12/2007,46.99
24/12/2007,46.6
21/12/2007,46.19
20/12/2007,46.74
19/12/2007,46.26
18/12/2007,46.38
17/12/2007,43.45
14/12/2007,46.35
13/12/2007,46.93
11/12/2007,48.86
10/12/2007,49.24
07/12/2007,49.51
06/12/2007,49.02
05/12/2007,48.4
04/12/2007,47.34
03/12/2007,48.05
30/11/2007,47.33
29/11/2007,47.81
28/11/2007,47.15
27/11/2007,45.36
26/11/2007,44.07
23/11/2007,46.28
22/11/2007,46.31
21/11/2007,45.86
20/11/2007,48
16/11/2007,48.66
15/11/2007,49.49
14/11/2007,50.74
13/11/2007,48.71
12/11/2007,48.5
09/11/2007,48.21
08/11/2007,49.56
07/11/2007,49.43
06/11/2007,51.81
05/11/2007,49.81
01/11/2007,50.53
31/10/2007,49.16
30/10/2007,49.81
29/10/2007,49.64
26/10/2007,49.38
25/10/2007,50.5
24/10/2007,50.41
23/10/2007,50.07
22/10/2007,49.8
19/10/2007,49.81
18/10/2007,51.36
17/10/2007,51.31
16/10/2007,51.04
15/10/2007,51.36
12/10/2007,50.88
11/10/2007,48.86
10/10/2007,48.9
09/10/2007,48.38
08/10/2007,48.99
05/10/2007,49.99
04/10/2007,49.42
03/10/2007,49.03
02/10/2007,48.74
01/10/2007,45.98
28/09/2007,42.92
27/09/2007,42.91
26/09/2007,42.67
25/09/2007,43.27
24/09/2007,43.45
21/09/2007,43.64
20/09/2007,44.67
19/09/2007,44.58
18/09/2007,44.5
17/09/2007,43.08
14/09/2007,43.11
13/09/2007,43.47
12/09/2007,43.92
11/09/2007,43.58
10/09/2007,43.08
07/09/2007,44.29
06/09/2007,45.01
05/09/2007,45.49
04/09/2007,46.49
03/09/2007,45.98
31/08/2007,44.99
30/08/2007,44.74
29/08/2007,44.66
28/08/2007,44.81
27/08/2007,45.99
24/08/2007,46.36
23/08/2007,47.46
22/08/2007,46.96
21/08/2007,44.94
20/08/2007,44.44
17/08/2007,44.48
16/08/2007,43.94
15/08/2007,43.79
14/08/2007,46.23
13/08/2007,46.85
10/08/2007,46.91
09/08/2007,47.24
08/08/2007,49.18
07/08/2007,48
06/08/2007,47.12
03/08/2007,47.33
02/08/2007,48.62
01/08/2007,48.32
31/07/2007,49.64
30/07/2007,49.25
27/07/2007,47.68
26/07/2007,44.72
25/07/2007,46.52
24/07/2007,47.64
23/07/2007,48.5
20/07/2007,48.02
19/07/2007,49.08
18/07/2007,48.99
17/07/2007,49.88
16/07/2007,51.41
13/07/2007,50.97
12/07/2007,51.48
11/07/2007,51.43
10/07/2007,50.97
09/07/2007,51.1
06/07/2007,51.06
05/07/2007,49.98
04/07/2007,50.22
03/07/2007,50
02/07/2007,49.96
29/06/2007,49.58
28/06/2007,49.91
27/06/2007,49.47
26/06/2007,50.28
25/06/2007,50.51
22/06/2007,51.36
21/06/2007,52.37
20/06/2007,51.58
19/06/2007,52.42
18/06/2007,51.63
15/06/2007,50.92
14/06/2007,51.87
13/06/2007,51.34
12/06/2007,49.89
11/06/2007,50.59
08/06/2007,49.81
07/06/2007,49.23
06/06/2007,50.17
05/06/2007,51.45
04/06/2007,52.27
01/06/2007,51.69
31/05/2007,50.11
30/05/2007,50.13
29/05/2007,50.92
28/05/2007,51.92
25/05/2007,51.06
24/05/2007,50.89
23/05/2007,51.74
22/05/2007,50.7
21/05/2007,50.04
18/05/2007,50.27
17/05/2007,50.73
16/05/2007,50.78
15/05/2007,49.64
14/05/2007,49.13
11/05/2007,49.87
10/05/2007,48.84
09/05/2007,50.1
08/05/2007,50.07
07/05/2007,49.99
04/05/2007,50.72
03/05/2007,49.94
02/05/2007,49.59
30/04/2007,47.56
27/04/2007,47.32
26/04/2007,47.55
25/04/2007,48.92
24/04/2007,49.75
23/04/2007,49.9
20/04/2007,50.55
19/04/2007,50.15
18/04/2007,50.41
17/04/2007,50.64
16/04/2007,51.58
13/04/2007,51.61
12/04/2007,51.28
11/04/2007,50.02
10/04/2007,49
09/04/2007,49.71
04/04/2007,49.49
03/04/2007,51
02/04/2007,52.49
30/03/2007,52.3
29/03/2007,50.83
28/03/2007,48.32
27/03/2007,48.27
26/03/2007,47.26
23/03/2007,47.2
22/03/2007,46.95
21/03/2007,47.07
20/03/2007,44.8
16/03/2007,44.01
15/03/2007,44.39
14/03/2007,44.43
13/03/2007,44.75
12/03/2007,46.04
09/03/2007,45.92
08/03/2007,45.43
07/03/2007,43.66
06/03/2007,43.01
05/03/2007,42.09
02/03/2007,43.36
01/03/2007,45.14
28/02/2007,43.61
27/02/2007,42.71
26/02/2007,46.5
23/02/2007,47.48
22/02/2007,47.51
21/02/2007,46.05
20/02/2007,45.42
19/02/2007,45.71
16/02/2007,45.49
15/02/2007,45.58
14/02/2007,45
13/02/2007,44.99
12/02/2007,44.2
09/02/2007,44
08/02/2007,44.15
07/02/2007,44.73
06/02/2007,45.39
02/02/2007,43.88
01/02/2007,43.71
31/01/2007,43.77
30/01/2007,43.09
29/01/2007,42.45
26/01/2007,43.15
25/01/2007,42.64
24/01/2007,43.84
23/01/2007,43.96
22/01/2007,43.7
19/01/2007,41.45
18/01/2007,41.15
17/01/2007,42.6
16/01/2007,42.82
15/01/2007,42.7
12/01/2007,42.89
11/01/2007,42.07
10/01/2007,41.76
09/01/2007,41.98
08/01/2007,43.1
05/01/2007,43.14
04/01/2007,43.69
03/01/2007,43.52
02/01/2007,42.57
29/12/2006,42.25
28/12/2006,42.2
27/12/2006,42.09
26/12/2006,41.67
22/12/2006,41.85
21/12/2006,42.16
20/12/2006,41.65
19/12/2006,41.76
18/12/2006,41.9
15/12/2006,41.53
14/12/2006,40.9
13/12/2006,41.49
11/12/2006,41.94
08/12/2006,42.11
07/12/2006,41.28
06/12/2006,41.04
05/12/2006,41.2
04/12/2006,40.92
30/11/2006,40.97
29/11/2006,40.8
28/11/2006,39.71
27/11/2006,39.43
24/11/2006,40.44
23/11/2006,40.8
22/11/2006,40.8
21/11/2006,40.37
17/11/2006,40.98
16/11/2006,41.65
15/11/2006,42.41
14/11/2006,42.14
13/11/2006,42.95
10/11/2006,41.43
09/11/2006,39.98
08/11/2006,39.38
07/11/2006,39.37
06/11/2006,39.45
03/11/2006,38.5
01/11/2006,38.47
31/10/2006,38.74
30/10/2006,36.99
27/10/2006,38.11
26/10/2006,39.32
25/10/2006,39.01
24/10/2006,37.91
23/10/2006,37.5
20/10/2006,37.38
19/10/2006,37.49
18/10/2006,36.67
17/10/2006,36.17
16/10/2006,36.83
13/10/2006,36.4
12/10/2006,36.23
11/10/2006,35.44
10/10/2006,34.97
09/10/2006,35.24
06/10/2006,35.1
05/10/2006,35.36
04/10/2006,34.31
03/10/2006,33.68
02/10/2006,33.61
29/09/2006,34.66
28/09/2006,34.6
27/09/2006,34.42
26/09/2006,34.51
25/09/2006,35
22/09/2006,33.36
21/09/2006,34.31
20/09/2006,35.28
19/09/2006,34.99
18/09/2006,35.14
15/09/2006,35.25
14/09/2006,35.46
13/09/2006,35.15
12/09/2006,34.02
11/09/2006,32.21
08/09/2006,32.58
07/09/2006,32.44
06/09/2006,32.36
05/09/2006,32.47
04/09/2006,32.5
01/09/2006,32.39
31/08/2006,32
30/08/2006,32.5
29/08/2006,32
28/08/2006,30.87
25/08/2006,30.66
24/08/2006,30.53
23/08/2006,30.14
22/08/2006,30.49
21/08/2006,30.43
18/08/2006,30.63
17/08/2006,30.6
16/08/2006,30.34
15/08/2006,30.47
14/08/2006,30.17
11/08/2006,30.15
10/08/2006,29.86
09/08/2006,30.08
08/08/2006,30.78
07/08/2006,30.49
04/08/2006,30.15
03/08/2006,29.8
02/08/2006,30.01
01/08/2006,30.06
31/07/2006,30.12
28/07/2006,31.04
27/07/2006,30.95
26/07/2006,30.1
25/07/2006,29.72
24/07/2006,29.4
21/07/2006,28.97
20/07/2006,28.28
19/07/2006,29.14
18/07/2006,27.97
17/07/2006,26.79
14/07/2006,26.85
13/07/2006,27.85
12/07/2006,29.2
11/07/2006,29.4
10/07/2006,29.16
07/07/2006,28.61
06/07/2006,29.25
05/07/2006,28.37
04/07/2006,29.4
03/07/2006,28.02
30/06/2006,26.25
29/06/2006,26.81
28/06/2006,26.19
27/06/2006,25.32
26/06/2006,25.88
23/06/2006,26.42
22/06/2006,25.94
21/06/2006,26.13
20/06/2006,25.85
19/06/2006,25.91
16/06/2006,26.42
15/06/2006,25.88
14/06/2006,25.43
13/06/2006,25.47
12/06/2006,25.28
09/06/2006,25.61
08/06/2006,26.91
07/06/2006,27.54
06/06/2006,28.39
05/06/2006,28.45
02/06/2006,29
01/06/2006,28.87
31/05/2006,26.86
30/05/2006,26.22
29/05/2006,27.52
26/05/2006,27.98
25/05/2006,27.64
24/05/2006,26.21
23/05/2006,25.86
22/05/2006,26.15
19/05/2006,28
18/05/2006,27.85
17/05/2006,26.86
16/05/2006,28.82
15/05/2006,29.26
12/05/2006,29.57
11/05/2006,30.35
10/05/2006,30.32
09/05/2006,31.22
08/05/2006,31.65
05/05/2006,31.54
04/05/2006,30.43
03/05/2006,30.39
02/05/2006,30.08
28/04/2006,28.9
27/04/2006,29.05
26/04/2006,28.79
25/04/2006,28.19
24/04/2006,28.31
21/04/2006,29.17
20/04/2006,29.45
19/04/2006,29.05
18/04/2006,28.31
17/04/2006,26.74
12/04/2006,25.89
11/04/2006,25.09
10/04/2006,25.15
07/04/2006,25.22
06/04/2006,25.59
05/04/2006,25.59
04/04/2006,26.01
03/04/2006,26.4
31/03/2006,25.89
30/03/2006,24.94
29/03/2006,24.42
28/03/2006,23.94
27/03/2006,24.63
24/03/2006,24.9
23/03/2006,24.19
22/03/2006,25.04
20/03/2006,24.78
17/03/2006,24.67
16/03/2006,24.88
15/03/2006,24.51
14/03/2006,24.43
13/03/2006,24.07
10/03/2006,23.56
09/03/2006,23.61
08/03/2006,23.61
07/03/2006,24.5
06/03/2006,25.36
03/03/2006,26.06
02/03/2006,26.1
01/03/2006,26.2
28/02/2006,25.61
27/02/2006,25.63
24/02/2006,25.59
23/02/2006,25.61
22/02/2006,26.25
21/02/2006,26.23
20/02/2006,26
17/02/2006,25.97
16/02/2006,25.47
15/02/2006,24.98
14/02/2006,24.64
13/02/2006,23.28
10/02/2006,24.85
09/02/2006,25.65
08/02/2006,25.38
07/02/2006,26.73
03/02/2006,26.4
02/02/2006,26.96
01/02/2006,24.83
31/01/2006,24.86
30/01/2006,24.75
27/01/2006,25.04
26/01/2006,24.71
25/01/2006,23.91
24/01/2006,23.84
23/01/2006,23.08
20/01/2006,23.5
19/01/2006,23.47
18/01/2006,23
17/01/2006,22.8
16/01/2006,23.17
13/01/2006,23
12/01/2006,23.09
11/01/2006,23.15
10/01/2006,22.05
09/01/2006,22.42
06/01/2006,22.57
05/01/2006,22.45
04/01/2006,22.64
03/01/2006,22.55
02/01/2006,22.12
30/12/2005,22.28
29/12/2005,21.99
28/12/2005,21.69
27/12/2005,21.74
26/12/2005,21.64
23/12/2005,21.7
22/12/2005,21.63
21/12/2005,21.54
20/12/2005,21.45
19/12/2005,21.89
16/12/2005,22.01
15/12/2005,22.23
14/12/2005,21.7
13/12/2005,20.78
09/12/2005,21.19
08/12/2005,22.1
07/12/2005,22.52
06/12/2005,22.87
05/12/2005,23
02/12/2005,22.91
01/12/2005,22.68
30/11/2005,22.87
29/11/2005,23.1
28/11/2005,23.11
25/11/2005,23.78
24/11/2005,23.3
23/11/2005,23.17
22/11/2005,22.84
21/11/2005,23.05
18/11/2005,22.83
17/11/2005,22.37
16/11/2005,22.25
15/11/2005,22.56
14/11/2005,22.98
11/11/2005,23.1
10/11/2005,23.13
09/11/2005,23.21
08/11/2005,23.17
07/11/2005,22.91
04/11/2005,22.96
03/11/2005,22.89
02/11/2005,23.09
01/11/2005,23.01
31/10/2005,22.99
28/10/2005,22.99
27/10/2005,23.04
26/10/2005,23.04
25/10/2005,22.75
24/10/2005,22.41
21/10/2005,21.92
20/10/2005,21.5
19/10/2005,21.54
18/10/2005,21.88
17/10/2005,22.27
14/10/2005,21.7
13/10/2005,22.47
12/10/2005,23.14
11/10/2005,23.13
10/10/2005,23.11
07/10/2005,22.51
06/10/2005,22.5
05/10/2005,23.86
04/10/2005,23.95
03/10/2005,24.42
30/09/2005,24.04
29/09/2005,24.01
28/09/2005,24
27/09/2005,24.04
26/09/2005,24.34
23/09/2005,24.2
22/09/2005,23.79
21/09/2005,24.25
20/09/2005,23.69
19/09/2005,23.22
15/09/2005,22.5
14/09/2005,22.44
13/09/2005,22.35
12/09/2005,22.73
09/09/2005,23.13
08/09/2005,23.29
