Security,GFNORTEO MM Equity                                              
07/09/2005,23.5
06/09/2005,23.25
05/09/2005,22.98
02/09/2005,22.87
01/09/2005,22.65
31/08/2005,22.13
30/08/2005,21.62
29/08/2005,22.24
26/08/2005,22.75
25/08/2005,22.58
24/08/2005,22.75
23/08/2005,23.13
22/08/2005,23.54
19/08/2005,23.27
18/08/2005,23.48
17/08/2005,23.54
16/08/2005,22.55
15/08/2005,22.5
12/08/2005,22.25
11/08/2005,22.05
10/08/2005,21.73
09/08/2005,21.75
08/08/2005,21.62
05/08/2005,21.2
04/08/2005,21.48
03/08/2005,22.05
02/08/2005,22.2
01/08/2005,22.46
29/07/2005,22.48
28/07/2005,22.12
27/07/2005,21.76
26/07/2005,20.8
25/07/2005,20.78
22/07/2005,21.26
21/07/2005,20.9
20/07/2005,20.77
19/07/2005,20.5
18/07/2005,19.85
15/07/2005,19.4
14/07/2005,19.44
13/07/2005,19.28
12/07/2005,19.06
11/07/2005,18.74
08/07/2005,18.92
07/07/2005,18.57
06/07/2005,18.38
05/07/2005,18.39
04/07/2005,17.93
01/07/2005,18.05
30/06/2005,17.72
29/06/2005,17.88
28/06/2005,18
27/06/2005,17.69
24/06/2005,17.7
23/06/2005,17.68
22/06/2005,17.98
21/06/2005,18.17
20/06/2005,18.47
17/06/2005,18.47
16/06/2005,18.45
15/06/2005,18.67
14/06/2005,18.65
13/06/2005,18.48
10/06/2005,18.49
09/06/2005,18.5
08/06/2005,18.44
07/06/2005,18.8
06/06/2005,18.8
03/06/2005,18.7
02/06/2005,18.68
01/06/2005,18.35
31/05/2005,18.13
30/05/2005,18.13
27/05/2005,18.25
26/05/2005,18.37
25/05/2005,18.23
24/05/2005,17.86
23/05/2005,17.65
20/05/2005,17.73
19/05/2005,17.53
18/05/2005,17.43
17/05/2005,17.01
16/05/2005,17.14
13/05/2005,17.01
12/05/2005,17
11/05/2005,16.96
10/05/2005,17.15
09/05/2005,17.5
06/05/2005,17.58
05/05/2005,17.9
04/05/2005,17.87
03/05/2005,17.97
02/05/2005,18
29/04/2005,17.85
28/04/2005,17.64
27/04/2005,17.93
26/04/2005,18.11
25/04/2005,17.37
22/04/2005,16.83
21/04/2005,16.97
20/04/2005,16.5
19/04/2005,16.42
18/04/2005,16.16
15/04/2005,16.42
14/04/2005,17.4
13/04/2005,17.34
12/04/2005,17.24
11/04/2005,17.2
08/04/2005,17.3
07/04/2005,17.15
06/04/2005,16.57
05/04/2005,17.04
04/04/2005,17.48
01/04/2005,18.22
31/03/2005,18.19
30/03/2005,17.5
29/03/2005,17.48
28/03/2005,17.56
23/03/2005,17.55
22/03/2005,17.62
18/03/2005,17.33
17/03/2005,17.19
16/03/2005,17.09
15/03/2005,17.37
14/03/2005,17.73
11/03/2005,17.9
10/03/2005,18
09/03/2005,18.06
08/03/2005,18.4
07/03/2005,18.7
04/03/2005,18.86
03/03/2005,18.65
02/03/2005,18.81
01/03/2005,18.74
28/02/2005,19.2
25/02/2005,19.45
24/02/2005,19.33
23/02/2005,19.23
22/02/2005,18.93
21/02/2005,18.54
18/02/2005,18.38
17/02/2005,18.2
16/02/2005,18
15/02/2005,17.97
14/02/2005,17.87
11/02/2005,17.98
10/02/2005,17.98
09/02/2005,17.86
08/02/2005,18
07/02/2005,17.88
04/02/2005,17.92
03/02/2005,18.03
02/02/2005,17.94
01/02/2005,18.08
31/01/2005,17.99
28/01/2005,17.67
27/01/2005,17.49
26/01/2005,17.49
25/01/2005,17.08
24/01/2005,17.04
21/01/2005,17.19
20/01/2005,17.38
19/01/2005,17.5
18/01/2005,17.5
17/01/2005,17.53
14/01/2005,17.41
13/01/2005,16.97
12/01/2005,16.16
11/01/2005,16
10/01/2005,16.23
07/01/2005,16.37
06/01/2005,16.52
05/01/2005,16.49
04/01/2005,16.78
03/01/2005,17.27
31/12/2004,17.54
30/12/2004,17.56
29/12/2004,17.32
28/12/2004,17.45
27/12/2004,17.45
24/12/2004,17.13
23/12/2004,17.12
22/12/2004,17.05
21/12/2004,16.56
20/12/2004,16.55
17/12/2004,16.42
16/12/2004,16.45
15/12/2004,16.21
14/12/2004,15.82
13/12/2004,15.97
10/12/2004,15.99
09/12/2004,15.7
08/12/2004,15.7
07/12/2004,15.28
06/12/2004,15.39
03/12/2004,15.63
02/12/2004,15.65
01/12/2004,15.55
30/11/2004,15.76
29/11/2004,14.97
26/11/2004,15
25/11/2004,15
24/11/2004,14.81
23/11/2004,14.93
22/11/2004,14.69
19/11/2004,14.59
18/11/2004,15.16
17/11/2004,15.06
16/11/2004,14.54
15/11/2004,14.59
12/11/2004,14.31
11/11/2004,14.55
10/11/2004,14.18
09/11/2004,13.72
08/11/2004,13.76
05/11/2004,13.77
04/11/2004,13.71
03/11/2004,13.74
02/11/2004,13.6
01/11/2004,13.62
29/10/2004,13.55
28/10/2004,13.48
27/10/2004,13.38
26/10/2004,13.51
25/10/2004,13.45
22/10/2004,13.27
21/10/2004,13.21
20/10/2004,12.83
19/10/2004,12.75
18/10/2004,12.69
15/10/2004,12.8
14/10/2004,12.91
13/10/2004,13.06
12/10/2004,13.18
11/10/2004,13.22
08/10/2004,13.19
07/10/2004,13.5
06/10/2004,13.44
05/10/2004,13.45
04/10/2004,13.48
01/10/2004,13.59
30/09/2004,13.45
29/09/2004,13.46
28/09/2004,12.77
27/09/2004,12.47
24/09/2004,12.28
23/09/2004,12
22/09/2004,11.58
21/09/2004,11.58
20/09/2004,11.5
17/09/2004,11.48
15/09/2004,11.49
14/09/2004,11.43
13/09/2004,11.15
10/09/2004,11.18
09/09/2004,11.17
08/09/2004,11.2
07/09/2004,11.18
06/09/2004,11.16
03/09/2004,11.13
02/09/2004,11.19
01/09/2004,11.17
31/08/2004,11.21
30/08/2004,11.1
27/08/2004,11.05
26/08/2004,11.01
25/08/2004,10.97
24/08/2004,11.11
23/08/2004,11.13
20/08/2004,11.01
19/08/2004,11.01
18/08/2004,11.13
17/08/2004,11.21
16/08/2004,10.92
13/08/2004,10.7
12/08/2004,10.73
11/08/2004,10.94
10/08/2004,10.85
09/08/2004,10.51
06/08/2004,10.5
05/08/2004,10.59
04/08/2004,10.45
03/08/2004,10.4
02/08/2004,10.45
30/07/2004,10.5
29/07/2004,10.24
28/07/2004,10.11
27/07/2004,10.04
26/07/2004,9.88
23/07/2004,9.83
22/07/2004,9.89
21/07/2004,10
20/07/2004,9.96
19/07/2004,9.97
16/07/2004,9.95
15/07/2004,9.54
14/07/2004,9.4
13/07/2004,9.5
12/07/2004,9.57
09/07/2004,9.7
08/07/2004,9.68
07/07/2004,9.81
06/07/2004,9.86
05/07/2004,9.91
02/07/2004,9.93
01/07/2004,10.04
30/06/2004,10.21
29/06/2004,9.77
28/06/2004,9.77
25/06/2004,10.09
24/06/2004,10.22
23/06/2004,10.32
22/06/2004,10.25
21/06/2004,10.25
18/06/2004,10.32
17/06/2004,10.25
16/06/2004,10.28
15/06/2004,10.31
14/06/2004,10.3
11/06/2004,10.37
10/06/2004,10.45
09/06/2004,10.26
08/06/2004,10.3
07/06/2004,10.17
04/06/2004,9.89
03/06/2004,9.82
02/06/2004,9.96
01/06/2004,10
31/05/2004,9.94
28/05/2004,9.96
27/05/2004,9.92
26/05/2004,9.75
25/05/2004,9.79
24/05/2004,9.58
21/05/2004,9.64
20/05/2004,9.71
19/05/2004,9.63
18/05/2004,9.36
17/05/2004,9.71
14/05/2004,9.91
13/05/2004,9.7
12/05/2004,9.37
11/05/2004,9.5
10/05/2004,9.41
07/05/2004,10.08
06/05/2004,10.27
05/05/2004,10.35
04/05/2004,10.81
03/05/2004,10.27
30/04/2004,10.1
29/04/2004,10.4
28/04/2004,10.84
27/04/2004,11.2
26/04/2004,11.22
23/04/2004,11.28
22/04/2004,11.47
21/04/2004,11.22
20/04/2004,11.6
19/04/2004,11.63
16/04/2004,11.6
15/04/2004,11.41
14/04/2004,11.16
13/04/2004,11.17
12/04/2004,11.17
07/04/2004,10.96
06/04/2004,10.98
05/04/2004,11.03
02/04/2004,10.92
01/04/2004,10.76
31/03/2004,10.98
30/03/2004,10.78
29/03/2004,10.71
26/03/2004,10.89
25/03/2004,10.72
24/03/2004,10.8
23/03/2004,10.65
22/03/2004,10.39
19/03/2004,10.35
18/03/2004,10.32
17/03/2004,10.43
16/03/2004,10.35
15/03/2004,10.13
12/03/2004,10.28
11/03/2004,10.41
10/03/2004,10.51
09/03/2004,10.46
08/03/2004,10.58
05/03/2004,10.66
04/03/2004,10.55
03/03/2004,10.34
02/03/2004,10.53
01/03/2004,10.53
27/02/2004,10.11
26/02/2004,10.12
25/02/2004,10.09
24/02/2004,10.1
23/02/2004,10.06
20/02/2004,10.33
19/02/2004,10.44
18/02/2004,10.57
17/02/2004,10.63
16/02/2004,10.49
13/02/2004,10.45
12/02/2004,10.62
11/02/2004,10.72
10/02/2004,10.68
09/02/2004,10.78
06/02/2004,10.46
04/02/2004,10.29
03/02/2004,10.35
02/02/2004,10.06
30/01/2004,9.39
29/01/2004,9.3
28/01/2004,9.3
27/01/2004,9.44
26/01/2004,9.79
23/01/2004,9.7
22/01/2004,9.67
21/01/2004,9.55
20/01/2004,9.6
19/01/2004,9.88
16/01/2004,9.85
15/01/2004,9.98
14/01/2004,9.93
13/01/2004,9.82
12/01/2004,9.9
09/01/2004,9.99
08/01/2004,9.99
07/01/2004,9.97
06/01/2004,9.97
05/01/2004,9.84
02/01/2004,9.75
31/12/2003,9.75
30/12/2003,9.75
29/12/2003,9.75
26/12/2003,9.6
24/12/2003,9.63
23/12/2003,9.67
22/12/2003,9.32
19/12/2003,9.54
18/12/2003,9.67
17/12/2003,9.38
16/12/2003,9.09
15/12/2003,9.04
11/12/2003,9.12
10/12/2003,8.97
09/12/2003,9.05
08/12/2003,9.31
05/12/2003,9.36
04/12/2003,9.42
03/12/2003,9.16
02/12/2003,9.28
01/12/2003,9.51
28/11/2003,9.38
27/11/2003,9.12
26/11/2003,9
25/11/2003,8.98
24/11/2003,8.75
21/11/2003,9.17
19/11/2003,9.31
18/11/2003,9.4
17/11/2003,9.38
14/11/2003,9.73
13/11/2003,9.75
12/11/2003,9.75
11/11/2003,9.8
10/11/2003,9.8
07/11/2003,9.88
06/11/2003,9.88
05/11/2003,9.67
04/11/2003,9.75
03/11/2003,9.47
31/10/2003,9
30/10/2003,9.03
29/10/2003,8.83
28/10/2003,9.01
27/10/2003,8.83
24/10/2003,8.85
23/10/2003,8.83
22/10/2003,8.8
21/10/2003,8.86
20/10/2003,8.64
17/10/2003,8.63
16/10/2003,8.77
15/10/2003,8.88
14/10/2003,8.94
13/10/2003,8.87
10/10/2003,8.87
09/10/2003,8.51
08/10/2003,8.43
07/10/2003,8.45
06/10/2003,8.46
03/10/2003,8.6
02/10/2003,8.51
01/10/2003,8.52
30/09/2003,8.29
29/09/2003,8.28
26/09/2003,8.27
25/09/2003,8.45
24/09/2003,8.5
23/09/2003,8.63
22/09/2003,8.4
19/09/2003,8.41
18/09/2003,8.25
17/09/2003,8.08
15/09/2003,7.94
12/09/2003,7.73
11/09/2003,7.62
10/09/2003,7.74
09/09/2003,7.79
08/09/2003,7.75
05/09/2003,7.56
04/09/2003,7.5
03/09/2003,7.5
02/09/2003,7.43
01/09/2003,7.4
29/08/2003,7.35
28/08/2003,7.2
27/08/2003,7.2
26/08/2003,7.09
25/08/2003,7.07
22/08/2003,7.07
21/08/2003,7.16
20/08/2003,7.11
19/08/2003,7.08
18/08/2003,7.06
15/08/2003,7.02
14/08/2003,7.03
13/08/2003,7.05
12/08/2003,7
11/08/2003,6.92
08/08/2003,6.78
07/08/2003,6.7
06/08/2003,6.71
05/08/2003,6.85
04/08/2003,6.92
01/08/2003,7.04
31/07/2003,7
30/07/2003,7.01
29/07/2003,7.15
28/07/2003,7.39
25/07/2003,7.39
24/07/2003,7.35
23/07/2003,7.35
22/07/2003,7.25
21/07/2003,7.19
18/07/2003,7.18
17/07/2003,7.05
16/07/2003,7.11
15/07/2003,7.36
14/07/2003,7.56
11/07/2003,7.62
10/07/2003,7.63
09/07/2003,7.77
08/07/2003,7.76
07/07/2003,7.58
04/07/2003,7.56
03/07/2003,7.53
02/07/2003,7.55
01/07/2003,7.45
30/06/2003,7.38
27/06/2003,7.39
26/06/2003,7.38
25/06/2003,7.37
24/06/2003,7.3
23/06/2003,7.28
20/06/2003,7.28
19/06/2003,7.25
18/06/2003,7.38
17/06/2003,7.37
16/06/2003,7.28
13/06/2003,7.15
12/06/2003,7.24
11/06/2003,7.11
10/06/2003,7.19
09/06/2003,7.1
06/06/2003,7.25
05/06/2003,7.32
04/06/2003,7.07
03/06/2003,7.18
02/06/2003,7.32
30/05/2003,7.5
29/05/2003,7.49
28/05/2003,7.26
27/05/2003,7.21
26/05/2003,7.2
23/05/2003,7.2
22/05/2003,7.17
21/05/2003,7.11
20/05/2003,6.98
19/05/2003,7.13
16/05/2003,7.4
15/05/2003,7.45
14/05/2003,7.38
13/05/2003,7.28
12/05/2003,7.15
09/05/2003,7.34
08/05/2003,7.4
07/05/2003,7.5
06/05/2003,7.52
05/05/2003,7.34
02/05/2003,7.18
30/04/2003,7.16
29/04/2003,7.09
28/04/2003,6.94
25/04/2003,6.7
24/04/2003,6.69
23/04/2003,6.58
22/04/2003,6.5
21/04/2003,6.47
16/04/2003,6.38
15/04/2003,6.51
14/04/2003,6.63
11/04/2003,6.63
10/04/2003,6.58
09/04/2003,6.54
08/04/2003,6.6
07/04/2003,6.62
04/04/2003,6.5
03/04/2003,6.35
02/04/2003,6.33
01/04/2003,6.23
31/03/2003,6.25
28/03/2003,6.21
27/03/2003,6.23
26/03/2003,6.23
25/03/2003,6.27
24/03/2003,6.28
20/03/2003,6.5
19/03/2003,6.33
18/03/2003,6.33
17/03/2003,6.21
14/03/2003,6.35
13/03/2003,6.44
12/03/2003,6.47
11/03/2003,6.3
10/03/2003,6.29
07/03/2003,6.3
06/03/2003,6.45
05/03/2003,6.43
04/03/2003,6.48
03/03/2003,6.46
28/02/2003,6.49
27/02/2003,6.5
26/02/2003,6.48
25/02/2003,6.42
24/02/2003,6.6
21/02/2003,6.54
20/02/2003,6.54
19/02/2003,6.5
18/02/2003,6.53
17/02/2003,6.25
14/02/2003,6.25
13/02/2003,6.33
12/02/2003,6.14
11/02/2003,6.14
10/02/2003,6.14
07/02/2003,6.15
06/02/2003,6.25
04/02/2003,6.22
03/02/2003,6.38
31/01/2003,6.42
30/01/2003,6.45
29/01/2003,6.32
28/01/2003,6.13
27/01/2003,6.02
24/01/2003,6.03
23/01/2003,6.05
22/01/2003,6
21/01/2003,6.13
20/01/2003,6.35
17/01/2003,6.37
16/01/2003,6.47
15/01/2003,6.41
14/01/2003,6.55
13/01/2003,6.47
10/01/2003,6.46
09/01/2003,6.55
08/01/2003,6.56
07/01/2003,6.72
06/01/2003,6.7
03/01/2003,6.67
02/01/2003,6.5
31/12/2002,6.38
30/12/2002,6.35
27/12/2002,6.25
26/12/2002,6.2
24/12/2002,6.32
23/12/2002,6.31
20/12/2002,6.25
19/12/2002,6.35
18/12/2002,6.16
17/12/2002,6.12
16/12/2002,6.03
13/12/2002,5.85
11/12/2002,5.85
10/12/2002,5.8
09/12/2002,5.86
06/12/2002,5.83
05/12/2002,5.78
04/12/2002,5.82
03/12/2002,5.85
02/12/2002,5.83
29/11/2002,5.83
28/11/2002,5.9
27/11/2002,5.83
26/11/2002,5.57
25/11/2002,5.51
22/11/2002,5.51
21/11/2002,5.34
19/11/2002,4.85
18/11/2002,5.02
15/11/2002,5.14
14/11/2002,5.32
13/11/2002,5.14
12/11/2002,5.26
11/11/2002,5.24
08/11/2002,5.44
07/11/2002,5.51
06/11/2002,5.6
05/11/2002,5.64
04/11/2002,5.73
01/11/2002,5.8
31/10/2002,5.65
30/10/2002,5.49
29/10/2002,5.56
28/10/2002,5.58
25/10/2002,5.51
24/10/2002,5.5
23/10/2002,5.53
22/10/2002,5.5
21/10/2002,5.5
18/10/2002,5.55
17/10/2002,5.54
16/10/2002,5.45
15/10/2002,5.53
14/10/2002,5.42
11/10/2002,5.51
10/10/2002,5.5
09/10/2002,5.59
08/10/2002,5.6
07/10/2002,5.47
04/10/2002,5.57
03/10/2002,5.71
02/10/2002,5.8
01/10/2002,5.93
30/09/2002,5.75
27/09/2002,5.9
26/09/2002,5.99
25/09/2002,5.72
24/09/2002,5.53
23/09/2002,5.44
20/09/2002,5.64
19/09/2002,5.64
18/09/2002,5.98
17/09/2002,6.02
13/09/2002,6.15
12/09/2002,6.18
11/09/2002,6.1
10/09/2002,5.9
09/09/2002,5.79
06/09/2002,5.63
05/09/2002,5.62
04/09/2002,5.73
03/09/2002,5.78
02/09/2002,6
30/08/2002,6
29/08/2002,6
28/08/2002,6
27/08/2002,6.14
26/08/2002,6.12
23/08/2002,5.78
22/08/2002,5.73
21/08/2002,5.67
20/08/2002,5.41
19/08/2002,5.38
16/08/2002,5.6
15/08/2002,5.55
14/08/2002,5.55
13/08/2002,5.5
12/08/2002,5.55
09/08/2002,5.66
08/08/2002,5.73
07/08/2002,5.76
06/08/2002,5.58
05/08/2002,5.23
02/08/2002,5.68
01/08/2002,5.95
31/07/2002,5.94
30/07/2002,5.84
29/07/2002,5.75
26/07/2002,5.35
25/07/2002,5.23
24/07/2002,5.09
23/07/2002,4.95
22/07/2002,4.94
19/07/2002,5.41
18/07/2002,5.5
17/07/2002,5.5
16/07/2002,5.58
15/07/2002,5.6
12/07/2002,5.58
11/07/2002,5.53
10/07/2002,5.72
09/07/2002,6.08
08/07/2002,5.66
05/07/2002,5.63
04/07/2002,5.65
03/07/2002,5.67
02/07/2002,5.7
01/07/2002,5.76
28/06/2002,5.74
27/06/2002,5.67
26/06/2002,5.58
25/06/2002,5.63
24/06/2002,5.44
21/06/2002,5.71
20/06/2002,5.73
19/06/2002,5.75
18/06/2002,5.88
17/06/2002,5.88
14/06/2002,5.78
13/06/2002,5.85
12/06/2002,5.83
11/06/2002,5.84
10/06/2002,5.64
07/06/2002,5.5
06/06/2002,5.48
05/06/2002,5.78
04/06/2002,5.87
03/06/2002,5.93
31/05/2002,6.14
30/05/2002,6.15
29/05/2002,6.11
28/05/2002,6.2
27/05/2002,6.35
24/05/2002,6.35
23/05/2002,6.49
22/05/2002,6.47
21/05/2002,6.48
20/05/2002,6.48
17/05/2002,6.55
16/05/2002,6.55
15/05/2002,6.55
14/05/2002,6.55
13/05/2002,6.4
10/05/2002,6.4
09/05/2002,6.43
08/05/2002,6.56
07/05/2002,6.51
06/05/2002,6.43
03/05/2002,6.28
02/05/2002,6.27
30/04/2002,6.27
29/04/2002,6.18
26/04/2002,6.16
25/04/2002,6.09
24/04/2002,6.06
23/04/2002,5.87
22/04/2002,5.96
19/04/2002,6.16
18/04/2002,6.19
17/04/2002,6.23
16/04/2002,6.13
15/04/2002,6.13
12/04/2002,6.21
11/04/2002,6.22
10/04/2002,6.39
09/04/2002,6.17
08/04/2002,6.09
05/04/2002,5.93
04/04/2002,5.61
03/04/2002,5.39
02/04/2002,5.37
01/04/2002,5.41
27/03/2002,5.35
26/03/2002,5.3
25/03/2002,5.3
22/03/2002,5.25
20/03/2002,5.21
19/03/2002,5.24
18/03/2002,5.2
15/03/2002,5.25
14/03/2002,5.23
13/03/2002,5.32
12/03/2002,5.3
11/03/2002,5.25
08/03/2002,5.32
07/03/2002,5.3
06/03/2002,5.48
05/03/2002,5.42
04/03/2002,5.4
01/03/2002,5.37
28/02/2002,5.35
27/02/2002,5.34
26/02/2002,5.23
25/02/2002,5.19
22/02/2002,5.19
21/02/2002,5.15
20/02/2002,5.16
19/02/2002,5.16
18/02/2002,5.16
15/02/2002,5.15
14/02/2002,5.13
13/02/2002,5.03
12/02/2002,4.99
11/02/2002,4.67
08/02/2002,4.84
07/02/2002,4.98
06/02/2002,5.03
04/02/2002,5.13
01/02/2002,5.13
31/01/2002,5.12
30/01/2002,5.11
29/01/2002,4.98
28/01/2002,5.11
25/01/2002,5.02
24/01/2002,4.98
23/01/2002,5
22/01/2002,4.85
21/01/2002,4.75
18/01/2002,4.75
17/01/2002,4.8
16/01/2002,4.83
15/01/2002,4.8
14/01/2002,4.66
11/01/2002,4.63
10/01/2002,4.75
09/01/2002,4.83
08/01/2002,4.86
07/01/2002,4.87
04/01/2002,4.86
03/01/2002,4.89
02/01/2002,4.76
31/12/2001,4.78
28/12/2001,4.81
27/12/2001,4.69
26/12/2001,4.59
24/12/2001,4.68
21/12/2001,4.68
20/12/2001,4.53
19/12/2001,4.55
18/12/2001,4.6
17/12/2001,4.58
14/12/2001,4.46
13/12/2001,4.46
11/12/2001,4.41
10/12/2001,4.47
07/12/2001,4.5
06/12/2001,4.43
05/12/2001,4.42
04/12/2001,4.26
03/12/2001,4.33
30/11/2001,4.4
29/11/2001,4.32
28/11/2001,4.28
27/11/2001,4.28
26/11/2001,4.3
23/11/2001,4.32
22/11/2001,4
21/11/2001,3.95
19/11/2001,3.88
16/11/2001,3.92
15/11/2001,3.94
14/11/2001,3.87
13/11/2001,3.82
12/11/2001,3.71
09/11/2001,3.76
08/11/2001,3.78
07/11/2001,3.75
06/11/2001,3.81
05/11/2001,3.85
02/11/2001,3.85
01/11/2001,3.85
31/10/2001,3.74
30/10/2001,3.79
29/10/2001,3.79
26/10/2001,3.86
25/10/2001,3.84
24/10/2001,3.83
23/10/2001,3.8
22/10/2001,3.79
19/10/2001,3.75
18/10/2001,3.79
17/10/2001,3.85
16/10/2001,3.9
15/10/2001,3.83
12/10/2001,3.8
11/10/2001,3.85
10/10/2001,3.83
09/10/2001,3.55
08/10/2001,3.44
05/10/2001,3.53
04/10/2001,3.54
03/10/2001,3.58
02/10/2001,3.45
01/10/2001,3.45
28/09/2001,3.43
27/09/2001,3.45
26/09/2001,3.57
25/09/2001,3.55
24/09/2001,3.66
21/09/2001,3.6
20/09/2001,3.55
19/09/2001,3.56
18/09/2001,3.55
17/09/2001,3.63
10/09/2001,4
07/09/2001,4.05
06/09/2001,4.06
05/09/2001,4.38
04/09/2001,4.49
03/09/2001,4.5
31/08/2001,4.6
30/08/2001,4.58
29/08/2001,4.5
28/08/2001,4.5
27/08/2001,4.53
24/08/2001,4.63
23/08/2001,4.55
22/08/2001,4.63
21/08/2001,4.53
20/08/2001,4.5
17/08/2001,4.32
16/08/2001,4.6
15/08/2001,4.54
14/08/2001,4.73
13/08/2001,4.73
10/08/2001,4.7
09/08/2001,4.61
08/08/2001,4.73
07/08/2001,4.57
06/08/2001,4.56
03/08/2001,4.65
02/08/2001,4.63
01/08/2001,4.56
31/07/2001,4.5
30/07/2001,4.57
27/07/2001,4.6
26/07/2001,4.68
25/07/2001,4.72
24/07/2001,4.6
23/07/2001,4.55
20/07/2001,4.54
19/07/2001,4.55
18/07/2001,4.45
17/07/2001,4.5
16/07/2001,4.4
13/07/2001,4.38
12/07/2001,4.34
11/07/2001,4.37
10/07/2001,4.5
09/07/2001,4.43
06/07/2001,4.48
05/07/2001,4.69
04/07/2001,4.75
03/07/2001,4.7
02/07/2001,4.75
29/06/2001,4.75
28/06/2001,4.66
27/06/2001,4.77
26/06/2001,4.8
25/06/2001,4.95
22/06/2001,4.95
21/06/2001,4.87
20/06/2001,4.73
19/06/2001,4.77
18/06/2001,4.9
15/06/2001,5.01
14/06/2001,4.98
13/06/2001,5.13
12/06/2001,5.1
11/06/2001,5.12
08/06/2001,5.18
07/06/2001,5.3
06/06/2001,5.3
05/06/2001,5.2
04/06/2001,5.03
01/06/2001,4.96
31/05/2001,4.93
30/05/2001,4.94
29/05/2001,5.05
28/05/2001,5.05
25/05/2001,4.81
24/05/2001,4.75
23/05/2001,4.98
22/05/2001,4.98
21/05/2001,4.68
18/05/2001,4.6
17/05/2001,4.04
16/05/2001,3.67
15/05/2001,3.68
14/05/2001,3.7
11/05/2001,3.76
10/05/2001,3.83
09/05/2001,3.95
08/05/2001,3.92
07/05/2001,3.78
04/05/2001,3.8
03/05/2001,3.87
02/05/2001,3.71
30/04/2001,3.69
27/04/2001,3.86
26/04/2001,3.87
25/04/2001,3.79
24/04/2001,3.75
23/04/2001,3.73
20/04/2001,3.8
19/04/2001,3.83
18/04/2001,3.92
17/04/2001,3.75
16/04/2001,3.63
11/04/2001,3.57
10/04/2001,3.57
09/04/2001,3.48
06/04/2001,3.5
05/04/2001,3.55
04/04/2001,3.45
03/04/2001,3.53
02/04/2001,3.55
30/03/2001,3.74
29/03/2001,3.63
28/03/2001,3.74
27/03/2001,3.78
26/03/2001,3.73
23/03/2001,3.75
22/03/2001,3.69
20/03/2001,3.75
19/03/2001,3.82
16/03/2001,3.86
15/03/2001,3.75
14/03/2001,3.75
13/03/2001,3.85
12/03/2001,3.88
09/03/2001,4.05
08/03/2001,4.15
07/03/2001,4.12
06/03/2001,4.06
05/03/2001,4
02/03/2001,3.99
01/03/2001,3.87
28/02/2001,3.84
27/02/2001,3.84
26/02/2001,3.8
23/02/2001,3.85
22/02/2001,3.93
21/02/2001,3.83
20/02/2001,3.95
19/02/2001,4.01
16/02/2001,4.01
15/02/2001,4.05
14/02/2001,3.98
13/02/2001,3.98
12/02/2001,4
09/02/2001,3.85
08/02/2001,3.86
07/02/2001,3.77
06/02/2001,3.86
02/02/2001,3.97
01/02/2001,4.07
31/01/2001,4.11
30/01/2001,4.12
29/01/2001,4.13
26/01/2001,4.08
25/01/2001,3.66
24/01/2001,3.53
23/01/2001,3.61
22/01/2001,3.62
19/01/2001,3.63
18/01/2001,3.6
17/01/2001,3.46
16/01/2001,3.37
15/01/2001,3.5
12/01/2001,3.54
11/01/2001,3.5
10/01/2001,3.43
09/01/2001,3.38
08/01/2001,3.34
05/01/2001,3.34
04/01/2001,3.35
03/01/2001,3.28
02/01/2001,3.21
