Security,LIVEPOLC MM Equity                                              
Start Date,03/01/2001 00:00
End Date,14/01/2019 00:00
Period,D
Currency,MXN
,
Date,PRECIO
14/01/2019,127.08
11/01/2019,131.34
10/01/2019,134.49
09/01/2019,134.38
08/01/2019,134.38
07/01/2019,133.21
04/01/2019,130.02
03/01/2019,129.35
02/01/2019,129.74
31/12/2018,126.18
28/12/2018,127.97
27/12/2018,129.12
26/12/2018,126.28
24/12/2018,127.61
21/12/2018,124.34
20/12/2018,129.51
19/12/2018,125.38
18/12/2018,123.95
17/12/2018,124.25
14/12/2018,127.89
13/12/2018,124.98
11/12/2018,124.12
10/12/2018,124.69
07/12/2018,123.68
06/12/2018,123.01
05/12/2018,122.62
04/12/2018,121.37
03/12/2018,121.13
30/11/2018,121.3
29/11/2018,123.79
28/11/2018,122.39
27/11/2018,118.5
26/11/2018,110.96
23/11/2018,123.62
22/11/2018,127.36
21/11/2018,125.63
20/11/2018,129.42
16/11/2018,131.51
15/11/2018,127.75
14/11/2018,128.55
13/11/2018,127.41
12/11/2018,131.62
09/11/2018,135.53
08/11/2018,135.31
07/11/2018,142.93
06/11/2018,137.69
05/11/2018,136.05
01/11/2018,130.59
31/10/2018,128.73
30/10/2018,136.35
29/10/2018,141.94
26/10/2018,145.26
25/10/2018,148.5
24/10/2018,145.14
23/10/2018,150.36
22/10/2018,145.75
19/10/2018,143.87
18/10/2018,141.74
17/10/2018,143.11
16/10/2018,143.66
15/10/2018,140.89
12/10/2018,142.13
11/10/2018,141.06
10/10/2018,140.99
09/10/2018,142
08/10/2018,143.14
05/10/2018,141.78
04/10/2018,142.21
03/10/2018,144.82
02/10/2018,143.92
01/10/2018,141.87
28/09/2018,140.44
27/09/2018,138.72
26/09/2018,140.78
25/09/2018,139.82
24/09/2018,139.58
21/09/2018,138.66
20/09/2018,141.89
19/09/2018,143.32
18/09/2018,140.89
17/09/2018,138.79
14/09/2018,139.99
13/09/2018,139.78
12/09/2018,136.17
11/09/2018,134.21
10/09/2018,134
07/09/2018,132.43
06/09/2018,131.97
05/09/2018,131.56
04/09/2018,132.82
03/09/2018,134.32
31/08/2018,134.51
30/08/2018,135.72
29/08/2018,138.43
28/08/2018,135.8
27/08/2018,140.03
24/08/2018,137.19
23/08/2018,136.33
22/08/2018,137.08
21/08/2018,136.69
20/08/2018,134.07
17/08/2018,131.06
16/08/2018,131.4
15/08/2018,134.74
14/08/2018,137.28
13/08/2018,135.23
10/08/2018,132.82
09/08/2018,137.08
08/08/2018,137.05
07/08/2018,136.85
06/08/2018,136.95
03/08/2018,137.77
02/08/2018,136.64
01/08/2018,135.43
31/07/2018,138.31
30/07/2018,138.7
27/07/2018,132.25
26/07/2018,134.22
25/07/2018,138.44
24/07/2018,138.51
23/07/2018,136.15
20/07/2018,135.55
19/07/2018,133.07
18/07/2018,134.01
17/07/2018,136.11
16/07/2018,136.85
13/07/2018,137.84
12/07/2018,134.86
11/07/2018,134.89
10/07/2018,133.94
09/07/2018,133.82
06/07/2018,132.55
05/07/2018,134.84
04/07/2018,127.39
03/07/2018,126.84
02/07/2018,126.17
29/06/2018,127.44
28/06/2018,124.26
27/06/2018,122.64
26/06/2018,122.06
25/06/2018,121.7
22/06/2018,118.19
21/06/2018,120.1
20/06/2018,119
19/06/2018,118.29
18/06/2018,116.9
15/06/2018,119.15
14/06/2018,118.49
13/06/2018,117.63
12/06/2018,118.77
11/06/2018,116.41
08/06/2018,116.19
07/06/2018,114.59
06/06/2018,111.79
05/06/2018,110.62
04/06/2018,110.54
01/06/2018,111.16
31/05/2018,113.11
30/05/2018,112.02
29/05/2018,112.06
28/05/2018,112.33
25/05/2018,113.01
24/05/2018,113.05
23/05/2018,114.21
22/05/2018,110.71
21/05/2018,110.27
18/05/2018,112.55
17/05/2018,109.83
16/05/2018,113.83
15/05/2018,112.74
14/05/2018,115.52
11/05/2018,118.68
10/05/2018,117.77
09/05/2018,116.78
08/05/2018,118.32
07/05/2018,119.09
04/05/2018,118.13
03/05/2018,121.01
02/05/2018,119.92
30/04/2018,124.78
27/04/2018,126.43
26/04/2018,125.09
25/04/2018,128.99
24/04/2018,129.97
23/04/2018,128.52
20/04/2018,130.9
19/04/2018,134.4
18/04/2018,136.36
17/04/2018,138.12
16/04/2018,135.08
13/04/2018,137.67
12/04/2018,139.99
11/04/2018,139.23
10/04/2018,139.95
09/04/2018,138.85
06/04/2018,136.24
05/04/2018,139.11
04/04/2018,138.26
03/04/2018,138.11
02/04/2018,135.04
28/03/2018,135.5
27/03/2018,137.5
26/03/2018,138.68
23/03/2018,137.07
22/03/2018,138.72
21/03/2018,138.78
20/03/2018,135.07
16/03/2018,132.46
15/03/2018,132.51
14/03/2018,135.36
13/03/2018,138.21
12/03/2018,139.13
09/03/2018,136.74
08/03/2018,134.28
07/03/2018,133.14
06/03/2018,131.79
05/03/2018,126.46
02/03/2018,126.37
01/03/2018,128.88
28/02/2018,128.7
27/02/2018,132.3
26/02/2018,132.61
23/02/2018,134.39
22/02/2018,134.27
21/02/2018,133.72
20/02/2018,131
19/02/2018,130.75
16/02/2018,131.52
15/02/2018,130.74
14/02/2018,131.09
13/02/2018,130.72
12/02/2018,130.4
09/02/2018,129.33
08/02/2018,130.94
07/02/2018,130.15
06/02/2018,134.02
02/02/2018,136.12
01/02/2018,138.68
31/01/2018,137.76
30/01/2018,138.17
29/01/2018,140.77
26/01/2018,139.67
25/01/2018,136.45
24/01/2018,135.3
23/01/2018,133.25
22/01/2018,131.94
19/01/2018,131.01
18/01/2018,132.16
17/01/2018,131.84
16/01/2018,131.19
15/01/2018,128.52
12/01/2018,127.27
11/01/2018,125.76
10/01/2018,125.21
09/01/2018,127.08
08/01/2018,127.92
05/01/2018,129.31
04/01/2018,129.16
03/01/2018,128.58
02/01/2018,130.71
29/12/2017,124.3
28/12/2017,122.33
27/12/2017,122.33
26/12/2017,122.91
22/12/2017,122.18
21/12/2017,125.17
20/12/2017,126.66
19/12/2017,127.89
18/12/2017,125.38
15/12/2017,122.75
14/12/2017,121.32
13/12/2017,117.46
11/12/2017,115.59
08/12/2017,118.41
07/12/2017,118.28
06/12/2017,119.5
05/12/2017,123.32
04/12/2017,122.07
01/12/2017,124.26
30/11/2017,126.4
29/11/2017,128.84
28/11/2017,125.44
27/11/2017,125.07
24/11/2017,127.39
23/11/2017,127.46
22/11/2017,126.09
21/11/2017,127.8
17/11/2017,127.09
16/11/2017,127.11
15/11/2017,128.17
14/11/2017,128.69
13/11/2017,130.94
10/11/2017,129.68
09/11/2017,132.9
08/11/2017,130.71
07/11/2017,129.81
06/11/2017,131.38
03/11/2017,126.84
01/11/2017,128.67
31/10/2017,130.6
30/10/2017,132.21
27/10/2017,132.43
26/10/2017,132.54
25/10/2017,131.99
24/10/2017,136.41
23/10/2017,135.88
20/10/2017,136.22
19/10/2017,140.2
18/10/2017,141.36
17/10/2017,144.24
16/10/2017,139.68
13/10/2017,140.13
12/10/2017,142.49
11/10/2017,143.7
10/10/2017,143.64
09/10/2017,144.41
06/10/2017,145.59
05/10/2017,147.43
04/10/2017,148.22
03/10/2017,147.9
02/10/2017,147.03
29/09/2017,147
28/09/2017,147.32
27/09/2017,146.63
26/09/2017,147.98
25/09/2017,148.13
22/09/2017,150.03
21/09/2017,151.65
20/09/2017,153.14
19/09/2017,153.48
18/09/2017,154.33
15/09/2017,157.4
14/09/2017,154.68
13/09/2017,152.7
12/09/2017,152.69
11/09/2017,152.76
08/09/2017,154.23
07/09/2017,157.38
06/09/2017,157.01
05/09/2017,157.45
04/09/2017,161.65
01/09/2017,162.21
31/08/2017,160.18
30/08/2017,156.93
29/08/2017,159.96
28/08/2017,160.71
25/08/2017,165.63
24/08/2017,167.17
23/08/2017,165.36
22/08/2017,167.56
21/08/2017,165.98
18/08/2017,163.79
17/08/2017,162.47
16/08/2017,164.86
15/08/2017,164.67
14/08/2017,164.07
11/08/2017,163.09
10/08/2017,164.74
09/08/2017,168.59
08/08/2017,167.39
07/08/2017,166.19
04/08/2017,167.62
03/08/2017,159.23
02/08/2017,159.98
01/08/2017,160.71
31/07/2017,160.09
28/07/2017,159.8
27/07/2017,161.98
26/07/2017,155.04
25/07/2017,153.08
24/07/2017,150.54
21/07/2017,151.78
20/07/2017,151.44
19/07/2017,152.73
18/07/2017,152.89
17/07/2017,152.32
14/07/2017,150.19
13/07/2017,148.99
12/07/2017,145.53
11/07/2017,142.94
10/07/2017,142.02
07/07/2017,140.75
06/07/2017,141.47
05/07/2017,143.75
04/07/2017,141.31
03/07/2017,142.64
30/06/2017,143.17
29/06/2017,144.07
28/06/2017,144.48
27/06/2017,142.98
26/06/2017,144.09
23/06/2017,143.8
22/06/2017,143.23
21/06/2017,143.18
20/06/2017,143.08
19/06/2017,141.79
16/06/2017,145.22
15/06/2017,142.8
14/06/2017,142.2
13/06/2017,141.81
12/06/2017,141.49
09/06/2017,141.95
08/06/2017,142.48
07/06/2017,141.25
06/06/2017,143.02
05/06/2017,144.91
02/06/2017,143.65
01/06/2017,141.2
31/05/2017,141.7
30/05/2017,144.66
29/05/2017,146.03
26/05/2017,149
25/05/2017,148.49
24/05/2017,149.46
23/05/2017,146.14
22/05/2017,146.58
19/05/2017,141.85
18/05/2017,142.49
17/05/2017,142.99
16/05/2017,143.85
15/05/2017,143.82
12/05/2017,144.86
11/05/2017,143.5
10/05/2017,143.82
09/05/2017,143.78
08/05/2017,141.28
05/05/2017,143.64
04/05/2017,141.15
03/05/2017,145.02
02/05/2017,145.54
28/04/2017,145.23
27/04/2017,147.9
26/04/2017,152.81
25/04/2017,154.75
24/04/2017,153.05
21/04/2017,150.31
20/04/2017,150.41
19/04/2017,149.59
18/04/2017,147.3
17/04/2017,146.55
12/04/2017,145.44
11/04/2017,149.58
10/04/2017,149.6
07/04/2017,149.66
06/04/2017,147.05
05/04/2017,150.36
04/04/2017,150.79
03/04/2017,147.39
31/03/2017,146.14
30/03/2017,147.39
29/03/2017,147.74
28/03/2017,150.79
27/03/2017,150.33
24/03/2017,155.88
23/03/2017,153.59
22/03/2017,150.71
21/03/2017,149.95
17/03/2017,146.55
16/03/2017,144.8
15/03/2017,141.09
14/03/2017,139.04
13/03/2017,138.61
10/03/2017,140.61
09/03/2017,139.26
08/03/2017,140.86
07/03/2017,141.09
06/03/2017,142.62
03/03/2017,139.99
02/03/2017,138.6
01/03/2017,140.16
28/02/2017,140.31
27/02/2017,140.7
24/02/2017,138.4
23/02/2017,138.98
22/02/2017,139.73
21/02/2017,139.68
20/02/2017,136.53
17/02/2017,136.79
16/02/2017,136.14
15/02/2017,136.19
14/02/2017,137.75
13/02/2017,138.41
10/02/2017,138.16
09/02/2017,137.37
08/02/2017,138.16
07/02/2017,138.96
03/02/2017,139.97
02/02/2017,136.62
01/02/2017,136
31/01/2017,131.58
30/01/2017,136.09
27/01/2017,137.9
26/01/2017,137.12
25/01/2017,137.64
24/01/2017,136.74
23/01/2017,132.54
20/01/2017,130.91
19/01/2017,134.84
18/01/2017,135.15
17/01/2017,138.04
16/01/2017,136.76
13/01/2017,137.14
12/01/2017,137.31
11/01/2017,138.57
10/01/2017,141.23
09/01/2017,140.03
06/01/2017,144.36
05/01/2017,145.04
04/01/2017,142.82
03/01/2017,146.09
02/01/2017,149.62
30/12/2016,149.55
29/12/2016,150.83
28/12/2016,149.37
27/12/2016,149.58
26/12/2016,149.82
23/12/2016,150
22/12/2016,149.81
21/12/2016,149.91
20/12/2016,151.25
19/12/2016,151.96
16/12/2016,151.76
15/12/2016,153.28
14/12/2016,153.28
13/12/2016,155
09/12/2016,154.21
08/12/2016,155.62
07/12/2016,157.55
06/12/2016,154.51
05/12/2016,151.66
02/12/2016,153.68
01/12/2016,158.03
30/11/2016,162.31
29/11/2016,160.85
28/11/2016,160.98
25/11/2016,158.78
24/11/2016,158.72
23/11/2016,157.07
22/11/2016,155.36
18/11/2016,156.51
17/11/2016,157.48
16/11/2016,156.86
15/11/2016,158.07
14/11/2016,159.43
11/11/2016,158.57
10/11/2016,168.33
09/11/2016,186.09
08/11/2016,197.53
07/11/2016,196.82
04/11/2016,189.34
03/11/2016,189.54
01/11/2016,192.88
31/10/2016,198.12
28/10/2016,198.68
27/10/2016,199.24
26/10/2016,200.02
25/10/2016,202.44
24/10/2016,207.63
21/10/2016,208.45
20/10/2016,206
19/10/2016,209.71
18/10/2016,205.35
17/10/2016,203.44
14/10/2016,204.59
13/10/2016,204.32
12/10/2016,205.81
11/10/2016,204.47
10/10/2016,204.83
07/10/2016,200.44
06/10/2016,205.23
05/10/2016,206.37
04/10/2016,205.42
03/10/2016,201.91
30/09/2016,203.24
29/09/2016,203.86
28/09/2016,204.59
27/09/2016,209.18
26/09/2016,200.19
23/09/2016,203.58
22/09/2016,203.93
21/09/2016,201.95
20/09/2016,201.08
19/09/2016,199.93
15/09/2016,200.83
14/09/2016,203.95
13/09/2016,202.22
12/09/2016,204.33
09/09/2016,202.44
08/09/2016,203.33
07/09/2016,203.53
06/09/2016,203.99
05/09/2016,204.38
02/09/2016,204.25
01/09/2016,202.89
31/08/2016,204.78
30/08/2016,204
29/08/2016,204.84
26/08/2016,202.85
25/08/2016,204.89
24/08/2016,201.54
23/08/2016,201.67
22/08/2016,201.97
19/08/2016,201.61
18/08/2016,200.94
17/08/2016,199.24
16/08/2016,198.72
15/08/2016,199.09
12/08/2016,197.42
11/08/2016,196.09
10/08/2016,189.68
09/08/2016,189.15
08/08/2016,188.97
05/08/2016,186.56
04/08/2016,182.82
03/08/2016,183.11
02/08/2016,182.41
01/08/2016,179.71
29/07/2016,181.73
28/07/2016,182.28
27/07/2016,182.16
26/07/2016,184.51
25/07/2016,186.5
22/07/2016,187.4
21/07/2016,185.01
20/07/2016,187.77
19/07/2016,187.37
18/07/2016,185.32
15/07/2016,184.79
14/07/2016,185.53
13/07/2016,186.13
12/07/2016,186.35
11/07/2016,182.49
08/07/2016,181.36
07/07/2016,181.26
06/07/2016,186.2
05/07/2016,194.38
04/07/2016,197.51
01/07/2016,196.08
30/06/2016,193.02
29/06/2016,192.96
28/06/2016,189.5
27/06/2016,190.07
24/06/2016,194.85
23/06/2016,199.76
22/06/2016,198.69
21/06/2016,197.68
20/06/2016,199.26
17/06/2016,197.81
16/06/2016,195.84
15/06/2016,196.22
14/06/2016,197.92
13/06/2016,201.4
10/06/2016,202.42
09/06/2016,203.42
08/06/2016,204.71
07/06/2016,205.29
06/06/2016,203.69
03/06/2016,202.47
02/06/2016,201.35
01/06/2016,200.48
31/05/2016,198.44
30/05/2016,202.14
27/05/2016,203.75
26/05/2016,202.75
25/05/2016,202.31
24/05/2016,198.46
23/05/2016,199.21
20/05/2016,198.4
19/05/2016,199.34
18/05/2016,202.19
17/05/2016,198.99
16/05/2016,194.83
13/05/2016,192.23
12/05/2016,193.37
11/05/2016,194.68
10/05/2016,189.02
09/05/2016,185.23
06/05/2016,186.12
05/05/2016,186.97
04/05/2016,184.84
03/05/2016,188.56
02/05/2016,193.22
29/04/2016,195.57
28/04/2016,193.95
27/04/2016,193.97
26/04/2016,187.38
25/04/2016,191.08
22/04/2016,190.14
21/04/2016,190.24
20/04/2016,189.4
19/04/2016,188.05
18/04/2016,188.17
15/04/2016,192.88
14/04/2016,192.94
13/04/2016,192.18
12/04/2016,191.79
11/04/2016,195.31
08/04/2016,197.97
07/04/2016,198.03
06/04/2016,197.21
05/04/2016,198.18
04/04/2016,199.98
01/04/2016,200.66
31/03/2016,204.26
30/03/2016,200.5
29/03/2016,202.53
28/03/2016,198.99
23/03/2016,200.25
22/03/2016,202.24
18/03/2016,201.98
17/03/2016,200.9
16/03/2016,197.85
15/03/2016,193.74
14/03/2016,199.5
11/03/2016,196.81
10/03/2016,198.45
09/03/2016,199.34
08/03/2016,194.24
07/03/2016,197.99
04/03/2016,196.62
03/03/2016,200.37
02/03/2016,205.59
01/03/2016,201.63
29/02/2016,200.32
26/02/2016,201.73
25/02/2016,200.85
24/02/2016,205.08
23/02/2016,210.62
22/02/2016,209.91
19/02/2016,207.02
18/02/2016,207.86
17/02/2016,207.23
16/02/2016,208.12
15/02/2016,210.72
12/02/2016,206.81
11/02/2016,208.25
10/02/2016,210.86
09/02/2016,209.61
08/02/2016,211.5
05/02/2016,212.19
04/02/2016,213.99
03/02/2016,209.07
02/02/2016,212.72
29/01/2016,216.36
28/01/2016,209.7
27/01/2016,209.32
26/01/2016,204.2
25/01/2016,197.26
22/01/2016,197.26
21/01/2016,198.37
20/01/2016,197.85
19/01/2016,198.13
18/01/2016,194.09
15/01/2016,195.05
14/01/2016,198.31
13/01/2016,202.78
12/01/2016,203.44
11/01/2016,207.46
08/01/2016,208.43
07/01/2016,209.6
06/01/2016,206.98
05/01/2016,210.42
04/01/2016,209.83
31/12/2015,210.11
30/12/2015,206.78
29/12/2015,212.14
28/12/2015,211.4
24/12/2015,213.18
23/12/2015,215.58
22/12/2015,212.08
21/12/2015,207.29
18/12/2015,207.6
17/12/2015,212.4
16/12/2015,214.29
15/12/2015,213.01
14/12/2015,210.2
11/12/2015,208.21
10/12/2015,213.99
09/12/2015,215.59
08/12/2015,212.89
07/12/2015,216.02
04/12/2015,217.19
03/12/2015,213.17
02/12/2015,216.55
01/12/2015,222.03
30/11/2015,219.19
27/11/2015,228.33
26/11/2015,231.15
25/11/2015,229.19
24/11/2015,233.98
23/11/2015,234.25
20/11/2015,229.57
19/11/2015,226.17
18/11/2015,217.09
17/11/2015,224.35
13/11/2015,226.35
12/11/2015,226.27
11/11/2015,227.21
10/11/2015,223.21
09/11/2015,226.37
06/11/2015,227.04
05/11/2015,227.67
04/11/2015,223.32
03/11/2015,228.35
30/10/2015,229.39
29/10/2015,232.65
28/10/2015,238.99
27/10/2015,238.46
26/10/2015,243.73
23/10/2015,240.41
22/10/2015,238.47
21/10/2015,240.95
20/10/2015,240.31
19/10/2015,242.17
16/10/2015,242.16
15/10/2015,236.54
14/10/2015,236.92
13/10/2015,242.1
12/10/2015,247.63
09/10/2015,239.19
08/10/2015,236.2
07/10/2015,229.05
06/10/2015,228.71
05/10/2015,224.32
02/10/2015,220.29
01/10/2015,220.01
30/09/2015,219.53
29/09/2015,214.01
28/09/2015,211.63
25/09/2015,212.63
24/09/2015,211.09
23/09/2015,206.63
22/09/2015,211.21
21/09/2015,207.02
18/09/2015,205.89
17/09/2015,216.93
15/09/2015,215.02
14/09/2015,213.17
11/09/2015,210.38
10/09/2015,211.03
09/09/2015,207.23
08/09/2015,212.02
07/09/2015,209.99
04/09/2015,209.95
03/09/2015,205.75
02/09/2015,196.23
01/09/2015,197.97
31/08/2015,199.88
28/08/2015,192.77
27/08/2015,188.25
