Security,LIVEPOLC MM Equity                                              
26/08/2015,185.6
25/08/2015,188.46
24/08/2015,180.11
21/08/2015,186.12
20/08/2015,193.3
19/08/2015,188.98
18/08/2015,186.77
17/08/2015,187.01
14/08/2015,189.79
13/08/2015,192.47
12/08/2015,190.42
11/08/2015,190.27
10/08/2015,191.1
07/08/2015,192.87
06/08/2015,192.36
05/08/2015,191.7
04/08/2015,191.53
03/08/2015,189.52
31/07/2015,188.6
30/07/2015,184.93
29/07/2015,181.59
28/07/2015,186.77
27/07/2015,190.87
24/07/2015,189.12
23/07/2015,192.98
22/07/2015,189.88
21/07/2015,193.01
20/07/2015,193.02
17/07/2015,193
16/07/2015,193.32
15/07/2015,189.44
14/07/2015,187.39
13/07/2015,186.44
10/07/2015,186.09
09/07/2015,184.04
08/07/2015,184.07
07/07/2015,184.03
06/07/2015,182.55
03/07/2015,183.11
02/07/2015,184.35
01/07/2015,182.04
30/06/2015,181.54
29/06/2015,181.93
26/06/2015,185.01
25/06/2015,183.92
24/06/2015,182.51
23/06/2015,182.25
22/06/2015,182
19/06/2015,177.9
18/06/2015,179.68
17/06/2015,179.56
16/06/2015,179.36
15/06/2015,179.24
12/06/2015,178.17
11/06/2015,178.82
10/06/2015,179.04
09/06/2015,178.56
08/06/2015,177.54
05/06/2015,175.4
04/06/2015,176.43
03/06/2015,176.19
02/06/2015,174.75
01/06/2015,175.19
29/05/2015,173.17
28/05/2015,174.59
27/05/2015,173.36
26/05/2015,172.84
25/05/2015,171.46
22/05/2015,170.5
21/05/2015,173.51
20/05/2015,173.58
19/05/2015,174.68
18/05/2015,174.65
15/05/2015,173.39
14/05/2015,172.22
13/05/2015,171.93
12/05/2015,173.57
11/05/2015,170.89
08/05/2015,176.12
07/05/2015,176.09
06/05/2015,173.3
05/05/2015,169.31
04/05/2015,171.02
30/04/2015,168.53
29/04/2015,168.56
28/04/2015,172.85
27/04/2015,172.43
24/04/2015,176.52
23/04/2015,177.62
22/04/2015,174.58
21/04/2015,175.62
20/04/2015,176.48
17/04/2015,174.57
16/04/2015,178.84
15/04/2015,175.93
14/04/2015,178.76
13/04/2015,179.83
10/04/2015,174.61
09/04/2015,174.73
08/04/2015,180.95
07/04/2015,182.86
06/04/2015,180.46
01/04/2015,178.89
31/03/2015,180.01
30/03/2015,176.9
27/03/2015,175.61
26/03/2015,173.25
25/03/2015,173.59
24/03/2015,174.91
23/03/2015,174.65
20/03/2015,177.92
19/03/2015,179.48
18/03/2015,178.46
17/03/2015,170.62
13/03/2015,175.06
12/03/2015,178.31
11/03/2015,167.65
10/03/2015,167.28
09/03/2015,167.75
06/03/2015,170.43
05/03/2015,169.17
04/03/2015,165.78
03/03/2015,164.89
02/03/2015,167.2
27/02/2015,168.9
26/02/2015,166.45
25/02/2015,163.66
24/02/2015,167.05
23/02/2015,165.41
20/02/2015,166.64
19/02/2015,168.29
18/02/2015,161.69
17/02/2015,159.82
16/02/2015,159.58
13/02/2015,161.14
12/02/2015,161.62
11/02/2015,154
10/02/2015,155.81
09/02/2015,156.33
06/02/2015,155.98
05/02/2015,159.55
04/02/2015,156.69
03/02/2015,157.85
30/01/2015,153.57
29/01/2015,156.72
28/01/2015,157.2
27/01/2015,152.99
26/01/2015,152.65
23/01/2015,151.18
22/01/2015,149.49
21/01/2015,144.62
20/01/2015,142.45
19/01/2015,142.83
16/01/2015,142.75
15/01/2015,141.14
14/01/2015,143.71
13/01/2015,143.28
12/01/2015,145.46
09/01/2015,145.91
08/01/2015,146.47
07/01/2015,144.37
06/01/2015,140.73
05/01/2015,140.23
02/01/2015,144.01
31/12/2014,147.85
30/12/2014,147.63
29/12/2014,148.03
26/12/2014,147.48
24/12/2014,146.83
23/12/2014,145.73
22/12/2014,147.05
19/12/2014,146.47
18/12/2014,143.48
17/12/2014,139.47
16/12/2014,139.14
15/12/2014,139.6
11/12/2014,142.49
10/12/2014,144.8
09/12/2014,148.8
08/12/2014,149.04
05/12/2014,151.01
04/12/2014,148.33
03/12/2014,149.67
02/12/2014,148.17
01/12/2014,150.14
28/11/2014,151.18
27/11/2014,154.95
26/11/2014,154.59
25/11/2014,156.38
24/11/2014,159.16
21/11/2014,157.5
20/11/2014,157.92
19/11/2014,157.3
18/11/2014,156.39
14/11/2014,155.45
13/11/2014,154.54
12/11/2014,155.9
11/11/2014,157.12
10/11/2014,157.98
07/11/2014,158.48
06/11/2014,156.14
05/11/2014,158.53
04/11/2014,157.97
03/11/2014,159.88
31/10/2014,157.99
30/10/2014,156.74
29/10/2014,156.28
28/10/2014,154
27/10/2014,156.04
24/10/2014,153.05
23/10/2014,155.99
22/10/2014,155.82
21/10/2014,159.5
20/10/2014,158.16
17/10/2014,156.01
16/10/2014,153.62
15/10/2014,153.05
14/10/2014,152.97
13/10/2014,153.71
10/10/2014,154.63
09/10/2014,157.34
08/10/2014,157.54
07/10/2014,157.4
06/10/2014,156.56
03/10/2014,156.91
02/10/2014,154.1
01/10/2014,152.25
30/09/2014,155.02
29/09/2014,154.78
26/09/2014,152.28
25/09/2014,151.76
24/09/2014,151.17
23/09/2014,149.94
22/09/2014,150.62
19/09/2014,148.69
18/09/2014,145.28
17/09/2014,145.05
15/09/2014,145.92
12/09/2014,146.2
11/09/2014,148.96
10/09/2014,147.09
09/09/2014,147.93
08/09/2014,149.84
05/09/2014,149.89
04/09/2014,149.82
03/09/2014,150.47
02/09/2014,151.91
01/09/2014,149.06
29/08/2014,149.1
28/08/2014,149.51
27/08/2014,149.29
26/08/2014,148.51
25/08/2014,148.62
22/08/2014,149.57
21/08/2014,149.19
20/08/2014,148.47
19/08/2014,148.98
18/08/2014,150.85
15/08/2014,150.48
14/08/2014,150.74
13/08/2014,149.59
12/08/2014,148.81
11/08/2014,146.91
08/08/2014,145.23
07/08/2014,146.72
06/08/2014,147.99
05/08/2014,149.74
04/08/2014,151.05
01/08/2014,149.86
31/07/2014,147.16
30/07/2014,147.51
29/07/2014,149.32
28/07/2014,150.87
25/07/2014,147.99
24/07/2014,148.25
23/07/2014,148.65
22/07/2014,149.39
21/07/2014,149.18
18/07/2014,147.59
17/07/2014,143.86
16/07/2014,147.18
15/07/2014,148.84
14/07/2014,150.68
11/07/2014,148.9
10/07/2014,149.99
09/07/2014,150.14
08/07/2014,150.56
07/07/2014,151.26
04/07/2014,154.87
03/07/2014,154.04
02/07/2014,152.86
01/07/2014,153.11
30/06/2014,153.61
27/06/2014,152.99
26/06/2014,152.48
25/06/2014,152.72
24/06/2014,156.59
23/06/2014,157.4
20/06/2014,156.68
19/06/2014,153.62
18/06/2014,155.12
17/06/2014,153.84
16/06/2014,156.54
13/06/2014,151.61
12/06/2014,151.6
11/06/2014,152.7
10/06/2014,151.59
09/06/2014,147.39
06/06/2014,147.64
05/06/2014,146.77
04/06/2014,146.27
03/06/2014,147.86
02/06/2014,145.26
30/05/2014,145.31
29/05/2014,146.47
28/05/2014,145.28
27/05/2014,143.11
26/05/2014,144.26
23/05/2014,144.65
22/05/2014,144.17
21/05/2014,143.66
20/05/2014,142.85
19/05/2014,144
16/05/2014,142.91
15/05/2014,142.02
14/05/2014,143.22
13/05/2014,141.11
12/05/2014,139.56
09/05/2014,140.8
08/05/2014,140.66
07/05/2014,138.94
06/05/2014,137.25
05/05/2014,135.46
02/05/2014,135.98
30/04/2014,134.73
29/04/2014,136.15
28/04/2014,136.09
25/04/2014,132.6
24/04/2014,134.34
23/04/2014,134.9
22/04/2014,134.72
21/04/2014,137.08
16/04/2014,136.76
15/04/2014,136.97
14/04/2014,140.27
11/04/2014,142.76
10/04/2014,141
09/04/2014,142.37
08/04/2014,142.51
07/04/2014,140.95
04/04/2014,140.72
03/04/2014,139.95
02/04/2014,141.55
01/04/2014,140.49
31/03/2014,142.92
28/03/2014,141.58
27/03/2014,139.14
26/03/2014,137.36
25/03/2014,137.35
24/03/2014,137.58
21/03/2014,142.39
20/03/2014,136.83
19/03/2014,132.52
18/03/2014,133.36
14/03/2014,132.52
13/03/2014,130.58
12/03/2014,130.93
11/03/2014,131.01
10/03/2014,131.85
07/03/2014,131.14
06/03/2014,131.83
05/03/2014,134.69
04/03/2014,137.2
03/03/2014,135.01
28/02/2014,137.21
27/02/2014,134.2
26/02/2014,129.97
25/02/2014,136.76
24/02/2014,139.01
21/02/2014,143.34
20/02/2014,142.93
19/02/2014,145.75
18/02/2014,144.98
17/02/2014,143.04
14/02/2014,143.02
13/02/2014,141.38
12/02/2014,140.07
11/02/2014,140.96
10/02/2014,138.48
07/02/2014,138.81
06/02/2014,140.92
05/02/2014,139.1
04/02/2014,139
31/01/2014,140.32
30/01/2014,140.13
29/01/2014,140.93
28/01/2014,140.83
27/01/2014,138.71
24/01/2014,138.65
23/01/2014,140.44
22/01/2014,143.13
21/01/2014,143.11
20/01/2014,142.88
17/01/2014,142.32
16/01/2014,143.29
15/01/2014,146.62
14/01/2014,143.66
13/01/2014,143.68
10/01/2014,145.15
09/01/2014,142.28
08/01/2014,142.97
07/01/2014,142.76
06/01/2014,143.52
03/01/2014,147.7
02/01/2014,149.86
31/12/2013,149.07
30/12/2013,149.97
27/12/2013,149.24
26/12/2013,149.25
24/12/2013,150.31
23/12/2013,148.76
20/12/2013,146.83
19/12/2013,145.96
18/12/2013,146.92
17/12/2013,148.83
16/12/2013,153.05
13/12/2013,148.99
11/12/2013,153.42
10/12/2013,153.11
09/12/2013,153
06/12/2013,152.93
05/12/2013,147.62
04/12/2013,148.31
03/12/2013,148.41
02/12/2013,145.33
29/11/2013,149.6
28/11/2013,143.65
27/11/2013,142.28
26/11/2013,140.63
25/11/2013,142.14
22/11/2013,143.66
21/11/2013,137.46
20/11/2013,137.3
19/11/2013,134.39
15/11/2013,136.06
14/11/2013,134.57
13/11/2013,133.78
12/11/2013,135.52
11/11/2013,132.68
08/11/2013,133.81
07/11/2013,135.73
06/11/2013,136.41
05/11/2013,138.7
04/11/2013,141.07
01/11/2013,141.14
31/10/2013,140.91
30/10/2013,141.34
29/10/2013,140.04
28/10/2013,140.71
25/10/2013,140.06
24/10/2013,139.71
23/10/2013,140.85
22/10/2013,142.37
21/10/2013,140.07
18/10/2013,142.97
17/10/2013,139.29
16/10/2013,140.03
15/10/2013,141.17
14/10/2013,142.89
11/10/2013,144.34
10/10/2013,140.85
09/10/2013,137.76
08/10/2013,140.03
07/10/2013,142.37
04/10/2013,143.95
03/10/2013,142.8
02/10/2013,147.46
01/10/2013,146.1
30/09/2013,147.8
27/09/2013,148.98
26/09/2013,150.01
25/09/2013,149.3
24/09/2013,147.5
23/09/2013,147.28
20/09/2013,146.28
19/09/2013,147.28
18/09/2013,146.72
17/09/2013,141.44
13/09/2013,145.89
12/09/2013,143.17
11/09/2013,147.35
10/09/2013,145.55
09/09/2013,142.29
06/09/2013,136.92
05/09/2013,133.39
04/09/2013,134.96
03/09/2013,137.18
02/09/2013,138.8
30/08/2013,140.14
29/08/2013,134.04
28/08/2013,133.85
27/08/2013,137.73
26/08/2013,138.01
23/08/2013,138.04
22/08/2013,138.49
21/08/2013,144.04
20/08/2013,143.92
19/08/2013,146.8
16/08/2013,149.6
15/08/2013,149.96
14/08/2013,151.85
13/08/2013,152.35
12/08/2013,152.74
09/08/2013,156.91
08/08/2013,156.4
07/08/2013,156.64
06/08/2013,153.63
05/08/2013,153.6
02/08/2013,155.83
01/08/2013,152.14
31/07/2013,147.35
30/07/2013,144.78
29/07/2013,144.22
26/07/2013,145.96
25/07/2013,144.71
24/07/2013,145.51
23/07/2013,147.61
22/07/2013,143.32
19/07/2013,141.5
18/07/2013,142.87
17/07/2013,150.16
16/07/2013,149.71
15/07/2013,156.4
12/07/2013,156.52
11/07/2013,157.3
10/07/2013,157.55
09/07/2013,152.03
08/07/2013,154.64
05/07/2013,154.73
04/07/2013,160
03/07/2013,159.54
02/07/2013,156.44
01/07/2013,154.95
28/06/2013,152.46
27/06/2013,146.05
26/06/2013,145.57
25/06/2013,140.41
24/06/2013,137.94
21/06/2013,142.55
20/06/2013,138.51
19/06/2013,148.33
18/06/2013,148.03
17/06/2013,149.5
14/06/2013,149.3
13/06/2013,150.28
12/06/2013,148.23
11/06/2013,149.21
10/06/2013,148.99
07/06/2013,146.38
06/06/2013,146.63
05/06/2013,144.52
04/06/2013,147.67
03/06/2013,149.73
31/05/2013,150.19
30/05/2013,148.73
29/05/2013,149.49
28/05/2013,152.97
27/05/2013,152.88
24/05/2013,151.73
23/05/2013,148.37
22/05/2013,149.96
21/05/2013,145.97
20/05/2013,146.97
17/05/2013,152.53
16/05/2013,151.56
15/05/2013,151.57
14/05/2013,153.5
13/05/2013,150.29
10/05/2013,152.76
09/05/2013,153.28
08/05/2013,157.4
07/05/2013,158.73
06/05/2013,158.4
03/05/2013,159.05
02/05/2013,155.25
30/04/2013,153.55
29/04/2013,158.64
26/04/2013,156.34
25/04/2013,156.1
24/04/2013,158.85
23/04/2013,161.08
22/04/2013,161.9
19/04/2013,160.38
18/04/2013,160.41
17/04/2013,159.68
16/04/2013,158.04
15/04/2013,155.7
12/04/2013,156.25
11/04/2013,164.15
10/04/2013,163.51
09/04/2013,157.11
08/04/2013,152.96
05/04/2013,152.71
04/04/2013,154.98
03/04/2013,155.13
02/04/2013,155.34
01/04/2013,154.43
27/03/2013,152.12
26/03/2013,149.26
25/03/2013,148.76
22/03/2013,147.93
21/03/2013,148.35
20/03/2013,147.99
19/03/2013,148.48
15/03/2013,148.54
14/03/2013,148.5
13/03/2013,148.04
12/03/2013,147.9
11/03/2013,147.93
08/03/2013,147.3
07/03/2013,146.78
06/03/2013,146
05/03/2013,146.02
04/03/2013,147.88
01/03/2013,143.8
28/02/2013,144.01
27/02/2013,142.53
26/02/2013,141.99
25/02/2013,142.58
22/02/2013,142
21/02/2013,142
20/02/2013,142.67
19/02/2013,142.05
18/02/2013,141.9
15/02/2013,141.61
14/02/2013,141.04
13/02/2013,139.65
12/02/2013,140.97
11/02/2013,141.94
08/02/2013,139.67
07/02/2013,140.71
06/02/2013,142.03
05/02/2013,143.51
01/02/2013,143.01
31/01/2013,140.91
30/01/2013,142.51
29/01/2013,143.22
28/01/2013,141.92
25/01/2013,139.57
24/01/2013,139.48
23/01/2013,136.94
22/01/2013,134.44
21/01/2013,136.55
18/01/2013,136.45
17/01/2013,137.59
16/01/2013,135.04
15/01/2013,136.31
14/01/2013,134.7
11/01/2013,134.63
10/01/2013,131.32
09/01/2013,130.13
08/01/2013,130.76
07/01/2013,130.92
04/01/2013,133.22
03/01/2013,135.13
02/01/2013,135.7
31/12/2012,135.51
28/12/2012,132.93
27/12/2012,131.49
26/12/2012,130.3
24/12/2012,130.39
21/12/2012,131.49
20/12/2012,132.95
19/12/2012,132.18
18/12/2012,132.19
17/12/2012,129.81
14/12/2012,128.95
13/12/2012,132.16
11/12/2012,132.92
10/12/2012,132.53
07/12/2012,131.55
06/12/2012,131.54
05/12/2012,128.07
04/12/2012,129
03/12/2012,128.01
30/11/2012,122.15
29/11/2012,125.92
28/11/2012,125.37
27/11/2012,124.91
26/11/2012,124.78
23/11/2012,124.98
22/11/2012,124.97
21/11/2012,122.63
20/11/2012,120.83
16/11/2012,119.41
15/11/2012,120.21
14/11/2012,121.29
13/11/2012,120.84
12/11/2012,120
09/11/2012,119.12
08/11/2012,119.15
07/11/2012,118.05
06/11/2012,119.5
05/11/2012,118.98
01/11/2012,116.94
31/10/2012,117.35
30/10/2012,118.67
29/10/2012,120.37
26/10/2012,120.44
25/10/2012,120.8
24/10/2012,119.71
23/10/2012,119.79
22/10/2012,119.36
19/10/2012,119.53
18/10/2012,119.75
17/10/2012,122.78
16/10/2012,120.97
15/10/2012,120.04
12/10/2012,116.75
11/10/2012,117
10/10/2012,115.09
09/10/2012,116.22
08/10/2012,116.29
05/10/2012,116.48
04/10/2012,114.8
03/10/2012,114.51
02/10/2012,114.88
01/10/2012,114.47
28/09/2012,113.73
27/09/2012,114.75
26/09/2012,114.99
25/09/2012,112.93
24/09/2012,111.7
21/09/2012,111.34
20/09/2012,111.04
19/09/2012,110.1
18/09/2012,111
17/09/2012,110.9
14/09/2012,110.49
13/09/2012,109.64
12/09/2012,109.1
11/09/2012,107.97
10/09/2012,108.07
07/09/2012,107.63
06/09/2012,108.55
05/09/2012,108.08
04/09/2012,108.33
03/09/2012,107.69
31/08/2012,107.19
30/08/2012,107.23
29/08/2012,107.58
28/08/2012,108.54
27/08/2012,108.97
24/08/2012,108.31
23/08/2012,108.03
22/08/2012,109.97
21/08/2012,108.55
20/08/2012,109.41
17/08/2012,108.87
16/08/2012,110.6
15/08/2012,110.32
14/08/2012,108.84
13/08/2012,108.62
10/08/2012,109.85
09/08/2012,110.07
08/08/2012,109.07
07/08/2012,108.35
06/08/2012,109.2
03/08/2012,109.82
02/08/2012,107.22
01/08/2012,107.03
31/07/2012,104.06
30/07/2012,109.59
27/07/2012,110.04
26/07/2012,109.87
25/07/2012,110.07
24/07/2012,109.22
23/07/2012,109.39
20/07/2012,109.22
19/07/2012,110.11
18/07/2012,109.9
17/07/2012,109.67
16/07/2012,109.98
13/07/2012,108.86
12/07/2012,109.12
11/07/2012,107.6
10/07/2012,108.77
09/07/2012,110.36
06/07/2012,108.32
05/07/2012,109.37
04/07/2012,108.83
03/07/2012,108.24
02/07/2012,109.39
29/06/2012,112.28
28/06/2012,106.47
27/06/2012,105.45
26/06/2012,104.24
25/06/2012,103.03
22/06/2012,104.01
21/06/2012,102.75
20/06/2012,101.92
19/06/2012,102.02
18/06/2012,102.44
15/06/2012,102.48
14/06/2012,102.05
13/06/2012,101.81
12/06/2012,102.12
11/06/2012,102.31
08/06/2012,102.37
07/06/2012,102.16
06/06/2012,101.55
05/06/2012,102.94
04/06/2012,102.45
01/06/2012,102.94
31/05/2012,103.39
30/05/2012,103.6
29/05/2012,103.07
28/05/2012,102.07
25/05/2012,103.02
24/05/2012,103.33
23/05/2012,103.13
22/05/2012,104.37
21/05/2012,103.57
18/05/2012,103.32
17/05/2012,102.9
16/05/2012,102.48
15/05/2012,103.84
14/05/2012,103.03
11/05/2012,103.43
10/05/2012,105.74
09/05/2012,105.64
08/05/2012,106.55
07/05/2012,106.15
04/05/2012,103.52
03/05/2012,103.98
02/05/2012,104.58
30/04/2012,103.24
27/04/2012,102.26
26/04/2012,103.91
25/04/2012,104.51
24/04/2012,104.64
23/04/2012,105
20/04/2012,105.11
19/04/2012,105.71
18/04/2012,106.31
17/04/2012,106.47
16/04/2012,105.03
13/04/2012,105.99
12/04/2012,105.98
11/04/2012,105.39
10/04/2012,104.12
09/04/2012,104.68
04/04/2012,104.5
03/04/2012,104.45
02/04/2012,103.66
30/03/2012,105.21
29/03/2012,103.99
28/03/2012,103.41
27/03/2012,103.45
26/03/2012,103.41
23/03/2012,103.34
22/03/2012,102.92
