Security,LIVEPOLC MM Equity                                              
21/03/2012,104.27
20/03/2012,103.81
16/03/2012,104.72
15/03/2012,104.01
14/03/2012,103.7
13/03/2012,102.98
12/03/2012,102.98
09/03/2012,101.94
08/03/2012,102.3
07/03/2012,102.2
06/03/2012,101.92
05/03/2012,102.7
02/03/2012,103.61
01/03/2012,101.72
29/02/2012,102.33
28/02/2012,102.91
27/02/2012,101.9
24/02/2012,102.14
23/02/2012,102.98
22/02/2012,102.66
21/02/2012,102.76
20/02/2012,103.56
17/02/2012,101.78
16/02/2012,103
15/02/2012,102.96
14/02/2012,102.66
13/02/2012,102.71
10/02/2012,102.5
09/02/2012,101.43
08/02/2012,101.02
07/02/2012,100.94
03/02/2012,100.4
02/02/2012,101.5
01/02/2012,100.76
31/01/2012,99.07
30/01/2012,98.78
27/01/2012,98.45
26/01/2012,98.07
25/01/2012,98.64
24/01/2012,98.74
23/01/2012,98.31
20/01/2012,98.97
19/01/2012,99
18/01/2012,99.32
17/01/2012,98.74
16/01/2012,99.12
13/01/2012,98.25
12/01/2012,99.97
11/01/2012,101.2
10/01/2012,101.05
09/01/2012,100.84
06/01/2012,100.16
05/01/2012,100.44
04/01/2012,99.79
03/01/2012,100.24
02/01/2012,100.6
30/12/2011,100.1
29/12/2011,101.1
28/12/2011,100.95
27/12/2011,102.21
26/12/2011,101.1
23/12/2011,99.96
22/12/2011,101.85
21/12/2011,101.76
20/12/2011,101.68
19/12/2011,100.99
16/12/2011,101.99
15/12/2011,99.78
14/12/2011,99.74
13/12/2011,100.89
09/12/2011,100.92
08/12/2011,98.96
07/12/2011,98.03
06/12/2011,97.98
05/12/2011,97.71
02/12/2011,97.99
01/12/2011,98
30/11/2011,97.81
29/11/2011,96.17
28/11/2011,96.45
25/11/2011,95.67
24/11/2011,94.87
23/11/2011,95.16
22/11/2011,96.46
18/11/2011,95.51
17/11/2011,95.4
16/11/2011,95.29
15/11/2011,90.8
14/11/2011,90.69
11/11/2011,90.51
10/11/2011,89.52
09/11/2011,89.52
08/11/2011,90.69
07/11/2011,90.64
04/11/2011,90.4
03/11/2011,91.58
01/11/2011,90.94
31/10/2011,91.1
28/10/2011,91.53
27/10/2011,91.34
26/10/2011,90.52
25/10/2011,88.95
24/10/2011,89.3
21/10/2011,89.53
20/10/2011,89.91
19/10/2011,89.6
18/10/2011,90.88
17/10/2011,90.04
14/10/2011,90.6
13/10/2011,90.75
12/10/2011,90.63
11/10/2011,90.82
10/10/2011,90.18
07/10/2011,90.46
06/10/2011,90.31
05/10/2011,89.15
04/10/2011,88.28
03/10/2011,88.67
30/09/2011,89.86
29/09/2011,90.69
28/09/2011,90.74
27/09/2011,91.33
26/09/2011,91.96
23/09/2011,90.66
22/09/2011,87.03
21/09/2011,89.05
20/09/2011,88.97
19/09/2011,90.99
15/09/2011,89.97
14/09/2011,90.62
13/09/2011,88.55
12/09/2011,88.22
09/09/2011,89.67
08/09/2011,91.32
07/09/2011,90.38
06/09/2011,89.84
05/09/2011,89.55
02/09/2011,93.23
01/09/2011,93.57
31/08/2011,96.24
30/08/2011,97.57
29/08/2011,97.83
26/08/2011,94.18
25/08/2011,92.94
24/08/2011,93.37
23/08/2011,93.59
22/08/2011,91.5
19/08/2011,92.28
18/08/2011,92.15
17/08/2011,94.62
16/08/2011,94.93
15/08/2011,94.85
12/08/2011,94.93
11/08/2011,94.81
10/08/2011,91.76
09/08/2011,92.27
08/08/2011,90.99
05/08/2011,94.96
04/08/2011,95.21
03/08/2011,98.04
02/08/2011,94.8
01/08/2011,94.46
29/07/2011,94.86
28/07/2011,93.47
27/07/2011,90.24
26/07/2011,90.24
25/07/2011,90.1
22/07/2011,89
21/07/2011,89
20/07/2011,89.03
19/07/2011,89.75
18/07/2011,89.75
15/07/2011,89.99
14/07/2011,90.13
13/07/2011,89.98
12/07/2011,90.35
11/07/2011,90.3
08/07/2011,90.5
07/07/2011,90.9
06/07/2011,90.92
05/07/2011,91.33
04/07/2011,90.6
01/07/2011,89.86
30/06/2011,89.77
29/06/2011,89.05
28/06/2011,88.8
27/06/2011,88.5
24/06/2011,88.41
23/06/2011,88.6
22/06/2011,88.58
21/06/2011,88.6
20/06/2011,88.2
17/06/2011,88.23
16/06/2011,88.5
15/06/2011,88.35
14/06/2011,88.28
13/06/2011,87.73
10/06/2011,88
09/06/2011,87.9
08/06/2011,88
07/06/2011,87.98
06/06/2011,87.73
03/06/2011,88
02/06/2011,87.5
01/06/2011,87
31/05/2011,87
30/05/2011,86.2
27/05/2011,86.08
26/05/2011,86.49
25/05/2011,86.73
24/05/2011,86.2
23/05/2011,86.27
20/05/2011,86.91
19/05/2011,86.97
18/05/2011,86.1
17/05/2011,85.81
16/05/2011,89.11
13/05/2011,88.1
12/05/2011,86.51
11/05/2011,87.32
10/05/2011,87
09/05/2011,87.19
06/05/2011,87.7
05/05/2011,87.4
04/05/2011,87.7
03/05/2011,87.99
02/05/2011,87.9
29/04/2011,87.98
28/04/2011,87
27/04/2011,86.33
26/04/2011,86.97
25/04/2011,86.6
20/04/2011,85.79
19/04/2011,85.2
18/04/2011,85.51
15/04/2011,86
14/04/2011,85.91
13/04/2011,85.88
12/04/2011,86.68
11/04/2011,87.04
08/04/2011,86.4
07/04/2011,86.13
06/04/2011,86.16
05/04/2011,86.2
04/04/2011,86.3
01/04/2011,86.5
31/03/2011,86.35
30/03/2011,84.3
29/03/2011,84.08
28/03/2011,85
25/03/2011,85.5
24/03/2011,85
23/03/2011,82.94
22/03/2011,82.48
18/03/2011,82.79
17/03/2011,83.22
16/03/2011,83.79
15/03/2011,84.3
14/03/2011,84.8
11/03/2011,85
10/03/2011,84.94
09/03/2011,85.21
08/03/2011,85.5
07/03/2011,85.5
04/03/2011,85.6
03/03/2011,85.64
02/03/2011,86
01/03/2011,87.4
28/02/2011,87.68
25/02/2011,88
24/02/2011,87.35
23/02/2011,87.77
22/02/2011,87.77
21/02/2011,87.4
18/02/2011,87.97
17/02/2011,86.3
16/02/2011,86.2
15/02/2011,85.66
14/02/2011,86.3
11/02/2011,86.4
10/02/2011,86.4
09/02/2011,86.8
08/02/2011,86.95
04/02/2011,86.9
03/02/2011,86.98
02/02/2011,83.99
01/02/2011,83.99
31/01/2011,84
28/01/2011,83.99
27/01/2011,84
26/01/2011,84.44
25/01/2011,83.5
24/01/2011,83.75
21/01/2011,83.6
20/01/2011,84.5
19/01/2011,83.1
18/01/2011,83.52
17/01/2011,82.99
14/01/2011,83
13/01/2011,83.2
12/01/2011,83.5
11/01/2011,82.06
10/01/2011,81.64
07/01/2011,82.55
06/01/2011,83.34
05/01/2011,83.35
04/01/2011,83
03/01/2011,84.15
31/12/2010,84.33
30/12/2010,83.05
29/12/2010,82.5
28/12/2010,82.31
27/12/2010,82.4
24/12/2010,82.55
23/12/2010,82
22/12/2010,82.55
21/12/2010,82.5
20/12/2010,82.14
17/12/2010,81.51
16/12/2010,80.3
15/12/2010,77.75
14/12/2010,78
13/12/2010,78
10/12/2010,77.4
09/12/2010,77.25
08/12/2010,77.25
07/12/2010,77.4
06/12/2010,75
03/12/2010,74.7
02/12/2010,74.5
01/12/2010,74.5
30/11/2010,73.05
29/11/2010,72.95
26/11/2010,72.75
25/11/2010,72.7
24/11/2010,72.6
23/11/2010,72.6
22/11/2010,72.7
19/11/2010,72.6
18/11/2010,72.5
17/11/2010,72.31
16/11/2010,72.31
12/11/2010,72.32
11/11/2010,72.25
10/11/2010,72.39
09/11/2010,72.42
08/11/2010,72
05/11/2010,71.4
04/11/2010,71.55
03/11/2010,71.5
01/11/2010,70.7
29/10/2010,70.99
28/10/2010,70.08
27/10/2010,67.75
26/10/2010,66.95
25/10/2010,66.9
22/10/2010,66.23
21/10/2010,66
20/10/2010,65.6
19/10/2010,65.1
18/10/2010,65.74
15/10/2010,65.9
14/10/2010,66.1
13/10/2010,65.98
12/10/2010,65.9
11/10/2010,65.7
08/10/2010,65.74
07/10/2010,65.6
06/10/2010,65.5
05/10/2010,65.38
04/10/2010,65
01/10/2010,65.15
30/09/2010,65.9
21/09/2010,67
15/09/2010,67
14/09/2010,66
13/09/2010,65.5
10/09/2010,65.5
09/09/2010,65.5
08/09/2010,65.5
07/09/2010,65.5
06/09/2010,65.7
03/09/2010,65.7
02/09/2010,65.7
01/09/2010,65.7
31/08/2010,65.7
30/08/2010,65.7
23/08/2010,65.5
20/08/2010,65.6
19/08/2010,65.6
18/08/2010,65.6
16/08/2010,65.6
13/08/2010,65.6
12/08/2010,65.6
11/08/2010,65.6
10/08/2010,65.6
09/08/2010,65.6
06/08/2010,65.6
05/08/2010,65.6
04/08/2010,65.6
03/08/2010,65.6
02/08/2010,65.7
30/07/2010,65.6
29/07/2010,65.6
28/07/2010,65.6
27/07/2010,65
26/07/2010,65
23/07/2010,65
22/07/2010,65
21/07/2010,65
20/07/2010,65
19/07/2010,65
16/07/2010,65
15/07/2010,65
14/07/2010,65
13/07/2010,65
12/07/2010,65
09/07/2010,65
08/07/2010,65
07/07/2010,65
06/07/2010,65
05/07/2010,65
02/07/2010,65
01/07/2010,65
30/06/2010,65.3
29/06/2010,65.3
28/06/2010,65.3
25/06/2010,65
24/06/2010,65
23/06/2010,65
22/06/2010,65
21/06/2010,65
18/06/2010,65
17/06/2010,65
16/06/2010,65
15/06/2010,66
14/06/2010,65
11/06/2010,65
10/06/2010,65
04/06/2010,65
03/06/2010,63
02/06/2010,62.35
01/06/2010,62
31/05/2010,62.6
28/05/2010,62.35
27/05/2010,61.4
26/05/2010,61.3
25/05/2010,61
24/05/2010,61.2
21/05/2010,61.22
20/05/2010,62.2
17/05/2010,64.8
14/05/2010,65.2
13/05/2010,66.5
12/05/2010,66.5
11/05/2010,66.5
07/05/2010,66.5
06/05/2010,66.5
05/05/2010,66.5
04/05/2010,66.5
03/05/2010,66.5
30/04/2010,66.5
29/04/2010,65
28/04/2010,64
27/04/2010,64
26/04/2010,64
23/04/2010,64
22/04/2010,64
21/04/2010,63.5
20/04/2010,63.1
19/04/2010,63.1
16/04/2010,63.1
15/04/2010,63.1
14/04/2010,63.2
13/04/2010,63.2
05/04/2010,64
31/03/2010,64.2
30/03/2010,64
29/03/2010,62.5
26/03/2010,62.5
25/03/2010,62.5
24/03/2010,61.25
23/03/2010,61.25
22/03/2010,61.25
19/03/2010,61.25
18/03/2010,61.25
17/03/2010,62
16/03/2010,61
12/03/2010,61
11/03/2010,61
10/03/2010,63
09/03/2010,63
05/03/2010,60
04/03/2010,60
02/03/2010,59.9
01/03/2010,60
18/02/2010,59
15/02/2010,61
10/02/2010,61
29/01/2010,65
28/01/2010,60.5
12/01/2010,60
28/12/2009,58.5
24/12/2009,58
22/12/2009,57
18/12/2009,56
16/12/2009,56
14/12/2009,56
11/12/2009,56
02/12/2009,55
19/11/2009,55
17/11/2009,55
12/11/2009,55
11/11/2009,55
06/11/2009,53
04/11/2009,52
03/11/2009,52
29/10/2009,52
27/10/2009,52
26/10/2009,53.5
22/10/2009,53.5
16/10/2009,54
13/10/2009,55.8
07/10/2009,56.26
05/10/2009,56.26
30/09/2009,54
29/09/2009,53.95
15/09/2009,53
11/09/2009,50.51
10/09/2009,50.5
09/09/2009,50.5
28/08/2009,49.5
27/08/2009,48.75
19/08/2009,48.75
17/08/2009,48.75
11/08/2009,48.2
07/08/2009,48.1
06/08/2009,48.1
10/07/2009,48.1
24/06/2009,48
19/06/2009,46.46
16/06/2009,44.44
05/06/2009,43.7
29/05/2009,43.5
28/05/2009,43.5
26/05/2009,43.23
22/05/2009,42.42
21/05/2009,41
20/05/2009,39.93
19/05/2009,38.1
12/05/2009,38.1
08/05/2009,40
07/05/2009,40.2
06/05/2009,38.5
04/05/2009,36.5
28/04/2009,40
21/04/2009,36.6
20/04/2009,36.5
17/04/2009,37
14/04/2009,36.5
24/03/2009,34
04/03/2009,35
25/02/2009,39
10/02/2009,39
05/02/2009,39
04/02/2009,39
26/01/2009,39
23/01/2009,39
15/01/2009,39
06/01/2009,39
16/12/2008,39
25/11/2008,40
28/10/2008,40
09/10/2008,40
08/10/2008,40
06/10/2008,47
24/09/2008,48
22/09/2008,48.5
19/09/2008,48.5
17/09/2008,49
29/08/2008,50
28/08/2008,50
22/08/2008,50
06/08/2008,50
25/07/2008,52
23/07/2008,55
28/04/2008,60
17/04/2008,59
26/02/2008,60
15/02/2008,61
12/02/2008,61
01/02/2008,61
31/01/2008,61
30/01/2008,60
29/01/2008,60
28/01/2008,60
25/01/2008,60
24/01/2008,60
22/01/2008,60
21/01/2008,60
18/01/2008,60
17/01/2008,60
16/01/2008,60
11/01/2008,60.1
10/01/2008,60
07/12/2007,60.1
05/12/2007,60.1
19/10/2007,60.1
12/10/2007,61.2
11/10/2007,61.2
03/10/2007,61.43
02/10/2007,61.43
27/08/2007,61.43
10/08/2007,61.43
19/07/2007,60.2
17/07/2007,60.25
12/06/2007,60.2
08/06/2007,60.2
06/06/2007,60.2
05/06/2007,60.2
01/06/2007,60.2
18/05/2007,56
11/05/2007,56
26/04/2007,50.5
18/04/2007,50.5
12/04/2007,50.5
29/03/2007,50
28/03/2007,50
26/03/2007,49
23/03/2007,48.1
22/03/2007,48
21/02/2007,46.1
19/02/2007,45.5
06/02/2007,45.01
02/02/2007,45
29/01/2007,42
11/01/2007,39.2
29/12/2006,39.14
22/12/2006,38
21/12/2006,37
19/12/2006,37
15/12/2006,36.5
13/12/2006,36
08/12/2006,35
07/12/2006,34.5
06/12/2006,34
29/11/2006,32.1
21/11/2006,31.5
16/11/2006,31.5
15/11/2006,32
13/11/2006,31
06/11/2006,30.65
01/11/2006,30.65
30/10/2006,30.6
27/10/2006,30
26/10/2006,30
23/10/2006,30
20/10/2006,30
19/10/2006,26.35
18/10/2006,26.3
18/09/2006,26
13/09/2006,26
11/09/2006,26
08/09/2006,26
07/09/2006,26.1
06/09/2006,26.1
01/09/2006,25.7
31/08/2006,25.5
25/08/2006,25.3
23/08/2006,25.2
17/08/2006,25
15/08/2006,25.2
08/08/2006,25.2
01/08/2006,25.2
24/07/2006,25
28/06/2006,25
27/06/2006,25
06/06/2006,25
02/06/2006,25
01/06/2006,25
31/05/2006,25
25/05/2006,25
18/05/2006,24.6
17/05/2006,24.8
16/05/2006,25
15/05/2006,24.9
11/05/2006,24.7
10/05/2006,24.5
09/05/2006,24.3
08/05/2006,24.3
04/05/2006,23.9
28/04/2006,24
25/04/2006,24.45
12/04/2006,24.45
31/03/2006,24.5
15/03/2006,25.1
08/02/2006,25.05
03/02/2006,25.25
01/02/2006,25.1
31/01/2006,25.1
18/01/2006,25.1
17/01/2006,25.05
12/01/2006,25.1
03/01/2006,24.5
26/12/2005,24.5
21/12/2005,24.5
20/12/2005,24.5
15/12/2005,24.2
14/12/2005,23.11
24/11/2005,23
21/11/2005,23
18/11/2005,23.6
01/11/2005,23.1
31/10/2005,23.6
24/10/2005,23
10/10/2005,22.6
06/10/2005,22.6
05/10/2005,22.6
03/10/2005,23
30/09/2005,23
29/09/2005,22.5
23/09/2005,22.2
21/09/2005,22.1
20/09/2005,22
19/09/2005,22
02/09/2005,22
30/08/2005,22
29/08/2005,22
18/08/2005,22
08/08/2005,22.15
21/07/2005,22.1
15/07/2005,22.1
14/07/2005,22.1
17/06/2005,22.1
15/06/2005,22.1
09/06/2005,22.15
08/06/2005,22.1
01/06/2005,22.1
31/05/2005,22
27/05/2005,22
26/05/2005,22
19/05/2005,21
16/05/2005,20.45
11/05/2005,20.45
10/05/2005,20.41
09/05/2005,20.33
18/04/2005,20.05
07/04/2005,20.05
05/04/2005,20.05
01/04/2005,20.06
29/03/2005,20.06
28/03/2005,19.8
23/03/2005,20.04
22/03/2005,19.8
18/03/2005,19.8
16/03/2005,20
14/03/2005,21
04/03/2005,22
02/03/2005,20.51
28/02/2005,21
24/02/2005,21
22/02/2005,20.5
10/02/2005,20
07/02/2005,20
04/02/2005,20
01/02/2005,20
19/01/2005,19
17/01/2005,18.96
12/01/2005,19.02
07/01/2005,19
06/01/2005,18.9
03/01/2005,19.16
28/12/2004,19
09/12/2004,18.01
19/11/2004,17.8
15/11/2004,17.5
11/11/2004,17.52
09/11/2004,17.6
03/11/2004,17.5
02/11/2004,17.8
26/10/2004,17.5
25/10/2004,17.8
20/10/2004,17.53
06/10/2004,17.52
20/09/2004,16.54
17/09/2004,16.54
19/08/2004,16.54
17/08/2004,16.5
06/08/2004,16.5
29/07/2004,16.5
21/07/2004,16.5
07/07/2004,16.5
29/06/2004,16.5
17/06/2004,16
16/06/2004,16.5
15/06/2004,16
08/06/2004,15.8
07/06/2004,16.2
11/05/2004,15.8
10/05/2004,16
07/05/2004,16.2
06/05/2004,16.2
05/04/2004,16.2
08/03/2004,16
03/03/2004,16
01/03/2004,16
24/02/2004,15.75
19/02/2004,15.5
18/02/2004,15.4
12/02/2004,15
10/02/2004,14.6
09/02/2004,14.2
06/02/2004,14.1
04/02/2004,14.1
28/01/2004,13.51
26/01/2004,13.5
22/01/2004,13.4
09/01/2004,13
30/12/2003,12.6
25/11/2003,12.2
13/11/2003,12.2
12/11/2003,12
10/11/2003,11.5
07/11/2003,11.3
31/10/2003,11.5
24/10/2003,11.17
17/10/2003,11.2
16/10/2003,11.2
13/10/2003,11.5
10/10/2003,11.5
03/10/2003,11.5
02/10/2003,11.11
01/10/2003,11.01
30/09/2003,11.7
11/09/2003,11.4
10/09/2003,11.2
05/09/2003,11.2
02/09/2003,11
28/08/2003,10.8
27/08/2003,10.5
26/08/2003,10.5
22/08/2003,10.31
18/08/2003,10.3
14/08/2003,10.2
12/08/2003,10.2
04/08/2003,11
31/07/2003,11
28/07/2003,11
23/07/2003,10.3
21/07/2003,10.23
08/07/2003,10.7
07/07/2003,10.7
03/07/2003,10.5
01/07/2003,10.5
20/06/2003,10.8
13/06/2003,10.8
11/06/2003,10.5
06/06/2003,9.8
05/06/2003,10
04/06/2003,10
27/03/2003,10.5
17/03/2003,11.99
17/02/2003,12
24/01/2003,12
16/01/2003,12
14/01/2003,12.35
03/12/2002,12.8
02/12/2002,12.5
26/11/2002,12
21/11/2002,11.7
31/10/2002,10.7
30/10/2002,10.7
18/10/2002,10.5
16/10/2002,10.5
15/10/2002,10.48
03/10/2002,10.8
20/09/2002,10.5
19/09/2002,10.5
03/09/2002,10.85
29/08/2002,11.9
02/08/2002,11.9
05/07/2002,10.9
03/07/2002,10.9
02/07/2002,11
14/06/2002,11
30/05/2002,12
29/05/2002,12.3
24/05/2002,12.3
13/05/2002,12.05
10/05/2002,13.19
09/05/2002,12
06/05/2002,12.66
02/05/2002,12.8
24/04/2002,12.8
08/04/2002,12.8
04/04/2002,13
03/04/2002,12
02/04/2002,11.1
01/04/2002,13
27/03/2002,13
19/03/2002,13.49
14/03/2002,13.94
11/03/2002,13.94
05/03/2002,14.1
04/03/2002,14
27/02/2002,13.3
26/02/2002,13
18/02/2002,12.5
11/02/2002,12.12
30/01/2002,12.12
29/01/2002,12.13
24/01/2002,12
31/12/2001,13.5
28/12/2001,13
27/12/2001,13
26/12/2001,13
24/12/2001,13
21/12/2001,13
20/12/2001,13
18/12/2001,14
17/12/2001,13.6
14/12/2001,13.1
13/12/2001,13
11/12/2001,12.65
28/11/2001,11
27/11/2001,11.35
07/11/2001,11.1
01/11/2001,11.1
18/10/2001,11.8
17/10/2001,11.8
10/10/2001,11.1
08/10/2001,12.39
05/10/2001,12.4
02/10/2001,12.93
27/09/2001,13
26/09/2001,13.8
24/09/2001,13.75
10/09/2001,13.99
05/09/2001,14
04/09/2001,14.15
31/08/2001,14.15
30/08/2001,13.98
27/08/2001,10.9
23/08/2001,10.9
13/08/2001,12.2
10/08/2001,10.71
29/05/2001,15.47
25/05/2001,15.99
21/05/2001,15.86
03/05/2001,15.86
18/04/2001,15.98
30/03/2001,15.98
29/03/2001,15.97
28/03/2001,15.97
14/03/2001,15.97
13/03/2001,15.97
02/03/2001,16.1
23/02/2001,15.98
19/02/2001,16.1
09/02/2001,15.96
08/02/2001,15.99
23/01/2001,16.19
11/01/2001,16.4
10/01/2001,16.4
09/01/2001,16.4
08/01/2001,16.4
05/01/2001,16.4
04/01/2001,16.4
03/01/2001,16.1
