Security,NAFTRAC MM Equity                                               
Start Date,16/04/2002 00:00
End Date,02/01/2019 00:00
Period,D
Currency,MXN
,
Date,PRECIO
02/01/2019,42.43
31/12/2018,41.56
28/12/2018,41.46
27/12/2018,41.39
26/12/2018,41.69
24/12/2018,41.47
21/12/2018,41.59
20/12/2018,41.8
19/12/2018,41.5
18/12/2018,41.04
17/12/2018,40.47
14/12/2018,41.38
13/12/2018,41.61
11/12/2018,40.98
10/12/2018,41.43
07/12/2018,41.98
06/12/2018,42.04
05/12/2018,41.92
04/12/2018,41.9
03/12/2018,42.12
30/11/2018,41.83
29/11/2018,41.99
28/11/2018,41.08
27/11/2018,40.01
26/11/2018,39.67
23/11/2018,41.28
22/11/2018,41.42
21/11/2018,41.66
20/11/2018,41.88
16/11/2018,42.39
15/11/2018,41.49
14/11/2018,42.43
13/11/2018,42.5
12/11/2018,43.37
09/11/2018,44.34
08/11/2018,44.3
07/11/2018,46.88
06/11/2018,46.33
05/11/2018,46.82
01/11/2018,45.38
31/10/2018,43.86
30/10/2018,43.51
29/10/2018,43.82
26/10/2018,45.77
25/10/2018,46.18
24/10/2018,45.89
23/10/2018,46.39
22/10/2018,46.92
19/10/2018,47.33
18/10/2018,46.97
17/10/2018,47.83
16/10/2018,48.09
15/10/2018,47.68
12/10/2018,47.37
11/10/2018,47.5
10/10/2018,48.07
09/10/2018,48.42
08/10/2018,48
05/10/2018,48.01
04/10/2018,48.63
03/10/2018,48.95
02/10/2018,49.32
01/10/2018,49.74
28/09/2018,49.41
27/09/2018,49.54
26/09/2018,49.53
25/09/2018,49.63
24/09/2018,49.34
21/09/2018,49.26
20/09/2018,49.51
19/09/2018,49.6
18/09/2018,49.64
17/09/2018,49.4
14/09/2018,49.62
13/09/2018,49.7
12/09/2018,49.25
11/09/2018,48.89
10/09/2018,48.79
07/09/2018,48.95
06/09/2018,48.73
05/09/2018,48.61
04/09/2018,48.91
03/09/2018,49.55
31/08/2018,49.52
30/08/2018,49.66
29/08/2018,50.18
28/08/2018,50.05
27/08/2018,50.43
24/08/2018,49.64
23/08/2018,49.75
22/08/2018,49.87
21/08/2018,49.34
20/08/2018,48.74
17/08/2018,48.26
16/08/2018,47.99
15/08/2018,48.48
14/08/2018,49.01
13/08/2018,48.69
10/08/2018,48.3
09/08/2018,49.19
08/08/2018,49.83
07/08/2018,49.86
06/08/2018,49.22
03/08/2018,49.24
02/08/2018,48.98
01/08/2018,49.34
31/07/2018,49.6
30/07/2018,49.64
27/07/2018,49.61
26/07/2018,49.46
25/07/2018,49.61
24/07/2018,49.52
23/07/2018,48.89
20/07/2018,48.94
19/07/2018,48.76
18/07/2018,49.02
17/07/2018,48.77
16/07/2018,48.48
13/07/2018,48.47
12/07/2018,48.77
11/07/2018,49.01
10/07/2018,48.97
09/07/2018,49.21
06/07/2018,48.97
05/07/2018,48.54
04/07/2018,47.33
03/07/2018,47.05
02/07/2018,46.65
29/06/2018,47.64
28/06/2018,47.02
27/06/2018,46.85
26/06/2018,47.1
25/06/2018,46.96
22/06/2018,46.94
21/06/2018,46.68
20/06/2018,46.97
19/06/2018,46.7
18/06/2018,46.87
15/06/2018,47.1
14/06/2018,47.37
13/06/2018,46.92
12/06/2018,46.84
11/06/2018,46.48
08/06/2018,46.11
07/06/2018,45.66
06/06/2018,45.2
05/06/2018,45.15
04/06/2018,45.27
01/06/2018,45.05
31/05/2018,44.74
30/05/2018,44.77
29/05/2018,44.68
28/05/2018,45.01
25/05/2018,45.24
24/05/2018,45.56
23/05/2018,45.89
22/05/2018,45.72
21/05/2018,45.39
18/05/2018,45.75
17/05/2018,45.87
16/05/2018,46.48
15/05/2018,46.32
14/05/2018,46.58
11/05/2018,46.8
10/05/2018,46.61
09/05/2018,46.37
08/05/2018,46.75
07/05/2018,46.53
04/05/2018,47.03
03/05/2018,47.13
02/05/2018,47.81
30/04/2018,48.3
27/04/2018,48.24
26/04/2018,48.24
25/04/2018,48.01
24/04/2018,48.01
23/04/2018,48.41
20/04/2018,48.37
19/04/2018,48.67
18/04/2018,49.05
17/04/2018,48.84
16/04/2018,48.37
13/04/2018,48.72
12/04/2018,48.73
11/04/2018,48.48
10/04/2018,48.28
09/04/2018,47.99
06/04/2018,47.85
05/04/2018,47.88
04/04/2018,47.42
03/04/2018,46.62
02/04/2018,45.75
28/03/2018,46.05
27/03/2018,46.71
26/03/2018,46.82
23/03/2018,46.53
22/03/2018,47.34
21/03/2018,47.54
20/03/2018,47.09
16/03/2018,47.49
15/03/2018,47.84
14/03/2018,48.18
13/03/2018,48.56
12/03/2018,48.67
09/03/2018,48.54
08/03/2018,48.24
07/03/2018,47.68
06/03/2018,47.86
05/03/2018,47.71
02/03/2018,47.53
01/03/2018,47.58
28/02/2018,47.41
27/02/2018,47.92
26/02/2018,48.43
23/02/2018,48.58
22/02/2018,48.88
21/02/2018,48.47
20/02/2018,48.62
19/02/2018,48.89
16/02/2018,48.82
15/02/2018,48.73
14/02/2018,48.31
13/02/2018,47.84
12/02/2018,47.75
09/02/2018,47.76
08/02/2018,47.8
07/02/2018,48.9
06/02/2018,49.26
02/02/2018,50.33
01/02/2018,50.49
31/01/2018,50.39
30/01/2018,50.31
29/01/2018,50.56
26/01/2018,50.99
25/01/2018,50.68
24/01/2018,50.69
23/01/2018,50.21
22/01/2018,49.9
19/01/2018,49.65
18/01/2018,49.86
17/01/2018,49.66
16/01/2018,49.42
15/01/2018,49.31
12/01/2018,49.06
11/01/2018,48.76
10/01/2018,48.7
09/01/2018,49.65
08/01/2018,49.95
05/01/2018,49.82
04/01/2018,49.71
03/01/2018,49.72
02/01/2018,49.95
29/12/2017,49.25
28/12/2017,48.79
27/12/2017,48.6
26/12/2017,48.5
22/12/2017,48.46
21/12/2017,48.52
20/12/2017,48.39
19/12/2017,48.45
18/12/2017,48.66
15/12/2017,48.11
14/12/2017,48.22
13/12/2017,48.27
11/12/2017,47.68
08/12/2017,47.58
07/12/2017,47
06/12/2017,46.98
05/12/2017,47.48
04/12/2017,47.17
01/12/2017,47.28
30/11/2017,47.1
29/11/2017,47.67
28/11/2017,47.25
27/11/2017,47.42
24/11/2017,48.07
23/11/2017,48.2
22/11/2017,48.28
21/11/2017,48.26
17/11/2017,47.96
16/11/2017,47.82
15/11/2017,47.78
14/11/2017,47.98
13/11/2017,48.11
10/11/2017,48.12
09/11/2017,48.81
08/11/2017,48.87
07/11/2017,49.03
06/11/2017,49.01
03/11/2017,48.58
01/11/2017,48.32
31/10/2017,48.65
30/10/2017,48.84
27/10/2017,49.15
26/10/2017,48.93
25/10/2017,48.86
24/10/2017,50.12
23/10/2017,49.5
20/10/2017,49.94
19/10/2017,49.99
18/10/2017,49.9
17/10/2017,50.15
16/10/2017,49.67
13/10/2017,49.96
12/10/2017,49.92
11/10/2017,50.07
10/10/2017,49.91
09/10/2017,50.04
06/10/2017,50.27
05/10/2017,50.45
04/10/2017,50.5
03/10/2017,50.57
02/10/2017,50.43
29/09/2017,50.3
28/09/2017,50.1
27/09/2017,50.09
26/09/2017,50.37
25/09/2017,50.36
22/09/2017,50.31
21/09/2017,50.5
20/09/2017,50.4
19/09/2017,50.14
18/09/2017,50.22
15/09/2017,49.9
14/09/2017,50.07
13/09/2017,50.16
12/09/2017,50.44
11/09/2017,50.35
08/09/2017,50.08
07/09/2017,50.26
06/09/2017,50.49
05/09/2017,50.29
04/09/2017,50.76
01/09/2017,51.07
31/08/2017,51.19
30/08/2017,51.17
29/08/2017,51.28
28/08/2017,51.22
25/08/2017,51.4
24/08/2017,51.48
23/08/2017,51.29
22/08/2017,51.35
21/08/2017,51.26
18/08/2017,51.07
17/08/2017,50.98
16/08/2017,51.14
15/08/2017,51.32
14/08/2017,51.15
11/08/2017,50.63
10/08/2017,50.88
09/08/2017,51.2
08/08/2017,51.28
07/08/2017,51.36
04/08/2017,51.31
03/08/2017,51.27
02/08/2017,51.2
01/08/2017,51.2
31/07/2017,51.04
28/07/2017,51.21
27/07/2017,51.25
26/07/2017,51.59
25/07/2017,51.92
24/07/2017,51.88
21/07/2017,51.76
20/07/2017,51.36
19/07/2017,51.28
18/07/2017,51.32
17/07/2017,51.55
14/07/2017,51.34
13/07/2017,51.18
12/07/2017,51.02
11/07/2017,50.64
10/07/2017,50.75
07/07/2017,50.21
06/07/2017,50.16
05/07/2017,50.45
04/07/2017,50.16
03/07/2017,50.2
30/06/2017,50.01
29/06/2017,49.32
28/06/2017,49.49
27/06/2017,49.21
26/06/2017,49.36
23/06/2017,49.03
22/06/2017,49.07
21/06/2017,49.02
20/06/2017,49.11
19/06/2017,49.23
16/06/2017,49.35
15/06/2017,49.19
14/06/2017,49.34
13/06/2017,49.06
12/06/2017,49.16
09/06/2017,49.1
08/06/2017,49.12
07/06/2017,49.3
06/06/2017,49.25
05/06/2017,49.61
02/06/2017,49.33
01/06/2017,49.11
31/05/2017,48.81
30/05/2017,49.3
29/05/2017,49.5
26/05/2017,49.66
25/05/2017,49.63
24/05/2017,49.7
23/05/2017,49.26
22/05/2017,49.15
19/05/2017,49.28
18/05/2017,48.54
17/05/2017,48.97
16/05/2017,49.67
15/05/2017,49.88
12/05/2017,49.66
11/05/2017,49.75
10/05/2017,50.12
09/05/2017,50.11
08/05/2017,49.68
05/05/2017,49.64
04/05/2017,49.17
03/05/2017,49.26
02/05/2017,49.76
28/04/2017,49.38
27/04/2017,49.56
26/04/2017,49.67
25/04/2017,49.9
24/04/2017,49.52
21/04/2017,49.1
20/04/2017,49.14
19/04/2017,48.85
18/04/2017,48.72
17/04/2017,48.98
12/04/2017,48.94
11/04/2017,49.63
10/04/2017,49.51
07/04/2017,49.31
06/04/2017,48.99
05/04/2017,49.17
04/04/2017,49.29
03/04/2017,48.83
31/03/2017,48.52
30/03/2017,48.83
29/03/2017,49
28/03/2017,49.29
27/03/2017,49.37
24/03/2017,49.16
23/03/2017,48.73
22/03/2017,48.55
21/03/2017,48.65
17/03/2017,48.65
16/03/2017,48.12
15/03/2017,47.53
14/03/2017,47.15
13/03/2017,47.15
10/03/2017,47.18
09/03/2017,47.34
08/03/2017,47.6
07/03/2017,47.5
06/03/2017,47.95
03/03/2017,47.46
02/03/2017,47.33
01/03/2017,47.42
28/02/2017,46.86
27/02/2017,47.34
24/02/2017,47.06
23/02/2017,47.2
22/02/2017,47.17
21/02/2017,47.57
20/02/2017,47.03
17/02/2017,47.15
16/02/2017,47.26
15/02/2017,47.1
14/02/2017,47.37
13/02/2017,47.6
10/02/2017,47.76
09/02/2017,47.15
08/02/2017,46.87
07/02/2017,46.69
03/02/2017,47.19
02/02/2017,47.07
01/02/2017,46.98
31/01/2017,46.97
30/01/2017,47.04
27/01/2017,47.4
26/01/2017,47.54
25/01/2017,48.27
24/01/2017,48.18
23/01/2017,47.14
20/01/2017,46.33
19/01/2017,46.27
18/01/2017,46.36
17/01/2017,46.01
16/01/2017,45.79
13/01/2017,46.2
12/01/2017,46.07
11/01/2017,45.95
10/01/2017,45.91
09/01/2017,45.55
06/01/2017,46.08
05/01/2017,46.75
04/01/2017,46.59
03/01/2017,46.12
02/01/2017,45.62
30/12/2016,45.63
29/12/2016,45.93
28/12/2016,45.6
27/12/2016,45.29
26/12/2016,45.13
23/12/2016,45.14
22/12/2016,45
21/12/2016,44.99
20/12/2016,44.91
19/12/2016,44.86
16/12/2016,45.08
15/12/2016,45.87
14/12/2016,46.18
13/12/2016,46.81
09/12/2016,46.86
08/12/2016,46.31
07/12/2016,45.57
06/12/2016,45.04
05/12/2016,44.88
02/12/2016,44.52
01/12/2016,44.84
30/11/2016,45.35
29/11/2016,45.33
28/11/2016,45.45
25/11/2016,45.29
24/11/2016,45.34
23/11/2016,45.3
22/11/2016,44.97
18/11/2016,44.47
17/11/2016,45.01
16/11/2016,45.04
15/11/2016,45.1
14/11/2016,45.37
11/11/2016,45
10/11/2016,45.32
09/11/2016,47.42
08/11/2016,48.48
07/11/2016,48.07
04/11/2016,46.71
03/11/2016,46.67
01/11/2016,47.29
31/10/2016,48
28/10/2016,47.99
27/10/2016,48.05
26/10/2016,47.75
25/10/2016,48.05
24/10/2016,48.38
21/10/2016,48.35
20/10/2016,48.22
19/10/2016,48.44
18/10/2016,48.04
17/10/2016,47.59
14/10/2016,47.64
13/10/2016,47.69
12/10/2016,47.86
11/10/2016,47.95
10/10/2016,48.2
07/10/2016,47.55
06/10/2016,47.88
05/10/2016,48.09
04/10/2016,47.86
03/10/2016,47.56
30/09/2016,47.21
29/09/2016,47.6
28/09/2016,47.97
27/09/2016,47.66
26/09/2016,47.28
23/09/2016,47.75
22/09/2016,47.98
21/09/2016,46.96
20/09/2016,46.35
19/09/2016,45.91
15/09/2016,45.94
14/09/2016,45.8
13/09/2016,46.18
12/09/2016,46.73
09/09/2016,46.52
08/09/2016,47.45
07/09/2016,47.42
06/09/2016,47.62
05/09/2016,47.86
02/09/2016,47.82
01/09/2016,47.6
31/08/2016,47.73
30/08/2016,47.73
29/08/2016,47.66
26/08/2016,47.45
25/08/2016,47.76
24/08/2016,47.78
23/08/2016,47.65
22/08/2016,48.3
19/08/2016,48.3
18/08/2016,48.4
17/08/2016,48.25
16/08/2016,48.29
15/08/2016,48.6
12/08/2016,48.3
11/08/2016,48.16
10/08/2016,47.64
09/08/2016,47.49
08/08/2016,47.2
05/08/2016,47.09
04/08/2016,46.76
03/08/2016,46.67
02/08/2016,46.4
01/08/2016,46.58
29/07/2016,46.52
28/07/2016,46.69
27/07/2016,46.6
26/07/2016,46.78
25/07/2016,46.99
22/07/2016,47.47
21/07/2016,47.24
20/07/2016,47.47
19/07/2016,46.91
18/07/2016,46.85
15/07/2016,46.62
14/07/2016,46.36
13/07/2016,46.16
12/07/2016,46.32
11/07/2016,46.07
08/07/2016,45.63
07/07/2016,45.3
06/07/2016,45.18
05/07/2016,45.73
04/07/2016,46.08
01/07/2016,46.16
30/06/2016,45.86
29/06/2016,45.43
28/06/2016,44.71
27/06/2016,44.35
24/06/2016,44.96
23/06/2016,46.24
22/06/2016,45.85
21/06/2016,45.71
20/06/2016,45.8
17/06/2016,45.36
16/06/2016,45.28
15/06/2016,45.06
14/06/2016,44.62
13/06/2016,45
10/06/2016,45.26
09/06/2016,45.79
08/06/2016,46.27
07/06/2016,46.13
06/06/2016,45.96
03/06/2016,45.96
02/06/2016,45.57
01/06/2016,45.6
31/05/2016,45.49
30/05/2016,46.12
27/05/2016,46.17
26/05/2016,46.09
25/05/2016,45.92
24/05/2016,45.75
23/05/2016,45.44
20/05/2016,45.35
19/05/2016,45.23
18/05/2016,45.73
17/05/2016,46.08
16/05/2016,46.02
13/05/2016,45.63
12/05/2016,45.87
11/05/2016,45.71
10/05/2016,45.88
09/05/2016,45.44
06/05/2016,45.38
05/05/2016,45.31
04/05/2016,45.5
03/05/2016,45.82
02/05/2016,45.89
29/04/2016,45.91
28/04/2016,45.64
27/04/2016,46.04
26/04/2016,45.52
25/04/2016,45.65
22/04/2016,45.72
21/04/2016,45.64
20/04/2016,45.67
19/04/2016,45.8
18/04/2016,45.06
15/04/2016,45.55
14/04/2016,45.43
13/04/2016,45.43
12/04/2016,45.11
11/04/2016,44.77
08/04/2016,44.89
07/04/2016,45.06
06/04/2016,45.33
05/04/2016,45.21
04/04/2016,45.7
01/04/2016,46.06
31/03/2016,45.89
30/03/2016,46.21
29/03/2016,45.89
28/03/2016,45.62
23/03/2016,45.66
22/03/2016,45.68
18/03/2016,45.53
17/03/2016,45.51
16/03/2016,44.81
15/03/2016,44.3
14/03/2016,44.74
11/03/2016,44.82
10/03/2016,44.4
09/03/2016,44.53
08/03/2016,44.56
07/03/2016,45.01
04/03/2016,44.92
03/03/2016,44.8
02/03/2016,44.67
01/03/2016,44.26
29/02/2016,43.74
26/02/2016,43.49
25/02/2016,43.47
24/02/2016,43.21
23/02/2016,43.24
22/02/2016,43.56
19/02/2016,43.38
18/02/2016,43.57
17/02/2016,43.62
16/02/2016,43.1
15/02/2016,43.15
12/02/2016,42.44
11/02/2016,42.36
10/02/2016,42.58
09/02/2016,42.43
08/02/2016,42.78
05/02/2016,43.22
04/02/2016,43.73
03/02/2016,43.26
02/02/2016,43.11
29/01/2016,43.6
28/01/2016,42.39
27/01/2016,42.11
26/01/2016,41.91
25/01/2016,41.47
22/01/2016,41.63
21/01/2016,41.17
20/01/2016,40.84
19/01/2016,40.79
18/01/2016,40.62
15/01/2016,40.92
14/01/2016,41.35
13/01/2016,41.04
12/01/2016,41
11/01/2016,40.75
08/01/2016,40.25
07/01/2016,40.64
06/01/2016,41.69
05/01/2016,42.07
04/01/2016,42.13
31/12/2015,43.05
30/12/2015,42.99
29/12/2015,43.38
28/12/2015,43.39
24/12/2015,43.53
23/12/2015,43.61
22/12/2015,43.36
21/12/2015,43.18
18/12/2015,43.01
17/12/2015,43.57
16/12/2015,43.45
15/12/2015,42.97
14/12/2015,41.95
11/12/2015,42.03
10/12/2015,42.49
09/12/2015,42.45
08/12/2015,42.3
07/12/2015,42.71
04/12/2015,43.02
03/12/2015,43.06
02/12/2015,43.44
01/12/2015,44.01
30/11/2015,43.51
27/11/2015,44.22
26/11/2015,44.41
25/11/2015,44.15
24/11/2015,44.75
23/11/2015,44.96
20/11/2015,45.08
19/11/2015,44.8
18/11/2015,44.63
17/11/2015,44.33
13/11/2015,43.76
12/11/2015,44.24
11/11/2015,44.5
10/11/2015,44.51
09/11/2015,44.55
06/11/2015,45.31
05/11/2015,45.28
04/11/2015,45.46
03/11/2015,45.42
30/10/2015,44.62
29/10/2015,44.65
28/10/2015,44.77
27/10/2015,44.69
26/10/2015,45.05
23/10/2015,45
22/10/2015,44.64
21/10/2015,44.43
20/10/2015,44.65
19/10/2015,44.52
16/10/2015,44.36
15/10/2015,44.09
14/10/2015,44.09
13/10/2015,44.32
12/10/2015,44.31
09/10/2015,44.38
08/10/2015,44.1
07/10/2015,43.84
06/10/2015,43.56
05/10/2015,43.57
02/10/2015,42.75
01/10/2015,42.7
30/09/2015,42.62
29/09/2015,42.14
28/09/2015,41.94
25/09/2015,42.44
24/09/2015,42.72
23/09/2015,43.18
22/09/2015,43.37
21/09/2015,43.62
18/09/2015,43.54
17/09/2015,43.77
15/09/2015,43.26
14/09/2015,42.81
11/09/2015,42.8
10/09/2015,42.9
09/09/2015,42.77
08/09/2015,43.11
07/09/2015,42.77
04/09/2015,42.78
03/09/2015,43.3
02/09/2015,42.99
01/09/2015,42.92
31/08/2015,43.61
28/08/2015,43.3
27/08/2015,43.46
26/08/2015,42.34
25/08/2015,42.06
24/08/2015,41.59
21/08/2015,42.3
20/08/2015,43.11
19/08/2015,43.49
18/08/2015,43.92
17/08/2015,44.01
14/08/2015,43.78
13/08/2015,43.91
12/08/2015,44.11
11/08/2015,44.45
10/08/2015,45.37
07/08/2015,44.9
06/08/2015,44.97
05/08/2015,44.97
04/08/2015,45.21
03/08/2015,44.92
31/07/2015,44.75
30/07/2015,44.39
29/07/2015,44.47
28/07/2015,44.24
27/07/2015,43.78
24/07/2015,44.33
23/07/2015,44.92
22/07/2015,44.73
21/07/2015,45.47
20/07/2015,45.64
17/07/2015,45.4
16/07/2015,45.43
15/07/2015,45.18
14/07/2015,45.2
13/07/2015,45
10/07/2015,44.94
09/07/2015,44.57
08/07/2015,44.52
07/07/2015,45.03
06/07/2015,44.8
03/07/2015,45.14
02/07/2015,45.2
01/07/2015,44.96
30/06/2015,45.04
29/06/2015,44.69
26/06/2015,45.58
25/06/2015,45.41
24/06/2015,45.46
23/06/2015,45.52
22/06/2015,45.3
19/06/2015,45.04
18/06/2015,45.18
17/06/2015,44.83
16/06/2015,44.75
15/06/2015,44.44
12/06/2015,44.72
11/06/2015,44.65
10/06/2015,44.6
09/06/2015,44.56
08/06/2015,44.58
05/06/2015,44.6
04/06/2015,44.6
03/06/2015,44.77
02/06/2015,44.95
01/06/2015,44.81
29/05/2015,44.76
28/05/2015,44.86
27/05/2015,44.71
26/05/2015,44.44
25/05/2015,45.01
22/05/2015,44.99
21/05/2015,45.25
20/05/2015,45.41
19/05/2015,45.44
18/05/2015,45.54
15/05/2015,45.47
14/05/2015,45.42
13/05/2015,45.18
12/05/2015,45.07
11/05/2015,45.31
08/05/2015,45.23
07/05/2015,44.87
06/05/2015,44.96
05/05/2015,45.18
04/05/2015,45.34
30/04/2015,44.63
29/04/2015,45.02
28/04/2015,45.37
27/04/2015,45.52
24/04/2015,45.92
23/04/2015,45.53
22/04/2015,45.29
21/04/2015,45.33
20/04/2015,45.1
17/04/2015,45.03
16/04/2015,45.49
15/04/2015,45.28
14/04/2015,45.03
13/04/2015,45.02
10/04/2015,44.91
09/04/2015,44.98
08/04/2015,45.02
07/04/2015,45.04
06/04/2015,44.89
01/04/2015,44.19
31/03/2015,43.71
30/03/2015,43.93
27/03/2015,43.64
26/03/2015,43.26
25/03/2015,43.59
24/03/2015,44.06
23/03/2015,43.95
20/03/2015,44.02
19/03/2015,44.15
18/03/2015,44.38
17/03/2015,43.79
13/03/2015,44.01
12/03/2015,44.06
11/03/2015,43.23
10/03/2015,43.01
09/03/2015,43.26
06/03/2015,43.24
05/03/2015,43.49
04/03/2015,43.28
03/03/2015,43.61
02/03/2015,43.94
27/02/2015,44.19
26/02/2015,44.39
25/02/2015,43.83
24/02/2015,43.94
23/02/2015,43.71
20/02/2015,43.6
19/02/2015,43.29
18/02/2015,43.09
17/02/2015,43.3
16/02/2015,42.93
13/02/2015,43.1
12/02/2015,43
11/02/2015,41.91
10/02/2015,42.63
09/02/2015,42.8
06/02/2015,42.7
05/02/2015,42.44
04/02/2015,41.68
03/02/2015,41.53
30/01/2015,40.92
29/01/2015,41.85
28/01/2015,42.18
27/01/2015,42.65
26/01/2015,42.73
23/01/2015,42.64
22/01/2015,43.13
21/01/2015,42.5
20/01/2015,41.74
19/01/2015,41.26
16/01/2015,41.39
15/01/2015,41.02
14/01/2015,40.97
13/01/2015,41.5
12/01/2015,41.83
09/01/2015,42.38
08/01/2015,42.41
07/01/2015,41.81
06/01/2015,41.31
05/01/2015,41.05
02/01/2015,42.09
31/12/2014,43.1
30/12/2014,43.27
29/12/2014,43.17
26/12/2014,42.97
24/12/2014,43.04
23/12/2014,43.14
22/12/2014,42.84
19/12/2014,42.55
18/12/2014,42.48
17/12/2014,40.98
16/12/2014,40.19
15/12/2014,40.29
11/12/2014,41.72
10/12/2014,41.33
09/12/2014,42.33
08/12/2014,42.93
05/12/2014,43.21
04/12/2014,42.82
03/12/2014,43.1
02/12/2014,43.03
01/12/2014,43.4
28/11/2014,44.21
27/11/2014,44.71
26/11/2014,44.7
25/11/2014,44.45
24/11/2014,44.62
21/11/2014,44.65
20/11/2014,44.18
19/11/2014,44.12
18/11/2014,43.47
