Security,NAFTRAC MM Equity                                               
14/11/2014,43.39
13/11/2014,43.73
12/11/2014,43.74
11/11/2014,44.3
10/11/2014,44.52
07/11/2014,44.62
06/11/2014,44.85
05/11/2014,45.11
04/11/2014,44.9
03/11/2014,45.16
31/10/2014,45
30/10/2014,44.6
29/10/2014,44.24
28/10/2014,44.07
27/10/2014,43.79
24/10/2014,43.67
23/10/2014,43.7
22/10/2014,43.46
21/10/2014,43.61
20/10/2014,43.23
17/10/2014,43.3
16/10/2014,42.94
15/10/2014,43.02
14/10/2014,43.18
13/10/2014,43.13
10/10/2014,43.41
09/10/2014,44.11
08/10/2014,44.54
07/10/2014,44.54
06/10/2014,44.82
03/10/2014,44.66
02/10/2014,44.25
01/10/2014,44.41
30/09/2014,44.95
29/09/2014,44.9
26/09/2014,44.9
25/09/2014,44.76
24/09/2014,45.15
23/09/2014,45
22/09/2014,45.28
19/09/2014,45.75
18/09/2014,46.19
17/09/2014,46.05
15/09/2014,45.88
12/09/2014,45.81
11/09/2014,45.65
10/09/2014,45.88
09/09/2014,45.91
08/09/2014,46.38
05/09/2014,46.26
04/09/2014,46.3
03/09/2014,46.03
02/09/2014,45.84
01/09/2014,45.48
29/08/2014,45.64
28/08/2014,45.47
27/08/2014,45.59
26/08/2014,45.44
25/08/2014,45.47
22/08/2014,45.34
21/08/2014,45.39
20/08/2014,45.22
19/08/2014,44.97
18/08/2014,44.84
15/08/2014,44.61
14/08/2014,44.77
13/08/2014,44.72
12/08/2014,44.72
11/08/2014,44.68
08/08/2014,44.08
07/08/2014,44.13
06/08/2014,44.46
05/08/2014,44.46
04/08/2014,44.57
01/08/2014,44
31/07/2014,43.81
30/07/2014,44.29
29/07/2014,44.49
28/07/2014,44.55
25/07/2014,44.42
24/07/2014,44.44
23/07/2014,44.18
22/07/2014,44.24
21/07/2014,44.15
18/07/2014,44.26
17/07/2014,43.91
16/07/2014,44
15/07/2014,43.97
14/07/2014,43.93
11/07/2014,43.46
10/07/2014,43.45
09/07/2014,43.66
08/07/2014,43.37
07/07/2014,43.48
04/07/2014,43.58
03/07/2014,43.64
02/07/2014,43.25
01/07/2014,42.84
30/06/2014,42.71
27/06/2014,42.46
26/06/2014,42.59
25/06/2014,42.85
24/06/2014,42.86
23/06/2014,42.92
20/06/2014,42.86
19/06/2014,42.98
18/06/2014,42.8
17/06/2014,42.6
16/06/2014,42.58
13/06/2014,42.51
12/06/2014,42.59
11/06/2014,42.92
10/06/2014,43.02
09/06/2014,42.99
06/06/2014,42.78
05/06/2014,42.16
04/06/2014,41.93
03/06/2014,42.11
02/06/2014,41.92
30/05/2014,41.39
29/05/2014,41.99
28/05/2014,41.97
27/05/2014,41.95
26/05/2014,41.99
23/05/2014,41.89
22/05/2014,41.97
21/05/2014,41.82
20/05/2014,41.78
19/05/2014,41.86
16/05/2014,41.9
15/05/2014,41.56
14/05/2014,42.11
13/05/2014,42.25
12/05/2014,42.11
09/05/2014,41.65
08/05/2014,41.63
07/05/2014,41.83
06/05/2014,41.48
05/05/2014,41.06
02/05/2014,40.94
30/04/2014,40.68
29/04/2014,40.7
28/04/2014,40.12
25/04/2014,40.19
24/04/2014,40.4
23/04/2014,40.28
22/04/2014,40.47
21/04/2014,40.66
16/04/2014,40.88
15/04/2014,40.48
14/04/2014,40.53
11/04/2014,40.36
10/04/2014,40.44
09/04/2014,40.94
08/04/2014,40.91
07/04/2014,40.57
04/04/2014,40.59
03/04/2014,40.52
02/04/2014,40.9
01/04/2014,40.45
31/03/2014,40.44
28/03/2014,40.04
27/03/2014,39.89
26/03/2014,39.75
25/03/2014,39.78
24/03/2014,39.83
21/03/2014,40.03
20/03/2014,39.56
19/03/2014,38.79
18/03/2014,38.82
14/03/2014,37.93
13/03/2014,38.02
12/03/2014,38.63
11/03/2014,38.69
10/03/2014,38.67
07/03/2014,38.9
06/03/2014,39.16
05/03/2014,39.03
04/03/2014,39.07
03/03/2014,38.52
28/02/2014,38.78
27/02/2014,38.95
26/02/2014,38.6
25/02/2014,39.01
24/02/2014,39.79
21/02/2014,39.7
20/02/2014,39.68
19/02/2014,39.99
18/02/2014,40.45
17/02/2014,40.7
14/02/2014,40.7
13/02/2014,40.3
12/02/2014,40.67
11/02/2014,40.78
10/02/2014,40.1
07/02/2014,40.49
06/02/2014,40.31
05/02/2014,39.9
04/02/2014,40.06
31/01/2014,40.86
30/01/2014,41
29/01/2014,40.69
28/01/2014,40.65
27/01/2014,40.85
24/01/2014,40.95
23/01/2014,41.51
22/01/2014,42.04
21/01/2014,41.85
20/01/2014,41.96
17/01/2014,41.91
16/01/2014,42.16
15/01/2014,42.55
14/01/2014,42.41
13/01/2014,42.15
10/01/2014,42.43
09/01/2014,41.61
08/01/2014,41.5
07/01/2014,41.78
06/01/2014,41.51
03/01/2014,42.07
02/01/2014,42.18
31/12/2013,42.68
30/12/2013,42.94
27/12/2013,42.75
26/12/2013,42.56
24/12/2013,42.61
23/12/2013,42.51
20/12/2013,42.22
19/12/2013,42.18
18/12/2013,42.07
17/12/2013,41.73
16/12/2013,42.05
13/12/2013,41.87
11/12/2013,42.29
10/12/2013,42.47
09/12/2013,42.28
06/12/2013,41.92
05/12/2013,41.91
04/12/2013,42.05
03/12/2013,41.91
02/12/2013,42.15
29/11/2013,42.42
28/11/2013,42.15
27/11/2013,41.84
26/11/2013,40.99
25/11/2013,40.96
22/11/2013,41.17
21/11/2013,40.97
20/11/2013,40.74
19/11/2013,40.66
15/11/2013,41.04
14/11/2013,40.33
13/11/2013,39.73
12/11/2013,39.56
11/11/2013,39.7
08/11/2013,39.85
07/11/2013,40
06/11/2013,40.26
05/11/2013,40.27
04/11/2013,41
01/11/2013,41.07
31/10/2013,41
30/10/2013,40.99
29/10/2013,41.24
28/10/2013,41.14
25/10/2013,40.66
24/10/2013,40.22
23/10/2013,40.52
22/10/2013,40.8
21/10/2013,40.33
18/10/2013,40.38
17/10/2013,40.18
16/10/2013,40.34
15/10/2013,40.2
14/10/2013,40.86
11/10/2013,40.98
10/10/2013,40.48
09/10/2013,39.87
08/10/2013,39.91
07/10/2013,40.45
04/10/2013,40.92
03/10/2013,40.82
02/10/2013,41.3
01/10/2013,41.37
30/09/2013,40.16
27/09/2013,40.93
26/09/2013,41.38
25/09/2013,41.75
24/09/2013,41.21
23/09/2013,41.27
20/09/2013,41.2
19/09/2013,41.7
18/09/2013,41.93
17/09/2013,41.06
13/09/2013,41.06
12/09/2013,40.75
11/09/2013,41.58
10/09/2013,41.74
09/09/2013,40.98
06/09/2013,39.9
05/09/2013,39.66
04/09/2013,39.75
03/09/2013,39.55
02/09/2013,40.05
30/08/2013,39.37
29/08/2013,39.16
28/08/2013,39.26
27/08/2013,39.66
26/08/2013,40.41
23/08/2013,40.92
22/08/2013,40.98
21/08/2013,41.41
20/08/2013,41.77
19/08/2013,41.44
16/08/2013,42.02
15/08/2013,42.16
14/08/2013,42.44
13/08/2013,42.29
12/08/2013,42.09
09/08/2013,42.68
08/08/2013,42.73
07/08/2013,42.26
06/08/2013,41.9
05/08/2013,41.93
02/08/2013,42.07
01/08/2013,41.94
31/07/2013,40.8
30/07/2013,40.27
29/07/2013,40.42
26/07/2013,41.1
25/07/2013,40.9
24/07/2013,40.89
23/07/2013,40.72
22/07/2013,40.14
19/07/2013,39.91
18/07/2013,40.2
17/07/2013,40.24
16/07/2013,39.64
15/07/2013,40.29
12/07/2013,40.29
11/07/2013,40.48
10/07/2013,39.98
09/07/2013,40.21
08/07/2013,40.12
05/07/2013,40.63
04/07/2013,41.25
03/07/2013,40.81
02/07/2013,40.85
01/07/2013,41.2
28/06/2013,40.58
27/06/2013,39.65
26/06/2013,38.74
25/06/2013,37.94
24/06/2013,37.54
21/06/2013,37.99
20/06/2013,37.45
19/06/2013,38.97
18/06/2013,39.44
17/06/2013,39.6
14/06/2013,39.26
13/06/2013,39.49
12/06/2013,39.49
11/06/2013,39.89
10/06/2013,40.74
07/06/2013,40.28
06/06/2013,40.58
05/06/2013,40.2
04/06/2013,40.79
03/06/2013,41.1
31/05/2013,41.56
30/05/2013,41.02
29/05/2013,40.79
28/05/2013,40.71
27/05/2013,40.2
24/05/2013,40.52
23/05/2013,40.51
22/05/2013,40.13
21/05/2013,40.56
20/05/2013,41.1
17/05/2013,41.78
16/05/2013,41.79
15/05/2013,41.89
14/05/2013,41.9
13/05/2013,41.79
10/05/2013,41.73
09/05/2013,41.71
08/05/2013,42.13
07/05/2013,42.39
06/05/2013,42.21
03/05/2013,42.57
02/05/2013,42.09
30/04/2013,42.26
29/04/2013,41.89
26/04/2013,41.93
25/04/2013,42.52
24/04/2013,42.29
23/04/2013,43.07
22/04/2013,42.89
19/04/2013,42.76
18/04/2013,42.49
17/04/2013,42.6
16/04/2013,43.23
15/04/2013,43
12/04/2013,44
11/04/2013,44.4
10/04/2013,44.41
09/04/2013,43.99
08/04/2013,43.42
05/04/2013,43.25
04/04/2013,43.55
03/04/2013,43.68
02/04/2013,44.1
01/04/2013,43.94
27/03/2013,44.09
26/03/2013,43.66
25/03/2013,42.88
22/03/2013,42.68
21/03/2013,42.53
20/03/2013,42.5
19/03/2013,42.07
15/03/2013,42.65
14/03/2013,43.36
13/03/2013,43.28
12/03/2013,43.97
11/03/2013,44.02
08/03/2013,44.29
07/03/2013,43.96
06/03/2013,44.15
05/03/2013,43.99
04/03/2013,43.87
01/03/2013,43.97
28/02/2013,44.08
27/02/2013,43.79
26/02/2013,43.52
25/02/2013,43.51
22/02/2013,43.87
21/02/2013,44.12
20/02/2013,44.32
19/02/2013,44.64
18/02/2013,44.16
15/02/2013,44.18
14/02/2013,43.85
13/02/2013,44.1
12/02/2013,44.86
11/02/2013,45.09
08/02/2013,45.07
07/02/2013,45.03
06/02/2013,45.55
05/02/2013,45.66
01/02/2013,45.77
31/01/2013,45.31
30/01/2013,45.76
29/01/2013,45.95
28/01/2013,45.88
25/01/2013,45.52
24/01/2013,45.4
23/01/2013,45.43
22/01/2013,45.32
21/01/2013,45.23
18/01/2013,45.2
17/01/2013,44.92
16/01/2013,44.85
15/01/2013,44.77
14/01/2013,44.84
11/01/2013,44.86
10/01/2013,44.85
09/01/2013,44.83
08/01/2013,44.54
07/01/2013,44.61
04/01/2013,44.52
03/01/2013,44.34
02/01/2013,44.29
31/12/2012,43.69
28/12/2012,43.66
27/12/2012,43.45
26/12/2012,43.49
24/12/2012,43.5
21/12/2012,43.62
20/12/2012,43.63
19/12/2012,43.65
18/12/2012,43.82
17/12/2012,43.31
14/12/2012,43.05
13/12/2012,43
11/12/2012,43.13
10/12/2012,43.11
07/12/2012,42.8
06/12/2012,42.61
05/12/2012,42.41
04/12/2012,42.38
03/12/2012,42.38
30/11/2012,41.96
29/11/2012,42.11
28/11/2012,41.92
27/11/2012,41.77
26/11/2012,41.89
23/11/2012,41.94
22/11/2012,42.05
21/11/2012,41.64
20/11/2012,41.17
16/11/2012,40.83
15/11/2012,40.58
14/11/2012,40.73
13/11/2012,41.09
12/11/2012,40.88
09/11/2012,40.66
08/11/2012,40.81
07/11/2012,41.01
06/11/2012,41.71
05/11/2012,41.72
01/11/2012,41.78
31/10/2012,41.59
30/10/2012,41.55
29/10/2012,41.74
26/10/2012,41.84
25/10/2012,41.84
24/10/2012,42.08
23/10/2012,42.03
22/10/2012,42.09
19/10/2012,42.4
18/10/2012,42.62
17/10/2012,42.55
16/10/2012,42.53
15/10/2012,42.01
12/10/2012,41.68
11/10/2012,41.74
10/10/2012,41.47
09/10/2012,41.82
08/10/2012,41.79
05/10/2012,41.94
04/10/2012,41.41
03/10/2012,41
02/10/2012,41.18
01/10/2012,41.13
28/09/2012,40.84
27/09/2012,40.75
26/09/2012,40.34
25/09/2012,40.21
24/09/2012,40.55
21/09/2012,40.37
20/09/2012,40.5
19/09/2012,40.96
18/09/2012,40.61
17/09/2012,40.62
14/09/2012,40.69
13/09/2012,40.69
12/09/2012,40.26
11/09/2012,40.02
10/09/2012,40
07/09/2012,40.08
06/09/2012,40
05/09/2012,39.56
04/09/2012,39.64
03/09/2012,39.75
31/08/2012,39.47
30/08/2012,39.91
29/08/2012,39.94
28/08/2012,39.96
27/08/2012,39.96
24/08/2012,40.19
23/08/2012,39.82
22/08/2012,40.02
21/08/2012,40.09
20/08/2012,40.34
17/08/2012,40.56
16/08/2012,40.7
15/08/2012,40.79
14/08/2012,40.64
13/08/2012,40.37
10/08/2012,40.84
09/08/2012,40.71
08/08/2012,40.86
07/08/2012,41.06
06/08/2012,41.08
03/08/2012,41.01
02/08/2012,40.77
01/08/2012,40.79
31/07/2012,40.66
30/07/2012,41.31
27/07/2012,41.47
26/07/2012,41
25/07/2012,40.48
24/07/2012,40.69
23/07/2012,40.95
20/07/2012,40.81
19/07/2012,40.76
18/07/2012,40.75
17/07/2012,41.29
16/07/2012,40.9
13/07/2012,40.49
12/07/2012,40.24
11/07/2012,40.18
10/07/2012,40.04
09/07/2012,39.95
06/07/2012,39.78
05/07/2012,40.04
04/07/2012,40.33
03/07/2012,40.43
02/07/2012,40.11
29/06/2012,40.19
28/06/2012,39.64
27/06/2012,39.51
26/06/2012,39.37
25/06/2012,39.12
22/06/2012,39.07
21/06/2012,38.57
20/06/2012,38.93
19/06/2012,38.72
18/06/2012,38.06
15/06/2012,37.74
14/06/2012,37.45
13/06/2012,37.14
12/06/2012,37.28
11/06/2012,37.04
08/06/2012,37.3
07/06/2012,37.23
06/06/2012,37.26
05/06/2012,37.07
04/06/2012,37.03
01/06/2012,37.11
31/05/2012,37.83
30/05/2012,38.09
29/05/2012,38.15
28/05/2012,37.67
25/05/2012,37.5
24/05/2012,37.53
23/05/2012,37.4
22/05/2012,37.46
21/05/2012,37.52
18/05/2012,36.88
17/05/2012,37.23
16/05/2012,37.53
15/05/2012,37.92
14/05/2012,38.33
11/05/2012,38.89
10/05/2012,39.15
09/05/2012,39.1
08/05/2012,39.22
07/05/2012,40.01
04/05/2012,39.39
03/05/2012,39.57
02/05/2012,39.55
30/04/2012,39.43
27/04/2012,39.29
26/04/2012,39.23
25/04/2012,39.07
24/04/2012,38.84
23/04/2012,38.95
20/04/2012,39.32
19/04/2012,39.42
18/04/2012,39.34
17/04/2012,39.36
16/04/2012,39.03
13/04/2012,39.05
12/04/2012,39.35
11/04/2012,39.15
10/04/2012,39.03
09/04/2012,39.4
04/04/2012,39.42
03/04/2012,39.9
02/04/2012,39.89
30/03/2012,39.51
29/03/2012,39.11
28/03/2012,38.91
27/03/2012,38.93
26/03/2012,38.87
23/03/2012,38.32
22/03/2012,38.3
21/03/2012,38.43
20/03/2012,38.02
16/03/2012,38.26
15/03/2012,38.13
14/03/2012,37.95
13/03/2012,38
12/03/2012,37.56
09/03/2012,37.69
08/03/2012,37.82
07/03/2012,37.55
06/03/2012,37.48
05/03/2012,38.13
02/03/2012,38.32
01/03/2012,38.03
29/02/2012,37.84
28/02/2012,38
27/02/2012,37.8
24/02/2012,37.94
23/02/2012,38.03
22/02/2012,37.9
21/02/2012,37.9
20/02/2012,38.25
17/02/2012,37.98
16/02/2012,38.2
15/02/2012,37.88
14/02/2012,37.85
13/02/2012,38.25
10/02/2012,38.16
09/02/2012,38.25
08/02/2012,38.15
07/02/2012,38.1
03/02/2012,38.1
02/02/2012,37.69
01/02/2012,37.74
31/01/2012,37.42
30/01/2012,37.23
27/01/2012,37.19
26/01/2012,37.25
25/01/2012,37.24
24/01/2012,36.88
23/01/2012,37.2
20/01/2012,37.38
19/01/2012,37.71
18/01/2012,37.52
17/01/2012,36.62
16/01/2012,36.91
13/01/2012,36.54
12/01/2012,37.33
11/01/2012,37.32
10/01/2012,37.21
09/01/2012,36.76
06/01/2012,36.79
05/01/2012,37.02
04/01/2012,37.37
03/01/2012,37.37
02/01/2012,37.37
30/12/2011,37.07
29/12/2011,37.17
28/12/2011,36.62
27/12/2011,37.08
26/12/2011,37.24
23/12/2011,37.07
22/12/2011,37.02
21/12/2011,36.62
20/12/2011,36.28
19/12/2011,35.59
16/12/2011,36.05
15/12/2011,35.99
14/12/2011,36
13/12/2011,36.44
09/12/2011,37.22
08/12/2011,36.61
07/12/2011,37.04
06/12/2011,37.1
05/12/2011,37.12
02/12/2011,36.78
01/12/2011,36.57
30/11/2011,36.81
29/11/2011,35.73
28/11/2011,35.63
25/11/2011,34.72
24/11/2011,35.34
23/11/2011,35.4
22/11/2011,36
18/11/2011,36.3
17/11/2011,36.04
16/11/2011,36.79
15/11/2011,37.37
14/11/2011,37.04
11/11/2011,37.42
10/11/2011,36.61
09/11/2011,36.55
08/11/2011,37.33
07/11/2011,36.99
04/11/2011,36.67
03/11/2011,36.62
01/11/2011,35.72
31/10/2011,36.23
28/10/2011,36.75
27/10/2011,36.72
26/10/2011,35.82
25/10/2011,35.27
24/10/2011,35.27
21/10/2011,35.02
20/10/2011,34.38
19/10/2011,34.47
18/10/2011,35
17/10/2011,34.09
14/10/2011,34.84
13/10/2011,34.6
12/10/2011,34.48
11/10/2011,33.71
10/10/2011,33.55
07/10/2011,32.95
06/10/2011,33.3
05/10/2011,33.02
04/10/2011,32.99
03/10/2011,33.16
30/09/2011,33.4
29/09/2011,33.69
28/09/2011,33.41
27/09/2011,33.8
26/09/2011,33.42
23/09/2011,32.58
22/09/2011,32.36
21/09/2011,33.93
20/09/2011,34.3
19/09/2011,35.07
15/09/2011,35.19
14/09/2011,34.67
13/09/2011,33.98
12/09/2011,33.76
09/09/2011,33.78
08/09/2011,34.68
07/09/2011,35.17
06/09/2011,34.43
05/09/2011,33.8
02/09/2011,35.06
01/09/2011,35.73
31/08/2011,35.64
30/08/2011,35.16
29/08/2011,35.04
26/08/2011,34.09
25/08/2011,33.85
24/08/2011,34.61
23/08/2011,34.69
22/08/2011,33.62
19/08/2011,33.09
18/08/2011,33.16
17/08/2011,34.01
16/08/2011,33.91
15/08/2011,33.89
12/08/2011,33.34
11/08/2011,33.58
10/08/2011,32.19
09/08/2011,32.37
08/08/2011,31.7
05/08/2011,33.71
04/08/2011,33.26
03/08/2011,34.44
02/08/2011,34.87
01/08/2011,35.78
29/07/2011,36.07
28/07/2011,36.04
27/07/2011,35.8
26/07/2011,35.44
25/07/2011,35.58
22/07/2011,35.77
21/07/2011,35.54
20/07/2011,35.26
19/07/2011,35.83
18/07/2011,35.78
15/07/2011,36.16
14/07/2011,36.15
13/07/2011,36.26
12/07/2011,36.17
11/07/2011,36.33
08/07/2011,36.51
07/07/2011,36.59
06/07/2011,36.5
05/07/2011,36.62
04/07/2011,36.83
01/07/2011,36.82
30/06/2011,36.65
29/06/2011,36.59
28/06/2011,36.2
27/06/2011,35.62
24/06/2011,35.36
23/06/2011,35.3
22/06/2011,35.41
21/06/2011,35.27
20/06/2011,35.09
17/06/2011,35.15
16/06/2011,35.23
15/06/2011,35.33
14/06/2011,35.46
13/06/2011,35.03
10/06/2011,34.94
09/06/2011,35.21
08/06/2011,34.82
07/06/2011,34.91
06/06/2011,34.66
03/06/2011,35.09
02/06/2011,35.4
01/06/2011,35.4
31/05/2011,35.87
30/05/2011,35.6
27/05/2011,35.83
26/05/2011,35.71
25/05/2011,35.5
24/05/2011,35.36
23/05/2011,35.2
20/05/2011,35.31
19/05/2011,35.27
18/05/2011,35.37
17/05/2011,34.8
16/05/2011,35.04
13/05/2011,35.02
12/05/2011,35.17
11/05/2011,35.37
10/05/2011,35.71
09/05/2011,35.48
06/05/2011,35.21
05/05/2011,35.28
04/05/2011,35.48
03/05/2011,35.91
02/05/2011,36.73
29/04/2011,36.96
28/04/2011,36.73
27/04/2011,36.8
26/04/2011,36.87
25/04/2011,36.86
20/04/2011,36.81
19/04/2011,36.48
18/04/2011,36.34
15/04/2011,37.03
14/04/2011,37.03
13/04/2011,37.32
12/04/2011,37.34
11/04/2011,37.59
08/04/2011,37.46
07/04/2011,37.44
06/04/2011,37.87
05/04/2011,37.85
04/04/2011,37.91
01/04/2011,37.75
31/03/2011,37.41
30/03/2011,37.23
29/03/2011,36.82
28/03/2011,36.72
25/03/2011,36.79
24/03/2011,36.79
23/03/2011,36.46
22/03/2011,35.89
18/03/2011,35.48
17/03/2011,35.61
16/03/2011,35.63
15/03/2011,36.01
14/03/2011,36.18
11/03/2011,36.1
10/03/2011,35.84
09/03/2011,36.47
08/03/2011,36.71
07/03/2011,36.6
04/03/2011,36.89
03/03/2011,37.12
02/03/2011,36.89
01/03/2011,36.8
28/02/2011,37.03
25/02/2011,36.91
24/02/2011,36.46
23/02/2011,36.44
22/02/2011,36.75
21/02/2011,37.27
18/02/2011,37.56
17/02/2011,37.23
16/02/2011,37.04
15/02/2011,36.96
14/02/2011,37.03
11/02/2011,37.05
10/02/2011,36.65
09/02/2011,37.02
08/02/2011,37.55
04/02/2011,37.46
03/02/2011,37.79
02/02/2011,37.96
01/02/2011,37.62
31/01/2011,36.98
28/01/2011,36.81
27/01/2011,37.47
26/01/2011,37.61
25/01/2011,37.47
24/01/2011,37.64
21/01/2011,37.29
20/01/2011,37.58
19/01/2011,37.78
18/01/2011,38.13
17/01/2011,38.06
14/01/2011,37.95
13/01/2011,38.03
12/01/2011,37.92
11/01/2011,37.95
10/01/2011,38.33
07/01/2011,38.55
06/01/2011,38.58
05/01/2011,38.65
04/01/2011,38.49
03/01/2011,38.59
31/12/2010,38.62
30/12/2010,38.29
29/12/2010,38.25
28/12/2010,38.16
27/12/2010,38.18
24/12/2010,38.13
23/12/2010,38.17
22/12/2010,38.08
21/12/2010,38.25
20/12/2010,37.98
17/12/2010,38
16/12/2010,37.82
15/12/2010,37.63
14/12/2010,37.86
13/12/2010,37.89
10/12/2010,37.63
09/12/2010,37.57
08/12/2010,37.6
07/12/2010,37.83
06/12/2010,37.7
03/12/2010,37.34
02/12/2010,37.34
01/12/2010,37.3
30/11/2010,36.84
29/11/2010,36.81
26/11/2010,36.8
25/11/2010,37
24/11/2010,37.05
23/11/2010,36.21
22/11/2010,36.69
19/11/2010,36.54
18/11/2010,36.33
17/11/2010,35.81
16/11/2010,35.61
12/11/2010,36
11/11/2010,36.32
10/11/2010,36.42
09/11/2010,36.21
08/11/2010,36.51
05/11/2010,36.29
04/11/2010,36.17
03/11/2010,35.87
01/11/2010,35.72
29/10/2010,35.59
28/10/2010,35.39
27/10/2010,35.2
26/10/2010,35.34
25/10/2010,35.25
22/10/2010,35.11
21/10/2010,34.93
20/10/2010,34.8
19/10/2010,34.46
18/10/2010,34.84
15/10/2010,34.8
14/10/2010,34.81
13/10/2010,34.79
12/10/2010,34.43
11/10/2010,34.52
08/10/2010,34.44
07/10/2010,34.23
06/10/2010,34.34
05/10/2010,34.23
04/10/2010,33.96
01/10/2010,33.75
30/09/2010,33.24
29/09/2010,33.18
28/09/2010,33.22
27/09/2010,33.11
24/09/2010,33.29
23/09/2010,33.1
22/09/2010,33.17
21/09/2010,33.27
