Security,NAFTRAC MM Equity                                               
20/09/2010,33.24
15/09/2010,33.04
14/09/2010,33.11
13/09/2010,32.94
10/09/2010,32.66
09/09/2010,32.53
08/09/2010,32.46
07/09/2010,32.45
06/09/2010,32.79
03/09/2010,32.64
02/09/2010,32.4
01/09/2010,32.33
31/08/2010,31.6
30/08/2010,31.37
27/08/2010,31.7
26/08/2010,31.19
25/08/2010,31.37
24/08/2010,31.31
23/08/2010,32.14
20/08/2010,32.22
19/08/2010,32.11
18/08/2010,32.34
17/08/2010,32.28
16/08/2010,32.07
13/08/2010,32.05
12/08/2010,32.01
11/08/2010,32.1
10/08/2010,32.72
09/08/2010,32.82
06/08/2010,32.94
05/08/2010,32.91
04/08/2010,32.95
03/08/2010,32.8
02/08/2010,32.83
30/07/2010,32.29
29/07/2010,32.49
28/07/2010,32.67
27/07/2010,32.72
26/07/2010,32.93
23/07/2010,32.78
22/07/2010,32.75
21/07/2010,32.09
20/07/2010,32.12
19/07/2010,31.92
16/07/2010,31.81
15/07/2010,32.41
14/07/2010,32.32
13/07/2010,32.2
12/07/2010,31.94
09/07/2010,32
08/07/2010,31.98
07/07/2010,32
06/07/2010,31.5
05/07/2010,31.35
02/07/2010,31.37
01/07/2010,31.2
30/06/2010,31.11
29/06/2010,31.42
28/06/2010,32.57
25/06/2010,32.56
24/06/2010,32.26
23/06/2010,32.63
22/06/2010,32.54
21/06/2010,32.92
18/06/2010,32.8
17/06/2010,32.8
16/06/2010,32.79
15/06/2010,32.73
14/06/2010,32.29
11/06/2010,32.11
10/06/2010,31.89
09/06/2010,31.11
08/06/2010,30.99
07/06/2010,30.7
04/06/2010,30.91
03/06/2010,31.32
02/06/2010,31.43
01/06/2010,31.25
31/05/2010,31.92
28/05/2010,31.58
27/05/2010,32.06
26/05/2010,31.26
25/05/2010,30.66
24/05/2010,30.75
21/05/2010,30.67
20/05/2010,30.44
19/05/2010,30.96
18/05/2010,31.16
17/05/2010,31.53
14/05/2010,31.73
13/05/2010,32.33
12/05/2010,32.33
11/05/2010,32.05
10/05/2010,32.19
07/05/2010,31.27
06/05/2010,31.31
05/05/2010,31.96
04/05/2010,32.1
03/05/2010,32.77
30/04/2010,32.59
29/04/2010,32.9
28/04/2010,32.9
27/04/2010,32.63
26/04/2010,33.73
23/04/2010,33.85
22/04/2010,33.71
21/04/2010,33.5
20/04/2010,33.84
19/04/2010,33.49
16/04/2010,33.61
15/04/2010,34.13
14/04/2010,34.15
13/04/2010,33.79
12/04/2010,33.8
09/04/2010,33.87
08/04/2010,33.62
07/04/2010,33.63
06/04/2010,33.76
05/04/2010,33.61
31/03/2010,33.29
30/03/2010,33.37
29/03/2010,33.45
26/03/2010,33.1
25/03/2010,33.15
24/03/2010,33.19
23/03/2010,33.32
22/03/2010,33.08
19/03/2010,33.02
18/03/2010,32.99
17/03/2010,32.79
16/03/2010,32.71
12/03/2010,32.52
11/03/2010,32.61
10/03/2010,32.45
09/03/2010,32.52
08/03/2010,32.47
05/03/2010,32.44
04/03/2010,32.16
03/03/2010,32.3
02/03/2010,32.03
01/03/2010,31.74
26/02/2010,31.63
25/02/2010,31.65
24/02/2010,31.88
23/02/2010,31.83
22/02/2010,32.05
19/02/2010,32.16
18/02/2010,32.15
17/02/2010,31.94
16/02/2010,31.64
15/02/2010,31.07
12/02/2010,30.98
11/02/2010,30.85
10/02/2010,30.69
09/02/2010,30.88
08/02/2010,30.72
05/02/2010,30.69
04/02/2010,30.66
03/02/2010,31.39
02/02/2010,30.98
29/01/2010,30.34
28/01/2010,30.88
27/01/2010,30.63
26/01/2010,30.67
25/01/2010,30.56
22/01/2010,30.85
21/01/2010,31.18
20/01/2010,32.04
19/01/2010,32.45
18/01/2010,32.47
15/01/2010,32.27
14/01/2010,32.72
13/01/2010,32.83
12/01/2010,32.82
11/01/2010,32.98
08/01/2010,32.91
07/01/2010,33.08
06/01/2010,32.82
05/01/2010,32.75
04/01/2010,32.78
31/12/2009,32.08
30/12/2009,32.41
29/12/2009,32.67
28/12/2009,32.62
24/12/2009,32.57
23/12/2009,32.43
22/12/2009,32.21
21/12/2009,31.84
18/12/2009,31.89
17/12/2009,31.95
16/12/2009,32.02
15/12/2009,31.93
14/12/2009,32.05
11/12/2009,31.98
10/12/2009,31.93
09/12/2009,31.71
08/12/2009,31.75
07/12/2009,32.18
04/12/2009,32.11
03/12/2009,32
02/12/2009,32.16
01/12/2009,31.82
30/11/2009,31.05
27/11/2009,30.87
26/11/2009,30.64
25/11/2009,31.39
24/11/2009,30.98
23/11/2009,31.12
20/11/2009,30.73
19/11/2009,30.87
18/11/2009,31.09
17/11/2009,31.38
13/11/2009,30.99
12/11/2009,30.8
11/11/2009,31.07
10/11/2009,30.78
09/11/2009,30.66
06/11/2009,29.82
05/11/2009,29.69
04/11/2009,29.39
03/11/2009,28.83
30/10/2009,28.7
29/10/2009,29.32
28/10/2009,28.71
27/10/2009,29.45
26/10/2009,30.29
23/10/2009,30.63
22/10/2009,30.79
21/10/2009,30.91
20/10/2009,30.99
19/10/2009,30.93
16/10/2009,30.71
15/10/2009,31.01
14/10/2009,30.91
13/10/2009,30.63
12/10/2009,30.49
09/10/2009,30.06
08/10/2009,29.89
07/10/2009,29.78
06/10/2009,29.72
05/10/2009,29.21
02/10/2009,28.69
01/10/2009,28.64
30/09/2009,29.25
29/09/2009,29.49
28/09/2009,29.39
25/09/2009,28.77
24/09/2009,28.41
23/09/2009,28.9
22/09/2009,29.49
21/09/2009,29.56
18/09/2009,29.89
17/09/2009,29.97
15/09/2009,29.62
14/09/2009,29.37
11/09/2009,29.43
10/09/2009,29.32
09/09/2009,29.1
08/09/2009,29.25
07/09/2009,28.59
04/09/2009,28.32
03/09/2009,28.17
02/09/2009,27.91
01/09/2009,27.68
31/08/2009,28.19
28/08/2009,28.59
27/08/2009,28.4
26/08/2009,28.17
25/08/2009,28
24/08/2009,27.97
21/08/2009,28.36
20/08/2009,27.9
19/08/2009,27.55
18/08/2009,27.55
17/08/2009,27.35
14/08/2009,27.85
13/08/2009,28.13
12/08/2009,28.11
11/08/2009,27.78
10/08/2009,28.27
07/08/2009,28.2
06/08/2009,27.83
05/08/2009,28.09
04/08/2009,27.92
03/08/2009,27.74
31/07/2009,27.03
30/07/2009,26.84
29/07/2009,26.56
28/07/2009,26.85
27/07/2009,26.85
24/07/2009,26.68
23/07/2009,26.8
22/07/2009,26.32
21/07/2009,26.17
20/07/2009,26.3
17/07/2009,25.79
16/07/2009,25.74
15/07/2009,25.28
14/07/2009,24.33
13/07/2009,23.92
10/07/2009,23.56
09/07/2009,23.58
08/07/2009,23.48
07/07/2009,23.32
06/07/2009,23.69
03/07/2009,23.97
02/07/2009,24.01
01/07/2009,24.49
30/06/2009,24.37
29/06/2009,24.5
26/06/2009,24.43
25/06/2009,24.26
24/06/2009,23.74
23/06/2009,23.42
22/06/2009,23.29
19/06/2009,24.23
18/06/2009,24.29
17/06/2009,24.15
16/06/2009,24.27
15/06/2009,24.86
12/06/2009,25.52
11/06/2009,25.4
10/06/2009,25.17
09/06/2009,25.07
08/06/2009,24.91
05/06/2009,24.85
04/06/2009,24.73
03/06/2009,24.64
02/06/2009,25.2
01/06/2009,25.11
29/05/2009,24.48
28/05/2009,24.64
27/05/2009,24.52
26/05/2009,24.64
25/05/2009,24.23
22/05/2009,24.16
21/05/2009,23.93
20/05/2009,24.49
19/05/2009,24.47
18/05/2009,24
15/05/2009,23.34
14/05/2009,23.4
13/05/2009,23.19
12/05/2009,23.7
11/05/2009,23.98
08/05/2009,24.17
07/05/2009,23.65
06/05/2009,23.97
05/05/2009,23.4
04/05/2009,22.94
30/04/2009,22.05
29/04/2009,22.05
28/04/2009,21.64
27/04/2009,21.83
24/04/2009,22.62
23/04/2009,21.81
22/04/2009,21.6
21/04/2009,21.34
20/04/2009,21.54
17/04/2009,22.21
16/04/2009,22.23
15/04/2009,21.84
14/04/2009,21.83
13/04/2009,21.85
08/04/2009,20.57
07/04/2009,20.59
06/04/2009,20.79
03/04/2009,20.88
02/04/2009,20.6
01/04/2009,19.9
31/03/2009,19.66
30/03/2009,19.52
27/03/2009,20.27
26/03/2009,20.53
25/03/2009,20.23
24/03/2009,20.27
23/03/2009,20.3
20/03/2009,19.41
19/03/2009,19.59
18/03/2009,19.66
17/03/2009,19.4
13/03/2009,19.53
12/03/2009,19.09
11/03/2009,17.75
10/03/2009,17.52
09/03/2009,16.88
06/03/2009,17.09
05/03/2009,17.26
04/03/2009,17.83
03/03/2009,17.01
02/03/2009,16.88
27/02/2009,17.63
26/02/2009,18.08
25/02/2009,18.18
24/02/2009,18.27
23/02/2009,17.88
20/02/2009,18.26
19/02/2009,18.67
18/02/2009,18.72
17/02/2009,18.82
16/02/2009,19.46
13/02/2009,19.39
12/02/2009,19.34
11/02/2009,19.48
10/02/2009,19.65
09/02/2009,20.54
06/02/2009,20.33
05/02/2009,19.76
04/02/2009,19.56
03/02/2009,19.6
30/01/2009,19.48
29/01/2009,19.55
28/01/2009,20.17
27/01/2009,19.57
26/01/2009,19.59
23/01/2009,19.41
22/01/2009,19.36
21/01/2009,19.52
20/01/2009,19.23
19/01/2009,20.44
16/01/2009,20.33
15/01/2009,20.24
14/01/2009,20.33
13/01/2009,21.04
12/01/2009,21.09
09/01/2009,21.73
08/01/2009,21.89
07/01/2009,22.1
06/01/2009,22.9
05/01/2009,23.16
02/01/2009,23.22
31/12/2008,22.38
30/12/2008,22.34
29/12/2008,22.3
26/12/2008,22.5
24/12/2008,22.39
23/12/2008,22.23
22/12/2008,22.11
19/12/2008,22.06
18/12/2008,22.39
17/12/2008,22.47
16/12/2008,22.02
15/12/2008,21.14
11/12/2008,21.4
10/12/2008,21.54
09/12/2008,21.33
08/12/2008,21.06
05/12/2008,20.03
04/12/2008,19.88
03/12/2008,20.2
02/12/2008,19.78
01/12/2008,19.58
28/11/2008,20.45
27/11/2008,20.19
26/11/2008,20
25/11/2008,19.4
24/11/2008,19.52
21/11/2008,18.21
20/11/2008,18.15
19/11/2008,18.58
18/11/2008,19.02
14/11/2008,19.49
13/11/2008,19.72
12/11/2008,18.87
11/11/2008,19.82
10/11/2008,20.06
07/11/2008,19.88
06/11/2008,19.64
05/11/2008,20.5
04/11/2008,21.56
03/11/2008,20.68
31/10/2008,20.48
30/10/2008,20.36
29/10/2008,19.12
28/10/2008,18.61
27/10/2008,16.83
24/10/2008,17.02
23/10/2008,17.9
22/10/2008,18.65
21/10/2008,20.21
20/10/2008,20.81
17/10/2008,20.45
16/10/2008,20.49
15/10/2008,21.19
14/10/2008,22.28
13/10/2008,22.05
10/10/2008,20.02
09/10/2008,20.36
08/10/2008,20.98
07/10/2008,20.94
06/10/2008,21.68
03/10/2008,23.16
02/10/2008,24.12
01/10/2008,25.19
30/09/2008,24.76
29/09/2008,23.89
26/09/2008,25.65
25/09/2008,25.68
24/09/2008,24.95
23/09/2008,24.89
22/09/2008,25.13
19/09/2008,25.58
18/09/2008,24.49
17/09/2008,23.53
15/09/2008,24.72
12/09/2008,25.52
11/09/2008,25.53
10/09/2008,25.58
09/09/2008,25.67
08/09/2008,26.17
05/09/2008,25.9
04/09/2008,26.14
03/09/2008,26.51
02/09/2008,26.48
01/09/2008,26.45
29/08/2008,26.33
28/08/2008,26.39
27/08/2008,26.09
26/08/2008,26.11
25/08/2008,26.45
22/08/2008,26.77
21/08/2008,26.54
20/08/2008,26.79
19/08/2008,26.69
18/08/2008,26.72
15/08/2008,27.34
14/08/2008,27.21
13/08/2008,26.84
12/08/2008,26.7
11/08/2008,27.01
08/08/2008,27.19
07/08/2008,26.99
06/08/2008,27.37
05/08/2008,26.93
04/08/2008,26.43
01/08/2008,26.87
31/07/2008,27.39
30/07/2008,27.46
29/07/2008,27.37
28/07/2008,26.88
25/07/2008,27.05
24/07/2008,26.98
23/07/2008,27.65
22/07/2008,27.63
21/07/2008,28.06
18/07/2008,28.17
17/07/2008,28.25
16/07/2008,27.94
15/07/2008,27.47
14/07/2008,27.46
11/07/2008,27.58
10/07/2008,27.82
09/07/2008,28.13
08/07/2008,28.55
07/07/2008,28.4
04/07/2008,28.5
03/07/2008,28.5
02/07/2008,28.64
01/07/2008,29.22
30/06/2008,29.37
27/06/2008,29.25
26/06/2008,29.23
25/06/2008,29.62
24/06/2008,29.38
23/06/2008,29.53
20/06/2008,29.61
19/06/2008,29.87
18/06/2008,29.68
17/06/2008,29.98
16/06/2008,30.31
13/06/2008,30.47
12/06/2008,30.45
11/06/2008,30.51
10/06/2008,30.84
09/06/2008,30.96
06/06/2008,31.2
05/06/2008,31.71
04/06/2008,31.48
03/06/2008,31.62
02/06/2008,31.78
30/05/2008,32.07
29/05/2008,31.93
28/05/2008,31.7
27/05/2008,31.54
26/05/2008,31.33
23/05/2008,31.08
22/05/2008,31.28
21/05/2008,31.2
20/05/2008,31.66
19/05/2008,31.87
16/05/2008,31.61
15/05/2008,31.56
14/05/2008,31.33
13/05/2008,30.88
12/05/2008,30.72
09/05/2008,30.65
08/05/2008,30.73
07/05/2008,30.78
06/05/2008,31.29
05/05/2008,30.96
02/05/2008,30.56
30/04/2008,30.39
29/04/2008,30.31
28/04/2008,30.69
25/04/2008,31.13
24/04/2008,31.82
23/04/2008,31.95
22/04/2008,32.06
21/04/2008,32.12
18/04/2008,31.8
17/04/2008,31.83
16/04/2008,31.91
15/04/2008,31.4
14/04/2008,31.24
11/04/2008,31.41
10/04/2008,31.63
09/04/2008,31.44
08/04/2008,31.75
07/04/2008,31.76
04/04/2008,31.62
03/04/2008,31.73
02/04/2008,31.63
01/04/2008,31.98
31/03/2008,31.06
28/03/2008,30.03
27/03/2008,30.03
26/03/2008,29.95
25/03/2008,30.05
24/03/2008,29.74
19/03/2008,29.1
18/03/2008,29.47
14/03/2008,28.98
13/03/2008,29.66
12/03/2008,29.33
11/03/2008,29.38
10/03/2008,28.3
07/03/2008,28.69
06/03/2008,28.85
05/03/2008,29.32
04/03/2008,29.59
03/03/2008,29.7
29/02/2008,29.21
28/02/2008,30.2
27/02/2008,30.5
26/02/2008,30.4
25/02/2008,29.98
22/02/2008,29.54
21/02/2008,29.3
20/02/2008,29.27
19/02/2008,28.94
18/02/2008,29.12
15/02/2008,28.71
14/02/2008,29.18
13/02/2008,29.29
12/02/2008,28.91
11/02/2008,28.83
08/02/2008,28.1
07/02/2008,28.01
06/02/2008,27.92
05/02/2008,28.19
01/02/2008,29.31
31/01/2008,28.76
30/01/2008,28.18
29/01/2008,28.22
28/01/2008,27.68
25/01/2008,27.51
24/01/2008,27.93
23/01/2008,27.47
22/01/2008,27
21/01/2008,25.39
18/01/2008,26.77
17/01/2008,26.79
16/01/2008,27.41
15/01/2008,28.06
14/01/2008,28.55
11/01/2008,28.75
10/01/2008,29.02
09/01/2008,28.3
08/01/2008,28.2
07/01/2008,28.18
04/01/2008,28.45
03/01/2008,28.9
02/01/2008,28.74
31/12/2007,29.46
28/12/2007,29.73
27/12/2007,29.68
26/12/2007,29.97
24/12/2007,29.87
21/12/2007,29.65
20/12/2007,29.2
19/12/2007,29.2
18/12/2007,29.26
17/12/2007,29.05
14/12/2007,30.01
13/12/2007,30.09
11/12/2007,30.4
10/12/2007,31.11
07/12/2007,31.14
06/12/2007,31.19
05/12/2007,30.73
04/12/2007,29.95
03/12/2007,29.84
30/11/2007,29.66
29/11/2007,29.35
28/11/2007,29.13
27/11/2007,28.08
26/11/2007,28.08
23/11/2007,28.73
22/11/2007,28.49
21/11/2007,28.47
20/11/2007,29.1
16/11/2007,29.54
15/11/2007,29.02
14/11/2007,29.63
13/11/2007,29.46
12/11/2007,28.3
09/11/2007,29.15
08/11/2007,29.54
07/11/2007,29.7
06/11/2007,30.36
05/11/2007,30.28
01/11/2007,31.03
31/10/2007,31.73
30/10/2007,31.69
29/10/2007,32.1
26/10/2007,32.1
25/10/2007,31.81
24/10/2007,32.01
23/10/2007,32.17
22/10/2007,31.92
19/10/2007,31.88
18/10/2007,32.82
17/10/2007,32.6
16/10/2007,32.27
15/10/2007,32.26
12/10/2007,32.41
11/10/2007,31.95
10/10/2007,32.08
09/10/2007,31.84
08/10/2007,31.85
05/10/2007,31.61
04/10/2007,31.17
03/10/2007,31.19
02/10/2007,31.43
01/10/2007,30.79
28/09/2007,30.28
27/09/2007,30.51
26/09/2007,30.32
25/09/2007,30.42
24/09/2007,30.48
21/09/2007,30.47
20/09/2007,30.41
19/09/2007,30.66
18/09/2007,30.71
17/09/2007,29.81
14/09/2007,30.01
13/09/2007,30.22
12/09/2007,30.05
11/09/2007,30.29
10/09/2007,30.02
07/09/2007,30.18
06/09/2007,30.86
05/09/2007,30.78
04/09/2007,30.89
03/09/2007,30.79
31/08/2007,30.3
30/08/2007,29.75
29/08/2007,29.72
28/08/2007,29.3
27/08/2007,30.25
24/08/2007,30.11
23/08/2007,29.45
22/08/2007,29.25
21/08/2007,28.57
20/08/2007,28.46
17/08/2007,28.54
16/08/2007,27.59
15/08/2007,28.16
14/08/2007,28.96
13/08/2007,29.65
10/08/2007,29.56
09/08/2007,30
08/08/2007,30.64
07/08/2007,30.21
06/08/2007,29.72
03/08/2007,29.83
02/08/2007,30.35
01/08/2007,30.09
31/07/2007,30.82
30/07/2007,31.02
27/07/2007,30.25
26/07/2007,29.96
25/07/2007,31.16
24/07/2007,31.44
23/07/2007,32.13
20/07/2007,31.91
19/07/2007,32.18
18/07/2007,31.84
17/07/2007,32.03
16/07/2007,32.25
13/07/2007,32.42
12/07/2007,32.25
11/07/2007,31.96
10/07/2007,31.75
09/07/2007,32.09
06/07/2007,32.43
05/07/2007,32.14
04/07/2007,32.2
03/07/2007,32.07
02/07/2007,31.36
29/06/2007,31.02
28/06/2007,31.07
27/06/2007,30.79
26/06/2007,30.81
25/06/2007,31.37
22/06/2007,31.63
21/06/2007,31.8
20/06/2007,31.58
19/06/2007,32.08
18/06/2007,32.25
15/06/2007,32.13
14/06/2007,32.11
13/06/2007,31.9
12/06/2007,31.62
11/06/2007,31.98
08/06/2007,31.64
07/06/2007,31.4
06/06/2007,31.72
05/06/2007,32.25
04/06/2007,32.05
01/06/2007,31.9
31/05/2007,31.56
30/05/2007,31.41
29/05/2007,30.7
28/05/2007,30.95
25/05/2007,30.72
24/05/2007,30.34
23/05/2007,30.84
22/05/2007,30.75
21/05/2007,30.7
18/05/2007,30.66
17/05/2007,30.43
16/05/2007,30.29
15/05/2007,29.63
14/05/2007,29.75
11/05/2007,30.07
10/05/2007,29.61
09/05/2007,30.01
08/05/2007,29.57
07/05/2007,29.81
04/05/2007,29.99
03/05/2007,29.75
02/05/2007,29.25
30/04/2007,29.02
27/04/2007,29.35
26/04/2007,29.35
25/04/2007,29.53
24/04/2007,29.6
23/04/2007,29.68
20/04/2007,29.87
19/04/2007,29.6
18/04/2007,29.53
17/04/2007,29.59
16/04/2007,29.69
13/04/2007,29.74
12/04/2007,29.59
11/04/2007,29.3
10/04/2007,29.6
09/04/2007,29.71
04/04/2007,29.47
03/04/2007,29.43
02/04/2007,29.19
30/03/2007,28.75
29/03/2007,28.69
28/03/2007,28.1
27/03/2007,28.13
26/03/2007,28.2
23/03/2007,28.26
22/03/2007,28.31
21/03/2007,28.19
20/03/2007,27.4
16/03/2007,26.84
15/03/2007,26.86
14/03/2007,26.72
13/03/2007,26.61
12/03/2007,27.3
09/03/2007,27.08
08/03/2007,26.77
07/03/2007,26.2
06/03/2007,26.36
05/03/2007,25.87
02/03/2007,26.38
01/03/2007,26.65
28/02/2007,26.65
27/02/2007,26.46
26/02/2007,28.01
23/02/2007,28.45
22/02/2007,28.67
21/02/2007,28.7
20/02/2007,28.59
19/02/2007,28.56
16/02/2007,28.46
15/02/2007,28.47
14/02/2007,28.56
13/02/2007,28.29
12/02/2007,27.95
09/02/2007,27.89
08/02/2007,28.24
07/02/2007,28.15
06/02/2007,28.08
02/02/2007,27.95
01/02/2007,27.87
31/01/2007,27.61
30/01/2007,27.14
29/01/2007,26.84
26/01/2007,27.01
25/01/2007,26.94
24/01/2007,27.34
23/01/2007,26.8
22/01/2007,26.29
19/01/2007,26.19
18/01/2007,26.09
17/01/2007,26.49
16/01/2007,26.5
15/01/2007,26.51
12/01/2007,26.3
11/01/2007,26.19
10/01/2007,25.93
09/01/2007,25.84
08/01/2007,26.26
05/01/2007,26.17
04/01/2007,26.59
03/01/2007,26.6
02/01/2007,26.65
29/12/2006,26.05
28/12/2006,26.36
27/12/2006,26.09
26/12/2006,25.8
22/12/2006,25.54
21/12/2006,25.6
20/12/2006,25.49
19/12/2006,25.74
18/12/2006,25.83
15/12/2006,25.81
14/12/2006,25.9
13/12/2006,25.75
11/12/2006,25.86
08/12/2006,25.89
07/12/2006,25.63
06/12/2006,25.62
05/12/2006,25.58
04/12/2006,25.24
30/11/2006,25.01
29/11/2006,24.77
28/11/2006,24.38
27/11/2006,24.47
24/11/2006,24.9
23/11/2006,24.68
22/11/2006,24.7
21/11/2006,24.57
17/11/2006,24.17
16/11/2006,24.28
15/11/2006,24.29
14/11/2006,24.29
13/11/2006,24.23
10/11/2006,23.9
09/11/2006,23.97
08/11/2006,23.98
07/11/2006,23.65
06/11/2006,23.71
03/11/2006,23.12
01/11/2006,23.08
31/10/2006,23
30/10/2006,22.47
27/10/2006,22.86
26/10/2006,23.34
25/10/2006,23.38
24/10/2006,23.27
23/10/2006,23.3
20/10/2006,23.26
19/10/2006,23.17
18/10/2006,23
17/10/2006,22.8
16/10/2006,23
13/10/2006,22.88
12/10/2006,22.57
11/10/2006,22.42
10/10/2006,22.49
09/10/2006,22.3
06/10/2006,22.38
05/10/2006,22.28
04/10/2006,22.08
03/10/2006,21.64
02/10/2006,21.7
29/09/2006,21.89
28/09/2006,21.8
27/09/2006,21.73
26/09/2006,21.76
25/09/2006,21.69
22/09/2006,21.41
21/09/2006,21.56
20/09/2006,21.87
19/09/2006,21.7
18/09/2006,21.65
15/09/2006,21.55
14/09/2006,21.31
13/09/2006,21.33
12/09/2006,21.12
11/09/2006,20.74
08/09/2006,20.9
07/09/2006,20.91
06/09/2006,21.01
05/09/2006,21.31
04/09/2006,21.35
01/09/2006,21.23
31/08/2006,21.13
30/08/2006,21.4
29/08/2006,21.34
28/08/2006,21.33
25/08/2006,21
24/08/2006,20.77
23/08/2006,20.84
22/08/2006,21.04
21/08/2006,20.85
18/08/2006,21.08
17/08/2006,20.98
16/08/2006,20.91
15/08/2006,20.48
14/08/2006,20.31
11/08/2006,20.4
10/08/2006,20.06
09/08/2006,20.09
08/08/2006,20.43
07/08/2006,20.5
04/08/2006,20.35
03/08/2006,20.28
02/08/2006,20.15
01/08/2006,19.98
31/07/2006,20.05
28/07/2006,20.3
27/07/2006,20.11
26/07/2006,19.98
25/07/2006,20.04
24/07/2006,20
21/07/2006,19.52
20/07/2006,19.64
19/07/2006,19.93
